,u_id,title,review,u_rate,place_name,res_title,p_id
0,Relax825963,경복궁과 더불어 방문해야할 곳,가장 최근의 대통령 탄핵집회만해도 이곳이 여전히 역사적으로 의미가 있는 공간이라고 느낄 수 있다. 여름에는 사진에서 보듯 분수가 뿜어져 나오고 이순신 세종대왕 동상이 광장을 지키고있다.( 두 동상은 한국이 가장 사랑하는 위인 둘) 가끔 집회가 열리기도 하고 집단들이 시위하는 모습도 볼 수 있다. 이곳은 전략적으로 여행루트를 짜기에 최적의 장소이다.,5,광화문광장,광화문 광장,590
1,Alpertbyun,광화문광장,"광화문역에서 나오면 바로 볼수있는 광화문광장. 경복궁,교보문고 연계해서 구경하기좋아요. 특히 밤이 야경보기 예쁩니다.",4,광화문광장,광화문 광장,590
2,Antonio77,경복궁과 연계해서 가기 좋은 곳.,"세종대왕 및 이순신 동상 만으로 충분하지만, 그 외에도 각종 행사들이 진행되는 경우가 많으니 가 볼 만 함. 꼭 야외뿐 아니더라도, 지하철 역사에도 구경거리가 있음.",4,광화문광장,광화문 광장,590
3,공쥬님,세종대왕 보러가는 곳,광화문 광장 한복판에 세종대왕을 보러가는 곳입니다 다양한 시위도 펼쳐지고 주말에는 특히 사람이 많이 붐비는 곳입니다,4,광화문광장,광화문 광장,590
4,gingertea,멋진 경관,영화나 드라마에 자주 등장하는 멋진 곳입니다. 현대적이고 자연적이고 옛적인 모든 것을 한 눈에 담을 수 있는 광장입니다. 다만 주말이나 큰 시위가 있을 때는 무조건 피하는 것이 좋습니다.,5,광화문광장,광화문 광장,590
5,pic_bd,민중의 목소리가 모이는 곳.,광화문 광장에 대한 글을 쓰려하니 영화 레미제라블의 마지막 장면이 떠오른다. 바리게이트를 치고 민중의 목소리를 외치며 끝까지 저항했던 프랑스의 시민들. 자유를 외쳤고 평등을 외쳤던 그들의 정신이 광화문 광장에서도 이어지고 있다. 광화문 광장은 평소에는 시민들의 안식처가 되지만 동시에 피난처가 되기도 한다. 많은 사람들이 이곳에서 각자의 목소리를 울부짖었다. 그들의 마음속에도 안식이 찾아오기를 바란다.,4,광화문광장,광화문 광장,590
6,Traveling Foodie,여름엔 시원한 분수를 즐기세요,"무더위속에서 약간의 여유를 누릴 수 있는 곳입니다. 작은 물줄기들이 뿜어져나와 시원하구요, 주변에는 카페와 식당들이 많기 때문에 데이트하기 적합해요",4,광화문광장,광화문 광장,590
7,muzicrabeat,이것저것 행사가 많은 광장,뭔가 서울 중심가의 상징적인 광장이 되었는데 행사가 많은만큼 시위도 많아서... 복불복이다. 근방에 할게 많고 그냥 이곳에서 시간을 잠시 보내도 나쁘진 않다.,3,광화문광장,광화문 광장,590
8,kiju98,재미있는 행사가 열리는 그늘 없는 광장,대한민국역사박물관에 갔다가 서당체험 행사를 하고 있어 아이들과 함께 들렀다. 재미있는 체험을 무료로 제공하여 좋기는 했지만 박물관에서 광장으로 가는 횡단보도가 너무 멀리 있고 지하도에서 바로 통하지 않아 가기가 불편했다. 광장 양쪽으로 물이 흐르도록 해서 열기를 식히도록 되어 있지만 그 자리에 가로수가 있으면 더 좋지 않을까 싶다.,3,광화문광장,광화문 광장,590
9,형근 김,광화문 광장,세종문화회관도 가깝고 교보문고 같은 서점도 가깝습니다. 그렇지만 그늘이 없어서 조금 아쉽기는 하네요. 광장에서 이런 저런 전시를 하기는 하지만 별 볼거리는 못 됩니다.,3,광화문광장,광화문 광장,590
