review,u_id,title,u_rate,p_id
멋모르고 중고등학교 2000년 초반에 갔다가 진짜 매장직원한테 삥뜯기고 왔었지... 그때는 협박하고 강매하고 그랬었는데... 진짜 양아치들 많았었다 지금은 좀 나아졌는데 그래도 정찰제가 없으니까 흥정을 하긴한다 사실 인터넷에 파는 옷들도 여기서 나온옷이 많아요~ 현명한 소비들 하세요,Relax825963,쇼핑몰 밀집지...,3,1362
동대문 쇼핑을 그다지 즐기지 않는 저로서는 쇼핑몰내의 맛집을 즐겨찾습니다 특히 피트인을 자주가는데 다양한 맛집중 꽁시명관은 창가뷰가좋아요,Traveling Foodie,쇼핑보다는 맛집,5,1362
동대문엔 이미 두타를 비롯.제평.평화시장.광희시장등 여러 건물로 쇼핑몰이 있는데 거기에 현대 시티아울렛이 들어와 좀더 쾌적하고 좋은 영향을 준거같다.지하엔 맛집들이 모여있어서 어디에있든 식사걱정은 필요없다. 재래쇼핑몰들이였으나 좀더 쾌적한 현대식 몰들로 서서히 전환해가면서 쇼핑객들이 편리해지는거같다.,올리브521,쇼핑 격전지,5,1362
울 ..나라에서..나오는..모든제품의..의류와..잡화를..한눈에..볼수있어요..저렴미..부터 ..고가의제품까지..정말좋은제품이 많아요..새벽시장도..문을열어서..밤늦게까지..즐길수..있는복합공간..이여요..ㅋㅋ다만..물건을구매하러오는..상인들과많은..중국관광객땜시.많이..혼잡할수.있어요,순영 박,울..나라최대의쇼핑몰,4,1362
"원단전문, 가방부속전문, 캐쥬얼전문등 주로 취급하는 상품이 달라요 자신이 원하고, 관심있는 곳을 선택해서 방문하는게 좋습니다.",kris,상가마다 주종목이 달라요,4,1362
"두타에 가면 정가에 카드결제가 가능해서 편하고, 도매상에서도 소매로 살 수도 있어서 인터넷 쇼핑몰보다 저렴해서 좋습니다. 판매하시는분들중에 안사면 불친절한 분들도 있어서 기분 상할때도 가끔은 있습니다. 그래도 활력이 넘치는 쇼핑몰 센터들을 좋아합니다.",가이유,매장마다 달라요 !,4,1362
여기는 한복과 양복 그리고 옷을 만드는 여러가지 부속품을 판매하는 곳이에요 전문화된 가게들과 한복을 저렴한 가격에 구매 할수 있는곳,nalbee,한복과 원단의 메카,3,1362
최신 트렌드의 의류들을 좋은 가격으로 살수 있는 주야로 바쁜곳...젊은이들의 역동적인 모습과 하루종일 퀵 배달 하는 사람들로 붐비는곳..상시로 가요 행사도 열리는 볼거리 많은곳,TOPTEN93,한국 패션의 중심지,3,1362
"예전엔 쇼핑하러 자주 갔었는데, 요즘은 두타만 갑니다. 디자이너 브랜드여서, 보세에 비해 가격은 나가지만 디자인이 유니크하고, 가격도 정찰제여서 쇼핑하기 편합니다. 밀리오레나 apm은 너무 강요가 심해서, 잘 안가게 됨",라파,두타 추천!,3,1362
종합시장이라고도하는데 주로 원단 부자재 도매시장 볼거리 먹거리퐁부 유명한 진할매 닭칼 곱창구리 대학천상가라는 서점거리도 볼거리 우리시장은 언제나 다이나믹아면서도 버라이어티,RaymondKang,원단시장,3,1362
"밤 8시 이후에는 도매 전문 건물이 열립니다. 용기를 내서 도매업자에게 말을 걸면, 여러 가지를 싸게 살 수 있어요. 참고로 명동에서 팔고 있는 한국 브랜드의 옷, 잡화는 대체로 이곳의 도매 상품이에요.",tetsuyuki1213,밤 8시 이후에는 도매가로 삽시다.,5,1362
"한국에 올 때 항상 오는 코스는 닭 한 마리를 먹은 후 동대문 근처를 돌아다닙니다. 앞 쪽 길은 화려하고 요즘 길거리 같지만, 뒤 쪽은 꽤 깊은 곳이라 일본어가 거의 통하지 않아요. 좋아하는 곳은 Duda 입니다. 일본에서도 충분히 입을 수 있는 옷이나 구두가 있어요. 스포츠 굿즈부터 기념 선물까지 여기서 전부 살 수 있고, 면세 수속도 5층에서 할 수 있어 편리해요. 아침까지 열려 있어서 폐점 시간을 신경 쓰지 않고 쇼핑할 수 있습니다만 주말이나 비가 오는 날, 마지막 전철을 놓치면 택시를",りとるとりっぴー,언제나 오는 코스,5,1362
"밤 중에도 쇼핑을 할 수 있는 장소로, 백화점이 잔뜩 있어요. 또 도매점이 있어서 싼 상품을 찾을 수도 있어요. 가죽 제품이나 무통을 싸게 살 수 있습니다.",りえっくま,주로 밤에 백화점이 열려요.,5,1362
"동대문이라고 하면 ""doota"" 라고 하는 쇼핑몰이 유명했지만, 최근에는 ""닭 한 마리 골목"" 이라는 닭 한 마리 가게가 몰려있는 장소가 인기인 모양이에요. 최근, 서울에 여행 갔을 때는 반드시 갑니다. 동대문 역에서 도보로 5분 정도입니다. 오후 3시나 4시에도 거의 만석일 정도로 혼잡해요.",kmin,닭 한 마리가 맛있어요.,5,1362
"2013년 4월 13일 (토) 아침 9시반에 갔다 왔습니다. 3층까지는 천이나 버튼 같은 바이어들을 위한 수예 용품이 판매되고 있습니다. 4층부터 천연석, 비즈, 가죽 제품의 액세서리가 판매되고 있어요. 구두 가게도 몇 군데 있었어요. 소매도 해줘요. 동일한 제품이 판매되는 와중에, 수제 제품들도 판매되고 있어요. 스왈로브스키에서 판매되고 있을 듯한 멋진 유리 제품의 액세서리도 있었습니다. 액세서리를 좋아하는 친구가 말하길, 도쿄의 1/3 가격 이래요. 싸고 귀여워서 잔뜩 사버렸어요. 물론",chiho44,액세서리가 저렴해요.,5,1362
"서울에서 가장 인기있는 쇼핑 장소 중 하나로서 다양한 최신 유행의 의류 및 액세서리를 구입할 수 있습니다. 제품은 이전과 비교하여 더 비싸지고 있지만 여전히 좋은 거래를 찾을 수 있습니다. 거대한 쇼핑몰은 다양한 소형 및 소형 상점으로 구성되어 있으며 모든 수준을 다루는 데 몇 시간이 필요합니다. 상점의 대부분은 아주 늦게까지 문을 열며, 마지막 열차를 놓치면 야간 버스가 있습니다.",Yi Qin,한국 패션 천국,4,1362
이 지역에는 많은 쇼핑몰이 있으며 다른 곳과 매우 가깝습니다. 여기서 많은 상품을 쇼핑 할 수있어 가격도 적당합니다,Christine T,떨어질 때까지 쇼핑,4,1362
