,u_id,title,review,u_rate,place_name,res_title,p_id
0,Relax825963,아주 개인적인 의견...,금 토 일 에 가면 엄청난 줄과 만날 수 있습니다. 평일에 가면 그나마 한적해서 바로 탈 수 있습니다. 문제는 ..가격이 조금 비싸긴해요 밑에서 돈가스나 차한잔 즐기고 바로 타고 올라가서 남산에 도달 할 수 있습니다. 하지만 그럴 경우가 아닌 단지 남산에 가고싶은 사람이라면 버스를 이용하기를 추천드립니다. 걸어올라가는 매력이 또 있습니다,3,남산 케이블카,남산 케이블카,78
1,kwon,외국에서 친구가 와서 갔어요.,"야경도 볼겸, 잘 올라갈겸 탔는데 비용이 왕복 9500인데 비해 케이블카 한대에서 너무 많은 인원이 탑승하니까 야경은 전혀 볼 수 없었습니다. 낭만과 여유따윈 안드로메다로.. 또한, 왕복 다 줄이 너무 길어서 줄만 한시간 섰습니다. 저는 완전 비추예요.",3,남산 케이블카,남산 케이블카,78
2,YJ Lee,남산 타워로 갈 수 있는 가장 편하고 멋진 방법!,"서울의 랜드마크인 남산타워로 갈 수 있는 방법은 여러가지가 있지만, 그 중에서도 가장 편하고 로맨틱한 방법은 남산 케이블카! 줄이 길고 가격에 비해 탑승기간이 짧다는 단점이 있지만, 한번쯤 경험해 볼 만하다. 비싼 요금이 부담된다면 남산타워로 올라갈 때는 케이블카를 타고 내려올 때는 걸어 내려오는 것도 한 방법이다.",4,남산 케이블카,남산 케이블카,78
3,사장님,남산을 가기 위한 최적의 조건!,남산 전망대를 갈거라면 단연코 케이블카를 추천 드려요! 다만 케이블카를 타기 위한 시간이 꽤나 많이 1시간 정도? 걸리기 때문에 시간을 잘 고려해서 이용하면 좋습니다,4,남산 케이블카,남산 케이블카,78
4,Sabina Kim,저녁에 방문했는데,저녁에 방문했는데 평일이라 그런지 그렇게 오래 줄서지 않고 탑승했습니다. 내려올때도 줄은 오래 서지 않았구요. 얼마전 사고가 있었어서 긴장한거 빼곤 어렸을때 타본 기억이 새록새록 떠 올라서 좋았네요. 다만 택시잡기 너무 힘들어요 ㅠ,3,남산 케이블카,남산 케이블카,78
5,진실평가,추천하지는 않습니다,남산케이블카라는게 있다고 하니 그냥 한번 타보기는 하는 정도입니다. 실제 거리가 그렇게 길지 않아서 높이 올라가는 기분이 나지는 않습니다. 걸어서 올라가도 충분한 거리입니다.,2,남산 케이블카,남산 케이블카,78
6,조제욱,야경,저녁에 타도 넘좋아요 서울의 야경을 즐길수 있어요 요섄 좀춥기는해도 사진을 찍으니 야경이 좋네요 후레시를 쓰면 오히려 이미지가 죽네요,4,남산 케이블카,남산 케이블카,78
7,Traveling Foodie,올라가는 것만 하세요,기다리는 시간 대비 타는 시간이 짧고 그리 높지도 않습니다. 올라갈때만 타고 내려올때는 차라리 길을 따라 산책하듯 내려오는 것이 훨 낫습니다. 석양질때가 가장 예뻐요,4,남산 케이블카,남산 케이블카,78
8,HUIJEONG K,가성비 안좋은 것 같아요,케이블카 대기인원도 많고 사람도 많고 타고가는 구간도 짧고 뷰도 반대편이면 잘 안보이고 그러네요,2,남산 케이블카,남산 케이블카,78
9,시리우드,간편한 수단이긴 하나 너무 대기가 깁니다.,이용객에 비하여 케이블카가 너무 적은 횟수로 운영되어서 대기시간이 많이 깁니다. 여름이나 겨울엔 밖에서 대기하는 것이 몹시 곤혹스러울 지경이네요. 좀 더 쾌적한 관람 및 편의를 위해 개선을 했으면 합니다.,3,남산 케이블카,남산 케이블카,78
10,Bora Y,이용하기 편해요,케이블카 이용하면 남산까지 한번에 갈수 있어서 너무 편해요 줄은 좀 길어서 기다려야 합니다.,4,남산 케이블카,남산 케이블카,78
11,J J,남산을 올라가는 또다른 방법,한번은 경험해볼만하다. 남산 정상까지 금방 올라간다. 올라가면서 보이는 경치가 일품이었다.,4,남산 케이블카,남산 케이블카,78
12,Ju-yeon Y,갯수 제발 늘려주세요,인간적으로 케이블카 외에 버스를 탈 수도 있는데 이걸 타서 시간 다 버리는 느낌이예요. 사람들도 너무 많고 비추입니다.,2,남산 케이블카,남산 케이블카,78
13,Seohyeong J,서울 야경을 즐기러 가는 길목,남산 케이블카는 남산 타워로 이끄는 교통 수단이에요. 올라가면서 볼 수 있는 서울 전망은 예쁘답니다. 명동에서 놀고 야경을 보러 올라가면 딱 좋아요,4,남산 케이블카,남산 케이블카,78
14,younggoung,남산은 역시케이블카!,"몇번이용했는데요, 최근에는 여름에 걸어 올라가는 것은 너무 더울 것 같아서 이용했습니다 ~ 낮보다 밤에 야경보면서 이용하시는 것을 더 추천합니다~",5,남산 케이블카,남산 케이블카,78
15,정현 조,여름 휴가로 굿,온가족이 함께 방문하였습니다. 제가 발목을 다쳐 목발을 짚고 보행하였는데 직원들이 친절히 안내하여 주었습니다. 휠체어나 목발 이용자도 편하게 이용할수 있는 남산 좋습니다..,4,남산 케이블카,남산 케이블카,78
16,JIEUN O,남산에 오면 꼭 케이블카르르~,제가 갔던 날은 날씨도 좋아서 정말 좋았어요! ㅠㅠ 여름에 가서 좀 덥긴했지만 그래도 잘 간거같아용,5,남산 케이블카,남산 케이블카,78
17,drevelyn,꼭 가볼만한 곳,버스나 걸어 올라가는 것도 좋지만 때로는 케이블카를 타고 올라가는 것도 낭만적이고 신나는 일. 물론 케이블카 타는 곳도 언덕 위라는 것이 문제지만,4,남산 케이블카,남산 케이블카,78
18,Sangkun L,가족과 함께,"한창 뜨거운 여름에 미국에서 온 처제내와 같이 간 적이 있습니다.어릴 때 타 보고는 서울안에 살면서도 두번째 방문이 40년 만이었던 것 같네요 대중교통편에서 하차하여 케이블카를 타는 곳(3호 터널 앞 모노레일 탑승) 까지 찾아가는 곳 까지 거리가 좀 멀고 중간에 이정표도 정확치 않아 처음 찾아가는 방문객들은 애를 먹을 것 같습니다. 아울러, peak 시간에는 산 밑에서 모노레일 대기하는데 30분 올라가서 케이블카 타기 위해 대기하는 시간이 또 근 한시간. 찌는 여름 밤 추억을 떠올리기 싫을",2,남산 케이블카,남산 케이블카,78
19,highbok,편안한 남산 케이블카,시설이 편해진 덕에 엘리베이터 타고 남산 케이블카를 타고 가면 멋있는 남산까지 저렴하게 다녀왔습니다. 경치도 좋고 저녁때 하나둘씩 불이 켜지면 볼만하지요.,2,남산 케이블카,남산 케이블카,78
