,u_id,title,review,u_rate,place_name,res_title,p_id
0,czdy,의외로 크고 괜찮아요,서울대 후문쪽으로 가는길에 좌측편에 있어요. 교통이 좀 안좋아서 기대안했는데 공원 내부는 널찍하고 의미있는 장소였네요.,4,관악산 낙성대공원,낙성대공원,55
1,허니,강감찬 장군의 사당이 있는 곳,"낙성대를 가보고 싶다는 아들 녀석의 말에 몇십년만에 찾은 곳입니다. 지하철 낙성대 역에서 약 10여분을 걸어야 되는 거리라 접근성이 아주 좋은 편은 아니지만 녹지도 있고, 작지만 시원한 기념관도 있어서 잠시 들렀다 가기 좋은 장소입니다. 사당 아래쪽 길을 따라 가다보면 강감찬 장군 생가터와 이어지는 길이 나오니 같이 둘러보면 더욱 좋은 장소입니다.",4,관악산 낙성대공원,낙성대공원,55
2,은경 장,산책하기 정말 좋은 공원,낙성대공원은 저녁에 산책하기 좋고 체육시설이 있습니다. 주말에는 전통혼례를 올릴 수 있는 것 같습니다.,5,관악산 낙성대공원,낙성대공원,55
3,90minas,도심 속 자연을 느낄 수 있는 곳,강감찬장군의 사당쪽에 가보면 갑자기 도심이 아니라 어느 산에 올라온 듯한 느낌이 듭니다. 매우 조용하고 고즈넉하며 건물도 아름답습니다.,4,관악산 낙성대공원,낙성대공원,55
4,봉기 문,방문기,관악구 봉천동 서울대 후문쪽에 있는 강감찬 장군 유적지입니다. 안국사라는 사당과 넓은 공원으로 시민들의 휴식처로 사랑받는 곳으로 강감찬 장군 생가터도 있습니다.,4,관악산 낙성대공원,낙성대공원,55
5,e송,좋아요.,"서울대 후문 올라가는 쪽에 있는데, 규모가 큰 공원은 아니지만 역사적 의미도 있고, 광장도 있어서 운동하기도 좋아요.",5,관악산 낙성대공원,낙성대공원,55
6,이영욱,낙성대의 랜드마크,이런 공원이 있다는 것이 도시에 사는 사람에겐 소중함 편안한 공원 주말에는 아이들도 뛰놀고 운동도 하고 돗자리도 펴고 편안한 휴식을 할 수 있음 밤에 산책거리로도 손색없음,3,관악산 낙성대공원,낙성대공원,55
7,leebk480218,강감찬 장군이 계신곳,낙성대는 별이 떨어진 곳에서 강감찬 장군이 탄생 하여 이름 붙여졌다고 들었습니다. 강감찬 장군의 사당이 있고 중앙 광장에는 어린이 도서관도 자리하고 주말에 아이를 동반한 가족 나들이 장소로 좋은 곳입니다. 서울대 후문과 가깝고 관악산도 가깝습니다.,4,관악산 낙성대공원,낙성대공원,55
8,chang muk K,도시속 조용한 공원!,낙성대 공원안에 강감찬 장군 동상과 강감찬 장군을 기리는 안국사가 있습니다. 공원 관리가 잘 되어 있어서 조용하게 산책하기 좋은 곳입니다. 가을 단풍도 무척 아름다워요~~~^^ 전 이곳에서 전통혼례 결혼식 했어요 ^^,5,관악산 낙성대공원,낙성대공원,55
9,Juande Moreno,쾌적한,서울대 캠퍼스 가까이에있는 작은 공원이지만 즐겁습니다. 장엄한 서울 트레일의 일부를 입력 (및 발견) 할 수있었습니다.,4,관악산 낙성대공원,낙성대공원,55
10,Juande Moreno,쾌적한 공원,"쾌적한 공원과 아주 가까운 서울 대학교 캠퍼스 (적어도 그의 모서리, 교수 집에 위치). 이곳은 절과 멋진 트레일 액세스할 수 있습니다.",4,관악산 낙성대공원,낙성대공원,55
11,itravelandbeyond,"잘 정비된, 깨끗하고 아름다운",깨끗하고 잘 유지되어 있는 이 곳. 서울에 있는 과학 공원 근처에 있다. 낙성대 역에서 오는 버스를 타고 이 곳을 방문할 수 있습니다.,5,관악산 낙성대공원,낙성대공원,55
