,u_id,title,review,u_rate,place_name,res_title,p_id
0,withsol,버드파크 옆에 있다,이슬람 예술 박물관과 버드파크 사이에 있어 같이 둘러보기 편하다 말레이 경찰들의 장비 무기 복장 등을 시대별로 보여주는 곳이었다,4,경찰박물관,경찰 박물관,791
1,starrr m,신기하고 특이해서 들러봤습니다. 그런데 정말 그렇게 볼 게 많진 아않습니다..,신기하고 특이해서 들러봤습니다. 그런데 정말 그렇게 볼 게 많진 아않습니다.. 다른ㄱ ㅘㄴ고앙지를 두번 가는 게 더 좋을 거라 생각됩니다.,4,경찰박물관,경찰 박물관,791
2,cindy,Good,하지라야 공휴일이라 주변 이슬람박물관 국립천문대 휴관 경찰박물관은 운영중이라 들어갔는데 시원하고 av영상도 간략한 말레이시아 역사를 생각해볼수있게 제작했구요 전시들도 아이가 흥미있게 봤네요 무엇보다 경찰분들이 너무 친절해서 좋아요,5,경찰박물관,경찰 박물관,791
3,희영 장,멋져요,멋진 곳이네요. 경찰 직업을 가지고 있거나 경찰관이 되고 싶은 젊은이들은 한 번 방문하면 좋은 장소라고 생각합니다. 멋져요,5,경찰박물관,경찰 박물관,791
4,bangdol94,경찰박물관.,경찰박물관 입장료 무료이고 엄청 잘 되어있어요 역사의 흐름에따라 설명이있구 보기편함 근데 약간 어둡고 을씨년스러움,5,경찰박물관,경찰 박물관,791
5,Mark J,친구들과 단체 여행,우리는 몇 년 전에 이곳을 방문하여 친구들과 재 방문하기로 결정했습니다. 그냥 역사를 보러가는 경찰 박물관은 잊어 버리세요. 배울 수있는 것이 놀랍습니다. 직원은 위대했고 우리는 마지막 여행에서 직원 중 한 명에게 사진을 보여주었습니다. 직원은 그녀를 인식하고 그들이 박물관을 찾은 동안 그녀를 찾아 내서 우리와 이야기하는 시간을 보냈습니다. 역사는 좋고 초기부터 싱가포르의 일부를 포함합니다. 방문할만한 가치가 있으며 조류 보호 구역과 플라네타륨도 가깝습니다.,5,경찰박물관,경찰 박물관,791
6,Charissetay,이곳을 좋아했습니다!,"제목에서 알 수 있듯이 나는 이곳을 좋아했습니다! 말레이시아의 역사를 죽이거나 풍요롭게 할 시간을 찾고 있다면 이곳을 방문하는 것이 좋습니다. 입구는 완전 무료입니다! 그리고 그 위치는 그리 멀지 않은 2 개의 다른 역사 박물관과 함께 모여있는 Stategicalle입니다. 말레이시아의 타락한 모든 영웅의 이름을 표시하는 기념관이있는 외부 부분이 있으며, 내부 부분은 말레이시아의 현재 시대까지 초기 역사의 여정을 안내합니다. 나를위한 하이라이트는 지난 전쟁에서 사용 된 다른 무기와 함께",4,경찰박물관,경찰 박물관,791
7,TDKToronto,매우 유익한,박물관에는 많은 항목이 가득 차 있으며 정보도 너무 많습니다. 박물관을 충분히 이해하려면 적어도 한 시간 이상이 필요합니다. 각기 다른 객실에는 초창기부터 현대식까지의 일정이 있습니다. 우리는 그것을 매료시키는 것을 발견했습니다. 직원은 매우 도움이되며 방문에 대한 비용은 없습니다.,4,경찰박물관,경찰 박물관,791
8,Neelam Vyas,경찰 박물관 말레이시아,확인 OK 경험 모든 유형의 탱크가 있습니다 빈티지 자동차도 있습니다 말레이시아 경찰의 역사,4,경찰박물관,경찰 박물관,791
9,nik n,아이들과 함께하는 주말 활동으로 빠르고 무료이며 가치가 있습니다.,"우리는 5 세 미만의 어린이가 2 명이며 그만 둘 계획이 없습니다. 우리는 다른 활동을 위해 근처에 주차 되었고이 장소에서 우연히 발견되었습니다. 대단한 발견! 첫째, 무료입니다! ! 캔트가 이겼어 아이들이 정말 좋아하는 오래된 장갑 열차, 경찰 선, 케이블카 등 3 개의 갤러리와 여러 야외 명소로 구성되어 있습니다. 갤러리는 다른 무기를 선보였지만 말레이시아의 경찰 역사에 대해서도 조금 소개했습니다. 더 나은 아직, 모든 갤러리는 에어컨이었다. 사실, 일부 디스플레이는 약간 '날짜'였지만",4,경찰박물관,경찰 박물관,791
