,u_id,title,review,u_rate,place_name,res_title,p_id
0,Youngjun Chung,다양한 기획전시가 맘에 들어요..,미술작품을 좋아하는 분이라면 한번쯤은 방문한다는 그 곳!! 강추합니다!! 유명한 전시 기획이 많아 항상 관심을 가지고 보신다면 즐거움이 배가될거예요~~,4,서울시립미술관,서울 시립 미술관,777
1,ipennylane,도심의 안식처,서울 시내 가장 중심지에 위치한 서울시립미술관은 오고가는 길도 아름다워서 특별히 전시를 보지 않아도 찾게 되는 곳입니다. 덕수궁담길을 걸어 올라가다보면 여기저기 조각작품도 관람할 수 있고 서울시립 미술관에서의 전시도 항상 알찬 프로그램으로 되어있어 관람료가 아깝지 않습니다.,5,서울시립미술관,서울 시립 미술관,777
2,Baron de Richebourg,시립미술관의 서소문 본관,"시립미술관 중 가장 중추적인 역할을 한다고 할 수 있는 서소문 본관 입니다. 가장 규모도 크고, 상설전을 비롯해 다양한 전시를 하고 있는 곳이지요. 위치한 동네도 아름답고 때로는 야간 특별 개장을 하기도 하고 좋은 전시를 많이 해서 자주 방문하게 되는 곳 입니다.",4,서울시립미술관,서울 시립 미술관,777
3,yhj123,도심의 보물,"건물 자체에 들어서면 기분이 좋고, 미술관이 커서 전시 규모도 큰 편이다. 여러 가지 좋은 전시가 많이 열린다. 믿고 갈 수 있는 곳.",5,서울시립미술관,서울 시립 미술관,777
4,J J,정동에 있는 미술관,정동길을 걷다보면 나오는 미술관. 매달 마지막주 수요일 문화가 있는날은 전시가 무료이니 맞춰서 가면 좋다.,4,서울시립미술관,서울 시립 미술관,777
5,Ju-yeon Y,최고,시립미술관은 서울에 있는 미술관 중 가장 고풍스럽고 좋은 전시도 하고 가는 길도 이뻐요. 근처에 음식점이 별로 없지만 전시회는 뭐든 다 평타 이상입니다,5,서울시립미술관,서울 시립 미술관,777
6,하얀구름,접근하기 좋고 무료인 미술관,서울 시립미술관은 서울 시청역 근처에 있는 미술관으로 접근성이 정말 좋습니다. 특히 다양한 전시회가 열리는 곳이고 무척 좋은 프로그램도 많지만 모두 무료인 곳입니다. 서울에 가시는 분은 미리 일정을 보시고 가보시면 무척 만족스러울 것 같습니다.,4,서울시립미술관,서울 시립 미술관,777
7,Yooni,다양한 미술 작품,천경자의 작품이며 유명한 작가들이 전시하고 있었다 까르띠에 주최로 전시된 작품도 있고 사람들이 분주 하게 많았다 까페도 있고 이용하기 좋다 주차하는 장소도 있고 무료로 전시보기 좋은 곳이었다,3,서울시립미술관,서울 시립 미술관,777
8,Mayful,마음이 풍족해지는곳,시청역에서 걸어서 이동했습니다. 실외에 조형물들도 인상깊었고 관람객들이 많은데도 다들 조용하게 관람해주셔서 작품에 집중 할 수 있었습니다.,5,서울시립미술관,서울 시립 미술관,777
9,alaco3,시내에 있는 오아시스~,"도심 속에 시민들을 위한 소중한 휴식처입니다. 천경자 화가가 기증한 많은 그림을 항상 볼 수 있고, 작가의 생각을 알수 있었습니다. 로비에 백남준 비디오 아트 작품도 미술관을 빛내주구요. 지금은 르누아르 전시를 하고 있습니다.",5,서울시립미술관,서울 시립 미술관,777
10,올리브521,보이지않는 가족전,올해는 한불수교 100주년 기념해라 기념전시들이 여러곳에서 열리는데 그중하나인 사진전이다.전시의 내용이 어려워 도슨트 설명이 필요했다. 프랑스의 사진의 역사와 깊이가 많은 자극이 되었다.우리의 사진이 아직 미술의 작은부분밖에 차지하고 있지못하는것에 비하면 세계적인 작가들의 층도 두껍고 인정받고있는것도 부러웠다,4,서울시립미술관,서울 시립 미술관,777
11,파도피아노,도심 속 미술 매니아들의 휴식처!,천경자 화백의 다양한 그림들을 포함하여 좋은 그림들을 감상할 수 있으며 시청역에서 가까워 방문하기도 편리합니다. 근처에 있는 덕수궁도 함께 관람하면 더욱 좋아요.,5,서울시립미술관,서울 시립 미술관,777
12,맛부림러,전시를 보기에 좋은 곳,분위기 있고 재밌고 화제가 되는 전시가 자주 있는 것 같습니다 대중교통으로부터는 다소 걸어야하는 곳에 위치하지만 충분히 걸을만 합니다 건물 외관이 아름다우며 실내도 크고 깔끔한 편입니다,4,서울시립미술관,서울 시립 미술관,777
13,올리브521,보이지 않는 가족전,"한불수교 130주년 기념.한불문화교류의해,롤랑바트르탄생 100주년..기념할것도 많은 좋은 전시였다.프랑스 미술의 진보성과 소수에의 편견을 깨기위한 스텝.스텝들..신화로 담을 쌓았던 소수의 인간들을 위한 문화가 반대의 소수를 위한 역할을 해야하는게 당연시 되어지는 인식의 변화들이 있어왔다는 생각을하게되었다.시립미술관의 또다른 좋은 전시들을 기대합니다.",5,서울시립미술관,서울 시립 미술관,777
