review,u_id,title,u_rate,p_id
여기가 트릭아이로 유명해서 그냥 시간떼울겸 다녀왔는데 생각보다 재밌었어요!! 다행히 평일에 가서 사람도 별로 없었고 재밌는 사진 많이 건지고 왔어용!,Kim Soojung,생각보다 재밌었어요!,3,872
최고의 여행이였습니다! 다양한 볼거리와ㅎㅎㅎㅎㅎㅎㅎ ar효과!!!!!!!!!!!!!!!!!!!최고최고최고최고최고최고 !!!!!!!!꼭 방문 하세요 ㅎㅎㅎㅎㅎㅎ !!!!!!!!,다이케어,최고,5,872
아이가 먼저 가자고 제안해서 와봤는데 아빠도 아이도 저도 만족했네요^^ 생각보다 트릭그림이많았어요.찍는재미가있어요ㅎ,하윤맘,아이가정말좋아했어요,5,872
너무너무재미있었고 또오고싶어요!그리고 컵홀더와 예쁜 사진까지!달방나온게 너무 신기했어요 여러가지 이득이있는 트릭아이로 놀러오세요!,지민이,방문후기,5,872
인터넷으로 급하게 예매해서 조금 저렴하게 입장했습니다. 어플을 깔고 촬영하면 신기한 그림이 찍혀서 재미있긴 했지만...관람 영역은 매우 짧고 사람은 많아서 30분 만에 끝난거 같습니다. 아이스???체험 공간도 신기하긴 했지만 전체적으로 이게 끝? 이런 느낌 이였습니다 ㅠ 참고로 주차공간이 매우 협소하고 이곳까지 차를 가지고 들어가는 골목은 매우 좁고 사람이 많아 위험합니다.,Sabina Kim,보통이였습니다.,3,872
"아는 동생이 하도 가자고 해서 갔는데 굳이..여길 왜 오나 싶을정도로 저에게는 별로였습니다.취향차이 일수도 있는데요, 트릭아이 까지는 알겠으나, 뮤지엄을 붙이기엔 전시내용이 너무 허술하다고 생각합니다.",sinia,굳이..,3,872
"춥거나 또는 덥거나 할때 이곳에서 재미있는 사진들을 찍으면서 시간을 보낼 수 있어서 좋습니다. 외국친구들이 오면 홍대근처에서 식사,쇼핑과 함께 놀거리로 좋은 장소입니다.",Yellow_Windmill,추억의 사진을 남길 수 있는 곳,4,872
외국인 친구들과 갔었는데 사진찍기에 괜찮아요 다양한 설정으로 재밌는 사진을 찍을 수 있게끔 꾸며놨어요 한번쯤 가볼만하네요 아이들은 특히나 좋아할듯!,deuxhan,한번쯤 가볼만해요,4,872
러브뮤지엄 보러왔다가 밑에 트릭뮤지엄도있어서 15000원 거금쓰고 왔는데...너무 재밋어여!!막 다른 트릭미술관도 가봤는데 특수효과나는곳은 처음이예여!!다음에 부모님과 또 방문해보려구여...두번 아니세번오세여!!,으 닝,"두번,아니세번가는곳!",5,872
5년전에 한번 가봤는데 이번에도 가봤어요! 다른 친구랑! 여전히 재미있었어요! 예전보다 APP 하나 생겼는데 그 APP 다운로드하고 사진을 찍으면 3D 효과 더 강해요! 사진 더 잘 나와요!,mimijsk,재미있는 곳,5,872
건물들이 줄지어 있는 홍대에 있는 트릭아이 뮤지엄은 그 전까지 받아보지 못한 인상과 신선한 느낌을 많이 받았습니다. 사진 찍는 곳도 많아서 정말 좋았던 경험 이였습니다.,minjae k,헝가리 국적인 여자친구와의 도심속의 여행,5,872
트릭아트는 어렸을때도 재미있었지만 커서 봐도 재미있네요 잘 놀고갑니다 재미있었어요~~~~~,dkfma0657,ㅎㅎ,5,872
다양한 컨셉의 사진을 찍을 수 있어서 좋았어요. 그런데 컨텐츠는 좀 부족한 느낌이더라고요. 재밌긴하지만 뭔가 아쉬운?? ㅎㅎ 컨텐츠만 좀 늘어나면 더 좋았을 것 같아요,tree_,사진찍기 좋아요,3,872
홍대놀러갔는데 비가와서 비맞으면서 구경하기 싫어서 들어간곳 커플도 많고 가족단위도 많고 친구들끼리도 가기도 좋은장소로 여러가지 포즈로 사진 많이 찍고 생각보다 즐겁게 보냈습니다!,Yujin L,비오는날 놀기좋은곳,4,872
