,u_id,title,review,u_rate,place_name,res_title,p_id
0,봉기 문,방문기,"서울 종로구 익선동 한옥거리는 우선 다양한 먹거리촌이 먼저 눈에 띄고, 집집마다 처마끝이 이어진 지붕이 정겨움을 더해 좋습니다.",4,익선동,익선동한옥거리,54
1,Jiyoun,음...,핫한곳이지만 한옥을 느끼기 위해서는 조금 더 조용한곳으로 가길바래요^^ 예쁜빵집 카페 등이 많고 골목은 좁아서 주말에서 이동이 불편하긴하네요 연초라 그분이 오시다에서 운세도 뽑고 즐기다 왔습니다 따뜻해지면 고기골목에 술한잔하러가야겠어요 ㅋ,3,익선동,익선동한옥거리,54
2,Gino Gin,익선동쪽이 이렇게 멋지게 변신했네요,과거에는 종로3가 뒤쪽 어지러운 골목으로만 알았는데 예쁜 카페와 음식점 공예품가게들이 들어서며 예쁜 거리가 되었네요. 외국인들도 많이 찾는 코스입니다.,5,익선동,익선동한옥거리,54
3,ahirity,종로3가역에서 한옥거리로 트렌디한 맛집골목입니다.,종로3가역에 아주 가까운 거리에 위치한 한옥거리입니다. 몇 년동안 서울에서 가장 핫한 지역으로 항상 사람들이 많습니다. 맛집들이 많이 모여 있으며 오래된 건물을 신식으로 개조한 골목입니다. 골목 자체가 좁고 사람들이 많습니다. 이곳에 가면 현재 가장 유행하는 스타일의 요식점들을 만날 수 있습니다.,4,익선동,익선동한옥거리,54
4,Relax825963,아직까지는 갈만한 곳,여러 서울의 핫플레이스가 뜨고 지는데 아직 까지는 가볼만 하다 나도 너무 늦게 간 느낌이 있다. 식당은 대체로 비싸긴하다... 분위기를 느끼기 위해 가는 것이니 방문을 추천한다.,5,익선동,익선동한옥거리,54
5,Traveling Foodie,더이상 한옥의 느낌이 없어요.,"익선동 개발이 시작되던 4~5년전만 하더라도 한옥 가정들과 중간중간에 새로 생긴 조용한 까페들로 고즈넉함을 느낄 수 있었는데 이제는 95% 이상이 모두 다 레스토랑, 상점으로 바뀌어 마치 영화 세트장을 걷는 느낌입니다. 식당들은 전반적으로 가격거품이 심하구요, 기본적으로 맛은 중타는 치지만 와! 맛집이다! 할만한 곳은 드물어요. 익선동에서 길하나를 건너면 순라길이 있는데 여기가 아직은 좀 아늑한 분위기예요 익선동은 휙 둘러보는 걸로 하고 순라길도 함께 들리는걸 추천합니다.",3,익선동,익선동한옥거리,54
6,M.J. KIM,분위기 좋고 특색 있는 거리,한옥을 개조한 다양한 식당과 상점이 즐비한 곳입니다. 좁고 아담한 골목길이 운치있고 예뻐서 걷고 있으면 기분전환이 되더라고요. 다만 요즘 핫한 곳인만큼 사람이 좀 많긴 합니다. 좁은 골목마다 사람이 붐벼서 그건 좀 아쉽더라고요. 밤이 되면 은은한 조명 덕분에 더 아름다워지는 곳입니다^^,5,익선동,익선동한옥거리,54
7,Roah_CA,요즘 핫한 지역,요즘 종로에서 가장 핫한 지역이 아닐까 합니다. 평일 낮에는 그래도 한산한데 주말은 정말 발 디딜 틈이 없을 정도로 사람이 많습니다. 갈매기살 거리부터 해서 여러 맛집이 많이 생겨서 좋습니다.,3,익선동,익선동한옥거리,54
8,gingertea,아름다운 거리,익선동 거리 특유의 멋이 잘 살아있다고 생각합니다. 아기자기한 샵들도 있고 예쁜 카페들도 많아요. 주말에 가면 사람이 너무 많아요.,5,익선동,익선동한옥거리,54
9,J J,한옥 개조해 만든 거리,"한옥을 개조해 음식점, 까페, 옷집 등이 들어서고 있는 곳이다. 한옥을 그대로 두고 리모델링해 독특함.",4,익선동,익선동한옥거리,54
10,Karen Q,Instagram에서 가치있는 카페가 가득한 귀여운 작은 장소,우리는 호텔에서 을지로 3가-가 한옥 거리-동 한옥 거리까지 천천히 걸어 갔다. 찾기가 비교적 쉽습니다. Google지도가 한국에서 제대로 작동하지 않으므로 NaverMap을 사용하여 안내 할 수 있습니다. Instagram의 가치있는 장소와 카페가 가득합니다. Seine Dessert 근처에 멋진 작은 떡볶이가 있습니다. Seine Dessert는 예쁜 디저트와 각 층마다 멋지고 다른 유럽 테마 인테리어가있는 또 다른 귀여운 카페입니다. Hotteok 외에도 Flipper 's에서 팬케이크를,5,익선동,익선동한옥거리,54
11,Gunnar,흥미롭지 만 꼭 방문해야 할 것은 아닙니다.,"작은 골목 길은 다양한 상점으로 연결됩니다. 이 장소에 대한 모든 것입니다. 소규모 그룹으로 가기에는 재미있는 곳 이겠지만,이 방문 날짜에 혼자 여행하는 사람으로서 줄이 길어서 나를 수용 할 수있는 장소를 너무 많이 찾지 못했지만 파티 용 테이블이 구성되었습니다. 2 이상 방문해야 할 이유 중 하나는 서울의 다른 명소를 방문해야하기 때문에 한 시간을 걸리는 것이 그렇게 큰 문제는 아닙니다.",3,익선동,익선동한옥거리,54
12,Della G,익선동 한옥 거리,"북촌 마을을 방문한 다른 관광객이이 지역을 여행하는 것이 좋습니다. 놀랍게도, 그것은 우리 호텔과 상대적으로 가깝습니다. 트렌디 한 상점, 식당 및 카페로 가득한 흥미로운 지역입니다. 분명히 이것은 1920 년대로 거슬러 올라가는 서울에서 가장 오래된 지역 중 하나이며, 전통적인 전통 스타일의 한옥은 최신 유행의 식당과 부티크를 수용하기 위해 개조되었습니다. 이 지역의 전통적인 지붕 라인과 전통적인 건물의 신중한 복원을 여전히 볼 수 있습니다. 좁은 골목길을 가지고 있으며이 지역이 붐비는 데",4,익선동,익선동한옥거리,54
