,u_id,title,review,u_rate,place_name,res_title,p_id
0,"NASIN, 김나신",고전적인 디자인이 아름다운 캠퍼스,우리나라에서 캠퍼스가 아름다운 대학을 꼽으라면 꼭 후보에 드는 곳. 고려대 특유의 디자인이 아름답습니다. 연세대학교와는 또다른 느낌. 역사가 오래된 만큼 유적지를 본다는 생각으로 와도 좋습니다.,4,고려대학교 아이스링크,고려대학교,1122
1,september072018,안암 호랑이들의 요람,한국 최고의 대학교입니다. 열정과 능력이 뛰어난 청년들이 모여서 있는 대학교로써 대한민국의 미래를 이끌어갈 인재들이 있는 곳입니다. 자랑스럽습니다.,5,고려대학교 아이스링크,고려대학교,1122
2,Junho,탁 트인 교정이 멋있죠,중앙광장에 들어서면 본관이 멋지게 맞이하는 곳. 고풍스러운 개학 건물들이 아마도 10대에서 20대 들에게는 선망하는 대학교의 분위기를 맘껏 느끼게 해주죠. 입실렌티,3,고려대학교 아이스링크,고려대학교,1122
3,aprilsoy,너무 좋아요!,고려대학교 교우회관에서 지인 결혼식이 있어 겸사겸사 캠퍼스도 둘러보았는데 건물 하나하나 웅장하고 멋스러웠습니다.,4,고려대학교 아이스링크,고려대학교,1122
4,민주 안,명문대입니다,국내 명문대로서 캠퍼스의 웅장함이 느껴집니다. 건물 마다 특색이 느껴지고 가는 길목마다 예쁩니다.,4,고려대학교 아이스링크,고려대학교,1122
5,Jennifee y,캠퍼스가 예쁜 곳입니다.,문과대학 이과대학 나눠져 있으니 참고하세요.문과대학 서관 건물이 굉장히 멋있는 곳입니다. 캠퍼스투어도 많이오고 산책하기도 좋습니다. 크림슨 스토어에서는 기념품도 구입할 수 있습니다.,5,고려대학교 아이스링크,고려대학교,1122
6,Bora Y,한국 학교 캠퍼스 중 최고,대학교 느낌 물씬 풍깁니다. 정면에서 바라보면 학교가 한눈에 들어와요 그래서인지 촬용도 많이 하구 근처에 맛집도 많아요,5,고려대학교 아이스링크,고려대학교,1122
7,지윤 원,정문에서 본 교정이 진짜 멋진 곳,대한민국에 여러 대학들이 있지만 그중에서도 가장 깔끔하고 정갈한 대학교 교정분위기를 가지고 있는 대학교인 것 같습니다. 계절이 바뀌는 것을 잘 느낄 수 있는 캠퍼스 분위기가 좋았어요.,5,고려대학교 아이스링크,고려대학교,1122
8,42bryant,메디치 스타일을 연상하게 하는 곳,계절학기 수업들으러 학생때는 점 가보고. 커서는 지인들 때문에 종종 갑니다만. 지하철 생기고 장족의 발전을 했고 아직도 주변 거리의 발전아 좀 필요해 보이구요. 다만 교내는 이탈리아 메디치 가문의 중세성 같은 느낌으로 통일된 양식이라 일관성이 있습니다. 아름답다기보다는 그냥 일관된 약간은 웅장해보이고 싶은 느낌이랄까요. 학생이 아니면 굳이 찾아갈 필요는 없습니다.,3,고려대학교 아이스링크,고려대학교,1122
9,johnkim,한국 대학 캠퍼스에서 가장 멋지다고 생각되는 곳,건물마다의 분위기가 일관성있고요 배치도 좋은 것 같아요. 중간중간 편의 시설이나 앉아있을곳 등이 많아서 좋습니다. 야경도 매우 아름답고요. 학교전체의 분위가가 매우 좋습니다^^,5,고려대학교 아이스링크,고려대학교,1122
10,Stafin_Kim,고딕양식의 건물이 인상적인 학교,"1905년에 개교하여 1990년대 초반까지는 본관, 대학원, 문과대학만 전통적인 고딕 건축양식이었으나 2000년대부터 백주년기념관, 엘포경영관급 우당교양관 등 신축건물들은 모두 화강암의 웅장한 고딕양식으로 지어 캠퍼스의 통일감을 주고 있습니다. 중앙광장은 개방되어 있어 주말 가벼운 가족 나들이로 부담없습니다.",4,고려대학교 아이스링크,고려대학교,1122
11,Karl-Styner,민족 고려대학교,"대한민국에서 탑 클래스급인 대학교 중 하나. 본관을 기준으로 한 대칭점이 매우 인상적인 대학교이다. 건축물의 미가 느껴지는 곳으로, 한국적이지 않는 구조물의 멋을 한국에서 볼 수 있는 특색이 있다.",4,고려대학교 아이스링크,고려대학교,1122
12,SOYOUNG K,통일감 있는 건물들,딱히 할건 없지만 이런게 있구나~ 한번 쓱 보고 갈 만 합니다. 문과 캠퍼스 정문쪽으로 들어가야 예뻐요.,5,고려대학교 아이스링크,고려대학교,1122
13,richardpN4937UU,명문 사학다운 멋진 캠퍼스,학교에 도착하면 우선 본관을 기준으로 대칭을 이루는 넓은 중앙광장이 대칭을 이룬다. 그리고 본관 뒤쪽으로 서관과 구 중앙도서관이 멋지게 늘어서 있다. 건물들이 고풍스러운 멋을 가지고 있어 사진 찍기가 좋다. 여름에는 앞에 분수에서 물도 나와서 어린이들이 물놀이를하고 학기 중에는 학생들이 잔디에 앉아 막거릴를 마시는 모습을 심심찮게 볼 수 있다.,5,고려대학교 아이스링크,고려대학교,1122
14,starleek,나름 한국에서 이쁜학교라고 생각해요.,"나름 한국에서 이쁜 학교라서, 외국인 친구들 데리고 가볼만 한 학교라 생각됩니다. 이공계보단 문과 캠퍼스가 훨씬 이뻐요.",4,고려대학교 아이스링크,고려대학교,1122
15,everlsk,고려대학교,한국에서 손에 꼽히는 3대 명문 대학교. 역사가 깊은 곳이다보니 오래된 건물을 찾아 떠나는 시간 여행을 할 수 있다. 하지만 특별히 볼거리가 있는 곳은 아니니 시간적인 여유가 있을때 들리기 바란다.,3,고려대학교 아이스링크,고려대학교,1122
16,406대현김,오래된 역사를 지닌.,지금이야 지하철 6호선이 생기고 많이 좋아졌지만. 30만평 가까운 캠퍼스에 지하철 하나 없고. 교문 밖 도로는 왕복 2차선 정도라 접근성이 과히 좋지 않았다. 많은 사람들이 생각하는 고려대 정문 캠퍼스는 인문 캠퍼스이고 부속 건물이 빼곡히 들어차 있다. 이문계 캠퍼스는 건너편에 있다. 참고로 의대는 부속 병원은 어처구니 없게 구로역과 가산 디지털 역 사이에 있다.,5,고려대학교 아이스링크,고려대학교,1122
17,bjh3676,웅장한 캠퍼스,"지하철 6호선 안암역과 고려대역을 끼고 있는 매우 넓은 캠퍼스임. 정경대와 이공대쪽은 안암역, 경영대 쪽은 고려대역을 이용하는 것이 편리함. 정문에서 바라본 캠퍼스의 모습은 매우 멋있어서 학구열이 마구마구 샘솟고, 특히 야경이 화려하고 멋짐. 데이트 하기에도 이상적인 장소이고, 캠퍼스 곳곳에 편의시설이 많아서 편리함.",5,고려대학교 아이스링크,고려대학교,1122
18,waytoLiah,아름다운 캠퍼스,"인문계 캠퍼스는 지하철 6호선 고려대역, 이공계 캠퍼스는 지하철 6호선 안암역에서 내리면 가깝습니다. 캠퍼스가 무척 예쁘고 봄에는 특히 아름답습니다. 주말에는 아이들과 함께 놀러가기에도 좋습니다.",5,고려대학교 아이스링크,고려대학교,1122
19,PINKSHOW01,젊음이 넘치는 곳,"평소 화정체육관에 공연을 보러 갔었는데, 얼마전 회사 업무 차 학생회관쪽을 방문하게 되었음. 지하에 넓게 들어선 다양한 시설들과 넓은 주차장이 인상적이었고, 쉴새 없이 움직이는 학생들의 활기가 무척이나 즐거워보였음.",4,고려대학교 아이스링크,고려대학교,1122
20,간헐적노마드,고려대학교,"6년간 다니던 곳. 중앙광장의 잔디밭과 지하 열람실, 본관, 서관, 엘포관 백기관 등등 모든 건물이 중세시대의 건물처럼 아름답다.",5,고려대학교 아이스링크,고려대학교,1122
21,corioli,산책하기 좋음,캠퍼스가 넓고 건물들마다 특색이 있어 산책하며 구경하기 좋습니다. 벤치에 앉아 경치를 구경하기 좋습니다.,4,고려대학교 아이스링크,고려대학교,1122
22,키눙눙,보통은 중앙광장만 아시던데!,고대는 뒤에 기숙사 올라가는 길도 예쁩니다. 단풍지면 진짜 이뻐요. 올라가다보면 개운산 위로도 갈 수 있구요. 또 중앙광장이 있는 정경대 뿐 아니라 이대쪽으로 가면 거기도 건물 이쁘게 잘 되어있습니다. 기숙사로 가다보면 화정체육관이 나오고 그 근처에 아이스링크장 있습니다. 가격도 싸고 사람도 별로없어서 완전 추천! 놀러오시면 꼭 가보세요!,4,고려대학교 아이스링크,고려대학교,1122
23,nauzu,사진 찍기에 좋아요.,고려대학교 건물들의 생김이 모두 일관성이 있습니다. 그래서 약간 외국에 와 있는 듯한 느낌을 받을 수 있어요. 대학교 캠퍼스가 아주 넓어서 경치를 구경하며 산책할 수 있습니다. 가을에는 단풍이 들어서 경치가 더 좋습니다. 사진 찍기에 좋습니다.,4,고려대학교 아이스링크,고려대학교,1122
24,Hi World,사진 찍기 아름다운 곳,학교 건물들이 모두 일관성있어서 사진 찍기에 정말 좋습니다. 그래서 주말에 오면 사진 찍으러 오거나 모델 사진 촬영하는 사람들도 많습니다. 시원한 밤에는 중앙광장에서 맥주 한 잔 마시기에도 좋아요.,4,고려대학교 아이스링크,고려대학교,1122
25,김종혁,봄 산책코스,고려대학교에는 봄에 예쁜꽃들이 많이 핀다 특히 어린이날 즈음에 새싹들과 꽃이 어울어져 최고의 풍경이 연출된다. 연인들끼리 데이트하기에 좋은 코스이다. 대학교에는 매점과 카페가 많고 값이 저렴해서 먹거리가 좋다 안암동 로타리로 나오는길에 맛집들도 술을 먹기에 좋다.,4,고려대학교 아이스링크,고려대학교,1122
26,tituchio,이 근처에 사는 것,대학 생활과 직장 생활은 확실히 같을 수 없습니다. 캠퍼스는 잎이 다채로운 풍경으로 변할 때 가을에 가장 좋은 경치를 자랑합니다.,5,고려대학교 아이스링크,고려대학교,1122
27,yusufahi01583,유럽의 멋진 겨울,"얘들 아. . . 겨울 방학 때마다 다른 것을 느끼고 싶다면 고려대 최고의 대학 중 한 곳을 방문하십시오. 눈이 내린 후, 고등학교 (6 호선) 1 번 출구로 나와 메인 캠퍼스로 이동하십시오. . . 그 멋진 하얀 눈. .",5,고려대학교 아이스링크,고려대학교,1122
28,CanisHan,아늑한 분위기의 대학,"C(17. 10. 26) 이 대학의 다운타운에 있으며, 1제 생각보다 큰 않았습니다. 좋은 아늑한 분위기의 산책. 현대적이고 고딕 건물, 그래서 조화를 나에게.",4,고려대학교 아이스링크,고려대학교,1122
