,u_id,title,review,u_rate,place_name,res_title,p_id
0,Alpertbyun,스타필드,코엑스몰에 있는 스타필드 규모는 상당히 크고 복잡한점이 있지만 몰안에 다양한 매장 브랜드들이있어서 좋고 특히 별마당도서관 좋았어요,3,스타필드 코엑스몰,스타필드 코엑스몰,1345
1,martin.k,"각종 행사, 전시회 등으로 상당히 자주옵니다.","상당히 자주 오지만 그래도 복잡해서 자주 길을 잃곤 합니다. 영화관, 수족관, 다양한 식당등을 비롯해 매년, 매일매일 다양한 주제를 가진 행사와 전시회가 열리고 있습니다. 강남역과 잠실역과도 상당히 가깝습니다.",5,스타필드 코엑스몰,스타필드 코엑스몰,1345
2,Gino Gin,multi complex mall,"코엑스 전시관과 인터컨티넨탈 호텔, 도심공항터미널 복합 부지 지하에 마련된 종합 몰이며 아쿠아리움, 판매, 서점 등이 복합적으로 운영됨. 당초 운영사에서 이젠 신세계가 운영을 맏아 이름도 스타필드 코엑스몰로 바뀌었네요. 특히 중앙 서점이 너무 보고싶어 갔는데 명소이긴 허네요.",5,스타필드 코엑스몰,스타필드 코엑스몰,1345
3,민정 김,친구들과 모임장소,다양한 브랜드가 입점되어 있어서 쇼핑하기에도 좋고 식사하기에도 좋은곳. 다만 리모델링 전에 자주다녔기 때문인지 길을 헤매는 경우가 많습니다. 그래도 중간중간 맵이 있어서 다행이었네요.,4,스타필드 코엑스몰,스타필드 코엑스몰,1345
4,sbpaik,별마당도서관의 행복,"별마당도서관을 빼고 스타필드 코엑스몰을 말 하지 말라. 나는 별마당도서관에 가는 김에 코엑스목에서 쇼핑을 한다. 그 어느 곳에도 찾기 힘든 열린 공간으로 책도 앍고, 강연과 공연을 듣고, 전시도 본다. 요즘엔 외국인 관광객의 홧풀로 사진찰영의 명소가 된 것 같다. 또 주말과 공휴일에는 아이들을 데리고 오는 가족들을 많이 볼 수 있다. 자유스럽게 열려있는 공간. 그러면서도 지적인 자극과 감성을 느낄 수 있는 별마당도서관의 2주년을 축하한다.",5,스타필드 코엑스몰,스타필드 코엑스몰,1345
5,winnie_,2개의 지하철역이 지나가는 곳,"9호선 봉은사역, 2호선 삼성역에서 갈 수 있는 곳입니다. 그 외에도 버스로 5분이면 7호선 청담역을 살 수 있어서 위치로는 최적의 장소입니다.",5,스타필드 코엑스몰,스타필드 코엑스몰,1345
6,Eon C,스타필드로 바뀌고 좋아짐,리모델링이후 파리날리던 코엑스가 스타필드로 바뀌고 엄청 좋아짐 삐에로쑈핑을 자주 가는데 일본 돈키호테랑 비슷함 맛집들도 많이 들어서서 좋다,4,스타필드 코엑스몰,스타필드 코엑스몰,1345
7,chaperonin 70,너무지치는곳,거대하다...너무넓다 매장도많지만 다볼수가 없을정도로 너무넚고 다리가 아프다 ㅠㅠ 팁이 잇다면 지하 일층하고 지상에 무인라커함이 잇다. 짐 맡거두고 둘러보는거 추천..유료이다,2,스타필드 코엑스몰,스타필드 코엑스몰,1345
8,sweetchocho,먹거리 즐길거리,다 있어서 좋아요 영화도 보고 밥도 먹고 쇼핑도 하구요 롯데 면세점이 같이 있어서 쇼핑하기 좋네요 도서관 생기면서 사람들이 좀 늘은거 같은 느낌,5,스타필드 코엑스몰,스타필드 코엑스몰,1345
9,경경 팍,아이들과 함께 뮤지컬 보러갔어요~,코엑스에 지금 앤서니브라운의 기분을 말해봐 뮤지컬 하고 있어요 :) 뮤지컬 보고 식당에서 밥먹고 브릭라이브(레거키즈카페)에서 놀고나니 하루가 다 지나가네요 그런데 사람이 정말정말 많아요~,3,스타필드 코엑스몰,스타필드 코엑스몰,1345
10,MyeongSeon K,엄청난 지하상가,"항상 사람으로 붐비며 특히 주말에는 가족단위의 관광객들이 많다. 삼성역과 봉은사역을 사이에 두고 있으며, 푸드코트 영화관 수족관 호텔 등 많은 볼거리가 있다.",4,스타필드 코엑스몰,스타필드 코엑스몰,1345
11,ryan k,모든게 다 되는곳,"지하에 쇼핑, 먹거리, 극장, 아쿠아리움 등 모든게 다있습니다. 가족, 연인등 전 연령대가 즐길 수 있는 곳 입니다. 최근에 생긴 별빛 도서관도 너무 멋있고 책도 다양하게 많습니다.",5,스타필드 코엑스몰,스타필드 코엑스몰,1345
12,형근 김,스타필드 코엑스몰,"지하철 2호선 삼성역, 9호선 봉은사역에서 가까워 접근성이 좋습니다. 쇼핑할 곳도 많고, 먹을 곳도 많습니다. 넓지만 곳곳에 약도가 있어 찾기 어렵지는 않습니다. 아이들 데리고 가기 정말 좋은 곳입니다!",5,스타필드 코엑스몰,스타필드 코엑스몰,1345
13,JY_여행,엄청나게 많은 인파속을 다녀야합니다.,"코엑스몰은 주말에 엄청나게 많은 인파를 경험할 수 있는 곳입니다. 지도를 보면서도 장소 찾기가 쉽지 않은 단점도 있습니다. 하지만, 아쿠아리움과 쇼핑을 좋아하는 사람을 위해서 훌륭한 장소입니다.",4,스타필드 코엑스몰,스타필드 코엑스몰,1345
14,whitesh06,대형 실내 쇼핑몰,"정말 넓고 미로같아서 지도른 잘 보고 길을 찾아다녀야 해요ㅎㅎ 안에 서점, 영화관, 식당, 카페, 쇼핑 등등 다 갖춰져 있어서 좋아요. 코엑스 상징이 된 별마당 도서관은 꼭 가보시길 권합니다. 아주 예뻐요.",4,스타필드 코엑스몰,스타필드 코엑스몰,1345
15,YUN0987,음..조금 아쉬운 스타필드,"샵은 많다. 그런데 거의 옷가게, 식당에 치중되어 있다. 엔터테인먼트류는 그 규모도 크고 시설도 신식이라 데이트로는 괜찮은 장소지만 단순히 쇼핑차원에서 보자면 조금 부족하다. 이번에 갔을 때 사고싶은 전자제품이 있었는데 매장을 찾을수 없었다. 그리고 새로생겼다는 삐에로쇼핑에 가봤는데 가게에 줄서서 들어간건 처음이다. 진짜 없는게 없다. 명품지갑, 선풍기, 냉장고바지, 래쉬가드, 화장품, 먹을것, 기념품, 렌즈까지. 한 층 더 내려갈 수 있는 에스컬레이터가 있던데, 뒷 사람에게 밀리며 줄 따라",3,스타필드 코엑스몰,스타필드 코엑스몰,1345
16,Lucy L,다양한 매장을 쇼핑할 수 있는곳,이번에 갔는데 세일하는곳이 많더군요ㅎㅎ 매장도 다양하고 아쿠아리움도 가깝고. 먹을것도 있고 시원하게 구경했습니다,5,스타필드 코엑스몰,스타필드 코엑스몰,1345
17,태민 김,머씻는 책 구매점!,인테리어로 장식된 벽 책(?)이 마치 대학가의 고풍스런 도서관 같은점이 인상적입니다. 맛잇는 은식점도 많고 괜찮은 가게도 많지만 멀리서 올만한 매리트보단 주변에 사시는분들에게 괜찮은 곳정도가 될거 같습니다,3,스타필드 코엑스몰,스타필드 코엑스몰,1345
18,John_K15125,규모 대비 열악한 시설,종합 쇼핑몰로서 대단히 인상적이었고 거의 모든 유형의 가게가 다 입점되어 있는 것 같다. 하지만 규모 대비 시설은 열악하다. 화장실을 찾기 어렵다는 단점도 있지만 주차시설이 너무 열악하다. 규모에 비해 주차 공간이 부족해서 심한 경우 30분 넘게 주차장을 돌아다녀야 하는 수도 있다.,3,스타필드 코엑스몰,스타필드 코엑스몰,1345
19,Ju-yeon Y,화장실 찾기가 힘들어요,쾌적하게 리뉴얼은 됐지만 화장실은 항상 멀리있어서 다리가 아플정도예요 스타필드로 바뀌었지만 변화는 없습니다~,3,스타필드 코엑스몰,스타필드 코엑스몰,1345
20,재복 이,최고의 위치에 깔끔한 복합몰,"영화관, 식당, 쇼핑몰 나무랄 데가 없습니다만 비싼 주차료가 흠입니다. 또한 수유실은 아빠들은 이용할 수 없어 불편합니다. 근처에 현대백화점이나 파르나스몰과도 연계된 거대한 지하도시라고 할 수 있고, 다양한 매장들이 있어 편리하긴 합니다.",3,스타필드 코엑스몰,스타필드 코엑스몰,1345
21,MOre B,너무 복잡해요,돌아다니는데 길이 엄청 복잡하네요. 일단 있을것은 다 있습니다. 문제는 그것들이 어디에 있는지 찾는것이 문제지만...,2,스타필드 코엑스몰,스타필드 코엑스몰,1345
