,u_id,title,review,u_rate,place_name,res_title,p_id
0,HAEJIN JUN,아차산 공원,아차산 공원에 가족과 방문했다. 개나리와 진달래가 가득 예쁜 봄을 알리는 듯 손짓했다. 공원에서 사진도 찍고 등산로를 따라서 등산도 했다. 워커힐 바로 옆이라서 찾기도 쉽고 공원에 등산로를 표시한 안내판도 있어서 편하게 등산할 수 있었다. 역시 공원은 언제 방문해도 좋다. 추천합니다!,5,아차산봉수대터,아차산,63
1,AHN按 A,아차산 생태공원,등산이 체력적으로 부담되시면 아차산 초입에 생태공원길 걸으시면 좋습니다. 바닥이 잘 정리되어 있어서 등산화 꼭 안신으셔도 되고 가벼운 운동화도 괜찮구요 많이 걸을거 아니시면 평소에 착용하는 단화도 괜찮아요. 워커힐길 드라이브하고 데이트 코스로 간단히 걷기 좋습니다^^,4,아차산봉수대터,아차산,63
2,lordauch,날씨좋은날 산책하기 좋습니다.,산주변으로 산책로가 잘되어있습니다. 사람이 아주 많지도 적지도 않구요. 동네분들이 많이 다니시는것 같아요. 주변에 아파트나 주택단지들이 많아서. 특별할것 없지만 조용하고 걷기에 괜찮습니다.,4,아차산봉수대터,아차산,63
3,gijunl,작지만 경치가 좋은산,200미터도 안되는 돌로된 산이지만 정상에서보면 동서남북 보이는 경치도 다르고 서울과 경기도를 한눈에 바라볼수 있어서 좋음. 굽이도는 한강도 보이고 작지만 경치가 좋은 산입니다,5,아차산봉수대터,아차산,63
4,Jung_youn_jung,코스가 다양해서 좋다,가볍게 운동하러 가서 날씨가 좋아 더 올라 갔다 정상에 오르면 롯데월드 타워가 제일 높다 서울시가 내려다 보인다,5,아차산봉수대터,아차산,63
5,HAEJIN JUN,아차산 공원,아차산 공원에 가족과 방문했다. 개나리와 진달래가 가득 예쁜 봄을 알리는 듯 손짓했다. 공원에서 사진도 찍고 등산로를 따라서 등산도 했다. 워커힐 바로 옆이라서 찾기도 쉽고 공원에 등산로를 표시한 안내판도 있어서 편하게 등산할 수 있었다. 역시 공원은 언제 방문해도 좋다. 추천합니다!,5,아차산봉수대터,아차산,63
6,AHN按 A,아차산 생태공원,등산이 체력적으로 부담되시면 아차산 초입에 생태공원길 걸으시면 좋습니다. 바닥이 잘 정리되어 있어서 등산화 꼭 안신으셔도 되고 가벼운 운동화도 괜찮구요 많이 걸을거 아니시면 평소에 착용하는 단화도 괜찮아요. 워커힐길 드라이브하고 데이트 코스로 간단히 걷기 좋습니다^^,4,아차산봉수대터,아차산,63
7,lordauch,날씨좋은날 산책하기 좋습니다.,산주변으로 산책로가 잘되어있습니다. 사람이 아주 많지도 적지도 않구요. 동네분들이 많이 다니시는것 같아요. 주변에 아파트나 주택단지들이 많아서. 특별할것 없지만 조용하고 걷기에 괜찮습니다.,4,아차산봉수대터,아차산,63
8,gijunl,작지만 경치가 좋은산,200미터도 안되는 돌로된 산이지만 정상에서보면 동서남북 보이는 경치도 다르고 서울과 경기도를 한눈에 바라볼수 있어서 좋음. 굽이도는 한강도 보이고 작지만 경치가 좋은 산입니다,5,아차산봉수대터,아차산,63
9,Jung_youn_jung,코스가 다양해서 좋다,가볍게 운동하러 가서 날씨가 좋아 더 올라 갔다 정상에 오르면 롯데월드 타워가 제일 높다 서울시가 내려다 보인다,5,아차산봉수대터,아차산,63
10,HAEJIN JUN,아차산 공원,아차산 공원에 가족과 방문했다. 개나리와 진달래가 가득 예쁜 봄을 알리는 듯 손짓했다. 공원에서 사진도 찍고 등산로를 따라서 등산도 했다. 워커힐 바로 옆이라서 찾기도 쉽고 공원에 등산로를 표시한 안내판도 있어서 편하게 등산할 수 있었다. 역시 공원은 언제 방문해도 좋다. 추천합니다!,5,아차산봉수대터,아차산,63
11,AHN按 A,아차산 생태공원,등산이 체력적으로 부담되시면 아차산 초입에 생태공원길 걸으시면 좋습니다. 바닥이 잘 정리되어 있어서 등산화 꼭 안신으셔도 되고 가벼운 운동화도 괜찮구요 많이 걸을거 아니시면 평소에 착용하는 단화도 괜찮아요. 워커힐길 드라이브하고 데이트 코스로 간단히 걷기 좋습니다^^,4,아차산봉수대터,아차산,63
12,lordauch,날씨좋은날 산책하기 좋습니다.,산주변으로 산책로가 잘되어있습니다. 사람이 아주 많지도 적지도 않구요. 동네분들이 많이 다니시는것 같아요. 주변에 아파트나 주택단지들이 많아서. 특별할것 없지만 조용하고 걷기에 괜찮습니다.,4,아차산봉수대터,아차산,63
