,u_id,title,review,u_rate,place_name,res_title,p_id
0,407yjj,외국인들에게 추천,카카오는 국내 인기 캐릭터이니 우리나라를 방문한 외국인이라면 한번쯤 들러 구경해봐도 좋을 것 같네요. 카카오프렌즈 마카롱도 드셔보세요,5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
1,H L,예쁜 카카오프렌즈,친한 언니가 대만 친구한테 줄 선물을 보러 간다고 해서 같이 갔는데 예쁘고 귀여운 캐릭터에 둘러싸이니 기분이 좋더라고요~ 귀여운 수면양말을 1층에서 찾아서 구매했어요. 대형 캐릭터들이 곳곳에 있어서 사진 찍기 좋은 곳이에요.,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
2,Lee Yeyoung,사랑스러운 카카오 캐릭터 상품의 파라다이스,"카카오의 캐릭터를 좋아하는 사람이라면 이곳에 한번 발을 들이는 순간 빠져나오기 힘들 수도 있습니다. 홍대입구 8번출구로 나오면 바로 보이는 카카오프렌즈 플래그십스토어에는 커다란 캐릭터 인형은 물론이고 열쇠고리, 의류, 컵이나 접시, 수저세트 등의 식기류 그리고 각종 문구류까지 종류도 다양합니다. 이 매장의 3층에는 라이언 카페를 운영하고 있는데 카카오프렌즈 캐릭터의 모습을 한 마카롱, 마들렌 등의 디저트도 구매할 수 있습니다. 귀여울 뿐만 아니라 맛있기까지합니다.",5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
3,경경 팍,비싸지만... 귀여워서 행복한시간,카카오프렌즈 기념품샵은 항상 사람들로 북적여요~ 그래도 귀여운 카카유프렌즈 제품들보면 절로 미소가 ㅎㅎ 카드 자꾸 쓰게되는게 함정이지만ㅜ 윗층에는 카페도 있어요!,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
4,WINNY,귀여워요,예전에 비해 이것저것 파는 용품이 많아졌더라고요 특히 지하의 박물관은 꼭 가보세요! 게임을 직접 체험해 볼 수 있어서 너무 좋았어요~,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
5,장두현,사람이 많아서 안 가게 되는 곳,두어번 가봤는데 갈 때마다 사람에 치여서 꺼리게 되더군요. 외국인들은 한번쯤 가볼만하지만 한번 가면 사람 때문에 질려서 가지 않게 되는 곳입니다.,1,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
6,Jieun L,카카오♡,다양한굿즈너무좋아요 카카오프렌즈샵은전부아기자기하고너무좋아요ㅠ라인샵도근처지만역시카카오가짱이예요ㅠ,5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
7,Susan K,대한민국 최고의 캐릭터 샵,전세계에서 유일하게 대한민국에만 존재하는 카카오프렌즈샵. 관광지로 인기있는 강남 홍대를 비롯해 경기도 광역시에 고루고루 위치해있다. 명불허전의 인기를 뽐내는 라이언을 비롯한 어피치 무지와 콘 네오와 프로도 튜브 제이지 등 개성강하면서 사랑스러운 캐릭터들이 샵을 가득 채워 사람들의 시선을 뗄 수 없이 만든다. 한국인보다 외국인이 더 많은 강남과 홍대의 카카오프렌즈샵은 관광객들에게 있어 한국의 랜드마크로 우뚝 서게 되었다.,5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
8,Gon80,카카오프렌즈,"핫한 카카오프렌즈 캐릭터 상품들이 함께 진열되어 있어서 구경하는 재미가 있고, 캐릭터 인형들이 중간중간 전시되어 있어서 사진찍기에도 좋다. 어피치, 라이언 등이 너무 귀여워서 저절로 상품구입이 되는 곳이다. 한번쯤 방문해볼 만 하다.",4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
9,joywoong,카카오 관련 온갖 상품과 까페가 있는 곳,"다양한 카카오 프렌즈 캐릭터 상품이 있고, 중간중간 대형 캐릭터 들이 있어서 함께 사진 찍기도 좋습니다. 3층에는 까페도 있고. 귀여운 캐릭터 상품을 보는 것만으로도 시간가는 줄 모르고 홍대 중심 대로변에 있어서 다른 곳과 연계하기도 좋습니다.",5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
10,Jenine May L,정말 즐기는,매우 귀여운 가게! ! 나는 모든 것이 귀엽고 재미있는 방법을 정말 좋아합니다. 다시 여기로 돌아가고 싶습니다! 그만한 가치,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
11,Paul,아이들을위한 좋은 경험,나는 아내와 작은 아들과 함께 갔다. 그는이 가게를 전에 몰랐고 Ryan이 가게 안으로 들어간 후에는 나에게 노인처럼 보이지만 매우 매력적인 캐릭터를 사랑했습니다.,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
12,Itravel0ne,마케팅입니다,앵그리 버드는 상품 아이템 등이 된 게임 캐릭터입니다. 소셜 미디어에서 시작된 인터넷 회사 인 Kakao는 이제 여러 서비스를 제공합니다. 카카오 프렌즈 상품 아이템을 이제 수집 할 수 있습니다. 친구 가게는 항상 포장되어 있습니다.,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
13,cocoanutty,"사랑, 카카오 친구들을 사랑해 !!","한국에 도착하자마자 나는 카카오 친구들을 들어 본 적이 없었다. 한국을 떠날 때, 나는 미국에서 가게를 여는 데 충분한 카카오 (KAKAO) 친구들 아이템이있다! (음, 거의!) 그들은 너무 귀엽고 그러한 성격을 가지고 있습니다. 이 친구들 중 한 명을 여행 가방에 넣으면 모두가 한국을 방문했다는 것을 알게 될 것입니다. 그들은 우리의 차, 소파, 컴퓨터, 책상에서 기본적으로 카카오의 친구들은 재미 있고 우호적 인 방법으로 우리의 삶을 영위하고 있습니다! 아름다운 한국인을 과시하고 밝고 경쾌한",5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
14,keett712,위한 광고로의 애플리케이션,채트 애플리케이션 폭풍 한국 복용하는 수량이 한정되어 라이프스타일 브랜드 되고 와우 상상할 수 있습니다. 사람들이 라이닝 카카오 구입 및 라이언(15피트) 버전 장래희망 아주 귀여운 저장소에 먹고 있다. 그것은 디즈니 힘든 호투. 정말 귀여운 물건을 매우 높은 품질. 카카오 드롭다운 경우 그들의 라이언 카페.,5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
15,Ain R,귀여운 카페,이 가게는 너무 귀여워요! 나의 이 숙소에 대한 첫인상이 빨리 걸어. 귀여운 데코 함께 인사를 물론 카카오 친구들에게 먼저 손을 상품! 게다가 우리는 상품 조사 주변을 걷고 있는 싫증나면 2층 휴식을 취할 수 있는 카페가 있습니다. 꼭 추천합니다.,4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
16,ixx c,너무 이쁘고!!,"이 곳에서 2시간 몇 시간을 보낼 수 있습니다. 항목 많이 외에, 인물 사진 찍는 정말 귀여운 선택합니다. 용으로 컵케이크 꽤 비싸지만 그래도 귀여운. 카페 길가 멋진 경치를 볼 수 있습니다. 또한 제한된 시간 합리적이고 너무 가고 있고 가격 대비 열린 카카오 친구 박물관이 있습니다. 전체적으로 당신은 카카오 친구처럼 좋은 곳입니다.",4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
17,Piggogo,꼭대기 층에 카페 겸,"대부분의 사람들은 마치 내가 직접 돌아다니며 모든 귀여운 그림, 카카오 문자로 사진을 찍었습니다. 상품이 조금 비쌌지만(다른 유명한 문자를 저장합니다.) 카페는 덜 붐볐다. 나는 것 처럼 각 테이블에 문자 항목이 및 유리 창문 옆에 소파가 중 하나의 큰 라이언 그림! 나는 잠시 그 자리에 기다리는 사람들이 홍대 보는 동안 커피를 즐겼다.",4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
18,ArthurWang095,여자 친구와 함께 서울에 온 아이가 방문 할 경우 -,"이 곳은 정말 가황 가게. 여자친구랑 함께 오고 또는 아이들이 있다면, 이 가게를 방문해야 합니다. 볼에 느껴지는 창의성 "" 카카오 "" & 친구 ' 로 하는 "" 격자선"" & 친구들 전원 하죠. 매우 가치 로, 확실히. 줄",4,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
19,Ben G,할 수 없는 이윤이?,"수가 압도 되는 귀여움! 나는 서울을 방문하는 하지 못합니다 카코아 의. 만화 에, 제가 갔을 땐 작은 장난감으로 이해하는 모든 것들이 저장할 수 있습니다. 그들의 영어 수준도 훌륭하고 서비스도 친절하고 좋습니다. 확실한 아이들을 데리고 함께 여행 하는 경우, 또는, 귀엽고 푹신한 것을 그는 여자친구가 있습니다. 이에 다채로운! 강력 추천합니다.",5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
20,Gary,환상적인!,"나는 카카오 는 처음 본 것은 대부분의 저장 및 제품 이 매력적인! 그 가게, 3층은 카페 카페 설치하라는 라이언. 음식은 좋았고 호텔은 매우 흥미로운 카카오 하는 친구들!",5,카카오프렌즈 홍대 플래그십 스토어,카카오프렌즈 홍대 플래그십 스토어,1239
