,u_id,title,review,u_rate,place_name,res_title,p_id
0,agreewithyou,광화문 지하의 숨겨진 보석같은 박물관,"세종이야기는 세종대왕 동상의 뒷편의 문을 통해 들어갈 수 있습니다. 입구가 잘 보이지 않아 숨겨진 듯한 박물관 같습니다. 들어가면 한글의 원리, 당시의 과학 기구들과 악기들에 대해 배우고 살펴볼 수 있습니다. 관련한 전시도 꾸준히 열립니다. 충무공이야기에는 대형 거북선과 함께, 거북선 내부에 들어가볼 수도 있습니다. 당시의 전쟁 기술에 대해서도 배울 수 있고, 아이들이 포 쏘기, 노 젓기 등의 체험도 해볼 수 있습니다.",5,세종이야기,세종이야기 • 충무공이야기,769
1,Shikataganai73,재미있는 박물관과 활동에 관한 작은 손,"경북 팔래스를 방문한 후 길 건너편에이 박물관이 있습니다. 세종 대왕과 이순신 장군이 서로 반대편에 서 있기 때문에 눈에 띄게됩니다. 박물관은 거리 수준 아래에 있으며 서로 연결되어 있습니다. 한국어 알파벳과 글쓰기, 전쟁사에 대해 배울 수 있습니다. 한국어 서예 서서 배우기 등 다양한 활동을 할 수있는 작은 활동 표가 있습니다. 이 박물관에는 요금이 부과되지 않습니다.",5,세종이야기,세종이야기 • 충무공이야기,769
2,blairabroad2012,사랑스러운 작은 지하철 찾기!,우리는 두 개의 동상을 보았고 더 멀리 탐험하기로 결정했습니다. 경복궁으로 향하는 길 - 지하에있는 - 서울의 역사에 대해 더 많이 알게 된 멋진 작은 곳. 큰 놀라움과 정말 매력!,5,세종이야기,세종이야기 • 충무공이야기,769
3,MarcusHurley,매혹적인,박물관 위에는 경복궁으로 이어지는 주요 고속도로 중 2 개 사이의 지역에 왕의 동상과 이순신 장군의 동상이 있습니다. 그것은 미국 대사관 맞은 편에 있으며 버스 정류장이 많이 있습니다. 조각상은 거대하며 실제로이 지역을 지배합니다. 임금의 생활 및 일을 이야기하는 지하 박물관은 여기에서 있고 접근은 자유 롭다.,4,세종이야기,세종이야기 • 충무공이야기,769
4,Shikataganai73,유익한,메모리얼 박물관 위의 기념물 아름답습니다. 아래 기념 박물관 찾을 수 있습니다. 입구는 세종대왕 동상 나란히. 모두 박물관 사상 두 개인 유익한 정보를 제공합니다. 세종대왕의 박물관 쪽에 사진 있을 수 있는 Admiral's 쪽에 있는 배의 복제본을 찾을 수 있는 보좌와 복제본. 또한 사진을 박물관 안에 곳이 많습니다.,5,세종이야기,세종이야기 • 충무공이야기,769
5,Kimitaka S,무료 박물관,세종의 이야기는이 유명한 한국 왕에게 헌정 된 박물관입니다. 그는 한국어 음반 인 한글의 창작으로 유명합니다. 박물관은 왕의 동상 근처에 위치하고 있습니다. 입구는 무료입니다.,3,세종이야기,세종이야기 • 충무공이야기,769
6,Song Young Y,잘 만들어진 무료 박물관,"광화문은 서울에서 가장 큰 관광지이며 광화문 밑에 있습니다. 궁궐, 한국 전통 가옥 또는 다른 박물관에 쉽게 갈 수 있다는 뜻입니다. 이것은이 박물관의 유일한 좋은 것은 아닙니다. 한국의 역사, 이순신 장군, 세종대왕에 대해보고들을 수 있습니다. 4 D 시네마 또한 무료이며, 그 후에 당신은 전통적인 방식으로 한국어로 귀하의 이름을 쓸 수 있습니다. 주말에는 너무 많은 아이들이있어서 평일에 권하고 싶습니다.",5,세종이야기,세종이야기 • 충무공이야기,769
7,Piggogo,유익한 한국 역사에 관심이 있다면,나는 거의 박물관 역사적인 물건들을 대해 즐겼습니다. 하지만 나는 추운 어딘가에서 숨기실 모든 Cos 깜짝 숨겨진 보석 수 바꾸다! 나는 광화문 세종대왕 동상 뒤에서 들어가는 것을 기억하십시오. 처음에 저는 한국 글자와 단어를 많고 긴 프레임 보았고 떠나고 싶었습니다. 그러나 나는 깊은 실현하고 보기로 결정했다. . . . 나는 전에 남자는 대해 알게! ! 흥분해서 나는 이 무료 박물관 여행을 계속 했습니다. 나는 그것이 매우 흥미로운 정보 및 그래픽 위해 어떻게 있다. 카운터 한 심지어,5,세종이야기,세종이야기 • 충무공이야기,769
8,OISEAU_K,아주 잘 만들어진 지하 박물관,세종 미술관에 내려 갔지만 이순신 장군의 박물관도 거기에 있었다. 그것은 굉장했다! 나는 세종 (Sejong)보다 이순신 장군을 더 좋아한다. 전쟁 중 자신의 해군에게 어떻게 명령했는지 잘 보여주었습니다. 광화문에 있는지 꼭 확인해야합니다.,4,세종이야기,세종이야기 • 충무공이야기,769
9,Choonfong Lee,한국 영웅 2 동상,"조선 왕조의 광화문 광장에 세운 대왕 동상은 한 중국 유교 정책을 소개하고 대대적 인 ""법 개정""을 실시한 것으로 알려져있다. 15 세기와 일본인의 대마도 캡처.",4,세종이야기,세종이야기 • 충무공이야기,769
