review,u_id,title,u_rate,p_id
"박람회, 컨벤션 등을 비롯해서 스타필드몰, 호텔 백화점까지 모든 상업시설이 총망라된 코엑스입니다. 교통도 최고의 수준이에요.",czdy,교통좋고 시설좋고,4,929
건축 박람회가 열려서 다녀왔다 주차할곳이 만차여서 밖에 주차하다가 주차 딱지를 끊었다. 박람회는 항상 사람이 많듯이ㅡ오늘도 건축 관련자 일반인도 사람이 많았다 . 건축에 들어가는 전반적인 시공과 관련된 업체를 보는 자리였다.사전등록으로 무료로 관람 했다,Yooni,무역센터 코리아 빌드,3,929
"매년 2월 말에 코엑스 에서 한국 수중 스포츠 엑스포 쇼가 개최 된답니다. padi, ssi, sdi, naui 같은 교육 단체 들 부터 Scubapro, mares 같은 스쿠버 장비 업체들, 외국 관광청 홍보 부스들괴 여행사 전시 부스 등 다양한 전시 가 열린답니다. 그외 한국 레저 산업전도 이 기간에 개최되고 전시 되어요.",JAEHHYUK,코엑스 센터 에서 2월 28일~3월 3일까지 개최된 한국 수중 스포츠 박람회,5,929
"삼성역~봉은사역까지 이어진 무역센터이자 한국에서 엄청난 규모의 복합쇼핑센터. 그래서 보통 코엑스 한번 갈 때마다 8천보는 걷는 것같다. 연중 각종 박람회, 공연, 전시를 개최하며 대중교통으로 찾아가기 편리하다. 그러나 자가용으로 주말에 간다면 꽤 혈압이 오를수도. 유명 박람회등의 시즌, 폭염 등과 겹쳐지면 만차가 되는 경우도 있고, 주차장 들어가는데 한참걸린다. 내부에 오락실, 마블샵, 영화관, 수족관 등이 있고 주변에 호텔, 현대 백화점 등도 있어 내국인 외국인 모두 하루날잡고 가기",YUN0987,없는게없다,5,929
"영화관, 음식점, 도서관까지 없는게 없다. 실내에 모두 있어 날씨 궂은날 가면 좋은 곳이다.",J J,복합쇼핑몰,4,929
컨벤션센터로 많은 행사들이나 공연이 이루어 지는 곳입니다. 규모도 어마어마하고 삼성역 봉은사역에서 바로 이어져있어서 찾기는 쉬워요~ 박람회때문에 참석했었는데 규모가 어마어마 했습니다.,duck3222,코엑스 센터,4,929
지하철역에서 연결되어있어서 정말 좋아요. 요즘엔 여기에 도서관도 진짜 멋지게 생겨가지고 진짜 갈만하더라구요. 그리고 입구쯤에는 스타벅스도 있고 맥도날드도 있고 먹거리들이 풍부합니다. 여기 진짜 좋음.,bl10021,정말 좋아졌어요.,5,929
삼성역6번 출구 앞 맥주축제와 C홀 쪽 푸드페스티벌 다녀왔어요.잇 더 서울 행사라 여러 많은 음식을 맛 볼 수 있었습니다.맥주 축제도 같이 하니 좋네요.,polonara80,푸드페스티벌과 맥주축제 Eat the seoul,5,929
"대중교통이 좋지만 반대로 자가로 이용하기엔 살인적인 주차비가 부담스럽다. 코엑스 초창기에 비하면 리모델링 이후 더 안좋아졌다. 현대백화점과 영화말고는 사실상 자주 가지 않는곳. 다만 여름 겨울에 더위, 추위를 피하면서 데이트하기에는 여전히 좋은곳",사자비,복합공간,4,929
서울에서 열리는 각종 전시회가 열리는 곳. 꼭 전시회 관람이 아니더라도 코엑스몰에는 각종 먹거리와 즐길거리가 많습니다. 우리는 국제도서전 보러 오후늦게 가게되어서 몰 구경은 못했어요. 현대식 건물과 쇼핑을 원하신다면 고고!,chunglang,각종 전시회관람,4,929
"2000년 5월 3일 서울 강남구 삼성동 무역센터 지하에 들어선 코엑스몰은 남쪽으로 지하철 2호선 삼성역에서 북쪽 봉은사 길까지 연면적 36,000여 평에 이르는 생활문화 공간",psalmist,코엑스 방문 추천,5,929
"다양한 박람회나 공연도 자주 열리고 쇼핑센터도 같이 있어서, 한 번 방문하면 쇼핑뿐 아니라 문화생활까지 한번에 해결가능함. 단점은 의외로 동선이 불편해서 좀 오래 걸어야 한다는 점",PINKSHOW01,쇼핑과 문화활동을 한번에,4,929
무역센터 안에 모든것이 다 구비되어 있어 매우 편함. 일단 대만 친구가 여행와서 데리고 갔는데 무척이나 좋아라하던 기억이. 일때문에 거기 위치한 커피숍에 미팅하러도 많이 들리구 사람들과 약속으로도 많이 방문 하는 곳임,yukib973,무역센터,5,929
"한국의 Mice 산업의 메카인 코엑스 센터. 연중 다양한 전시가 열리고 있으며, 내부에는 쇼핑몰 / 아쿠아리움 / 메가박스 영화관 등이 있어 만남의 장소로도 좋은 곳이다.",everlsk,코엑스 센터,4,929
"지하철 2호선 삼성역, 9호선 봉은사역과 연결되어 있어 접근하기 편합니다. 실내에 있기 때문에 날씨의 영향을 받지 않고 쇼핑할 수 있어서 매우 좋습니다. 리모델링을 하여 최근 다시 오픈했는데, 실내가 매우 넓어 길을 잃을 염려가 매우 크니 쇼핑몰의 지리에 익숙하지 않은 방문객들은 유의해야 할 것 같습니다.",bjh3676,매우 넓은 멀티플렉스,3,929
"공사 후 너무 하얗게 변해서 눈이 아프다. 동선이 조금 이상해졌는데, 문제는 없다. 넓은 공간에 쇼핑, 영화관, 아쿠아리움, 대형서점 등이 있다. 비오는 날은 여기서 나가기가 싫더라.",Hyang00,없는 것이 없는 실내 멀티플렉스. 근데 너무 하얗다.,4,929
"서울 지하철 2호선 삼성역과 연결되어있기때문에 접근성은 용이합니다. 식당도 많고, 쇼핑할곳도 많습니다. 극장도 있기때문에 시간보내기 좋습니다.",whiskers16,데이트하기 좋습니다.,4,929
"실내에서 친구들과 시간 보내기가 매우 좋지만 내부 리뉴얼후에는 고급스러웠지만 너무 복잡해져서 헤맸었다,",nayepp,넓어요,4,929
이제는 가고 싶지 않은 코엑스몰 리모델링의 대표적인 실패사례로 남을 것이다. 돌이켜 생각해보니 그래 리모델링이 필요했을수도 있다. 근데 좀 잘하지,BlackStar_Lazarus,리모델링을 왜 했냐고 묻고 싶다.,1,929
주말에 할 일 없을때 가기 좋은 곳이다 사람 구경도 하고 차도 마시고 각종 전시회도 볼 수 있다,이안팍,산책하기 좋은곳,4,929
"영화관, 쇼핑몰과 여러가지 종류의 박람회가 열리는 컨벤션 센터가 같이 있는데 굉장히 넓고 복잡합니다. 리뉴얼하면서 더 복잡해졌다고 하더라구요. 최근에는 컨벤션장 입구 쪽에서 가까운 지하철 역이 개통되어 접근성이 조금은 나아졌습니다.",znzl,후기,3,929
접근성이 좋고 코엑스 몰 안에서 영화 연극 식사 등 모두 해결할 수 있어서 좋았습니다. 인터컨과도 실내로 연결되어 있어 편리합니다.,hyundeuk,위치가 좋아요.,4,929
지하철 & 버스 등으로 쉽게 접근할수 있고 한곳에서 모든것을 해결할수 있는곳이며 겨울철에 특히 제몫을 다하는 실내 쇼핑몰,TOPTEN93,접근성이 좋음,3,929
"너무 덥거나 추울때 외부로 나가지 않아도 되어서 좋고, 음식점 영화관 쇼핑 등등 한군데서 다 즐길 수 있어서 좋아요~ 아쿠아리움도 잘 되어있구요.",죠이어,한군데서 즐길수있는곳,4,929
외국인들이 한국오면 가이드 북 가지고 여기저기 둘러보는데 코엑스몰은 안간다. 그런데 외국인들을 데리고 가면 좋아라 한다. 마찬가지로 대한민국 사람들도 문화 여가를 즐기기위한 곳으로 많이 방문하는데 멀티플렉스 공간이 최고,yukib973,도심속 데이트,5,929
리뉴얼 후 내부 길찾기가 조금 어려워 젔지만 흔하지 않은 브랜드 매장이나 레스토랑이 다양하게 입점해 아주 좋아요 극장 백화점 쇼핑몰 푸드코트 서점 없는게 없는 곳~ 어플도 있어서 활용하면 도움이되고 사용액에대해 적립도 가능해요,bcbggogo,원스톱,5,929
지금 코엑스몰 전체가 공사 중이라 메가박스나 수족관 정도 외에는 딱히 놀거리가 없음 관광장소로는 비추천함,goodtripgo,코엑스몰 공사 중,1,929
"지하철 : 삼성역에서 직통으로 이어지는 쇼핑타워입니다. 생각보다 크고, 처음에는 거리감을 파악할 수 없었습니다. 다만 포인트, 포인트에 인포메이션이 있고 지도도 주기 때문에 길을 잃을 염려는 없습니다. 일본 진출 브랜드와 그렇지 않은 브랜드의 패션을 살 수 있습니다.",uni240box,평일이라 그런지 사람들이 꽤 드문드문 있었습니다,3,929
"지하철 2호선 삼성역에서 걸어서 10분 정도. 역에서 직결되어 있긴 하지만 제법 걷습니다. 의식주는 뭐든 있고, 이미지로 치면 이케부쿠로의 선샤인시티라는 느낌이라고 할까요. 삼성역은 2호선을 타고 강남역에서 서쪽으로 더 간 곳이라, 서울역과 명동역에서 가기에는 좀 나쁘다는 게 난점. 지하철에도 쾌속전차가 있으면 좋을텐데 말이죠.",demitassecafe,넓고 다양하게 있음,4,929
"현대 서울의 상징이라 해도 과언이 아님. 엄청나게 넓고, 매우 즐거움. 단순히 유명 관광지를 대충 둘러보기보다, 여기에 하루 있으며 끝까지 다 즐겨보는 것도 분명 좋은 추억이 될 터. samsung의 GALAXY 광장이라는 것도 있어, 일본보다 몇 단계나 더 앞선 정보문화를 만날 수 있고, LG와 그 밖의 메이커도 경쟁하며 전시 부스를 설치해놨기 때문에, 난 절대 오타쿠는 아니지만 그곳을 도는 것만 해도 즐겁다. 푸드코트 수도 종류도 풍부해, 제법 맛있는 가게가 많음. 여기에 가지 않으면,",タカカズ,끝까지 즐겨라! 이 빌딩을!,5,929
"역에서 직결로 갈 수 있기 때문에 헤매지 않고 갈 수 있어요. 커다란 쇼핑몰과 이벤트 등, 전람회가 있을 때는 더 많은 사람들로 북적이는 모습을 보입니다. 여행이 닥치면, 전시회 정보도 알아보고 가는 것을 추천합니다!",mahalo521,역에서 바로 가까이 있어 헤매지 않고 갈 수 있어요!,4,929
"전시장 시설 규모로는 한국 최고가 아닐까 한다. 시설 좋고, 외국인들이 방문한다고 해도 어디 내놔도 빠지지 않는 곳.",사막의달,"대규모 전시, 페어에 알맞은 곳.",3,929
센터 서울에서 조금 떨어져 있습니다. 그러나 많은 상점 선택과 한국 브랜드를 제공합니다. 합리적인 가격.,MFWONDERS,다양한 선택이 가능한 멋진 쇼핑몰,5,929
"Co-EX에서 가장 좋은 점은 항공사 체크인 카운터입니다. Co-Ex의 별관에서 공항 체크인으로 수하물을 드래그하십시오. 끝난. 탑승권을 받고 수하물을 치우십시오. 공항에 a **를 끌면됩니다. 이것은 내 인생에서 가장 편리한 것입니다. 주말에 택시, 리무진 버스 또는 인천 또는 김포로 운전하는 친구를 타고 강남 지역을 빠져 나가는 것이 흥미로울 수 있다면 주말에 충분한 시간을 보내십시오. 쇼핑몰에는 수많은 식당과 백화점이 있습니다. 당신은 (우리가했던) 거기에서 며칠을 보낼 수 있습니다.",QZOCK,"그레이트 몰, 카운터에서 항공사 확인,",5,929
"수족관, 쇼핑, 사원, 영화관, 도서관, 푸드 센터, 스카이 가든, 전시장, 호텔, 레스토랑 등. 여기서 모든 일을 할 수 있기 때문에 이것이 모두를위한 만남의 장소라는 것은 놀라운 일이 아닙니다. 우리는 거의 하루 종일 여기에서 쇼핑, 식사 및 사진 촬영을합니다.",Itravel0ne,모두를위한 센터,4,929
"국제 브랜드 상점, 슈퍼마켓, 도서관, 레스토랑, 영화관, 5 성급 호텔 (인터 컨티넨탈)을 갖춘 현대 백화점, 컨퍼런스 센터, 수족관, 푸드 코트, 항공편 체크인을 할 수있는 시티 에어 터미널과 매우 큰 복합체입니다. 그 날의 여정은 가락 해산물 시장 (지하철역 # 817)에서 멋진 해산물 점심 식사를 먹은 다음 COEX 쇼핑몰이있는 삼성동 역 (# 219)까지 6 정거장 거리에 몇 시간 동안 산책하고 음식을 사 먹었습니다 Intercontinental Hotel에서 택시를 타기 전에",MissHK2009,쇼핑 또는 식사를 위해 반나절 지출,4,929
나는 회의를 위해 이곳에 왔고 그 규모에 감명 받았다. 회의실에 사용 된 대형 룸의로드 - 각 룸에는 대형 룸과 여러 개의 다른 공간이 있었는데 약 3 명이있었습니다. 음식을 먹을 수있는 수많은 레스토랑과 장소가 있습니다. 나는 그들이 지하 상가를 가지고 있다고 생각한다. 정말 깨끗하고 잘 보관.,Lottelli,대형 인상적인 센터,4,929
"이 장소는 작년에 서울을 방문하면서 머물렀던 호텔 근처에있었습니다. 나는 쇼핑몰이 컨벤션 센터와 같은 건물을 공유하고 있다고 상상하기가 약간 어렵다는 것을 알았다. 그 거대한 크기에도 불구하고, 나는 이곳을 탐험하기가 쉽다는 것을 알았습니다. 나는 컨벤션 센터를 찾지 못한 채 잃어 버렸습니다. 나는 그럭저럭 약 3 개의 분 이후 그것을 발견 할 수 있었다 - 나는 사람이이 장소의 거리 수준이 쇼핑 센터 인 것에 따라 컨벤션 센터를 발견하기 위해 약 2 개의 마루를 위로 가져 가야한다는 것을",995valeryv,그것의 중심에 모든,5,929
"나는 무엇을 발견 해야할지 잘 모르겠다. 그리고 그것을 방문한 후에 나는 예술적 측면이 훌륭하다는 것을 말할 수있다. 조각품, 세계 무역 센터 건물, 호텔, 식당 및 현대 쇼핑몰은 발견 될 큰 복잡성을 만듭니다.",Sebastian,방문 할만한 가치가있는,4,929
"Coex 단지는 서울 도심 지역에 위치한 가장 인기있는 관광지 중 하나입니다. 아시아 최대의 지하 상가 (코엑스 몰), 면세점, 백화점, 카지노, 서점, 김치 Musem, 전통 불교 사원, 영화관, 뮤지컬 극장 등의 시설과 기억에 남는 여행 경험을 제공 할 수있는 편의 시설이 모두 한 곳에 있습니다. Intercontinental Seul은 코엑스 단지 (Coex complex)와 인접 해 있습니다.",Shafiqullah,실의 큰 랜드 마크,5,929
나는 서울에서 5 년 동안 살고 8 년 후에 다시 방문했다. 코엑스 몰 (Coex Mall)은 리모델링되었으며 압도적입니다. 나는 한국인들이 이곳에 가기를 좋아한다고 생각하지만 짧은 방문에는 너무 혼란 스러웠습니다.,Debra,리모델링 및 거대한,3,929
"강남 공항에서 운전자가 도착하는데 5 시간 정도 더 걸립니다. 지하철을 타고 코엑스로 갔다. 쇼핑몰로 이어지는 지하철 입구의 멋진 카페 ""mamas"". 간이 식당은 많지만 가격 자체는 비싸지는 않지만 확실히 고급품입니다. 수족관과 한국 팝스타 전시물과 테마 박물관은 모두 거대한 건물 안에 있으며, 전시 홀과 호텔 인터 - 컨티넨탈을 함께합니다. 야외에서 너무 덥거나 비가 오는 경우 2 - 3 시간의 좋은 산책을 권합니다.",Kairos_75,"빅 몰, 쇼핑몰의 도서관",4,929
책들이 가득 있는 매우 독특한 몰. 책들 이 놀라운 쇼핑몰 몇 사진 찍는 읽을 수 있습니다. 방문할 가치가 있습니다.,Lenny T,많은,5,929
"이곳은 쇼핑몰은 크고 상당히 많은 아무것도 극장, 아쿠아리움 등. 중, 물론 먹을 밖에서 강남 동상을 잊을 수 맛있는 곳이 많아요! ! 또한 라이브러리 들러 아주 환상적입니다.",lee w,주변에 멋진 외관을,3,929
"다양한 상점이 있는 거대한 쇼핑몰, 무엇 하나 찾을 수도 있습니다. 라이브러리, 놀이터, 음식, 의류 및 모든 나머지. . . .",alleclercq,거대한 쇼핑몰,5,929
이 컨벤션 센터의 거대한 길을 잃을 경우 조심하지 않을 수 있고. 음식은 꽤 비싼 편 이지만 상점이 있기 때문에 조금 더 돈을 쓸 경우 준비 / 쇼핑하는 동안 먹을 수 있다.,okica18,음식점과 가게들이 거대한 컨벤션 센터,4,929
"저희가 방문한 곳입니다 마지막 라운드 여러 개의 내부 수리를 몇 년 뒤, 우리는 다시 하기로 했습니다 - 를 방문하면. 게다가 수족관, 예전의 모습이 작고 큰 상점들이 위치해 다양한 종류의, 다른 항목을 찾을 수 있을 것 이 여기에서 찾을 수 있습니다. 이제는 치장 되지도, 다양하지만 빈 가게 같은 느낌 "" anchor ""스타일"" 또 다른 쇼핑몰 - 그냥 큰 "". 수리가 유감 입니다.",tanchinhui,변경 … 최악,2,929
코엑스 몰에 대해서는 많이 들 것을 미리 자신이 보고 지하철에 적당한 거리. 실망했습니다. 그냥 커다란 수족관이 함께 있습니다.,Dr_Liaqat,실망스러운,2,929
많은 상점과 음식점이 한 ery 중심. 공연 후에는 큰 수족관. 8시 전에 닫 아쿠아리움 jist 상점들이 약 10 많은 음식. 이 모든 지하실. 지하 쇼핑몰.,Muji,큰 센터,4,929
"주변에 있는 경우. 네 잘 먹을 수 있는 아쿠아리움 에서 본, 훌륭한 영화관 메가박스는, 많은 쇼핑센터와 한 곳 입니다. 가격은 좀 비싼 프리미엄 이다. 하지만 절대적 낭비하는 것 보다 훨씬 더 재미가 롯데 월드 선택할 수 있습니다.",Mahwish Z,좋은 센터!,4,929
"이는 한국의 가장 큰 전시 장소, 많은 전시장, 컨벤션 센터 및 회의실. 변경다른 시설, 등 호텔, 카지노, 쇼핑 몰, 박물관과 수족관. 지하철 2, 삼성역",ILoveFoodComa,고급 쇼핑 센터,3,929
"있는 post office, 인터 컨티넨탈 호텔, 상점과 푸드 코트가 있었습니다. 지하철 지하철 등 안에 있었습니다. 따뜻한 숙박과 실내 쇼핑.",Quack H,올인원 쇼핑 경험 에 코엑스 센터,4,929
"코엑스 는 몇 년 전 개보수하고 있는 복잡한 감정. 지난, 탐색 및 방법이 더욱 뜨겁거나 차가운 날씨에 쇼핑하는 동안 문제를 해결할 수 있습니다. 제가 좋아하는 방법보다 훨씬 깨끗하고 현대적이지만 디자인 보다 훨씬 더 헷갈리 죠. 처음에 보수 한 후 방문 했습니다. 나는 내 친구를 찾을 수 없기 때문에 미로 같은 곳! 우리는 이곳에서 조금 구경을 할 시간을 이 곳에서 식사 하는 경우가. 우리는 결국은 포기하고 다른 곳으로 이동. 주변에 걸어서 갈 수 있는 옵션이 있지만 디톡싱에 에 지쳐. 한",Saudade C,쇼핑과 식사,3,929
"좋은 곳이고, 한국인 샵 분위기는 빠짐. 확실히 방문할 가치가 있습니다",Chris C,아주 좋은 쇼핑 센터,4,929
그랜드 인터컨티넨탈 호텔 근처에 가게나 식당이 많고 유명한 곳으로 추천해 드릴,khaled005,좋은,5,929
"이는 강남 지역에 위치한 코엑스 센터 착체를. 방문하기 위해 관광지와 축제같은 쳇발, sm 건물. 이 버스를 타고 가는 중.",filipin0traveller,확인,3,929
다양한 종류의 물고기와 생물의 디스플레이. 정말 훌륭한 경험이었습니다. 여행 로그 시간에 다시 12월 2011,Nitin K,좋은 경험,5,929
"이는 매우 좋은 컨벤션 센터, 남쪽의 강에 있다. 좋은 기능이 있어, 하지만 위치는 정말 무엇을 두드러지게.",QuickWhitTravel,좋은,4,929
"완료하는 데 필요한 돌아다닙니다. 수족관 은 최고. 디자인의 건물. 쇼핑몰이 있습니다,",Desu Vinod K,"쇼핑센터, 수족관 등 모든 곳.",3,929
첫 번째는 나 같은 사람들은 이 곳이 쇼핑 천국. 따뜻한 사람들이 너무 많아서 선택. 나는 많은 아이들이 장난감을 구입 초콜릿을 샀다. 에 많은 멋진 식당. 여기에 하루 종일 시간을 보내게 할 수 있습니다.,Nipun S,쇼핑 천국,5,929
"코엑스 서울에 쉽게 이동할 수 있습니다. 이곳에는 많은 쇼핑 센터, 수족관 은 이곳을 방문해야합니다.",minimize940314,거대한,4,929
"내 자신의 마음에 들지 않은 사람, 하지만 이지만 많은 정도가 아니라. 아이들이 있다면 당신 과 활성, 때문에 시간 낭비하고 관찰할 수 있는 안 가지 손실될 수 있습니다",Sulaiman,할 수 있는 이와 같은,3,929
"더 좋은 것은 그들이 다양한 가게들. 그러나 이것은 마우스 가운데 버튼을 상류층 시민; 저는 이 일에 있는 쇼핑몰에서 본 자카르타에 가끔은, 하지만 나는 짐 무게 때문에 여행 또는 예산분. 이 곳을 모두 쇼핑 몰과 컨벤션 센터, 하지만 나는 이 거대한 -- 밖에서 본 / 컨벤션 센터 smtown 전시장 에 가서 했는데. 몰... 지도도 있었다. 이유는 이 성이 제3의 혼란이 있기 때문에 아주 좋은 곳이지만 처음 방문하는 장소. 저는 지도 아주 나쁜 리더, 그리고 가끔 signages 정말",Isabella R,"이 곳은 상점, 헷갈릴 수 있지만",3,929
코엑스 센터는 대형 컨벤션 센터. 가능하다면 서울의 코엑스 스케줄을 규칙을 확인하여 다. 그들은 야외 의류 전시회 가 없었어요. 이곳은 아름답고 멋진 사진 촬영.,ENPalomo,큰 컨벤션 센터,4,929
"코엑스 쇼핑몰은 쇼핑 장소. 인테리어도 멋진 옷을 찾을 수 있습니다. 고 싶으면 먹고, 아침, 점심, 저녁, 그리고 이 작업을 수행할 수 있습니다. 쉽게 지하철을 탄 (줄 2). 하지만 코엑스 몰에 깅검 지역 직접 액세스하여 두 개의 인터 콘티넨털 호텔에서 엘리베이터.",102countriesdonesofar,좋은 편안한 쇼핑,4,929
너무 넓은 물리적 공간을 점유합니다 쇼핑. 하지만 아주 답답한 겨울. 최고의 디저트는 지하의 푸드코트에서 현대 백화점.,Happy,보다 실내 쇼핑,5,929
"이는 큰 컨벤션 센터, 연결된 불완전한 코엑스 몰, 코엑스 인터컨티넨탈 호텔. 컨벤션 센터 시설은 좋지만, 너무 독특한 일이 하나도 없어요, 이 조금 부족 문자. 여전히, 봉제어능 잠깐의 방문에 강남 지역.",TheShis,"이것은 컨벤션 센터, 아무 것도 없어요.",3,929
"이것은 매우 큰 콤플렉스 를 호텔, 쇼핑몰, 수족관, 물론 컨벤션 & 익스히비션 센터 전전자교환기 동시에 여러 국제 회의. 깎아 지른듯한 크기 때문에 이거, 꽤 도전 답변하기 끝에서 다른. 나는 몇 종류의 운송 딩내부의 건물 자체!",Amethyst59,커다란 컨벤션 센터,5,929
"내 배우자와 나는 이른 아침에 코엑스 센터에 방문했습니다. 아주 시원한 바람, 많은 커플 & 가족은 일요일 저녁을 함께 했다. 수많은 휴식 공간을 찾기 위해 쉬 어라. 분위기: 이 사각형 건물은 피아노 키가 어떻게 이러한 측부가 건물. 그곳에 있는 동안, 워터 & 라이트 표시. 장관 아무것도 - 그러나, billy joel과, ""피아노 매뉴얼"" 재생, 아주 좋은 세팅 모두 커플, 가족 및. 이 곳에 방문하기에 시간 종료. 하지만, 좋아요, 특히 스페셜한, 및/또는 가족과 시간을 여기서.",RGGCLG,코엑스 몰 쇼핑 후 쉬기 좋은 저녁,4,929
