,u_id,title,review,u_rate,place_name,res_title,p_id
0,Maps821031,보신각 지나가면서~~~,보신각 지나가면서 한번식 사진도 직고 너무 좋아 하는대 요즈음은 한번식 지나가다 보면 대모만 하고있어서 참 그렇다~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~문화재 만큼 이나 성수러워야하는대 ㅠㅠㅠ,3,보신각 터,보신각,65
1,Joon K,새해를 맞이하여 울리는 종소리,"티비를 보면 항상 커플들이 모여서 키스하는 장소로 기억이 많이 남네요. 평소에가면 가까이 접근은 하지못하나, 공원으로서 인상깊습니다.",4,보신각 터,보신각,65
2,종연 이,좋은곳,매년 말일에 이곳을 방문하면 tv에 나올지도 모른다. 평소에는 별일 없이 조용한곳.도심 한 가운데 이런 종이 있다는것이 조금 신기,5,보신각 터,보신각,65
3,JUSEONG Y,보신각 타종의 주인공,"종각역 지나갈때, 아무생각없이 지나곤 했는데 여기가 바로 보신각 이더라고요.ㅋㅋㅋ 보신각 타종, 항상 그맘때면 정말 사람이 엄청나게 몰려서 그거 한번 듣겠다고 말이죠. 집에서 티비를 보는대도, 사람들이 무지하게 많아 보이던데 직접 온 사람은 오죽하겠습니까. 멀리서 볼수 밖에 없어서 아쉽긴 하지만, 그래도 문화의 유산 안내표지만 보고 갈 때름이네요~",5,보신각 터,보신각,65
4,봉기 문,방문기,연말연시에 서울에서 타종 행사를 하는 곳으로 유명한 이곳은 서울시민 모두가 다 아는 랜드마크로 종로2가 도심 한복판 누각에 종이 있어 새삼 우리 민족의 자긍심을 일깨우는 곳입니다.,3,보신각 터,보신각,65
5,윤희 오,정오의 이벤트,점심 12시 전에 가면 한복을 입고 종을 칠 수 있는 이벤트가 있습니다. 11시 30분 정도에 가서 사진찍고 12시에 종을 치는데 정말 좋았어요. 내국인은 인터넷에서 미리 신청을 해야하지만 외국은은 즉석에서 가능합니다.,4,보신각 터,보신각,65
6,떠나볼래,좋아요,도심속의 한옥 무더운 여름에 방문하면 낭패봅니다 그늘에 쉴만한곳도 없습니다 동선은 짧아서 짧은시간 관람 가능하며 보신각종 앞에까지는 못가게 작은 울타리 쳐져있습니다 도심이라 자차보다는 대중교통 이용하시면 되고요 굳이 자차를 이용하신다면 주변 공영주차장 확인후 출발 관람은 남녀노소 무료입니다,3,보신각 터,보신각,65
7,Karl-Styner,보신각,"매년 새해가 되면 제야의 종을 타종하는 곳이다. 평상시에는 그냥 종이 위치한 장소이지만, 시민들이 쉬어가거나 도심 내에 한국적인 건물이 지어져 있어서, 인상적인 느낌을 주기도 한다.",3,보신각 터,보신각,65
8,LG_Kay,벨 파빌리온,"청계천으로가는 길에이 건물을지나 갔다. 간판은 벨 파빌리온으로 그것을 소개했습니다. 불행히도, 파빌리온 입구는 줄을 벗어나기 때문에 입장 할 수 없었습니다.",4,보신각 터,보신각,65
9,JHL,종로 1가 역사 유적지,"이것은 거대한 종소리가 들려있는 파빌리온입니다. 이곳은 역사적인 장소이기 때문에, 새해 맞이에 여기에서 종을 울리는 것은 나라에서 가장 기대되는 행사입니다. 매우 붐비는. 가입을 원하지 않으면이 지역을 피하십시오. 종로 1가 교차로에 위치하여 쉽게 접근 할 수 있습니다. 내부로의 접근은 허용되지 않습니다. 거의 혼잡하지 않았습니다. 벨이 울리는 것과 같은 이벤트가있을 때 방문하는 것이 좋습니다.",3,보신각 터,보신각,65
