,u_id,title,review,u_rate,place_name,res_title,p_id
0,미리 최,정관장,롯데백화점 본점에 있는 정관장 매장. 설과 추석 때면 프로모션이 커서 한꺼번에 구매해요. 본점에 근무하시는 정현희 님은 언제나 우리에게 적절한 제품을 추천해주고 마음편히 쇼핑할 수 있게 도와주셔서 항상 찾아가게 되요,5,롯데백화점 ,롯데백화점 본점,1256
1,사장님,외국 관광객이 진짜 많아요,롯데백화점 본점은 내국인도 많지만 외국인 관광객이 정말 많은 곳이예요!! 특히나 1층 명품매장이나 화장품 매장은 줄서서 사더라구요. 본점의 식품관은 맛집이 많아서 너무 좋은 곳이예요 식사는 물론이고 디저트까지 다양하게 있어서 좋답니다,3,롯데백화점 ,롯데백화점 본점,1256
2,minsumin,서울에서 쇼핑하기에 정말 딱이에요,롯데백화점 본점은 역시 본점답게 위치가 서울 중심이라 관광객들이 쇼핑하기에도 좋고 상점이 다양해서 서울시민들이 이용하기에도 좋네요 영플라자가 같이 붙어 있어서 커플이나 친구들끼리 와서 쇼핑해도 좋아요!,4,롯데백화점 ,롯데백화점 본점,1256
3,steve kim,코리아세일페스타 (11월5일~10일),이곳에서 2019년 코리아 세일 페스타를 진행 한다고 합니다. 행사장은 9층 행사장 대한민국의 가장 좋은 브랜드들의 세일 특가 기회 놓치지말고 꼭 가보세요^^,5,롯데백화점 ,롯데백화점 본점,1256
4,형근 김,명동 롯데백화점,"명동 롯데백화점은 늘 사람으로 북적거립니다. 지하철 2호선 을지로 입구역에 연결 통로가 있어 교통이 편리합니다. 사람이 너무 많아 편하게 쇼핑하기는 불편하지만, 식당가도 같이 있어 좋습니다.",4,롯데백화점 ,롯데백화점 본점,1256
5,Mongr2,비싸고 북적거림,외국인 관광객이 상당히 많아서 가끔은 외국에 온 기분도 남. 위치가 좋지만 점점 명품 위주로 바뀌는 듯 해서 가기가 점점 부담스러운 백화점.,2,롯데백화점 ,롯데백화점 본점,1256
6,Yoon Sook L,관광을 위한곳,명동에 위치하고 있어서 사람들이 많습니다. 면세점이 있어서 중국사람들이 엄청 많아요. 중국에 온것같은 느낌입니다. 여유로운 쇼핑은 힘든곳.,2,롯데백화점 ,롯데백화점 본점,1256
7,Sunshine827559,면세점 구경하러 갑니다.,아래층엔 백화점이고 윗증으로 면세점 같이 있어서 아이쇼핑하러 갑니다. ㅎ 입점해있는 샵들도 많고 구경거리도 많아서 좋긴한데.. 외국인도 너무 많아서...그건 좀 불편해요.,4,롯데백화점 ,롯데백화점 본점,1256
8,리즐리,식당가가 생각보다 괜찮습니다.,"주변에 봉피양, 소년식당, 토기정 등등 핫하고 뜨고 있는 식당들이 많이 입점되어있습니다. 가격도 나쁘지 않고, 오히려 본점들보다 이곳에서 깔끔하게 빨리 먹을 수 있습니다. 다만 점심시간에는 주변 직장인들도 많이오기때문에 적당할때 가서 빨리 먹는게 좋습니다.",3,롯데백화점 ,롯데백화점 본점,1256
9,Joon K,다양한 명품및 면세 물품을 볼수있는곳,많은 중국인 관광개들을 볼수 있습니다. 그안에는 꽤나 비싼 물품들이 많이 있습니다. 한번쯤 아이쇼핑하기 좋은 곳이에요. 추천해요.,4,롯데백화점 ,롯데백화점 본점,1256
10,walkingwanderer206,지하 식당가가 괜찮은 편이에요,"사람이 너무 많아서 쇼핑을 위한 장소로는 염두에 두지 않는 곳이지만, 지하 식당가에 맛있는 빵집들도 있고 맛있는 것을 파는 곳들이 많아서 가끔 찾는 곳이에요.",3,롯데백화점 ,롯데백화점 본점,1256
11,luvvparis,롯데백화점,을지로입구역에 있는 롯데백화점 본점 딱 이 시기에가면 크리스마스 시즌으로 주변을 예쁘게 꾸며놓습니다 각종 유명브랜드 모두 입점해 있으니 쇼핑하러가보세요,4,롯데백화점 ,롯데백화점 본점,1256
12,bakajjong,"교통이 번잡하지만, 쇼핑과 식사를 한번에 해결할 수 있는 좋은 백화점","서울에 있는 백화점중 제일 사람이 많은 것 같아요~ 시설도 에비뉴엘,백화점,영플라자있어서 다양하게 볼 거리가 많은 백화점이에요 윗층 면세점도 한번에 연결이 되어서 외국인들에게도 좋은 장소입니다~",5,롯데백화점 ,롯데백화점 본점,1256
13,원호김2017,중국인이 너무 많아요,중국인을 위한 백화점인지 한국인을 위한 백화점인지 헷갈릴 정도로 중국인이 너무 많고 중국인들에 대한 할인헤택만 많아서 너무 마음이 아파요 ㅜㅜ 그렇다고 물품이 많은 편도 아닌 듯 합니다.,4,롯데백화점 ,롯데백화점 본점,1256
14,홍준 배,사람이 너무 많아요,백화점 규모도 크고 물건도 많고 정말 없을거 없는 모든게 다 있는 완벽한 멀티플렉스인데 사람이 많아도 너무 많아요...... 물론 위쪽층으로 갈 수록 들하긴 하지만 이벤트 층이랑 1층은 혼잡해서 다니기 불편할 정도에요,3,롯데백화점 ,롯데백화점 본점,1256
15,허니,"용이한 접근성, 큰 규모, 그리고 면세점","개인적으로 썩 좋아하는 백화점은 아니지만 이곳이 쇼핑하기는 정말 좋은 장소라는 사실은 부인하기 어렵습니다. 일단 명품관과 영프라자까지 포함한 규모가 어마어마하고 그만큼 브랜드도 많이 입점해 있습니다. 극장같은 문화 시설도 물론 같이 즐길 수 있고, 큰 규모의 면세점 역시 같이 있어서 쇼핑의 종합 메카와 같은 곳입니다. 지하철역과 바로 연결되어 있어 대중교통으로의 근성도 좋은 편입니다. 다만 항상 붐비는 곳이기에 차량을 이용한 접근성은 좋다고 말할 수 없습니다.",4,롯데백화점 ,롯데백화점 본점,1256
16,W11tavistock,항상 붐비는 백화점,많은 브랜드들이 있어 쇼핑하기편리하고 롯데면세점도 있어 좋습니다. 식품관도 다양하게 잘 되어있습니다,4,롯데백화점 ,롯데백화점 본점,1256
17,DragonT,회전초밥,롯데백화점 본점 지하에 푸드코트에 있는 회전초밥집. 깔끔하고 직원분들도 친절하나 가격대비맛은 보통이며 백화점내 입점해 있다보니 가격이 싸진 않습니다. 간단하게 먹기에 좋은곳,3,롯데백화점 ,롯데백화점 본점,1256
18,장두현,브랜드가 많아서 좋은 백화점,국내 1위 매출 올리는 백화점답게 중국인들과 외국인들이 대부분입니다. 늘 시끌벅적하고 사람이 많아요. 브랜드가 많이 입점되어 있어서 쇼핑하기에 최적화된 쇼핑몰이죠. 푸드코트도 다른 백화점에 비해 괜찮은 편입니다.,4,롯데백화점 ,롯데백화점 본점,1256
19,Hot6,쇼핑과 식사. 그리고 면세점,"korea NO1 department stotre, 조만간 증축한다고 하니 더 기대되네요. 지하철역과 바로 연결되어 있어 편리하며, 쇼핑과 식사 그리고 면세쇼핑을 한번에 할 수 있으며, 길 건너는 바로 명동상권이 자리잡고 있어 너무나 편리합니다. 점심시간에는 백화점 식당가가 매우 번잡하긴 하지만 조금만 늦추어 가면 여유로운 식사가 가능합니다.",5,롯데백화점 ,롯데백화점 본점,1256
20,n2cc,확실히 할은은 제일 많이 하는 듯,롯데백화점은 다른 백화점들에 비해 할인행사나 매대가 많은듯. 근데 점점 시장같이 변해 간다는 느낌은 참....,4,롯데백화점 ,롯데백화점 본점,1256
21,올리브521,롯데로 수정해주세요!,롯데백화점 본점은 근래..좀 중국같다.마케팅전략인지도 모르겠으나 인테리어장식이나 직원들도...직원들이 타사백화점들에 비해 친절교육이 좀 덜되어있는거같다.어떤때는 시장같은 느낌이여서 좀 곤혹스럽다..,4,롯데백화점 ,롯데백화점 본점,1256
22,lordauch,이것저것 한꺼번에 보기 편한곳,명동에서 많이 돌아다니며 보기보다 한곳에서 보기 원하시는 분들에게 괜찮을듯 합니다. 관광객들이 많아 할인 행사나 이벤트들도 많은것 같구요. 백화점 안 지하의 푸드코트는 사람이 매우 많습니다. 젊고 트랜디한분들에게는 별로 일지 모릅니다.,3,롯데백화점 ,롯데백화점 본점,1256
