,u_id,title,review,u_rate,place_name,res_title,p_id
0,ahirity,교통편리성이 좋고 올라오는 뮤지컬이 모두 좋은 편입니다.,"이곳에 올라오는 뮤지컬들은 믿고 봐도 될 만큼 라인업과 작품성이 좋습니다. 교통적인 부분에서도 편리하며 주변에 백화점과 쇼핑몰, 아이스링크, 수영장, 놀이동산, 아쿠아리움, 서울타워 등의 시설이 있습니다.",4,샤롯데씨어터,샤롯데 씨어터,994
1,auvers1516,뮤지컬 극장으로는 나쁘지 않은,"조금은 오래된 흔적이 보이고, 에스컬레이터 및 계단에서 혼잡이 느껴지기도 하지만 극장내 좌석 앞뒤 간격은 괜찮은거 같아요. 아쉬운 점이 있다면 편의시설이 조금 부족하네요.",4,샤롯데씨어터,샤롯데 씨어터,994
2,Jieun L,뮤지컬,한국에서젤오래된뮤지컬극장이긴하지만많이낡은느낌은아니예요 좌석은좀불편하지만앞뒤배치는괜찮은것같아요,4,샤롯데씨어터,샤롯데 씨어터,994
3,김주해,괜찮아요,잠실역 바로 근처에 있어서 좋네요 다만 처음 찾아가시면 조금 헤매실 수 있어요 넓긴 하지만 10열 이내로 보시면 시야가 아주 좋아요,4,샤롯데씨어터,샤롯데 씨어터,994
4,현일 김,주차빼고는 좋았습니다.,몇년전 방문했을 때도 주차로 고생하였는데 역시 잠실은 주차가 힘드네요. 하짐만 샤롯데시어터 시설자체로는 타 뮤지컬극장에 비해 훌륭하며 직원들의 서비스도 좋았습니다.,4,샤롯데씨어터,샤롯데 씨어터,994
5,강한여자,샤롯데 씨어터,샤롯데시어터는 서울에서 가장 복잡한 도심인 잠실쪽에 있어서 조금 진입하기 어려운 편입니다.그러나 극장의 최고 장점이 될 수 있는 극장음향시설도 괜찮고 좌석도 무대랑 가까워서 극에 몰입하기 수월합니다.공연장내 디저트나 가벼운 다과를 즐길 수 있는 편의시설도 있어 좋아요,4,샤롯데씨어터,샤롯데 씨어터,994
6,혜란 윤,뷰가 좋은 뮤지컬 전용극장,2017년 2월 뮤지컬 아이다를 보기위해 샤롯데 시어터를 방문했습니다. 2층 중간정도의 좌석이라 뷰가 안좋을까봐 걱정했지만 예상 외로 시야가 훌륭했습니다. 다른 뮤지컬극장들과 달리 어느 좌석이든 시야와 소리가 괜찮은 것같네요~ 뮤지컬보실때 좋은 극장입니다!,5,샤롯데씨어터,샤롯데 씨어터,994
7,Lm0net,뮤지컬 관람,"뮤지컬 전용 극장으로 뮤지컬을 관람하기에 적합한 공연장입니다. 2층 1열 중앙에서 '아이다'를 관람했었는데, 맨 앞자리라서 공간도 충분했고 무대를 전체적으로 볼 수 있어서 만족스러웠어요.",5,샤롯데씨어터,샤롯데 씨어터,994
8,시리우드,나쁘지 않은 공연장입니다.,"위키드나 드림걸즈를 보러 들렸던 공연장입니다. 사람들의 평가가 호의적이지 않아 걱정을 많이 했는데 생각보다 괜찮았던 공연장입니다. 다만, 공연장의 분위기가 조금 조잡한 느낌이 들어 고급스러운 점은 부족하다 생각했습니다.",3,샤롯데씨어터,샤롯데 씨어터,994
9,June K,뮤지컬 보기 좋은 극장.,샤롯데시어터에서 스위니토드를 봤어요. 음향도 괜찮고 좌석도 무대랑 가깝고 편안하고 단차도 좋았습니다. 극장 내에서 커피나 아이스크림도 먹을 수 있어요. 객석 1층에 엔제리너스도 있구요. 한국에서 좋은 극장 top3 안에는 들지 않을까 싶어요!,5,샤롯데씨어터,샤롯데 씨어터,994
10,nayepp,맘마미아~,지난달 맘마미아보러 처음 가봤는데 괜찮았어요....공연장 시설도 쾌적하고 무대와의 거리도 딱 알맞았어요,4,샤롯데씨어터,샤롯데 씨어터,994
11,묘롱이,뮤지컬 전용극장이에요,잠실 롯데월드 옆에 있는 뮤지컬 전용극장이에요 유명한 뮤지컬 많이 공연했습니다. 요기서 맘마미아 최근에 보았고요 과거 위키드나 라이온킹등 도 여기서 보았어요. 공연장 괜찮습니다.,4,샤롯데씨어터,샤롯데 씨어터,994
12,민석 권,맘마미아를 샤롯데에서,뮤지컬 전용극장으로 롯데월드옆에 있습니다 뮤지컬을 장기상영하는곳이라 관람시 아즈 편리하고 시야각이 아주 좋은 공연장입니다,4,샤롯데씨어터,샤롯데 씨어터,994
13,김민트,공연차 방문했었습니다.,"공연보는데에 문제가 없고, 교통편은 대중교통이용이 용이할 것 같습니다. 2층객석에서 관람하였는데, 전체적인 무대를 볼 수 있어서 좋았습니다.",5,샤롯데씨어터,샤롯데 씨어터,994
14,PINKSHOW01,아이스크림을 먹을 수 있는 극장!!,"극장이 크지는 않지만, 이름처럼 화려하고 여성스럽게 꾸며진 극장임. 그리고 인터미션 중간에 아이스크림을 사 먹을 수 있다는 장점이 있음",3,샤롯데씨어터,샤롯데 씨어터,994
15,bahajia,지저스크라이스트 슈퍼스타를 보았습니다.,특별히 불편함점은 없었고. 다만 화장실이.. 객석에 비해 부족한게 아닌가 싶었습니다. 그외에는 괜찮았던 기억.,4,샤롯데씨어터,샤롯데 씨어터,994
16,haeaaa,외관이 화려,외관이 화려해서 꼭 방문해보고 싶었던 공연장입니다. 마리앙투에나트 공연 봤었구요 음향이나 무대는 굉장히 좋았는데 단점이 단차가 조금 좁습니다 ㅠㅠㅠㅠㅠㅠ 앞에서 3번째줄에서 관람했는데 불편했네요. 중간정도에 앉으시면 편하게 관람하실수 있을것 같습니다.,5,샤롯데씨어터,샤롯데 씨어터,994
17,현석 진,별로,좌석사이가 좁은편이었고 겨울이라 바로옆 커피숍은 만원. 주차가 어려운것도 단점. 외부에 흡연공간이 있음,3,샤롯데씨어터,샤롯데 씨어터,994
18,Resort590639,괜찮아요,외관은 정말 화려하고 멋지지만 내부는 좀 노후된 느낌이 많이 듭니다. 객석간의 간격이 좁아서 불편한감도 있구요. 하지만 관람하기에 많이 거슬리지는 않습니다,4,샤롯데씨어터,샤롯데 씨어터,994
19,Angari99,뮤지컬 전용극장,뮤지컬 보러 여러번 방문했고 음향 및 무대는 좋습니다. 그러나 좌석 앞뒤 간격이 너무 좁아 불편한 것이 단점이네요. 잠실역과 연결되어 찾기엔 쉬움.,4,샤롯데씨어터,샤롯데 씨어터,994
