,u_id,title,review,u_rate,place_name,res_title,p_id
0,Kylie Park,볼거리가 많은 곳,아이들도 오면 좋지만 어른들이 와도 충분히 역사공부하여 즐길 수 있는 곳. 청각장애인도 함께 즐길 수 있는 영화제도 종종 개최한다.,4,서울역사박물관,서울 역사 박물관,784
1,Young Choi,가볼곳중 하나,기대만큼은 아니지만 들러보아야할곳중 하나. 아직도 많은 자료전시가 필요한것으로 보입니다. 무료관람지-유료였다면 생각하봐야할듯.,4,서울역사박물관,서울 역사 박물관,784
2,EDGAR.S,한번쯤 가볼만한,서울에서 평생 살아도 사실 한번도 못가볼 가능성이 많은 박물관입니다. 그러나 한번 쯤 내가 사는 이 곳은 어떻게 만들어졌는가를 아는 것도 인생에서 중요하다 싶네요.,5,서울역사박물관,서울 역사 박물관,784
3,H L,핀란드 친구들의 자취를 따라서,어서와 한국은 처음이지 핀란드 편에 나온 거를 보고 보러 갔어요. 일제강점기 견학부분이 TV에 나왔는데 제가 생각했던것보다는 부실했어요. 오히려 식민지 상황에서 모더니티를 더 조명했다는 느낌이 들었네요. 여기 식당도 있는데 비빔밥(4500원)이 맛있었어요.,3,서울역사박물관,서울 역사 박물관,784
4,한기 문,서울 역사 박물관,"말 그대로 서울의 역사를 소개하는 박물관으로서 옆에 있는 대한민국 역사 박물관 과는 엄연히 다른 박물관이다. 옛 조선이 개국하고 부터 현재 서울의 발전 과정 및 역사를 전시하고 있으며 내가 몰랐던 한양의 유래와 옛 도성 거리(지금의 세종로)를 설명해 놓았으며 모형으로 꾸며 놓기도 하였다. 뿐만 아니라 QR 코드를 통해 자세한 음성 해설을 들으수가 있으며 한국어,영어,중국어,일어 4개 국어로 지원된다. 내 생각으로는 국립 중앙 박물관 만큼 중요하다고 여겨지는 곳이다. 왜냐면 우리는 현재 서울의",5,서울역사박물관,서울 역사 박물관,784
5,SOULSEOUL,도심 휴양지,어디든 가기 좋은 광화문 근처 위치 다양한 전시로 볼거리 가득 근처 경희궁도 좋음 근처에 있다면 잠깐쉬어 가도 좋을듯 서울의 다양한 모습 볼수있음,5,서울역사박물관,서울 역사 박물관,784
6,Joon K,서울에 정보가 가득한 그곳,"별로 기대하지 않고 방문했는데, 미니어처로 만들어진 서울시 그리고 서울시에 많은 기억들을 담고 있는거 같아서 가성비가 좋았던 곳으로 기억합니다.",4,서울역사박물관,서울 역사 박물관,784
7,PINKSHOW01,아이 있는 분들에게 강추,"우연한 기회에 역사 박물관을 가게 되었는데, 생각보다 알찬 전시물에 놀랐습니다. 직접 버튼을 눌러서 작동 시켜볼 수 있는 것들도 많고 영상물도 많아서 지루하지 않게 한양부터 시작된 서울의 역사를 공부할 수 있었네요. 아이들이 있으신 분들은 꼭 한 번 가보시길 추천합니다.",5,서울역사박물관,서울 역사 박물관,784
8,evita002,작지만알찬박물관,광화문에 위치해서 접근성도 좋고 서울의 역사를 다양한 전시물을 통해 알기쉽게 이해할수있어서 좋았어요. 직접 체험할수 있는 공간도 있고 초등학생들이 꼭 가볼만한 공간이예요.,4,서울역사박물관,서울 역사 박물관,784
9,sunny s,잘 구성된 박물관,재미있게 만들어진 박물관이에요. 서울의 역사가 궁금한 분들은 한 번 돌아보면 큰 도움이 됩니다.박물관사이트에서 전시 해설을 신청해도 괜찮아요.,5,서울역사박물관,서울 역사 박물관,784
