,u_id,title,review,u_rate,place_name,res_title,p_id
0,가드너송,즐길 수 있는 곳,근처에 연극 뮤지컬 등 다양한 공연을 볼 수 있어 눈이 즐겁고 먹을 곳도 많아서 입이 즐겁다. 데이트하기 좋은 곳. 신촌 홍대와는 다른 모습의 줄거움을 얻을 수 있다.,5,대학로,서울 대학로,237
1,Alpertbyun,대학로,"혜화역에 위치하고 있는 대학로 수많은 공연장이 위치하고있는 곳입니다. 저렴한 가격으로 다양한 공연,뮤지컬을 볼수잇는곳입니다.",3,대학로,서울 대학로,237
2,Traveling Foodie,홍대보다 더 좋아요,요즘엔 인기가 많이 꺾인 동네이긴 하지만 전 개인적으로 너무 복잡하고 알라들이 모이는 홍대쪽보다는 대학로를 선호합니다. 골목골목 귀여운 까페도 많고 왠만한 프렌차이즈 식당들도 거의 다 들어와 있구요. 성균관대쪽으로는 마라탕맛집들도 있고 마로니에 공원의 밤공연도 사랑합니다. 특히 낙산공원 산책로는 정말 좋아요,5,대학로,서울 대학로,237
3,서리와바기,공연장과 식당이 많은 번화가,"혜화역 1번 출구와 2번 출구 주변에 있는 대학로는 정말 많은 공연장과 식당이 있습니다. 소규모 연극 및 뮤지컬 등 많은 공연이 이루어지고 있으며 저렴한 가격으로 공연을 즐길 수 있는 장점이 있습니다. 그리고 번화가지만 식당의 음식 가격도 생각보다는 비싸지 않아 맛있는 음식을 즐기기에도 더할나위 없이 좋은 곳입니다. 항상 많은 사람들이 방문하는 곳이라서 활기넘치고, 마로니에공원에서는 많은 사람들이 버스킹 공연을 합니다. 그래서 더욱 신나고 즐거운 곳입니다.",5,대학로,서울 대학로,237
4,gingertea,그들만의 열정,변하지 않아서 좋은 곳 중 하나입니다. 주말에는 연극 삐끼들이 굉장히 많지만 그마저도 이 동네 특유의 운치라고 느껴져서 귀찮거나 밉지가 않습니다. 그저 계속 이대로 계속 그들이 열정을 가지고 변하지 않기를 바랄뿐입니다.,5,대학로,서울 대학로,237
5,형근 김,혜화동 대학로,"대학로에는 여러 소극장과 함께 식당과 카페가 많이 볼거리, 쉴거리가 많습니다. 마로니에 공원 뒤로 해서 과거 서울대학교 건물이었던 방송통신대 건물 등 고풍스러운 옛 건물들도 있어 좋습니다. 다만, 여름에는 너무 더워 조금 피하게 될 것 같네요.",4,대학로,서울 대학로,237
6,pic_bd,변해가지만 그대로 있어줘서 고마운...,"대학로는 그 모습은 변해갈 수 밖에 없지만 그래도 한자리를 오래 지켜줘서 참 고맙다. 내가 처음 대학로에 왔던건 미취학 아동시절인 20여년 전. 아마 어머니도 젊은 시절 즐겨찾던 이곳이 그리워였을까? 대학로는 어린시절 나의 기억에 큰 부분에 자리잡고있다. 성인이 된 후에는 자주 찾진 못하지만, 방문 할 때 이곳이 낯설게 느껴지지는 않는다. 마로니에 공원에서 동전넣고 타던 놀이기구, 토크쇼를 하던 콤비하저씨, 마임을 하던 배우들... 그들도 나처럼 이곳을 추억하고 있을까? 세월이 흐르고",4,대학로,서울 대학로,237
7,Joon K,항상 활기라 넘치는 거리가 좋아 보여요.,공연 보는걸 좋아해서 종종 방문 합니다. 공연장이 큰것 보다 소극장에 매력이 ㅋ있습니다. 그리고 거기에 모여있는 음식점이 어느 번화가와 비교해도 좋은거 같아요. 추천합니다.,5,대학로,서울 대학로,237
8,muzicrabeat,건전한 젊음의 메카 대학로 ㅋㅋ,연극 공연장이 모여있는 만큼 건전한 데이트장소 느낌이 물씬! 흥청망청의 젊은보다는 좀 아름다운 청춘 느낌입니다 ㅋㅋㅋㅋ 부담스럽지 않은 가격으로 많은 연극을 접할 수 있으며 여러가지 먹거리들이 많다. 단점은 공연볼거 아니면 별로 할건 없다.,4,대학로,서울 대학로,237
9,Sung Jin K,서울 혜화에서 찾은 이색적인 미어캣카페,외국인 친구랑 같이 갔는데 이런 이색적인 동물카페가 있냐고 너무나 좋아하네요ㅎㅎㅎㅎ 미어캣 라쿤 강아지들과 고양이들이 있는 이색 동물 카페에요! 가서 힐링하고 왔답니다..,5,대학로,서울 대학로,237
