,u_id,title,review,u_rate,place_name,res_title,p_id
0,HAEJIN JUN,아차산 공원,아차산 공원에 가족과 방문했다. 개나리와 진달래가 가득 예쁜 봄을 알리는 듯 손짓했다. 공원에서 사진도 찍고 등산로를 따라서 등산도 했다. 워커힐 바로 옆이라서 찾기도 쉽고 공원에 등산로를 표시한 안내판도 있어서 편하게 등산할 수 있었다. 역시 공원은 언제 방문해도 좋다. 추천합니다!,5,아차산,아차산,668
1,AHN按 A,아차산 생태공원,등산이 체력적으로 부담되시면 아차산 초입에 생태공원길 걸으시면 좋습니다. 바닥이 잘 정리되어 있어서 등산화 꼭 안신으셔도 되고 가벼운 운동화도 괜찮구요 많이 걸을거 아니시면 평소에 착용하는 단화도 괜찮아요. 워커힐길 드라이브하고 데이트 코스로 간단히 걷기 좋습니다^^,4,아차산,아차산,668
2,lordauch,날씨좋은날 산책하기 좋습니다.,산주변으로 산책로가 잘되어있습니다. 사람이 아주 많지도 적지도 않구요. 동네분들이 많이 다니시는것 같아요. 주변에 아파트나 주택단지들이 많아서. 특별할것 없지만 조용하고 걷기에 괜찮습니다.,4,아차산,아차산,668
3,gijunl,작지만 경치가 좋은산,200미터도 안되는 돌로된 산이지만 정상에서보면 동서남북 보이는 경치도 다르고 서울과 경기도를 한눈에 바라볼수 있어서 좋음. 굽이도는 한강도 보이고 작지만 경치가 좋은 산입니다,5,아차산,아차산,668
4,Jung_youn_jung,코스가 다양해서 좋다,가볍게 운동하러 가서 날씨가 좋아 더 올라 갔다 정상에 오르면 롯데월드 타워가 제일 높다 서울시가 내려다 보인다,5,아차산,아차산,668
5,ychun119,예전에 비해 많이 변했으나,"예전에비해 산의 고유한 자연스러움이 많이 없어졌으나, 서울안에 이런산이 있다는것만으로도 축복입니다. 산이 가파르지않아 누구든지 오를수있고, 길이 여러 갈래도 나뉘어있어서 갈 수 있는 옵션이 많습니다.",4,아차산,아차산,668
6,42bryant,전망 좋고 무난한 산,"둘레길 2코스에 포함되어 있어서 용마산에 이어 자연스레 돌아보게 되었습니다. 아주 놀라운 풍광이 있는 곳은 아니지만, 강북 지역의 산이 대체로 그러하듯이 상대적으로 여름인데도 습도가 높지 않고 전체적으로 고도도 낮아서 체력소모가 크지 않게 잘 다녀올 수 있었습니다. 틈틈이 보이는 전망대에서의 서울풍경은 꽤 괜찮았구요. 다만, 바위가 좀 있는 편인 산이므로 조금 주의해서 하산해야 합니다.",3,아차산,아차산,668
7,kiju98,6살 아이도 오를 수 있는 재미있는 산,사실 6살 아이한테는 좀 힘들었을 텐데 잘 올라 주었다. 중간쯤 오르면 오른쪽으로 한강이 내려다 보인다. 중반부터 정상까지는 능선으로 이어져 그렇게 힘들지는 않다. 정상 가까이에서 파는 아이스크림 먹으며 가는 것도 재미.,5,아차산,아차산,668
8,강한여자,가벼운 마음으로 등산하세요,사실 등산이라고 하면 왠지 힘들고 오르막길만 있을 것 같은 그런 생각이 먼저 드는데 아차산은 주변 용마산과 연결되어 있는데 초보자들도 어렵지 않게 등산할 수 있는 완만한 산입니다. 둘레길 걷는 느낌으로 등산을 가도 될만큼 쉬운 코스라 가볍게 즐길 수 있는 코스입니다. 야경도 멋지고 봄이 방문하면 아름다운 꽃도 볼 수 있고 가을엔 단풍도 볼 수 있고 멀지 않은 곳에 쉽게 접근할 수 있는 멋진 산입니다.,4,아차산,아차산,668
9,haruleo,외국인에게 추천할만한 곳입니다.,"아차산은 높이도 그렇게 높지 않고, 등산로도 정비가 잘 되어있어 가볍게 오르기 좋은 산입니다. 가볍게 일출을 보러 오기도 좋고, 일몰을 보거나 야경을 보러 오기도 좋습니다. 해가 지고 나서도 주 등산로에는 약간의 조명이 있기 때문에 야경을 보고 내려오는데도 큰 무리가 없습니다. 요즘 스마트폰의 조명 기능을 이용하면 야경을 보고 내려오기도 충분하구요. 일몰 맞춰서 가면 사진 찍으러 온 사람들을 정말 많이 볼 수 있습니다. 외국 관광객에게 많이 홍보가 되었으면 좋겠네요.",5,아차산,아차산,668
10,Charlie5150,초보자에게 딱 좋은 산~~,서울 둘레길이 여러곳 있는데 초보자한테 정말 딱 맞는 둘레길을 가지고 있는 산 인것같습니다. 용마산과 연결되어 있어서 용마산 정상에도 갈 수 있습니다. 정상에서 바라다보는 서울/경기도 정말 아름답습니다. 아이들과도 충분히 함께 갈 수 있습니다.,5,아차산,아차산,668
11,sungshin248,쉽게 갈 수 있는 산,"광나루 역에서 가깝습니다. 길이 그리 험하지는 않은데, 돌로 된 길이 많아서 신발을 잘 신고 가야될 거 같습니다. 다만 산 중간에 화장실이 없어서 불편합니다.",4,아차산,아차산,668
12,Wanimyo,아차산,바보 온달 장군의 이야기가 전해져오는 산. 강도 가깝고 높이도 높지 않아서 가벼운 등산에 적합,4,아차산,아차산,668
13,죠이어,가볼만한 곳,일부러 찾아갈 정도인지는 잘모르겠지만 근처에 살면 가볼만한 곳이에요. 높지 않고 풍경 보기도 좋습니다.,4,아차산,아차산,668
14,kjmagnuson,서울의 전망 좋은 곳,"누가 알았겠습니까, 서울에서 전망이 최고 좋은 곳이 아차산이라는 것을.. 남산타워, 63빌딩, 북한산 정상? 다 아닙니다. 물론 멋있죠 하지만 아차산에서 볼 수 있는 장엄함과는 비교가 안됩니다. 날씨가 좋은날 오신다면 정말 멋있는 서울의 전경을 감상하실 수 있습니다. 남산타워도 산에 있어서 전망이 좋습니다. 한강이 굽이굽이 흐르는 모습이 아름답고, 많은 다리들과 흘러가는 강물, 모든 게 멋집니다. 멋진 전망외에도 산행하시는 분들은 서울의 녹지를 경험할 수 있어요. 이 것은 역사가 좀 있는데요.",5,아차산,아차산,668
15,palabracrush,완벽하게 좋은 하이킹 장소!,아차산은 상대적으로 쉽지만 흥미로운 등산을 할 수 있는 곳이다. 도시의 훌륭한 풍경 뿐만 아니라 흥미로운 사원과 맛있는 한국 간식을 제공한다. 등산은 쉽지만 약간의 절벽 등산을 해야 한다. 주말에 심심하다면 꼭 가보기를 제안하고 싶다.,4,아차산,아차산,668
16,kunkunmaron,아차산,"서울 지하철 5호선 아차산역에서 하차하여 금방 아차산은 250m의 작은 산이지만, 산책길도 깨끗하게 잘 정비돼 있고, 주변공원에서 여유를 즐길 수 있다. 서울 가장 동쪽에 있기 때문에 서울에서 가장 빨리 해가 뜨는걸 볼 수 있는 장소로도 유명 입장료는 없고, 여행객도 가볍게 즐길 수 있어 추천합니다.",5,아차산,아차산,668
17,ermasyafiqah,초보자에게 적합,이 곳은 조금 벗어나지 만 열차로 계속 접근 할 수 있습니다. 여기 환경을 사랑하십시오. 비록 오후 였음에도 불구하고 여전히 많은 사람들이 하이킹을하고있었습니다. 피곤하고 술이 필요하다면 가벼운 스낵과 음료를 판매하는 1 - 2 명의 판매자가 Achasan의 꼭대기에 있습니다. 하이킹 그 자체는 그다지 어렵지 않았습니다. 내 친구와 나는 거의 하이킹을하지 않으며 우리는 살아 남았습니다. ),4,아차산,아차산,668
18,LASeoulGuy,서울의 멋진 전망보기,"서울의 멋진 전망을 즐기기에 좋은 산입니다. 오른쪽에있는 N 서울 타워, 한강, 왼쪽에있는 롯데 타워를 감상 할 수 있습니다. 그것이 꽤 쉬운 하이킹 인 것에도 불구하고, 계단의 약간은 바위로 만들어진다. 그리고 미끄러운 약간의 지역이있다. 올바른 신발을 신 었는지 확인하십시오. 전망을보기 위해 절정에 갈 필요는 없지만 정상까지 약 200 미터가됩니다. 동쪽으로 나가는 약 500 미터의 요새도 있습니다. 가는 방법 : 아차산 지하철 2 번 출구에서 첫 번째 교차로로 나가 왼쪽을 만듭니다. 약",5,아차산,아차산,668
19,dev_ehsan,서울에서 하이킹을 시작하는 가장 좋은 장소,"그것은 매우 쉽고 즐거운 그런 활동이었다, 나는 나와 함께 하이킹을 시도하지 않고 있었던 나의 친구를졌다. 그리고 그녀도 또한 쉽다. 그리고 우리는 그렇게 많이 우리 여행을 즐겼다. 전망이 놀랍습니다. 산에있는 다른 지역에서 서울을 볼 수 있습니다. 피크에 도착하기 전에 현지 등산객들은 사랑스럽고 쾌활하며, 주변 사람들과 함께 즐기고 격려받을 수 있습니다. 나는 모든 사람, 솔로, 친구, 가족, 커플에게 정말 추천합니다. 그만한 가치가 있습니다!",5,아차산,아차산,668
20,Hidayah AJ,초보자들에게 쉽게 야외 활동,"다음날 아침, 우리는 지하철로 2번 출구를 통해 아차산역 종료합니다. 우리는 주로 그 지역 주민들. 가파른 경사가 있었는데 우리를 하는 동안 마운트 아차산 통해 시작됩니다. 지 않고 좋은 건강 한 상태에서, 우리는 엄청난 양의 단계가 올라가는 고구려 의 맨 위에 있습니다. 평화로운 곳이라 전망이 장관 였다. 한국어와 영어 간판도 있었고.",5,아차산,아차산,668
