,u_id,title,review,u_rate,place_name,res_title,p_id
0,czdy,만족스러운 공연장,"뮤지컬공연 보기에 아주 괜찮은 공연장 중 하나에요. 레베카, 팬텀, 웃는남자 등 인기있는 뮤지컬도 많이 보고 교통도 편리해요",4,블루스퀘어,블루 스퀘어,976
1,juou,재밌는 뮤지컬이 많아요,이태원과도 가깝고 한강진역하고도 연결되어 있어서 위치도 좋아요. 공연볼 때 주차하기도 생각보다 수월합니다. 재밌는 뮤지컬을 늘 해서 좋아요,4,블루스퀘어,블루 스퀘어,976
2,여행자,가족모이 장소로 좋아요,부모님 뮤지컬 보여드리기 위해서 방문햇엇는데 건물이 깨끗하고 좋았어요. 뮤지컬도 재밋게 조고 주변에서 식사하기도 위치가 좋앗습니다,5,블루스퀘어,블루 스퀘어,976
3,진희 손,식당,기대안했는데 식당 음식이 꽤 맘에 들었어요. 특히 3층 커피숍은 서점과 같이 있어서 책읽기 좋았어요 분위기 좋아서 자주 가보고싶네요,4,블루스퀘어,블루 스퀘어,976
4,deuxhan,프랑켄슈타인 보고 왔어요,블루스퀘어 이태원 한남동 나들이에 들리면 좋아요 전 뮤지컬 보러 다녀왔는데 무대도 괜찮고 북카페가 괜찮네요 꼭 공연이 아니여도 들려보면 좋을 듯,5,블루스퀘어,블루 스퀘어,976
5,zesto0722,인터파크홀에서 공연을 봤습니다.,"교통 편리하고, 내부 깔끔합니다. 대신 수용인원에 비해 대기시간에 할 수 있는 일이 별로 없어서 좀 아쉬웠습니다. 다양한 즐길거리를 만드는 것도 좋을 것 같습니다.",4,블루스퀘어,블루 스퀘어,976
6,비온디산디,깔끔한 복합 센터,도서관을 찾아 방문했는데 생각보다 규모가 크고 역세권에 위치해 찾아가기 쉬웠습니다. 뮤지컬로 유명하다는데 아직 한번도 뮤지컬 관람차 방문은 못해봤네요..,5,블루스퀘어,블루 스퀘어,976
7,902,뮤지컬 관람,"작년에도 가고 올해도 뮤지컬 관람하러 갔는데, 시설은 아주 좋구요, 다만 안에서 파는 식음료들이 너무 비싸서 ㅠ 물 같은 건 역 편의점 같은데서 사오는 걸 추천해요 ㅎㅎ 공연 전까지 시간 보낼 수 있는 북카페가 아주 잘 만들어져있습니다 ㅎ",4,블루스퀘어,블루 스퀘어,976
8,alaco3,즐겁게 뮤지컬 관람~,"위치, 시설 모두 만족스럽습니다. 뮤지컬 시스터 액트를 편하게 즐길 수 있었습니다. 내부에도 식당이 있기는 하지만, 주변 상권과는 거리가 있어 5분 정도 걸어야 합니다.",4,블루스퀘어,블루 스퀘어,976
9,시리우드,아주 잘 만들어진 공연장입니다.,뮤지컬을 아주 좋아해서 일년에 두세번은 블루스퀘어를 찾게 됩니다. 이태원에서 식사를 하고 걸어가면 약 10여분 정도 걸립니다. 블루스퀘어 주변에는 마땅히 식사나 음료를 마실 공간이 충분하지는 않습니다.,4,블루스퀘어,블루 스퀘어,976
