,u_id,title,review,u_rate,place_name,res_title,p_id
0,SeongYun N,언제가 가보고싶었던 곳,항상 강변북로를 운전하고 가다가 눈에 띄는 멋진 팔각정이라 꼭 한번 가보고싶어 평일 시간내어 여자친구와 갔다 오후 5시쯤 급경사를 두어번 올라오는 도로로 도로 끝까지 올라와 어떻게든 주차를 하긴 하였지만 조금만 늦으면 야경을 보려는 사람들로 거의 주차는 힘들듯하다 응봉산 입구부터 팔각정까진 정말 멋진 서울을 내려다 보며 짧게 걷는 길이고 팔각정에 올라 어두워 질 때까지 기다리니 정말 반짝반짝 보석같은 서울의 모습을 볼 수 있었다,5,응봉산,응봉산,130
1,양명수,도심속에 숨은 휴식처,경의 중앙선을 타고 가면서 보이는 응봉산의 모습은 아주 멋집니다. 응봉산 밑자락에는 클라이밍을 할 수 있는 인공암벽도 있습니다. 관심있는 분들은 이용해보시길.. 들어가는 길목과 주차는 많이 불편합니다.,4,응봉산,응봉산,130
2,czdy,도심속 이색적인 뷰,"경의중앙선 타고 응봉역 지날때마다 보이는 산입니다. 도시같지 않은 경관이어서 멋진데요, 경사가 좀 있긴하지만 쉴곳 운동시설도 잘 갖추어져있어요.",4,응봉산,응봉산,130
3,보연 김,서울 야경명소 탑3인듯,올라가는 길이 매우 가파르고 주차할 곳이 많지 않아서 힘들지만 올라가면 모든걸 보상받는 곳 조용하고 반짝반짝 빛나는 서울을 볼 수 있음,5,응봉산,응봉산,130
4,홍찬김2013,도심속의 보물,저녁노을과 한강변의 야경이 절경을 이루는 곳이 도심한가운데 숨어 있었다. 보물이 따로 있는가? 가히 숨어있는 보물이라 칭하고 싶다.,5,응봉산,응봉산,130
5,GE Kim,봄이면 개나리가 만발하는 곳입니다.,3월 말에 개나리가 산 전체를 노랗게 물들입니다. 개나리축제도 열리는 곳이지요. 팔각정에 오르면 전망도 아주 좋습니다. 지하철보다는 버스가 교통이 낫습니다. 산정상에서 서울숲까지 걸어가는 길이 있어 운동하기에도 좋습니다. 올라가는 입구에 멋진 모험놀이터도 있습니다.,5,응봉산,응봉산,130
6,yangcho0311,야경으로 유명,응봉역에서 내려서 갔는데 서울 야경 보기 좋다고 해서 꽤 점점 알려지는듯. 주변에 은근 유명한 연예인들도 많이 산다고 들음.,4,응봉산,응봉산,130
7,Gray,한적하게 야경보기 좋은 곳,조용하게 서울 야경 보기 좋은 곳이에요. 지하철에서 내려 한 15분정도 걸으면 응봉산 정상에 올라갈 수 있어서 가기도 쉬워요.,4,응봉산,응봉산,130
8,밀키롤,밤에야경,밤에 야경을 보러 어디로 갈까 하다가 여기로 결정! 처음가보는 곳이엇는데 생각보다 너무 좋앗다!! 현재까지 서울 최고인듯 또가야지,5,응봉산,응봉산,130
9,rose o,야경이 아름다운 곳입니다.,야경이 아름다운 곳입니다. 응봉역에서 내려도 되고 3호선 옥수역에서 내려서 응봉역쪽으로 걸으면 올라갈 수 있습니다.,5,응봉산,응봉산,130
10,jodanpapa,봄이면 개나리꽃으로 노랗게 물드는 작은 산...,"청계천과 중랑천이 만나 함께 한강으로 흘러드는 지점에 위치한 작은 산... 평소에는 그냥 무심히 지나치는 곳이지만 봄이 되면 산 전체가 개나리꽃으로 노랗게 물드는 멋진 풍경을 연출한다... 이 곳에서 바라보는 한강과 강남쪽의 풍광도 멋있지만, 특히나 야경은 가끔씩 영화나 드라마에 등장하기도 한다...",4,응봉산,응봉산,130
11,안민낙도,봄철 서울의 개나리공원,"서울의 아름다운 야경을 볼 수 있고, 봄철 아름다운 개나리가 가득한 도심속의 작은 언덕입니다. 성수대교 북단, 응봉역 근처에 위치하고 있습니다. 서울 시내이지만 한적한 느낌이 있는 곳이구요.",4,응봉산,응봉산,130
12,doofvfood,이곳은 나온 소품도 몇 가지 있었어요 위치로 그것을 알았습니다.,낮에 갔었는데 너무 지하철역에서 올라가 있었다. 강의 멋진 전망과 낮에는 매우 아름다운 않은 산업 부품 너무 명백한 비록 다리. 맨 위에 있는 아침 운동 멋진 파빌리온 및 몇몇 사람들이 있다!,4,응봉산,응봉산,130
13,JanMichael_24,존 아웃 할 장소. ?,"꼭대기까지 걸어서 갈 수 있습니다 (약 30 분). 기차역이 바로 근처에 있습니다. 나는 설탕과 아이스 아메리칸을위한 프랑스 - 아시아 카페 중 한 곳에 들렀다. 그들은 작은 산 위로 어떤 것도 가지지 않기 때문에. 그러니 물을 가져 오십시오. 한강, 교량, 서울의 스카이 라인을 위에서 볼 수 있습니다. 밤에는 화려한 풍경입니다. 한 때, 사진 작가들이 자주 방문하기 때문에 삼각대를 세 개의 다른 삼각대 옆에 설치해야했습니다. 해가 뜨기 전 한 시간 정도 가볍게에서 어둡게 전환하십시오.",5,응봉산,응봉산,130
14,Elizabeth Z,화려한 야경,"우리는 여기에 우리가 운이 좋아서 그의 서울 설명서를 참조하십시오. 그는 그 비밀 장소. 우리는 우리가 묵기로 하지 않고 언덕을 올라가기. 다음에 이 나무 사이로, 도시의 전망과 분해 상태. 위에 있는 파빌리온 들 자료 및 운동 이다. 한강 과 서울 숲을 볼 수 있습니다. 이 여행의 하이라이트였습니다.",5,응봉산,응봉산,130
15,Breda L,좋은 거리,이 멋진 곳을 걷거나 자전거 서울 중심의. 남산의 경치 들 과 다소 유사. 특히 좋은 봄에 피는 꽃이 있을 때!,4,응봉산,응봉산,130
