,u_id,title,review,u_rate,place_name,res_title,p_id
0,명멍이,재미있기는 함,입장할때 엉덩이 모형에서 방귀가 나오는데 그 바람때문에 아이가 놀라서 울기 시작했다. 목젖부터 식도 위장을 지나는 체험통로는 재미있었지만 소장 대장 부분은 자칫 질식 위험도 있을수 있겠단 생각이 든다 부모가 주의를 해야할듯. 놀이터는 뭐 무난하다,3,놀이똥산,놀이똥산,303
1,406대현김,비위가 강해야 합니다. ㅡ_ㅡ;,"일딴 위치는 쌈지길 내부에 있습니다. 쌈지길 팝업 스토어 이구요. 들어가는 입구 앞에서 아저씨가 오카리나 연주를 하는데 그 분위기에 휩쓸려 기분좋게 들어 가면......... 일딴 요금은 6000원인데 요즘 네이버에서 예약하고 가면 4800원에 예약하고 있구요. ""똥""을 주제로한 전시물들이..... 처음부터 나를 맞아 주는 엉덩이..... 그리고 변기에 가득차있는 리얼한 똥.덩.어.리들....ㅡ_ㅡ;;; 사실감이 넘쳐 ""우웩~~~~"" 할지도 모릅니다. 하지만 내부를 탐험하다 보면",5,놀이똥산,놀이똥산,303
2,Margaretllc,어린이에게 인간의 필요를 설명 할 수있는 재미있는 장소,Poo poo와 wee wee는 어린 아이들에게 가장 흥미로운 두 가지 요소입니다. 이 박물관에는 대자연의 요구를 설명하는 재미있는 접근법이 있습니다. 부모와 자녀를위한 환상적인 교육 활동!,5,놀이똥산,놀이똥산,303
3,christianreistrum,작은 아이들을위한 재미,아주 재미있는 곳! 우리 아이들 (4 & 9)은 사진을 찍고 소화 시스템을 탐험하는 데 많은 즐거움을 얻었습니다. 트립 어드바이저의 위치가 잘못되었습니다. 런닝 맨 옆에있는 SM 면세점에서 남쪽으로 약 250 명입니다!,5,놀이똥산,놀이똥산,303
4,Rachel K Zhang,아이들을위한 재미! 최대 1 시간,슈퍼 재미있는 방문! 한국인이 아닌 외국인을 위해 특히 쉽게 찾을 수 있습니다. 면세점 1 곳에 있습니다. 정말 좋은 경험으로 7 살짜리 아들을 데려왔고 그는 온 곳을 사랑했습니다. 주요 부분은 소화 시뮬레이션입니다. 실제로 재미 있고 꽤 교육적 이었지만 완료하는 데 약 10 분 밖에 걸리지 않습니다. 그래도 시간을 실제로 연장 할 수 있으며 핀으로 보상을주는 스 캐빈 저 사냥을 제공합니다. 운 좋게도 Runningman 건너편에 있으므로 시간을 보낼 수 있습니다 (어린 아이들에게는 좋지는,4,놀이똥산,놀이똥산,303
5,travelbug104,내 아이들은 그것을 좋아했다,웃기에 좋은 바보 같은 재미있는 장소. 그것은 크지 않으며 군중없이 30 분 안에 쉽게 돌아 다닐 수 있습니다. 명백한 간판이없는 건물 내부이므로 찾기가 약간 어렵습니다. 당신이 근처에 있고 어리석은 오락을 원한다면 내 길을 벗어나지 말고 가치가 있습니다. 폐소 공포증이 있거나 작은 / 어두운 공간이 두려운 어린 아이들이있는 경우 입안의 터널을 통과하지 마십시오. 옆문을 통해 옵트 아웃 할 수 있습니다.,4,놀이똥산,놀이똥산,303
6,Celine T,박물관 투어를하는 경우 어리석지 만 다른 필수품입니다.,"이곳은 SM Coex 바닥에있는 작은 유원지로 소화에 대해 배울 수 있습니다. 불행히도 일부 정보는 한국어로만 제공되지만 방문하고 탐험 할 때 가질 수있는 많은 사진 기회가 있습니다. 디스커버리 서울 패스는 입장료 1,000 원 할인으로 8000 원입니다. 또한 답안을위한 질문지 (영어)를받습니다. 공원에는 몇 명의 직원이 걸어 다니므로 사진을 찍을 사람이 필요한 경우 가능합니다. 근처에 사물함이 있습니다. 공원은 주로 사진 원근 전시회를 포함한 다양한 영역을 유쾌하게 걸어 다니며 각 영역에서",4,놀이똥산,놀이똥산,303
7,claptrap_the_traveltrap,10/10 다시 she 것,이런 젠장 똥 냄새와 똥을 똥을 볼 수 내가 예상했던 것처럼 똥이 아니었다.,5,놀이똥산,놀이똥산,303
8,MouseyCrox,작지만 재미있다.,"우리는 7 월 25 일에 방문했습니다. 그것은 층 중 하나에있는 고층 건물에있어, 그것은 아주 쉽게 찾을 수 있도록 모든 곳의 표지판입니다. Janggak 역 3 번 출구에서 1 호선 지하철을 타려면 3 분 정도 걸립니다. 가격은 7,000 원입니다. 아이들은 퀴즈 시트를받으며 그들이 좋아하는 모든 길을 채울 수 있습니다. 우리가이 매력에 대해 즐긴 것은 모든 방이 소변관을 설명하는 다른 방이었습니다. 탄력있는 공을 가진 방이 있었고, 탄탄한 성벽과 같은 창고를 통해 짜내 야했습니다. 일단",5,놀이똥산,놀이똥산,303
9,alisontravelsasia,PooPoo 토지 방문,소년들을위한 훌륭한 장소. 너는 방귀를 어떻게 웃지 않을 수 있니? 이 작은 박물관을 방문하는 데 30 분 밖에 걸리지 않지만 재미 있습니다. 아이들은 그것을 좋아했습니다.,4,놀이똥산,놀이똥산,303
