,u_id,title,review,u_rate,place_name,res_title,p_id
0,Evian,아담하고 재미있는 구경거리,"맛있는 간식들이 많고, 층 곳곳 마다 다향한 구경, 다향한 체험을 할수 있고, 아담한 샵들이 많습니다. 데이트코스에 정말 안성맞춤!",5,쌈지길,쌈지길,105
1,oeunnn,쌈지길~,언제가도 구경할거 많고 재밌는 쌈지길이에요~ 날씨 좋을 때 가면 더 예쁘고 좋더라구요^^ 사진 남기기에도 딱! 외국인 친구 델고 가기에도 딱~,5,쌈지길,쌈지길,105
2,Inny,인사동오면 한번쯤은 들러야할곳,구경하다보면 루프탑까지 도착!! 아기자기한 핸드메이드 상품들이많이있어요. 주말이라 사람이많았으며 사진찍기좋았습니다 한국적이고 볼거리가많은곳,5,쌈지길,쌈지길,105
3,섬아저씨,특색있는 가게들이 모여 있는 곳,"지하에서 부터 꼭대기까지 개성있는 가게들이 모여 있습니다. 아이들 체험을 하기 위해 들렀는 데, 생각보다 가격이 비싸서 다음 기회로 미루었습니다. 대신 일층부터 건물을 빙 둘러 올라가면서 여러 가게들을 보는 재미가 솔솔 합니다. 저희는 이쁜 캐리어 네임택을 쌌어요. 여기 말고는 다른 곳에서 본 적이 없어서요. 다른 가게들도 그런 가게들이 있었습니다. 인사동이 전반적으로 사람들이 줄어서 그 점이 조금은 아쉬웠습니다.",4,쌈지길,쌈지길,105
4,팜므파탈캣,역시 다양한 체험거리가 많다.,다양하고 재미난 구경거리가 많다. 소소한 크래프트 구경하기도 좋고 지하에 체험존이 생겨서 어린친구들을 포함한 가족들도 많아 흐뭇하더라. 식당가도 생겻던데. 나선형으로 네모난 건물을 올라가면 낭만적이고 재미있다. 추천하는 코스.,4,쌈지길,쌈지길,105
5,pic_bd,인사동 오면 그래도 한 번 쯤은 가봐야지.,지금 다시 생각해보니 쌈지길 역사도 꽤 오래되었다. 2004년부터 건물이 들어섰으니 벌써 15년 정도 흘렀다. 쌈지는 순 우리말로 주머니란 뜻이다. 주머니 속을 훑어보며 건물을 돌답도면 어느새 옥상에 도달하게 된다. 작은 가게들로 가득차 있는 이곳은 마치 시드니의 QVB를 연상케 한다. 날씨 좋은 날 소소하게 가족 이나 커플 단위로 데이트하기 좋은곳이다.,3,쌈지길,쌈지길,105
6,Hanjjang,아이와 함께 나들이하기 좋은 쌈지길,쌈지길은 지하 1층에 공방이 있어서 아이들과 함께 체험학습 하러 가기 좋아요. 비누공방도 있고 비즈 공예 등 아이들이 좋아할 만한 엑티비티가 많아요. 그리고 작은 소품들 개성 많은 소품들을 둘러 볼수 있는 장소랍니다. 인사동 안의 또 다른 쉼터 입니다.,5,쌈지길,쌈지길,105
7,soohee,쌈지길 그냥그냥..,"""인사동""하면 구경할거, 갈 곳도 많은 것 같으면서도 은근히 없는거 같은 느낌..!? 쌈지길만 벌써 3번째 ㅋㅋ 똥 박물관인가? 거기도 전에 갔었는데 코스가 짧아서 돈이 아깝더라구요.. 인사동에 명물? 꿀타래~ 맛있었어요. 꿀타래 가게들이 일열로 쭉~ 있는데 첫번째 가게였던 것 같아요. 판매하시는 분이 친절하셨고, 일본어도 잘하시더라구요.. 사진에 있는건 아몬드 견과류.. (맛이 몇가지가 있더라구요. 녹차 맛도 있었지만 저는 먹어보지는 못했어요.) 즉석에서 만든거 바로 먹어보니까 솜사탕처럼",3,쌈지길,쌈지길,105
8,JUSEONG Y,쌈지길쌈지길해서 방문해봤습니다.,"친구가 하도 쌈지길 쌈지길 해서, 그게 뭘까 궁금해서 한번 가봤습니다. 하나의 건물이라는 표현이 더 정확한 표현이지 않을까 싶은데요 볼거리라기보다는 상점들이 집합이라는 표현이 더 정확한 표현일듯 싶어요.ㅋㅋㅋ 그래도 이름이 특이하고, 탁 눈에 띈다는점은 마케팅의 승리가 아닐까 싶어요.",3,쌈지길,쌈지길,105
9,Donghye PARK,특이한 가게가 많다고 해야하나,일요일에 갔는지 사람이 진짜진짜 많습니다. 아기자기하게 예쁜 가게가 많아서 그런 듯 하고 요즘 똥이 유행인가요?? 똥 모양을 내세운게 자주 보여 당황했는데 웃기기도 하네요.,4,쌈지길,쌈지길,105
