,u_id,title,review,u_rate,place_name,res_title,p_id
0,czdy,아담하고 좋습니다,뭐 딱히 볼게 있는 공원은 아니지만 조용한 휴식장소로도 좋고 주변에 이용할 만한 예쁜 상업시설들이 많네요. 역사적으로도 의미있는 장소입니다.,4,도산공원,도산 공원,221
1,bom,산책하기 좋아요,도심에 있는 공원이지만 잘조성되어있어서 산책하기 좋아요 도산 안창호선생의 동상과 기념관고 있습니다 주변에 카페들도 많아서 좋습니다,5,도산공원,도산 공원,221
2,올리브521,도산 안창호선생을 기억하는 공원,이지만 작고..실은 주변을 둘러싼 맛집들과 유명 브랜드들의 플래그샵들이 볼만하다.에르메스를 비롯..구석구석 맛집과 미장원.매장들이 훌륭하다.입구의 호림미술관은 3대 사립미술관이기도 하다.전반적으로 도산공원일대는 트랜디하고 고급스러운 이미지이다,5,도산공원,도산 공원,221
3,홍준 배,생각보다 작은 공원,처음에 공원이라고 해서 동네에 있는 공원이라고 생각하고 방문을 했지만 공원 의미 보다는 도산 안창호 선생님을 기리는 추모 공원 느낌이었습니다. 규모도 작고 추모하는 것이 아니라면 산책겸 해서 가는 곳은 아닌거 같습니다,3,도산공원,도산 공원,221
4,사자비,압구정의 공원,안창호 선생의 호인 도산을 가져온것에서 보여지듯이 안창호 선생을 기리는 추모 공원이다. 위치가 강남 압구정이라는 점에서 더 알려진 느낌. 도심 내 비교적 넓은 공원이라 주변 사람들이 자주 이용한다.,3,도산공원,도산 공원,221
5,smaplove,강남에서의 휴식처,도심인 강남에 위치한 공원으로 휴식처가 필요할 때 방문하기 좋은 곳입니다. 역사적으로 의미가 있는 곳이기도 합니다.,4,도산공원,도산 공원,221
6,TripMember120920162,강남 도심권의 몇 안되는 공원~,"강남 압구정역과 압구정 로데오 역 사이에 위치한 핫플레이스. 그 한가운데에 자리잡은, 민족의 스승 중 한 분인 도산선생의 묘가 있는 공원입니다. 주변에 맛집도 많고, 멋진 카페, 미술관도 있어서 그곳들과 함께 둘러보기 좋은 곳입니다. 규모는 작아서 15분이면 넉넉하게 볼 수 있습니다.",3,도산공원,도산 공원,221
7,승훈 이,도심속의 휴식처,강남구 한복판에 위치하고 있는 도산공원. 입장료도 따로 없으면 도산 안창호 선생 기념관도 있기 때문에 함께 둘러 보면 좋은 곳. 실제로 점심에 산책하는 많은 사람들을 볼 수 있음,5,도산공원,도산 공원,221
8,루팡,산책하기 좋은 도심속 공원,저녁먹고 커피 한잔씩 들고 무심결에 들어갔던곳 생각보다 크진 않지만 산책하기 좋고 않아서 수다 떨기도 좋았다 벤치도 많고 운동기구도 있음,4,도산공원,도산 공원,221
9,lwk198,휴식을 취하기 좋은 도산 공원,"도산 공원에는 특별한 것은 없었습니다. 굳이 찾아갈 만한 장소는 아니지만, 압구정에서 돌아다니다 잠시 어딘가에 앉아 신문이나 책을 읽고 싶으시다면, 그럭저럭 한 두 시간을 보내기엔 이 공원이 딱입니다. (무료로 이용할 수 있는 운동기구도 비치되어 있습니다.) 로데오 거리와 무척 가깝고 한국의 부유한 지역이 모여 있는 곳입니다.",3,도산공원,도산 공원,221
