,u_id,title,review,u_rate,place_name,res_title,p_id
0,봉기 문,방문기,서울에서 조용히 산책할 수 있는 곳으로 교통도 편리합니다. 조금 걷다가 음식을 먹을 곳도 가까운 곳에 있고 차를 마기도 편리한 공덕동 근처 핫레이스로 강추합니다.,4,경의선숲길,경의선숲길,1128
1,juou,시간대별로 좀 다름,옛날 철길이었던 곳을 공원으로 만들어 홍대지역의 명소가 되었어요. 도심속 잔디밭이 참 좋긴한데 사람많은 시간에는 좀 비추에요.,3,경의선숲길,경의선숲길,1128
2,AHN按 A,좋은 곳.. 그러나 기찻길 분위기를 좀 더 살리는 아이디어를 발휘 했다면,"그 이전의 모습이 어떠했는지는 알 수 없으나, 기찻길 철로를 좀 더 살리는 아이디어를 발휘 했더라면 더 좋은 공원이 되지 않았을까.. 좋은 산책길은 되었으나 이전의 모습은 텍스트로 확인하고 전체 규모에 비해 철로는 너무 작게만 남았다.",4,경의선숲길,경의선숲길,1128
3,Han,도심속의 다른 느낌의 산책길,"공덕부터 연남동까지 자주 걸었던 경의선숲길 도심의 빌딩부터 주택가, 철길, 아기자기한 카페와 음식점 등 다양한 볼거리와 먹거리를 즐기며 걸을 수 있다 중간중간 큰도로로 끊어져있지만 횡단보도 건너 바로 길이 이어지기때문에 길을 따라가는데 큰 문제는 없다",5,경의선숲길,경의선숲길,1128
4,kandle1004,젊음이 느껴지는 편안하게 걷기 좋은 길,요즘 가장 핫한 플레이스 답게 봄날 숲길은 젊은 사람들로 가득했다. 프렌차이즈가 아닌 작은 가게들과 맛집들도 근처에 많고 공원에 자유롭게 누워 맥주를 마시며 망중한을 즐기는 사람들이 편안해 보였다. 다만 최근 과음한 사람들의 고성방가 등으로 주민들이 고통을 받는다고 하니 그런 부분은 반드시 주의하여 문제를 만들지 말아야 할 것 같다!,5,경의선숲길,경의선숲길,1128
5,젤리덕,가까워서 심심하면 걷는데요,겨울에는 진짜 황ㅡ량ㅡ 그 자체라 홍대역 주변에서 벗어나면 운동하거나 개산책시키는 동네 주민들 밖에 안보여요. 여름에는 북적북적하고 버스킹도 많이 해서 재밌고 맥주 먹기 좋아요~ 근데 그만큼 소음이랑 쓰레기가ㅠㅠ,4,경의선숲길,경의선숲길,1128
6,Gray,깔끔한 공원,연트럴파크라며 사람들이 많이 방문하기에 가봤어요. 전반적으로 깔끔하게 잘 꾸며진 공원이었는데 굳이 시간내서 찾아갈 필요는 없다는 생각이 들어요ㅎ,3,경의선숲길,경의선숲길,1128
7,민석 권,서울의 새로운 공원들..,현재 서울에서 기존 도심의 시설물에 공원을 만드는게 한창인데 경의선숲길은 기존에 기차길이 지나가던 길을 공원으로 변화시켜서 새로운 명소로 만들어지고 있는곳입니다 도심에 가까이 있어서 데이트하기 정말 좋고 대중교통으로 접근하기가 정말 좋습니다,4,경의선숲길,경의선숲길,1128
8,DragonT,진디밭에서 나들이하기 좋은곳,정말 많은 유명 식당 및 카페들. 분수 및 잔디에서 소풍하기 좋은 곳. 돗자리 가지고 저녁에 친구들 혹은 커플과 맥주 한잔하기에 참 좋습니다,4,경의선숲길,경의선숲길,1128
9,HAEJIN JUN,연남동 경의선숲길,"연남동 경의선숲길, 너무 예쁘다. 숲길을 따라 카페도 많고 도심속의 아름다움과 편안함을 느낄 수 있는 곳. 연인, 친구, 가족단위로 오는 사람들도 많고 좋다. 한국의 센트럴파크라고 해서 연트럴파크라고도 한다. 추천합니다 :)",5,경의선숲길,경의선숲길,1128
