,u_id,title,review,u_rate,place_name,res_title,p_id
0,juou,남산자락에서 전통의 분위기 물씬,추석 당일 오후에 갔더니 사람이 많았어요. 주차는 근처 길가에 하고 걸어갔어요. 한옥단지가 참 예쁘네요. 명절이라 이벤트도 많아서 연만들기도 했어요.,4,한국의집,한국의 집,851
1,duck3222,한국의 집,"한식이 너무 먹고 싶어서 찾았던 곳입니다. 문화체험을 할수도 잇는곳이라고 해서 관광과 식사를 해겨하기 위해서 들렸어요~ 조선시대 집현전 학자의 박팽년의 사저가 있던곳이라고 합니다. 전통생활문화 궁중음식, 수공예품 민속음악, 전통무용을 체험할수 있어요 매일 상설체험을 할수있는 곳이라서 많은 외국분들도 계셨어요 식사는 다양합니다. 저렴하게 드실려면 점심특선을 이용하시면 됩니다.",4,한국의집,한국의 집,851
2,stagecraft,한국이 알고 싶다면 꼭 가볼 곳.....,"한국이 알고 싶고 느끼고 싶다면 꼭 가봐냐 할곳이예요... 정갈하고 맛있는 음식과 한국의 전통공연을 볼수 있는 곳이고, 주말에는 전통혼례가 진행되더군요... 단체로 접수하면 음식만들기 체험이나 악기 체험도 이루어지더군요... 한국의집 입구에는 상품관도 있어 문화상품을 구입하기도 좋았어요... 외국인도 좋지만 한국인들에게도 좋은 공간입니다.",5,한국의집,한국의 집,851
3,bl10021,궁중음식을 먹을 수 있는 조용한 곳,우울하기도 하고 집밥이 먹고 싶은 마음에 힐링할 곳이 필요해서 찾아간 곳이었습니다. 궁중음식을 먹으러 갔는데 전통혼례하는 모습도 보았습니다. 음식을 가져다 주시는 분들이 한복을 입고 주셔서 정말 조선으로 간 느낌이었다. 조선으로 타임슬립을 한 느낌. 소모임이었는데 시끄럽지 않게 프라이빗한 공간에서 식사할 수 있었다. 음식중에서는 버섯들깨즙이랑 홍삼 꼬리찜이 맛있었다. 코스로 나오는데 음식 하나하나 정말 맛있었다.,5,한국의집,한국의 집,851
4,진규 이,체험하며 알아가는 한국,"한국의 전통문화를 보고 듣는 것을 넘어 직접 체험할 수 있도록 다양한 프로그램을 준비해 많은 국내와 해외 여행객, 관광객들을 맞이하는 곳이다. 특히 한국 고유의 명절 시즌에는 해당 명절 마다 행해졌던 한국의 풍습과 놀이 등을 즐길 수 있는 프로그램들을 체험할 수 있어 즐겁다. 볼꺼리, 놀꺼리, 먹을꺼리까지 누리며 즐길 수 있는 좋은 관광지이다.",4,한국의집,한국의 집,851
5,kris,좋은 곳~,"내국인이 드물고, 대부분 외국인이었습니다. 관광명소로 소개되어있는 탓도 있는 것같습니다. 공연도 좋고, 특히 식사후 정원에서보는 분위기가 너무너무 좋았습니다. 음식은, 궁중음식쪽에 가까워서인지 담백하고, 와~ 맛있다 까지는 아니었습니다. 분위기는 정말 좋아서 다시 한번 가족과 같이 가고 싶은 곳입니다.",4,한국의집,한국의 집,851
6,nayepp,추천,"조선양반가의 집을 개조해 한정식과 고전무용을 선보인곳이므로 외국관광객에게 추천하고싶은곳이다, 코스로나오는 음식맛은 그런대로 맛있으나 가격이 비싸다",4,한국의집,한국의 집,851
7,이안팍,결혼식으로 간 곳,외국인들도 참 많이 오는 곳이다 한국적인 곳이라서 가족들과 나들이도 괜찮고 외국인 친구랑 방문하기도 좋은 곳이다,4,한국의집,한국의 집,851
8,komainu,우아한 점심 식사,"점심에 혼자 방문했습니다. 지하철 충무로역에서 완만한 언덕을 5분 정도 걸으면 전통 가옥이 있고, 어디로 들어가야 하는 것인지 몰라서 물어보니까 직원이라고 생각합니다만 친절하게 안내해주었습니다. 중후한 문을 열면 넓은 공간이 있었고, 넓은 접수처에서 식사를 하고 싶다고 말하자 점심 메뉴를 보여주었는데 조금 비쌌지만 궁중 비빔밥을 먹고 왔습니다. 식사를 하는 곳은 온돌이 깔린 큰 방이었고, 정취가 있는 책이 꽂혀있었고 한옥 안채에서 우아하게 점심 식사를 하고 있는 것 같은 기분이 들었습니다.",4,한국의집,한국의 집,851
9,richard0271006071,식사후 공연~~,외국 바이어와 함께 갔는데~ 너무 좋아하더군요~ 식사후 한국 전통 공연까지~ 외국친구들이 너무너무 좋은 경험했다고 감사하다고 하네요~,4,한국의집,한국의 집,851
