,u_id,title,review,u_rate,place_name,res_title,p_id
0,bl10021,재미있었습니다.,롯데월드 사람이 너무 많아가지고 조용한데 찾다가 발견! 사람도 없고 볼거리는 많고 재미있었습니다. 생각보다 체험할 것도 많아서 즐거웠습니다. 롯데월드에서 줄 서지 않고 조용히 볼거리 찾으시는 분 추천합니다.,4,롯데월드 민속박물관,롯데월드 민속박물관,593
1,Hae Yun J,뜻밖의 즐거움,괜찮네요. 안에 볼거리도 많고 역사 연대 별로 흥미롭게 구성되어 있어서 유익합니다. 아이들과 같이가면 매우 좋아할 것 같아요. 그리고 내부에 다양한 식당이 있어서 편하게 즐길 수 있습니다~,4,롯데월드 민속박물관,롯데월드 민속박물관,593
2,JAEHHYUK,롯데 월드 안에 위치한 민속박물관,"롯데 월드 안에 위치한 박물관 이면서 롯데월드 자유이용권이 있을 경우 추가로 무료 입장이 가능한 곳입니다. 선사 시대 부터 삼국 시대, 고려 시대, 조선 시대와 일제강점기 로 나누어 디오라마 전시가 잘되어 있는 모던한 박물관 입니다.",5,롯데월드 민속박물관,롯데월드 민속박물관,593
3,형근 김,롯데월드 민속박물관,"롯데월드 안에 있는 민속박물관 입니다. 선사시대부터 삼국시대, 고려, 조선, 근대기까지 다 관람할 수 있어 아이들 교육에 좋은 것 같습니다. 아이들이 만들기 할 수도 있어 그 때 어른들이 쉴 수도 있습니다. 강추입니다.",5,롯데월드 민속박물관,롯데월드 민속박물관,593
4,Ju-yeon Y,교통 좋은 곳에 있는 민속박물관,"롯데월드 갔을 때 무료방문도 가능하지만, 민속박물관은 돈 내고 또 방문해도 괜찮을 것 같아요 한가해서 구경하기도 좋고, 가족끼리 방문 하는 걸 추천합니다",5,롯데월드 민속박물관,롯데월드 민속박물관,593
5,soobok,가족들과 방문하기 좋은곳,롯데월드안에 있고 옛날 전통 문화를 디오라마로 전시해 놓았습니다. 어린아이들에게 역사 설명하기에 좋은 곳입니다.,4,롯데월드 민속박물관,롯데월드 민속박물관,593
6,856jainc,오,꽤 규모가 크고 잘 해놓아서 놀랐어요. 한번쯤 가볼만해요 특히 어린아이들이랑 같이 가면 쉽고 기본적인 전통 문화를 보여줄 수 있을것 같아요. 다만 여기저기 돈 통 같은것이 놓여져있던데 목적이 진짜 돈을 넣고 기도해보라는것처럼 보여서 거슬렸습니다.. 조선시대 궁궐과 한양을 재현해놓은곳은 정말 멋지더군요 디테일도 좋았고요. 재입장이 가능하다는점에서도 좋습니다,4,롯데월드 민속박물관,롯데월드 민속박물관,593
7,lkimsoyeonl,아이와 함께 방문하세요,저는 롯데월드 자유이용권 구입으로 항상 무료입장이 가능했어요 항상 그런지 원래 그런지 확인하셔야합니다 좁지만 간략하게 역사와 조상들의 옛모습을 아이에게 보여 줄 수 있어 좋았습니다 장터라고 주막같은 모습을 하고 음식을 파는 곳이 있어서 색다른 분위기에 식사도 가능했어요,5,롯데월드 민속박물관,롯데월드 민속박물관,593
8,이안팍,롯데월드 안에 위치,우리의 민족상을 아이들에게 보여줄 수 있어 좋은 곳이다 롯데월드를 갔을 때 우연찮게 간 곳이었는데 한 번쯤 아이들과 방문해 보길 추천한다 롯데월드에 사람이 많을 때 가도 여유롭게 구경할 수 있다,4,롯데월드 민속박물관,롯데월드 민속박물관,593
9,코코,우리 선조들의 옛 삶을 살펴볼 수 있는 곳,우리나라 선조들의 옛 삶을 살펴볼 수 있도록 다양한 미니어쳐들로 꾸며놓은 아기자기한 박물관입니다. 아이들과 함께 구경하기에도 참 좋은 곳입니다.,5,롯데월드 민속박물관,롯데월드 민속박물관,593
