,u_id,title,review,u_rate,place_name,res_title,p_id
0,Sejin Ahn,한국 기독교 선교역사의 중심!,"양화진은 이미 조선왕조에서 교통과 국방의 요충지였지만, 19세기에 들어오며 서양 세력과의 충돌의 지점이 되었다. 19세기 말 서양과의 교류가 시작되면서 많은 서양인 선교사들이 조선을 찾게 되었고, 세상을 떠나는 사람들의 매장 지역을 한성에 가까운 곳으로 하는 안에 따라 양화진이 결정되어 일제강점기에 활동한 선교사들의 가족까지 많은 사람들이 안장되는 중요한 장소가 되었다. 당산철교로 마주보는 천주교의 절두산 성지와 더불어 서울의 대표적인 종교적 성지인 곳이지만 실제적으로 현재와 같은 체계적인",5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
1,강욱이2015,한국으로 오셨던 선교사들의 발자취,양화진 외국인 선교사 묘원은 한국에 왔던 외국인들의 묘역이다. 그 중에 약 1/4은 선교사였다. 선교사들이 한국에 왔던 역사와 그들응 추모할 수 있는 내용을 설명해주는 안내자들이 봉사하고 있다. 아이들에게 역사를 알려주기 좋고 시원한 날 연인이 함께와서 시간을 보내기에도 좋은 곳이다.,5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
2,Urizia J,절두산 성지 바로 옆에 있어요,절두산 성지 들렀다가 걸어 내려가면 됨 천쥬교인들에게는 역사적으로 의미있는 장소임 합정역에서 충분히 걸어갈 수 있음,5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
3,starrystarrystella,절두산 순교성지와 함께 도심속의 조용한 성지,"조용하고, 성스럽다. 절두산 순교성지와 함께 복작복작한 서울에서 마음을 가라앉힐만한 곳이라면 이곳이라고 생각함.",5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
4,호호홍홍홍,조용하고 경건한 마음이 드는 곳,무덤이라고 생각하면 무섭기도 한 것이 사실인데 이곳에서는 먼저 경건한 마음과 감사한 마음이 듭니다. 가족들과 함께 초창기 기독교 역사를 돌아보는데 좋은 시간을 보낼 수 있었습니다.,5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
5,PINKSHOW01,가슴아픈 역사가 남아있는 곳,종교를 떠나서 그 옛날 나라를 위해 순교하신 분들을 기억할 수 있는 장소가 서울에 있다는 것이 매우 다행이라고 생각이 들었다. 아이들과 같이 방문해서 역사 교육을 하기에도 좋은 장소로 추천함,4,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
6,Leann C,좋은 곳은 우리 앞에 간 사람들을 기억합니다,멀티미디어 발표 우리에게 다른 사람들과 예수님을 나누기 위해 목숨을 바친 선교사들이 행한 희생에 대해 알려줍니다. 이것은 바쁜 도시에서 벗어난 엄숙한 조용한 곳입니다. 그것은 잘 달려서 그만 둘 가치가 있습니다.,5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
7,Emil_Yumin,이곳이 정말 좋은,"저는 수백만 번 입니다. 그리고 제 생각엔 사랑하는 멋진 곳에, 나는 한 주 동안 한 번 이상 지정할 수 있습니다. 이 곳에서 쉴 수 있는 큰 도시에 올 경우와 주변 경관도 아름다웠다.",5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
8,DWcpa,한국 기독교의 역사를 소개한,"미리 전화 예약하는 투어, 특히 영어로 원할 경우, 자원 봉사 를 할 수 있을 거라 생각이 아주 좋은 부분 투어 스케줄 지정되지 않음. 영어 및 한국어 자료 들, 심지어는 투어 이 기 때문에, 할 수 있는 많은 책자와 다음 단계를 수행하십시오. 여행을 시작하는 짧은 영화, 외국인이 한국 선장과도 만날 수 있으며 관련된 오, 기자 들, 등이 있습니다. 그런 다음 가이드 투어를 할 수 있었습니다, 마지막으로 가이드 투어 기념관, 전시 에 있는 사람들이 한국어로 번역된 여러 경전. 전반적으로,",5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
9,Emil_Yumin,모든 시간을 여기에서 방문한다,"제가 좋아하는 곳 중 하나 이다 나는 한달에 두 번만 방문 할 때도, 아내 또는 친구들과 함께. 잘 되어 있고 가이드 할 수 있을 것입니다. 어떻게 온 한국 기독교 에 관심이 있다면 이 곳을 방문하는 심각 놀라운",5,양화진외국인선교사묘원,양화진 외국인 선교사 묘원,459
