user_id,title,content,rating,place_name,res_title
Seungsoo P,고기를 싸게 살 수 있어요,서울에서 다른 곳보다 좋은 고기들을 저렴한 가격에 살 수 있는 곳이에요. 시장에서 산 고기들을 식당에서 바로 구워 먹을수도 있어서 좋아요,4,마장 축산물시장,마장 축산물시장
정실 김,명절 때 장보러 가기 좋습니다.,"집하고 멀어서 자주 가지는 못하고, 명절이나 손님 초대할때 한 꺼번에 좋은 고기를 사러 가게 되는 곳입니다. 가끔 고기를 사서 바로 근처 식당에서 먹고 오기도 합니다. 여러 가게를 다니면서 좋은 집을 찾아서 단골을 만들면 더욱 좋더라구요.",4,마장 축산물시장,마장 축산물시장
영민 정,마장동 축산시장,신선합니다 먼저 정육점에서 고기를 선택하고 이후에 천천히 주변 수많은 식당으로 고기를 가지고가 구워먹으면 됩니다 불친절한 식당이 많으니 어느정도 알아보고가는걸 추천,3,마장 축산물시장,마장 축산물시장
ElleElleLL,신선한 고기를 파는 곳,고기는 정말 신선합니다. 다양한 부위도 팔기 때문에 원하는 부위가 있다면 골라서 구매할 수 있습니다. 그런데 우시장이라 그런지 근처부터 도축 비린내가 진동합니다.,3,마장 축산물시장,마장 축산물시장
혜지 김,고기가 신선한 곳.,"고기가 아주 신선한 곳. 고기로 유명한 곳이기도 해서 이번에 처음 방문 해봤는데 소 모형 동상이 인상 깊었고, 고기 구워 먹을 수 있는 식당도 많아서 좋았다. 지나가다 보면 다 그런거 일 수도 있겠지만 육회 서비스로 준다고 했던 식당도 있었으니 참고하시길!",5,마장 축산물시장,마장 축산물시장
시리우드,고기는 정말 신선합니다.,"마장시장을 얼마전에 처음 갔는데 뭐 별다를게 있을까 했는데 정말 고기의 질이 좋았습니다. 가격이 아주 싸지는 않지만 같은 가격이면 훨씬 좋은 질의 고기를 먹을 수 있어 좋았습니다. 다만 지하철역하고 다소 거리가 있어 걸어서 15분 정도, 아니면 마을버스를 타고 가면 좋습니다.",4,마장 축산물시장,마장 축산물시장
떠나볼래,좋아요,마장동하면 우시장~~ 역시 고기를 구워먹으며 얼큰한 소고기 된장찌게 한입먹으면 사르르 피로가 풀린다 육즙이 입안가득 퍼지는 한우를 진정 맛볼수있는곳!!! 아직 현대화가 안되어 조금은 비위생적이지만 신선도 만은 국내 몇안되는 곳이기도 한것같다 값싸고 육즙이 줄줄 흐르고 신선한 한우를 맛보고 싶다면 마장동으로 가보는것도 나쁘지 않으며 유아를 동반한 가족은 직장인들 퇴근시간인 오후6시 이후보다는 조금은 한가할때 방문하시는게 좋을꺼 같습니다 사람이 너무 많아 환풍기도 무용지물인곳도 많으며 에어컨을,3,마장 축산물시장,마장 축산물시장
이병인,신선한 한우!,"마장시장은 노량진 수산시장과 비슷하게 고기를 직접 구매한후 식당으로 들어가 구어드실수 있게 되있습니다. 고기 손질을 시장 자체에서 직접하고 아무래도 유통과정이 한단계 줄어들어서 조금 더 저렴하고 신선한 고기를 골라드실수 있는 장점이 있습니다. 단점이라면 아무래도 대부분의 상점들이 정육점이다 보니 피비릿내가 나는게 단점이만,, 고기라면 용서 가능하겠죠?",4,마장 축산물시장,마장 축산물시장
mellamolucy,한우를 먹고싶을때,시장에서 고기를 구입한 후 식당을 골라서 상차림비를 내고 가면 되는 형식으로 노량진 수산시장과 비슷한 방식이다. 질좋은 고기를 저렴하게 먹을 수 있어서 좋다,4,마장 축산물시장,마장 축산물시장
かず10,서울의 불고기 시장,"일본인 관광객이 거의 없는 불고기 가게가 많고, 비교적 서울 시내와 가까운 곳에 있는 마장시장을 알려드리겠습니다. 세 번이나 갔었는데 가격이 명동이나 남대문시장에 있는 가게와 비교하여 훨씬 저렴하고, 축산시장 내에 있기 때문에 신선하고 맛있습니다. 장소는 지하철 5호선의 마장역에서 도보로 15분 정도 될 거에요. 불편하기는 하지만 가 볼만한 가치는 충분합니다.",5,마장 축산물시장,마장 축산물시장
