,u_id,title,review,u_rate,place_name,res_title,p_id
0,Relax825963,세금 둥둥섬이라고 조롱받던 ...,하지만 지금은 LED 및 사진에서 보는것과 같이 이쁘다 물에 반사된 빛까지 덤으로.. 안에 또 뷔페가 있고 플리마켓이나 샵들이 많이 들어왔다고 하는데 최근엔 못가봐서 모르겠다. 과거엔 오세훈시장이 기획하고 만들때 세금둥둥섬이라고 조롱받았는데 지금은 하나의 조형물로 잘 자리 잡은듯 그런데 여기 왜가지... 한강 갔다가 그냥 경치 구경만 하는 걸 추천 (겨울엔 추천안함 강바람 너무 차갑습니다),4,세빛섬,세빛섬,211
1,예쁜아줌마,야경이 로맨틱한곳,잠수교 바로 옆으로 버스가 다녀 바로 앞에서 내립니다 밤에는 건물자체가 빛이나서 매우 아름답고 지나가면서 보면 근사합니다만 건물안에는 펍이나 결혼식장 식당 키즈카페등이라 전시관이나 미술관 같이 시민들이 이용할 시설이 아쉽네요 바디프렌드체험실이 유료로 10분에 2000원 정도 저렴하지만 예쁜 카페겸용이어서 좋았네요,4,세빛섬,세빛섬,211
2,lichtenstein,낮이던 밤이던,"여긴 낮이나 밤이나 좋은곳 사람이 좀 많은 게 흠이지만, 햄버거나 피자 들고 야외에서 먹기에 너무 좋은 장소임 주차가 좀 힘들지만 충분히 갈 만한 가치가 있음",5,세빛섬,세빛섬,211
3,gingertea,일부러 찾아갈 필요까진 없는 듯,세빛섬에 방문할 일이 있어서 자주 가는데 일부러 찾아가기까지 하는 건 아닌것 같아요. 내부에 식당이나 카페도 그닥 꼭 찾아갈만큼이 아니구요. 잠수교와 세빛섬이 함께 보이는 모습이 멋있어서 한강다리를 지나며 구경하는 건 괜찮다고 생각해요.,3,세빛섬,세빛섬,211
4,MyeongSeon K,일몰 때 한강을 배경으로 사진찍기 좋은 장소,"일몰 때 한강을 배경으로 찍기 좋은 곳입니다. 키즈카페나 먹거리 결혼식장이 있지만, 그게 다입니다. 분위기 잡을 정도로 데이트 장소는 아닌 것 같네요.",3,세빛섬,세빛섬,211
5,Joon K,옛날엔 사람도 못들어갔는데 북적이네요,4-5년 전에는 세빛섬이 개장을 안해서 LED로 덮여있는것 만 봤는데 이제 꽤나 붐비네요. 플리 마켓과 버스킹으로 한강오셔서 지켜볼만 한거 같네요. 시간내셔서 방문하는거 추천합니다.,5,세빛섬,세빛섬,211
6,JJJY_Mom,특이한 것은 없어요.,"플로팅아일랜드라고 해서 다녀왔는데, 특별한 것은 없었어요.. 겨울에 가서 별로였는지도 모르겠어요.. 안에 커피숍이 있어서 커피 마시고 왔어요. 봄에 꽃 필때 가면 좋을 것 같아요.",4,세빛섬,세빛섬,211
7,Andrew_Snail,그냥저냥 보통의 장소,사람들은 새빛 둥둥섬을 떠올려 리뉴얼이 되었다고 한번 보고 싶어 찾아오는 곳이다. 나또한 리뉴얼 후 관광객이 꽤 온다고 하여 갔다. 가니까 볼것은 없고 음식점만 보고 왔다. 그냥 섬이고 그게 끝이다. 섬 근처에 뭔가를 즐기거나 볼거리가 있었으면 더 오래 머무르는 장소가 될 것이라고 본다.,3,세빛섬,세빛섬,211
8,후니 김,한강전망이 좋은곳,야경이 멋있는 한강을 배경으로 다양한 이탈리안 음식까지 먹을 수 있는 레스토랑까지 있어서 연인과 데이트하기 좋은 곳이네요,4,세빛섬,세빛섬,211
9,902,한강공원이랑 연결되 있는 인공섬,키즈 뮤지엄인가 그런 게 있어서 아이들 데리고 가기 좋을 것 같더라구요. 성인들이 가기엔 뭔가 심심한.. 그런 곳. 한 쪽 구석에 돗자리깔고 쉴 수 있는 곳이 있어서 좋았습니다~,3,세빛섬,세빛섬,211
10,DragonT,야경이 멋진곳,여름 저녁때 특히 산책하기 좋고 연인과 같이 가기 좋습니다. 조명이 특히 멋있고 여러 가게가 입점해 있어서 음료 및 간단한 먹을것을 살수 있습니다. 식음료 회사들과 이벤트를 종종하는거 같아 다양한 볼꺼리 또한 있습니다.,4,세빛섬,세빛섬,211
11,dobraya,야경이 볼만한 곳,오가면서 보이는 세빛둥둥섬의 야경과 조명이 볼만하고 인근을 산책하기가 좋습니다. 식당이나 까페는 좀 실망스럽긴 해요. 연꽃설치물 있을 때가 더 좋았는데 지금은 없는 것 같아요.,4,세빛섬,세빛섬,211
12,올리브521,세빛둥둥섬 산책 최고,"식당으로는 이태리식당 올라와 부페식당 채빛퀴진이있고 그 외도 커피등을 마실수있는 카페와 드링크류가 가능한 샵이 몇개있으며, 이벤트를 여는 컨벤션센타와 미술전시회가 열리는 세빛섬옆으로 한강변을 따라 여의도 쪽으로 왕복 40여분 코스로 산책길은 정말좋다.바로 얼마전까지 억새가 사람키보다 크고 좋았고 다시 강변을따라 유턴해 오게되면 잘정비되고 고즈넉하며 예쁜 들풀들과 마주한 산책길이 펼쳐져있다.굳이 가게들에 들어가지않아도 산책만으로도 100점짜리 코스다",5,세빛섬,세빛섬,211
13,용석 김,둥둥섬?,세빛섬 집근처라서 자주 찾는곳이지만 주변의 정원과 고수부지가 참 아늑하고 좋다. 압구정방면의 고수부지도 좋지만 이좀이 더 아기자기한것 같다. 세빛섬에 떠있는 돔건물은 내부에 식당이 있는데 식사는 못했지만 별로라는 지인들의 평이 많다. 내부에 편의점과 커피 등을 파는곳이 있고 한번 구경하긴 좋다. 다른건 뭐 특별히 좋은줄은 모르겠다. 야외가 훨씬좋다.,3,세빛섬,세빛섬,211
14,xururuca319,전시회로 다녀왔어요,대중교통에서 내려서 조금 걸어야하는 줄 알았는데 생각보다 바로 앞이라서 좋았어요 헬로 아티스트 전을 관람했는데 전시와 더불어 한강의 좋은 경치도 함께 볼 수 있어서 더욱 만족스러웠습니다.,4,세빛섬,세빛섬,211
15,Munyeong,한번쯤 방문하기 괜찮습니다.,다양한 식당 및 카페 등이 있고 세빛섬 내에 위치한 솔빛섬에서는 전시도 하고 있어서 나들이 가기에 적당한 곳 같습니다.,3,세빛섬,세빛섬,211
16,사자비,야경이 볼만함,"애매한 초창기와는 달리 야경을 보기 위해서라도 한번쯤은 가 볼만한 장소가 되었다. 컨벤션 장소로도 자주 쓰이고, 한강 레저를 즐기는것도 가능하다.",3,세빛섬,세빛섬,211
17,DONGCHONRI,파리에 센 강이있다면 서울에는 세빛둥둥섬이,"일상에서 지친 자들이여 이곳에 가보아라 서울에는 이런 view 가 존재한다는 것에 놀랄것이다 주변에 커피점 , 이탈리아레스토랑 ,뷔페식당이 잇어서 가족,연인,친구들이 힐링하기게적합 장소이다.",5,세빛섬,세빛섬,211
18,믿을만한리뷰어,서울을 대표하는 랜드마크가 되기에는 부족한 곳,영화 어벤저스의 촬영지로 한강에 있는 인공섬이다. 어벤저스를 보고 방문하는 외국인 관광객이라면 말리고 싶다. 내부에 단순히 레스토랑 기념품점 몇곳만 있고 볼거리도 없어 할리우드영화 촬영장소라는 이점을 충분히 살리지 못하고 있는것 같았다.,2,세빛섬,세빛섬,211
19,hohochai,갈수록 다양해지는 재미,주말에 방문할 경우 웨딩행사와 겹쳐서 매우 고생하실 수 있으니 평일오후나 저녁을 이용하시는것이 좋구요. 레스토랑과 카페가 여럿 입점하고 있고 최근에는 쇼핑공간도 늘어나는 것 같아서 더욱 다양한 여가생활을 누릴 수 있을 것 같습니다. 특히,4,세빛섬,세빛섬,211
20,OverjoyM,약간은 이질적인 공간,뜬금 없는 곳에 있는 뜬금 없는 건물로 특이하고 묘한 분위기를 자아내고 있다. 지하철로는 가기 힘들고 버스나 자가용을 타야할 것임.,4,세빛섬,세빛섬,211
21,민석 권,어벤져스에 나왔던 세빛섬,한강 반포지구에 있는 세빛섬입니다. 솔직히 이건 너무 너무 돈만쓰고 인공적으로 만든거라 한강하고도 너무 안어울리는듯 합니다. 그냥 공원을 더 이쁘게 만들지 어벤져스에서는 한국에 연구실로 나왔는데 이걸보러 따로 가기는 정말 아깝네요,2,세빛섬,세빛섬,211
22,SunmiK3318,야경이 최고,새빛둥둥섬은 야경을 즐기기엔 정말 좋은곳이에요 사람들이 붐비지도않고 반포대교에서 나오는 무지개분수를 볼 수도있어서 너무 좋아요! 버스도 바로 앞에 운행하구요,4,세빛섬,세빛섬,211
23,로미네,나무계단 마감이 안좋아 상처난아이를보았습니다,나무계단 마감이 안좋아 가시가 박힌 아이를보았습니다 야경이멋지고 한강위 카페가 있어명소입니다,3,세빛섬,세빛섬,211
24,fortunepicker,야경이 훌륭한 장소,한강에 떠 있는 인공섬 데크에서 한강을 바로 앞에서 바라보며 커피 한 잔 하기에 최고의 장소!! 벤치가 있어 책을 읽기에도 제 격이지만 반포대교에서 시간에 맞춰 빛과 분수가 나와 장관을 이룸,5,세빛섬,세빛섬,211
25,Sejin Ahn,"뛰어난 외관, 하지만 속은?","이미 오래 전부터 '플로팅 아일랜드'로 여러 차례 화두에 올라 왔던 곳이다. 이름 그대로 가빛(Gavit), 솔빛(Solvit), 채빛(Chavit)의 3개 섬으로 이루어져 있지만, 현재는 다리 연결 구역 바깥의 '예빛(Yevit)'이라는 다른 플로팅 아일랜드까지 하나로 보기도 한다. 2006년 공모, 2009년 예빛섬 완공에 이어 2011년 세빛섬 전체가 완공되었지만 일반인 개장은 2014년부터 순차 개시되어 10월 3개 섬이 모두 개장되었다. 조형적인 외관은 뛰어나지만 과거부터 안전과",3,세빛섬,세빛섬,211
26,yafeelsogooood,훌륭한 섬입니다,"사실 저는 서울시민이고, 이 섬 근처에 살고 있습니다. 섬은 총 3개로 이뤄져 있는데, 2014년9월1일 현재 - 1개는 잠겨있고, 1개는 2층이 뷔페로 구성되어 있으며, 1개는 메인 섬입니다. 1층 CAFE + ITALIAN RESTAURANT, 2층 결혼식장, 3층 PUB + RESTAURANT 으로 구성되어 있습니다. 한강 조망으로 아주 좋은 곳이며, 새빛둥둥섬 근처에 대해 질문이 있으시면 제게 연락 주시면 알려드릴 수 있을 정도로 저는 한강에 자주 갑니다. 5분 밖에 안 걸리는 집",5,세빛섬,세빛섬,211
