,u_id,title,review,u_rate,place_name,res_title,p_id
0,bl10021,스타일리쉬!,외국인 친구들이 정말 좋아했어요. 스타일리쉬한 옷들을 많이 구매할 수있다고. 그리고 옷재질이 좋다고 좋아했어요. 외국인 친구들이 이곳은 없는 게 없다며 아주 좋아함! 구경할 것들이 많아서 아주 만족스러웠습니다. 만족!,4,에이랜드 ,에이랜드,1277
1,thiscozyskull,도시 복장 (Urban Outfitters),"나는이 가게를 사랑하고 내가 브라우징하는 데 더 많은 시간을 할애 해줄 수 있었으면 좋겠지 만, 나는 빡빡한 일정에 있었다. 나는 10 ~ 20 초 동안 서울에있는 브랜드 (Covernat 대부분)를 착용하여 동생의 셔츠를 입었다는 사실을 알아 차렸다. 그들은 의류, 액세서리 및 스킨 케어 / 미용 제품을 절충주의의 컬렉션으로 가지고 있습니다.",5,에이랜드 ,에이랜드,1277
2,Doratheexplorer,흥미로운 발견을 가진 상점,"이 가게의 가장 좋은 점은 서울의 유일한 장소인데, 내 친구가 정말로 갖고 싶어하는 친애하는 Klairs 제품을 발견했습니다. 이 제품은 매우 독특하며 미용 제품뿐만 아니라 의류, 가방 및 액세서리도 판매합니다.",5,에이랜드 ,에이랜드,1277
3,Dara-Khmer,COSRX,"호주의 딸이 COSRX 제품을 원했기 때문에이 가게에 왔습니다. 결코 들어 보지 못했지만,이 제품을 구입하는 몇 안되는 상점 중 하나이며 승진을 20 % 할인 받았습니다. 내가 방문했을 때 다른 사람들이 제품으로 가득 찬 바구니로이 범위를 구입했다는 것을 믿을 수 없었다. 그들은 모두 다른 나라 출신입니다. 브랜드 충성도가 높은 사용자와 컬트 제품 인 것 같습니다.",4,에이랜드 ,에이랜드,1277
4,Watchalee S,좋은 디자인 제품의 허브,"여기에는 많은 옷과 라이프 스타일 제품이 있습니다. 당신이 fashionista 있다면, 당신은이 곳을 사랑합니다! ! !",5,에이랜드 ,에이랜드,1277
5,Georgi_gorgi,스킨 케어 천국,"많은 브랜드, 내가 거기에서 발견 한 것들. 스킨 케어 및 뷰티 제품에 반드시 필요한 제품입니다. 나는 Cosrx와 Klairs 섹션을 좋아했습니다.",4,에이랜드 ,에이랜드,1277
6,Larissa D,좋은,그들이 우리가 찾고있는 브랜드를 가지고 있기 때문에이 가게를 찾기 위해 잠시 걸렸습니다. 조금 비싸고 공짜 물건은 없었지만 어쨌든 여전히 좋았습니다.,4,에이랜드 ,에이랜드,1277
7,JhoVilla,한국의 아름다움을,"나는 진짜 한국 음식을 맛보고 싶은 서울 솔로 여행객. 서울에 도착했을 때, 나는 그들의 피부 관리 식이요법을 대해 연구해 온 메시지가 한국인의 완벽한 피부를 발견했어요. 나는 살 수 있는 Cosrx 제품 - 서울명동 땅. 나는 Cosrx 항목을 사장시켰다. 친애하는 Klairs 제품도 이 몰 수 있습니다. A-랜드 몰 옷, 액세서리, 신발 등 다른 것들. 이 필요한 모든 것을 갖추고 있습니다.",5,에이랜드 ,에이랜드,1277
8,Chulsoo I,좋지만 비쌈,나는 모든 같은. 하지만 꽤 비싼 판매합니다. 하지만 적어도 추천합니다.,4,에이랜드 ,에이랜드,1277
9,Mamitz,한국 스킨 케어 및 패션의 필수품,"인기있는 한국 스킨 케어 제품 인 CosRx와 Klairs를 구입하려면이 장소로 이동하십시오! 나는 서울에있는 거의 모든 알란과 상점에 갔지만, 내가 가장 좋아하는 것은 내가 가수 실이었다. CosRx 제품을 많이 사 왔으며 한국 패션에 대한 멋진 전시를하고 있습니다. 나는이 가게 안에 몇 시간을 보낼 수있다.",5,에이랜드 ,에이랜드,1277
10,kenkeh,한국 디자이너 & 스킨 케어 브랜드,"이곳에서 판매 된 한국 브랜드 스킨 케어 Cosrx, 일본의 일부 디자이너 의류, 일본산 신발, 매우 힙합 & 트렌디 한 가게를 사러 왔습니다.",4,에이랜드 ,에이랜드,1277
11,Tintin L,맛있는 한국 패션,"알 수 없는 및 알려진 큰 쇼핑 센터. 큰 가게는 모두를 위한. 적당한 가격은 매우 저렴함 과, 한편 일부 항목에 홍대 근처에 있는 저렴한 노점상 등. 저는 이곳에 한옥 체험을 하고 싶은 누구에게나 패션.",5,에이랜드 ,에이랜드,1277
