,u_id,title,review,u_rate,place_name,res_title,p_id
0,히토구치,북촌 한옥마울,인사동에 숙소가있어 걸어서 구경했어요 인근에 경복궁 가기도편하고 관광지들이 가까이있어 동선이 편리해요 카페들도많고 볼거리가 많아요,3,북촌한옥마을,북촌 한옥마을,74
1,bszhang,겨울이지만 사진 잘 받는 곳,"겨울철에 방문했지만 햇볕받는곳은 사진이 정말 잘 받는다. 외국인들이 많이 밤문하여 좀 시크러운감도 있지만, 전통가옥이 잘 보존되어 있다",4,북촌한옥마을,북촌 한옥마을,74
2,hyojeong Lim,데이트 장소로 좋음,예전보다 못하지만 그래도 여전히 데이트 장소로 좋음. 옛 건물 구경하기도 좋고. 근데 사람이 너무 많아서 주말보단 평일 방문을 추천,3,북촌한옥마을,북촌 한옥마을,74
3,Alpertbyun,북촌한옥마을,서울에서 한옥을 볼수있는 북촌한옥마을 한옥들이 몰려있어서 골목골목 구경하기 좋아요. 다만 사람들이 많아요.. 접근성은 서울 왠만한 관광지에서 쉽게 찾아갈수있어서 좋아요,3,북촌한옥마을,북촌 한옥마을,74
4,TravelRang,한옥들이 몰려있는 한옥마을,한옥들이 몰려있는 한옥마을. 하지만 늘 사람들이 몰려있어서 구경하는데는 어려움이 있는 편입니다. 복잡해요..그래도 분위기는 좋네요,5,북촌한옥마을,북촌 한옥마을,74
5,ye0ngjus,북촌 한옥마을,북촌 한옥마을도 서울을 방문하는 여행객들이 가는 명소 중 하나이다. 정말 전통적인 한옥을 체험할 수 있고 구경할 수 있고 멋진 사진도 찍을 수 있어서 인기가 좋다.,4,북촌한옥마을,북촌 한옥마을,74
6,leopangpang,여긴 꼭 가야할 곳,골목골목 한옥으로 잘 꾸려진 동네입니다.곳곳에 사진찍을 이쁜 곳 많으니 히한복대여해서 입고 꼭 들리세요. 안국역 2번 출구에서 걷거나 마을버스를 타고 어둠속의 대화를 지나서 왼쪽으로 주택가를 들어가는 길을 따라가면 한옥마을 가는 작은 입구를 찾을 수있어요,5,북촌한옥마을,북촌 한옥마을,74
7,happy_wings,많은 분들이 좋다고 했지만 너무 조용해서 조금 아쉬움.,"외국인들이 가장 한국적인 곳이 어디냐고 물으면 많은 사람들이 북촌을 뽑는다고 하는데, 기대를 많이해서 그런지 조금의 아쉬움은 있었고, 결국 경제논리에 이곳도 옛모습을 조금씩 잃어버리고 있는 것 같아 아쉬웠음.",4,북촌한옥마을,북촌 한옥마을,74
8,407yjj,볼거리 먹거리 많은곳,가장 한국적인 풍경을 볼 수 있는 곳이라서 서울여행하는 분께는 한번쯤 추천합니다. 북에는 볼거리도 많지만 맛있는 음식점도 많아요.,5,북촌한옥마을,북촌 한옥마을,74
9,Baekdoodan,한국의멋,아름다운 한국의 전통을 느끼려면 꼭가야하는곳!!!! 매일매일 가도 질리지않는 이곳은 정녕 한국이 맞을까하는 의심도 든다 나만의 여행의 한획을 긋는구나,5,북촌한옥마을,북촌 한옥마을,74
