,u_id,title,review,u_rate,place_name,res_title,p_id
0,Alpertbyun,아이파크몰,용산역 1호선에 위치함 아이파크몰 규모가꽤크고 이마트도있고 신라면세점도있습니다. 외국인들도 많이있어요 구경하기에좋습니다.,3,현대 아이파크몰,아이파크몰,1259
1,min,몰이라고 하기에 동선이,몰이라고 하기에 동선이 참 불편한 곳입니다. 음식점은 다양한 편이나 어디든 환기가 되지 않는 느낌입니다. 참고하고 가시길,3,현대 아이파크몰,아이파크몰,1259
2,totoya,쾌적해서 쇼핑하기 좋음,면세점 백화점 식당 서점 영화관까지 다 있어서 가기 편함. 단 이마트로 가는 길이 매우 비효율적임. 식당가는 가격대비 맛은 쏘쏘,4,현대 아이파크몰,아이파크몰,1259
3,AHN按 A,주말엔 사람이 너무 많아서,"백화점, 이마트, 면세점, 왠만한 스파브랜드는 다 들어와있고, 영풍문고까지... 필요한건 다 있는 곳이지만, 주말엔 사람이 너무 많고, 특히 카페는 자리잡기 어려울정도로 복잡해서.... 한번 다녀오면 기빠질정도로 좀 힘들지만 교통여건이 좋아서, 멀리사는 친구들 만날 때 가끔 가는 곳이요. 규모가 너무 커서 체력소모도 커서 좀 정신없는.... 여유가 느껴지는 곳은 아니예요. 도시적인 ..너무 도시적인...",4,현대 아이파크몰,아이파크몰,1259
4,walkingwanderer206,먹을데는 많아요,"1호선 용산역에 바로 연결되어 있고,4호선 신용산 역에서도 가깝고, 버스 정류장도 바로 근처에 있어서 찾아가기 부담없는 위치에 있어요. 회원카드를 깜박잊고 안 가져가면 전화번호로 적립이 안 되어서, 다시 방문해서 적립해야 하는 번거로움이 있으니 회원카드가 있을 경우 반드시 가져가야 해요. 쇼핑으로는 그닥이지만 먹을데는 많아요. 부담없는 가격대의 식당들도 있지만 대체로 식당들이 가격대가 좀 높은 편이구요.",3,현대 아이파크몰,아이파크몰,1259
5,로뤵,복합 쇼핑몰,"영화관,쇼핑,푸드를 한 곳에서 즐길 수 있는 편리한 복합쇼핑몰👍 주차는 최대5시간까지만 되니 주차시간 확인 후 데이트 동선을 짜면 좋을 것 같아요",4,현대 아이파크몰,아이파크몰,1259
6,하이트래블,정말 커요,KTX 타고 갈떄마다 들르는데 너무 커서 길잃은적도 많아요.. 없는게 없어서 너무 좋아요 극장도 있고 먹을데도 많고 구경하다보면 시간가는줄몰라요 ^^,4,현대 아이파크몰,아이파크몰,1259
7,ipennylane,좀 헷갈리기 쉬운 곳,다양한 샵들과 맛집이 입점해있는 곳인데 약속 장소를 잘 잡아야지 아니면 길이 엇갈리기 쉽습니다. 백화점과 아이파크몰이 따로 운영되기 때문에 처음 간 사람은 헷갈리기 쉽겠더라구요. 제가 그랬습니다.,4,현대 아이파크몰,아이파크몰,1259
8,용마사,편리해요~,용산역과 연결되어 있어 이동하기 좋습니다 백화점 뿐만 아니라 면세점도 있어서 쇼핑하기 너무 좋아요~,4,현대 아이파크몰,아이파크몰,1259
9,도두링,모든것을 한큐에 해결 가능한 곳,"일단 국내 유일의 CGV 아이맥스 레이저관이 있구요(레이저관 3D 완전 좋아요) 아이파크 백화점이랑 이마트, 오가닉 식재료 마트, 무지, 자주, 벤자민 무어 페인트, 마리메꼬, 리바트 스타일샵, 모던하우스 등 인테리어 관련 숍도 있고요(리빙관 현재 일부는 리뉴얼 공사중), 이번에 리뉴얼하면서 식음료 매장도 좀 더 깨끗해지고 구성도 예전보다는 다양해졌어요. 지금도 확장공사랑 리뉴얼하고 있어서 일부 매장은 이용 못하실수도 있으니 꼭 확인하시고 가시고 특히 아이파크몰이 다른곳과 차별점이 있는게 하비",3,현대 아이파크몰,아이파크몰,1259
10,Charlie5150,맛집이 많이 있네요,아이파크몰 2층 서관으로 가시면 7층까지 다양한 음식을 즐길 수 있도록 음식점이 많이 있습니다. 특히 아침일찍 아침식사를 할수있는 전주현대옥이 있어서 좋습니다.,5,현대 아이파크몰,아이파크몰,1259
11,hongs925,용산역 쇼핑몰,바깥에 엄청 큰 건물들이 새로 지어졌어요 지금도 아이파크몰 앞에 뭔가 공사중이네요 여기에서 KTX 1호선 4호선 중앙선을 탈수 있어요,4,현대 아이파크몰,아이파크몰,1259
12,Jiyeon H,사람 진짜 많은 곳!,진짜 사람이 많았어요. 아마도 용산역과 연결외어 있어서 더 그런 것 같습니다. 그래서 인지 매장도 많고 음식점도 많아서 좋더군요. 여기 면세점을 방문했는데 제가 가본 면세점 중에서 가장 물건이 많았습니다. 4층인가?에 걸쳐서 매장이 이어서 있어서 굉장히 다양한 매장이 입점되어 있어서 좋았습니다.,4,현대 아이파크몰,아이파크몰,1259
13,Annie A,쇼핑,"용산역과 바로 연결 되어있음. 쇼핑몰이 두군데로 나누어져 있는데, 좀 헷갈리게 되어있음. 영화관은 현재 공사중. 식당도 같이 있어서 둘러보다 배고프면 밥 먹기 좋음. 지하에 이마트 있음.",4,현대 아이파크몰,아이파크몰,1259
14,junheemin,용산역이 연결된 복합 쇼핑몰,"용산역에 연결되어 지하철, 기차를 이용할 수 있고 대형마트, 영화관, 쇼핑몰, 면세점이 있어 한 곳에서 모두 이용할 수 있는 장점이 있습니다. 다만 복잡하여 길이 헷갈릴 수 있습니다.",3,현대 아이파크몰,아이파크몰,1259
