,u_id,title,review,u_rate,place_name,res_title,p_id
0,Sejin Ahn,광화문 앞의 새로운 랜드마크!,"조선의 4대 왕 세종은 과학을 발전시키는 데에 큰 힘을 기울였으며, 특히 그가 창제한 한글 역시 과학성의 측면에서 매우 중요한 결과물이다. 2009년 광화문 앞의 세종로를 노상 시민광장으로 조성하면서 설치하였으며, 그 결과 기존의 이순신 장군의 입상을 뛰어넘는 새로운 광장의 상징물로 자리잡게 되었다. 동상은 단순히 세종대왕의 좌상으로만 구성되지 않으며, 주위로 그의 과학에 대한 관심이 만들어낸 발명들의 모형이 전시되면서 이미 이곳의 길 이름까지 그에게서 따온 것인만큼 그곳에까지 큰 의미를",5,세종대왕 동상,세종대왕 동상,169
1,봉기 문,방문기,서울 광화문 광장에 웅장하게 앉아있는 세종대왕 동상을 보노라면이 시대를 사는 사람들에게 무언가 한 마다 할 것 같은 대왕이 모습이 보는 이를 숙연하게 합니다.,5,세종대왕 동상,세종대왕 동상,169
2,J J,광화문 랜드마크,광화문 여행시 사진찍으면 좋은 곳. 광화문 대로에 중간에 우뚝 서있어 찾기도 편하다. 외국인들이 세종대왕 동상 앞에서 사진을 많이 찍는다.,3,세종대왕 동상,세종대왕 동상,169
3,gingertea,감사합니다,한국인으로서 자부심을 느끼게 하는 한글을 발명한 세종대왕의 위엄있는 동상이 정말 멋있습니다. 조명까지 받으면 더하죠.,5,세종대왕 동상,세종대왕 동상,169
4,pic_bd,가나다라마바사아자차카타파하,우리말 우리글을 만든 아마 지금 조사를 한다면 조선시대를 통틀어 가장 많이 알고 가장 훌륭한 임금으로 꼽히지 않을까? 한글 하나만으로 이미 모든 까방권을 가지고 계신 분. 광화문 광장에 왔다면 주변 여러 궁과 미술관 박물관을 들르기 전 사진 한 장 찍는것도 좋을 것 같다.,4,세종대왕 동상,세종대왕 동상,169
5,천막족,서울의 상징 중의 하나,서울의 상징 중의 하나 조선의 위대한 군주이자 국민들이 존경하는 위인 일순위로 유력한 분 집현전 학자들과 한글을 같이 만들었다고 알려져 있었으나 사실 집현전 학자들은 한글을 반대했고 군주 스스로 한글을 창제한 것이 밝혀져 나를 놀라게 했던 위대한 인물.,3,세종대왕 동상,세종대왕 동상,169
6,Andrew_Snail,뭐 그저그렇다,세종대왕을 좋은 사람이라 칭송하지만 사실은 나쁜놈이다.. 조선의 노비제도를 만든게 세종대왕이기 때문이지 좋은 역사만 보려하지 말고 나쁜 역사도 보아야 한다. 한글도 이놈이 만든게 아니고 학자들이 만들었고 또 한자를 위해서 만든게 한글이라고 한다,2,세종대왕 동상,세종대왕 동상,169
7,JUSEONG Y,대단하신 분 세종대왕 동상,"어렸을때 위인전을 읽을때도 대단하다는 생각이 들었는데, 크면 클수록 정말 세종대왕님은 정말 대단하다를 넘어서 천재가 아닐까 싶네요. 어릴때부터 책을 너무 많이 읽어서 생긴 에피소드들이며, 지금제가 사용하는 한글까지 정말 우리나라에서 없어서는 안될 대단하신 분이라 할 수 있지요 그런분을 기리기 위해 만든 동상^^ 서울에 한 가운데 이런 위대한 동상이 있어서 뿌듯합니다.",5,세종대왕 동상,세종대왕 동상,169
8,gunyoungy,세종대왕님,우리나라의 중심이라고 해도 과언이아니다 어떤한국영상에도 나오는 이동상 한글을 만드신 위대하신분의동상 주변 관광명소도많이있다,5,세종대왕 동상,세종대왕 동상,169
9,마노,우리 딸램이 좋아했던 세종대왕,"이순신장군, 세종대왕 동상은 한번씩 꼭 봐야죠 ㅎㅎ 외쿡인은 뭐 아니더라도 우리한테는 중요한 인물, 아이들한테도 한번씩 보여주시길 추천합니다. 지방계신분들은 서울 종로 나들이 추천해요",5,세종대왕 동상,세종대왕 동상,169
10,썬샤,아래 내려가서,아래 내려가면 더 많은 정보 얻을 수 있어요! 아이들 데리고 가서 직접 보고 느끼면 참 좋을 것 같아요,5,세종대왕 동상,세종대왕 동상,169
11,Traveling Foodie,자랑스러운 동상,세종대왕은 전세계 누구에게나 자랑하고 싶은 최고의 역사적인물입니다. 서울도심의 랜드마크이자 동상 그 자체만으로도 너무 멋져요,5,세종대왕 동상,세종대왕 동상,169
12,ᄌ ᄀ,광화문 광장에,광화문 광장에 가면 바로 볼 수 있는 세종대왕 동상이에요. 위엄있고 한번 들러 보고 가기 좋습니다.,4,세종대왕 동상,세종대왕 동상,169
13,luvvparis,세종대왕,한국의 한글을 창시한 세종대왕 지금 이렇게 한글을 쓰면서 감사한 마음이 또드네요 세종대왕 동상을 보면서 한글에대해 다시한번 되새겨보는것도 좋을듯해요,4,세종대왕 동상,세종대왕 동상,169
14,용마사,세종대왕 동상,광화문 광장에 있어요!!! 한글을 창제하신 세종대왕의 동상이죠~~ 온화한 표정을 짓고있어요!!!,4,세종대왕 동상,세종대왕 동상,169
