,u_id,title,review,u_rate,place_name,res_title,p_id
0,형근 김,국보 1호 숭례문,남대문으로도 불리우는 국보 1호 숭례문 입니다. 남대문 시장이나 상공회의소 건물 버스 정류장에서 내려서 걸어갈 수 있습니다. 바로 앞 까지 안 걸어 가더라도 웅장한 건물을 느낄 수 있습니다. 서울 시내 명소 중 하나라 꼭 한 번 가볼만 합니다!,5,숭례문,숭례문,1
1,Sejin Ahn,서울 역사의 상징물!,"1392년 이성계가 조선왕조를 세우고 한양으로 천도하면서 1395년부터 성곽을 축조하게 되었다. 남쪽의 정문인 숭례문도 동시에 시공되어 1398년 준공되었으며, 1907년 성곽이 해체된 후로도 남아 서울의 대표적인 역사적인 상징물로 남았다. 물론 전쟁으로 인한 파손의 역사는 있었지만 특히 2008년의 방화로 인한 전소는 큰 충격이 되어 현재의 것은 2013년 복원된 것이다. 1907년 일본에 의한 성곽 해체 이후 문이 폐쇄되었지만 2006년 개방되었으며, 재건 후 2013년에도 문 앞이",5,숭례문,숭례문,1
2,John_K15125,그냥 지나치기 쉬운 명소,늘 그 자리에 있어 그냥 지나치기 쉽지만 여유 있는 날 가만히 살펴보면 그 웅장함에 새삼 놀라게 된다. 지금의 숭례문은 복원된 숭례문이지만 여전히 보러 갈 만한 명소다.,5,숭례문,숭례문,1
3,Jaewook Lim in Seoul,단순한 문 하나로 본다면 보이는 것이 다 일 것 같지만...,숭례문이 국보인 이유에 대한 학습을 한다면 이 건축물은 꽤 의미 있게 다가옵니다. 서울을 여행하는 사람들이라면 다른 전통 문의 역할도 함께 학습하는 게 좋습니다. 서울에는 한양 내성을 위한 여러 개의 문이 있고 각각의 역할도 있습니다. 그 역할과 역사적 의미를 함께 찾아 보세요.,4,숭례문,숭례문,1
4,pic_bd,한국의 심장 숭례문.,사실 전소 전에는 크게 신경쓰지 않았다. 복원 후에 찾았으나 아쉬운 점도 많았다. 가까이에서 직접 바라보며 느낄 수 있는 점은 좋았으나 그래도 아직 많은 관리가 필요해보인다. 외국인 친구가 오면 글쎄....... 남대문시장 가지 않는 이상 안데려갈 듯 하다.,3,숭례문,숭례문,1
5,J J,야경이 멋지다,서울 시청쪽에서 바라보면 남대문 야경이 멋지다. 몇년전 불이타서 복원해서 가까이서보면 허접하다,4,숭례문,숭례문,1
6,Seohyeong J,서울의 중심부,숭례문은 서울의 중심부에 위치해 있습니다. 시청과 광화문을 가는 길목에 있으니 천천히 산책하며 가는 것이 좋습니다. 근처 남대문 시장에서 쇼핑을 즐겨도 좋아요,4,숭례문,숭례문,1
7,sodal00,주변이 개방되어있어서 맘에 들어요.,주위가 넓으면서 너무 횡하지 않아서 좋네요. 새로 지어진 건물이지만 복원이 잘된 것 같아요.,5,숭례문,숭례문,1
8,kimungbae,한복입고 가면 입장 무료입니다!,대한민국을 방문한다면 꼭 한번 가볼만한 장소입니다. 그리고 한복 착용하였을때 입장이 무료이기 때문에 참고하세요.,5,숭례문,숭례문,1
9,Mandoo F,서울의 랜드마크,거창하지는 않지만 단아한 미를 지닌 서울의 랜드마크입니다. 이 앞에서 꼭 기념사진 찍고 남대문 시장도 가보세요.,5,숭례문,숭례문,1
10,duck3222,숭례문,국보 1호~ 중구 남대문로에 있는 조선시대 한양 성곽을 잇는 성문중에 남쪽에 있는 남문이라고 합니다. 숭례문의 다른 이름이 남대문이죠~ 숭례문 방화사건으로 아픔이 있는 곳이지만 현재 다시 복원되어서 옛모습을 찾았죠ㅠ 완벽한 예전의 모습은 아니지만 역사적 의미 국보1호의 위상은 느껴졌습니다.,4,숭례문,숭례문,1
