,u_id,title,review,u_rate,place_name,res_title,p_id
0,juou,뷰 멋있어요,도심에 이런 고즈넉한 성곽과 산이 있어 좋은것 같아요. 운동삼아 걷기에도 좋고 하늘 맑은 날에는 낮이나 밤이나 경관이 너무 멋지네요,4,와룡공원,와룡 공원,107
1,Traveling Foodie,가을산책에 최고예요,성북동에서 시작해서 성균관쪽으로 이어지는 한양성곽길에서 만날 수 있는 공원이예요. 긴 산책후 잠깐 다리 쉬어가기도 좋구요. 뷰도 좋습니다. 주말에도 크게 복작이지 않아 가을산책에 너무 좋습니다.,5,와룡공원,와룡 공원,107
2,czdy,서울을 내려다볼수 있는 곳,성균관대 뒤쪽으로 삼청동 넘어가는 길목즈음에 있는 성곽을 따라 나있는 작은 공원입니다. 서울성곽의 분위기와 나무들 그리고 시내 뷰가 멋져요.,4,와룡공원,와룡 공원,107
3,준규 김,서울의 야경 명소중 하나,야경을 보고 싶다면 추천한다. 인근 주민들이 많이 이용하는 조용한 공원이지만 경치만큼은 범상치 않다. 아무때나 훌쩍 가서 야경 보고싶을때 가보시라.,4,와룡공원,와룡 공원,107
4,민석 권,아름다운 공원 휴식처,성북동에서 북악산으로 올라가기전 성균관대 후문에서도 올라갈수 있는 공원. 한양도성길에 포함되어 삼청공원과 혜화문쪽으로도 연결되어져 있어서 와룡공원만이 아니 더 넓은 느낌이 드는곳.. 가을날에 붉은 단풍나무가 너무 이쁜곳 조금먼 올라가면 말바위전망대로 이어져있어 멋진 경치도 즐길수 있는곳,4,와룡공원,와룡 공원,107
5,bjh3676,좋은 전망 장소,"삼청동이나 대학로, 성북동 쪽에서 올라갈 수 있습니다. 저는 성북초등학교 쪽에서 서울성곽길을 따라 와룡공원으로 가는 산책길을 주로 이용합니다. 계단길을 따라 올라 약간 숨이 찰 때쯤, 와룡공원이 나타나는데, 도심을 벗어나 한가로운 분위기가 매우 괜찮습니다. 어르신들이 많이 찾는 공원이고, 와룡공원에서 바라보는 서울 도심의 경관이 매우 멋집니다. 이쪽에서 삼청동, 성균관대로 내려갈수 있고, 서울 성곽을 따라 계속 북악산을 등산할수 있습니다.",5,와룡공원,와룡 공원,107
6,jodanpapa,북악산 산책의 기점이면서 종점...,"서울의 진산이라고 할 수 있는 북악산(백악)을 오를 수 있는 김점이기도 하고, 청운동 및 부암동에서 출발한다면 종점이라고도 할 수 있는 곳... 근처에 성북동 및 가회동 북촌한옥마을 그리고 삼청동이 있어서 이들과 연계하여 여행코스를 계획해 보는 것도 좋을듯 하다... 굳이 북악산을 오르지 않더라도 서울성곽 아래로 놓여진 산책로를 따라 북악산의 둘레길을 산책해 보는 것도 좋을듯... 이 산책로는 삼청각 및 북악산길의 정상에 있는 팔각정과도 연결되어 있긴 한데... 팔각정으로 향하는 길은 좀 가파른",4,와룡공원,와룡 공원,107
7,Sol Y,수랑 산책,도시속에 좋은 공원 강아지랑 같이 산책하기 좋은 곳 간단하게 도시락 들고 피크닉가도 좋은 곳,5,와룡공원,와룡 공원,107
8,RaymondKang,베스트뷰인서울,삼청동지나 성북동가는길에있는 공원 서울시내가한눈에보인다 주차장은 없고 그냥 터널이나 길가에 주차해도됨 야경도굿 공기도좋고 공원밑으로 성곽길도있고 넘어 성북동도 보인다,5,와룡공원,와룡 공원,107
9,yumirin0000,성북동과 서울 성곽♪,"한성대입구역에서 15분 정도 걸어가면 서울 성곽 입구가 있습니다. 한 바퀴 도는 코스도 있지만, 가볍게 걸으며 분위기를 맛보는 것도 추천. 성북동에는 최순우 고택과 이종석 별장, 갤러리도 산재. 삼청각까지는 오르막길이라서 조금 걷기 힘들지만, 길가의 저택 구경도 재미있어요. 다음에는 성북 설렁탕이나 국화정원에서 런치를 먹고 싶어요.",4,와룡공원,와룡 공원,107
10,sumikei,운동이 됩니다.,"서울 성벽을 따라 완만한 산길을 올라가면 있는 공원입니다. 그 공원에 가는 길에도 몇 개의 공원이 있으며, 운동기구가 설치되어 있어 자유롭게 쓸 수 있어요. 현지 분들도 운동을 하거나 성벽 루트를 등산하기도 합니다. 성벽은 한국 드라마에도 나오는 곳이며, 그대로 북촌으로 내려갈 수도 있어 한국 드라마팬에게도 추천합니다.",4,와룡공원,와룡 공원,107
