review,u_id,title,u_rate,p_id
대형공원으로 한바퀴돌고나면 나름운동되고좋아요 봄가을에피크닉가기좋아요 특히봄에 벛꽃나무들이 멋있어요 양재천인근이라 양재천까지둘러보기도좋아요,mimi,도심속 대형공원,5,224
서울 시내에 이런 곳이 있다는게 너무 좋아요. 가을이 되면 온통 가을이 되는 곳. 양재에 사는 사람들이 부러워질 정도로 자연 그대로의 모습입니다,예쁜아줌마,엄청 넓어요,5,224
양재시민공원 요즘같은 계절에 단풍이 참 이뻐요 산책하기오 좋고 아제 영옹2교에사 바라본 양재천의 모습입니다 흐린 날씨라,준일오,양재시민공원,5,224
간이 텐트치고 쉬기 정말 좋은 곳입니다. 깨끗하고 고즈넉하고 양재천이 근접해 있어요! 봄에는 벚꽃 가을에는 가을의 매력이 있습니다.,고은 심,텐트,5,224
약간 외곽진 곳에 위치한 것일까? 서울숲과 비교하면 비슷한 포지션인데 서울숲 만큼 잘 되어있음에도 한산해서 좋다. 서울숲이 어린이들 가득 즐길 컨텐츠가 많은 화사한 곳이라면 양재 시민의 숲은 되게 차분하다. 프로그램이라고 할만한게 딱히 있는건 아니지만 1시간 정도 천천히 전체 트래킹이 가능하고 중간중간 텐트를 쳐둘수도있다. 치킨을 사와서 돗자리 깔고 노는 사람들이 보기 좋았따. 지압 산책로도 좋다.,팜므파탈캣,가벼이 산책하고 여유를 즐기기 좋다.,4,224
산책하기 좋고 조용한 곳이에요. 주변에 양재천도 있어서 시민공원에서 산책하다 양재천 산책하면 더 좋습니다. 볼거리가 많은 것은 아니지만 넓고 쾌적해서 추천합니다.,재현 탁,산책하기 좋아요,4,224
드넓은 숲에 놀이터도 있어서 아이들과 함게 산책하기에 참 좋은 곳입니다. 봄날에는 양재시민의숲 역 출구 앞쪽으로 양재천을 따라 아름다운 벚꽃길이 생겨 나들이할 만 합니다.,agreewithyou,봄날엔 벚꽃놀이도 할 수 있어요.,5,224
예전에 인근 동네에 살아서 주말이나 저녁에 짧게 산책하고나 운동하기 좋았습니다. 가족단위로 와서 쉬다가면 좋은 곳입니다. 조금만 나가면 양재천도 있어서 그길을 따라 이동하면 꽤나 긴 거리을 산책할수 있습니다.,시리우드,조용하게 산책하기 좋습니다.,3,224
날씨따듯할때 가면 좋아요 자전거 빌릴수있어서 좋아요 주차는ㅂ ㅜㄹ편해요 지하철 신분당선타면 ㅈ호아요,해비치 정,좋아요,4,224
봄이 돗자리 펴고 앉아있으면 좋아요 장소가 넓어서 그런지 사람이 많았지만 괜찮았어요 주차장도 의외로 넓어요 한쪽켠에 바베큐 시설이 있는데 여긴 미리 신청해야 해요 산책길이 나 있어서 한바퀴 하기도 좋아요,hongs925,돗자리 펴고 앉아있기 좋은곳,4,224
"강남에서는 보기 어려운 꽤 넓은 녹지입니다. 주변 회사나 주택에서 점심시간이나 주말에 산책 나오기 좋은 공원이지만, 화려한 볼거리나 특별한 식물은 없습니다. 도심 속 녹지를 즐길 수 있는 공간임에는 틀림 없지만, 별도로 시간을 내서 찾아갈 관광지는 아닙니다.",791Seoul,주변에 있다면 모를까 굳이 찾아갈 관광지는 아니에요.,2,224
진짜 좋아요 무지넓어요 생각보다 주차는 조금 불편할수잇는데 위치가 좋네요 사람도 안많고 시원하고 산책하기 좋아요 가보세요,hshan,완전 좋은 휴식 공간,5,224
큰 빌딩숲들 사이로 이런곳이 있을까 싶은 도심속 자연공원입니다 양재천이.흐르고 자전거길 산책길 너무나더 편안하고 깨끗한 곳입니다.,민석 권,아름다운 강남에 휴식처,5,224
양재천을 따라 도보코스를 잘 만들어 두었다. 양재천 걷는 것 말고도 시민공원안에서의 휴식도 아주 좋다. 특히 가을 단풍철. 새로운 모습으로 다가왔다.,이혜숙,도심속의 산림욕장,4,224
도심에 이런 공원이 있는게 참 잘 어울리네요 ㅋㅋ 회사 근처여서 자주 방문했는데 봄에 벚꽃이 정말 예쁩니다!!! 벚꽃보러 멀리 가실필요 없이 여기로 오세요! 강따라 벚꽃길이 쭉 있습니다!,haeaaa,봄에 방문하세요~,4,224
키가 크고 굵은 나무들과 잔디가 한국 같지 않는 느낌이 듭니다. 양재천이 바로 옆에 흐르고 있어서 양재천을 걸어 과천쪽이나 강남쪽 어느족으로든 산책할 수 있기도 합니다. 공공 대여자전거도 길가에 있는걸 봤는데 무료인지는 모르겠습니다. 지하철로 가기에도 가깝지만 차를 가져가도 주차장이 있습니다. 근처 윤봉길 기념관 주차장이 요금이 쌉니다. 우리나라 항일역사에 관심이 있다면 기념관을 관람하는 것도 감동적일 겁니다.,다님,"미국, 유럽 같은 느낌이 드는 나무와 잔디",5,224
아직 많이 알려지지 않아서 더 좋은곳 인것 같네요 숲도 정말 크고 여름에는 근처에 야외수영장도 이용할 수 있어요 날씨가 좋을때는 텐트치고 쉬는 사람들도 많답니다,lavayou,정말 좋은 곳입니다.,5,224
생각보다 무지 커서 깜짝 놀랫어요 양재시민의숲 가을이나 봄에 가기좋은것 같애요 산책겸이라도 꼭 가보세요,hshan,되게 큰 시민의숲,5,224
강남구 남부의 멋진 공원. 그것은 거대하고 숲은 훌륭합니다. 그러나 관광객은 대부분의 관광지와는 거리가 멀기 때문에 이곳에 올 필요가 없습니다.  - 많은 높이의 나무들이 그늘을 만들어 여름에 더위를 피하는 것이 좋습니다.  - 주변 도로와 결혼식 공간이 있습니다. 아이들과 캠핑 텐트도. 침묵의 평화를 느끼지 않기 위해 약간 실망 스럽습니다.  - 약간의 스낵바가 있고 사물의 가격이 비쌉니다.  - 도로로 나뉘어 진 두 부분으로 구성됩니다. 그들 사이에는 지하철역이 있습니다.  - 아래 부분에는,JHL,멋진 숲 공원입니다. 반드시 관광객들에게 오는 것은 아닙니다.,5,224
"양재동에 위치한 양재 시민 숲은 느티 나무 공원으로, 느티 나무, 단풍 나무, 소나무 등 70여 종의 나무가 특징입니다. 서울 시민들에게 인기있는 피크닉 장소로, 한국의 멋진 가을 색을 즐길 수있는 평화 롭고 숨겨진 보석입니다. 이 공원은 한국 드라마와 마찬가지로 가족과 커플이 낭만적 인 산책을 할 수있는 절대적인 천국입니다. 관광객들과는 거리가 먼 가을의 색과 변화하는 계절의 풍요 로움을 느껴보세요. 약도 : 양재 시민 공원 5 번 출구 양재 시민의 숲",Soo K,양재 시민 숲 공원 - 커플을위한 낭만적 인 휴양지,5,224
