,u_id,title,review,u_rate,place_name,res_title,p_id
0,juou,신촌 최대 번화가,연대앞에 있어서 1년내내 번화가인 곳이에요. 옛날에 비해서 체인점들이 많아서 특색은 좀 없어졌지만 특히 밤에 더 분위기가 활기차요,3,연세로,연세로,340
1,Moon_Bird_J,청춘의 거리 신촌 연세로,"대학생활의 추억이 깃든 연세로! 차없는 거리로 변하면서 인도가 넓어져서 구경하기가 편하다. 각종 음식점, 카페, 빵집 등 다양하게 즐길 먹거리들이 많다.",4,연세로,연세로,340
2,KRJune,젊음을 느낄 수 있는 대학가,신촌역에서 시작하여 연세대학교 정문까지 이어지는 연세로는 신촌 지역의 핵심 거리에요. 도로 정비 이후 대중교통만 지나가는 이 도로는 보행자 위주의 설계로 쾌적한 보행환경이 조성되어있고 주말에는 교통이 완전 통제되어 하나의 광장으로 자리매김하기도 해요.,4,연세로,연세로,340
3,PINKSHOW01,먹고 마시기 좋아요,아무래도 대학가이다 보니 저렴한 식당과 술집이 있어서 부담없이 먹고 마시기 좋습니다.그리고 어지간한 로드샵화장품가게들이 다 있고 백화점도 근처에 있어서 쇼핑하기에도 좋네요,3,연세로,연세로,340
4,soobok,젊음이 넘치는곳,연세대의 상징이라고 볼수 있죠. 대학 생활의 낭만이 시작된다고 볼 수 있고 많은 인파가 이동하는 길이죠.,4,연세로,연세로,340
5,whiskers16,예전의 영광은 어디로.,"예전의 많은 사람으로 붐볐던 신촌로터리부터 연대사이길입니다. 지금도 양옆으로 많은 상점이 위치해있습니다. 젊은사람들이 대부분이며, 근처에 백화점이 있고. 지하철2호선 신촌역에서 접근하기가 쉽습니다.",3,연세로,연세로,340
6,JYH,신촌의 중심,신촌의 중심은 연세대학이죠 연세로는 다양한 볼거리와 대한민국 최고 대학이니만큼 전통과 역사도 느껴집니다 꼭 방문해서 젊음과 전통의 조화를 느껴보시기를,5,연세로,연세로,340
7,간헐적노마드,젊음의 거리,"주변에 홍대 연대 이대 서강대 등이 있다보니 젊은이들의 공간이다. 저렴하고 맛있는 음식들이 많이 있으며, 주말에는 교통을 통제하여 행사들이 열린다. 데이트장소로 추천한다.",4,연세로,연세로,340
8,만옥이네,젊음도 느끼고 산책겸 가기 좋다,"우선 대학로이다 보니 젊다. 그리고 화려하며 학교에 진입하면 조용하고 산책하기 좋다. 홍대, 신촌 근처에 당신이 있다면 추천한다.",4,연세로,연세로,340
9,Sadicay,대학 여행,연세대 학교는 가장 유명한 한국 대학 중 하나로 여겨집니다. 모든 K-드라마가 촬영 된 신촌 캠퍼스가 메인 캠퍼스입니다. 언더우드 홀 (Underwood Hall)은 가을에 붉게 변하는 덩굴 / 식물로 덮여 있습니다. 여기 도착하기 : 서울 지하철 2 호선 신촌역 [???] 2 번 출구  대학에서 가장 인기있는 고딕 양식의 건물 3 개 (나란히)까지 도보로 18 분이 소요됩니다. 서울에서 가장 아름다운 캠퍼스 중 하나입니다.,5,연세로,연세로,340
10,Sam,연세,"북쪽을 향한 신촌 옆. Noce 대학, 좋은 위치. 사진을 찍을 때 좋습니다. .",4,연세로,연세로,340
11,singinggigi,"카페, 상점","이 있는 활기찬 지역에는 레스토랑, 상점들과 카페들이 있습니다. 주말에는 라이브 음악 공연도 볼 수 있습니다. 늦은 밤에 노래방 이나 가라오케 축제같은 교반후. 주의: 마지막으로 집어 봅니다 지하철. 택시를 불러 어려울 수는 이 곳에서 2입니다.",4,연세로,연세로,340
12,dytt65,좋은 대학,매우 현대적인 건물들이 많은 다른 대학 밴드아키택처. 우리는 새 건물 공사를 방문한다는 기회가 이곳에 있었습니다.,4,연세로,연세로,340
13,TravelTaoSG,좋은 방문,"2 학생 리더들이 주위를 구경하거나 대표하는 학교. 그들은 매우 친절합니다. 아주 큰 대학 이다. 일부 공사 중이고 방문 시. 사람, 정말 멋진 곳일, 몇몇 볼 수 있는 놀라운 건물",5,연세로,연세로,340
