,u_id,title,review,u_rate,place_name,res_title,p_id
0,PINKSHOW01,외국친구에게 추천,회사 바이어를 모시고 얼결에 가 보게 된 한국가구박물관. 미리 예약을 하고 시간에 맞추어 방문을했다. 입장료가 살짝 부담스럽게 느껴졌으나 한시간을 넘는 투어를 하고 나니 그 값이 하나도 아깝게 느껴지지 않았다. 한국의 전통가옥들 뿐 아니라 성북동에서 바라보게되는 풍경의 아름다움도 빼어났다. 실내에 전시된 전통가구들은 우리나라에 이리 아름다운 가구들이 많았나싶을만큼 전통적이면서도 현대적인 감각도 느껴지는 뛰어난 작품들이었다. 해설사님의 설명을 같이 들으면서 그동안 몰랐던 우리 조상들의 아름다운,5,한국가구박물관,한국 가구 박물관,461
1,GrandTour692245,서울의 명소,"삭막함을 떠나 편안함을 주며 마음으로 많은 것을 담아갈 수 있는 좋은 곳. 작년 가을에이어 이번엔 여름의 문턱에 왔다 계절마다 느낌이다르고, 답답함과 무더위를 잊게해주는 아름다운 경치와 우리문화의 위대함을 다시 알게해주었다",5,한국가구박물관,한국 가구 박물관,461
2,vlogg,한국 전통 가구,한국의 전통적인 가구에 관한 박물관입니다. 운영중인 프로그램으로 가이드투어라는 프로그램이 있으며 사전예약해야하고 또 이용료가 있어요. 1시간 정돗 소요됩니다. 평소에 전통 가구에 관심이 있으시다면 꼭 한번 방문해보세요. 정말 추천할만한 박물관입니다.,3,한국가구박물관,한국 가구 박물관,461
3,712yeeunl,좋아요,2만원이 하나도 안아까운곳 영어 투어 외국인친구랑 햇는데 너무 좋아함 가구보러 가는 목적보다 한옥이더 예뻣음,5,한국가구박물관,한국 가구 박물관,461
4,SeungchulShin,한옥과 양식의 절묘한 조화,한옥건물에서 프랑스식을 제공하는 독특한 식당입니다. 예약시간보다 일찍오셔서 가구박물관 관람도 하실것을 추천합니다. 음식도 맛있고 서비스도 좋으나 성북동에 위치하고 있어서 근처에 접근성은 조금 떨어집니다. 비지니스 손님 접대 또는 특별한날 방문하기에 적합합니다. 평시 편하게 방문하기에는 가격적으로 부담스러운면이 있습니다.,4,한국가구박물관,한국 가구 박물관,461
5,SGPTaiTai,정말 보석같다,"만약 시간이 있다면 이 박물관에 개인 가이드 예약해서 가라. 나는 다행히 영어 가이드를 받았는데, 한국의 집과 가구의 전통양식과 디자인에 대해 훌륭한 해설을 들을 수 있었다. 여기서 보는 모든 집과 가구들은 한국 역사의 중요한 부분으로 박물관 관장에 의해 정성과 심혈을 기울여 수집된 것으로 정확한 방식으로 재조립하고 전시되고 있다. 여기서 즐거운 시간을 갖고 나면 당신은 한국 사람들의 문화와 민족정신을 더 깊게 이해할 수 있을 것이다. 우선은 박물관 웹사이트에 접속해서 여기서 접하게 될 평온함을",5,한국가구박물관,한국 가구 박물관,461
6,GMFC,서울 하이라이트,이것은 서울에서 내가 가장 좋아하는 것입니다. 여기에가는 것은 정말로 독특한 경험이었습니다. 절묘한 부지와 가구 및 훌륭한 가이드.,5,한국가구박물관,한국 가구 박물관,461
7,Florian Luo,훌륭한 가구와 전통 건축으로 환상적인 여행,가구 컬렉션은 괜찮고 조선 시대의 귀족 생활에 대해 꽤 많이 알게되었습니다. 나를위한 주요 사건은 환상적으로 복원 된 건물 그 자체였습니다. 특히 5 명 정도의 친밀한 여행 그룹에서 아름다운 주변 환경을 볼 수있는 특권을 누 렸습니다! 박물관이 실제로 눈에 띄는 곳 : 우리가 막판을 예약했기 때문에 그들은 한국어 투어 만 남았습니다. 그러나 그들은 실제로 우리를 수용 할 수있는 영어 말하기 가이드를 준비했습니다. 단점 : 시야가 제한된 외부 사진을 제외하고 사진을 찍을 수 없습니다.,5,한국가구박물관,한국 가구 박물관,461
8,bheth,훌륭한,그런 즐거운 방문. 미리 예약하셔야합니다. 가치있는 발견. 평화 롭고 아름답고 편안하고 유익한 여행. 보기와 건물 내부는 화려한 있습니다,5,한국가구박물관,한국 가구 박물관,461
9,coellomilton,전통적인 한국 목조 가구와 건축.,한국에 계시다면 서울의 거리에서 과거를 지키는 법을 아는 국가임을 알았을 것입니다. 서울의 수도권과는 약간 거리가 있지만 한국 가구 박물관도 예외는 아닙니다. 여기에서는 옛날에 사용했던 가구의 역사와 다른 용도를 배우는 것뿐만 아니라 멋진 한국 건축물을보고 과거를 여행 할 수있는 방법을 느끼게 될 것입니다 스타일이 그들의 집과 정원에서. 정원과 내부의 세세한 부분까지 세 심하게 배치되어 자연과 한국 건축의 조화와 조화를 느낄 수 있습니다. 3 년 동안 한국에 살면서 나는이 장소에 대해 들어 본,5,한국가구박물관,한국 가구 박물관,461
10,vagranting,"독특하고 절묘한 공간 / 컬렉션, 순조로운 여행으로 실망시키지 마십시오.","공간과 컬렉션은 절묘하게 절묘하게 표현되며 산만 해지지 않습니다. 그것은 한국에서뿐만 아니라 우리 달의 장거리 여행에서 아시아의 모든 사람들이 본 최고의 물건 중 하나였습니다. 나는 그것을 보아서 기쁘다. 5/5 투어 (박물관을 체험 할 수있는 유일한 방법)는 많은 문제로 어려움을 겪었습니다. 그녀의 신용에, 우리 가이드의 영어는 멋졌다. 불행히도, 한 시간에, 페이싱은 메인 콜렉션을 통해 디스플레이 당 약 1-2 분의 휴식 시간이 걸렸습니다. 가이드 전달은 냉담하고 로봇 적으로 느껴졌다.",3,한국가구박물관,한국 가구 박물관,461
11,kpiddy,한국 전통 목조 가구를 전시 한 사립 박물관.,이 사립 박물관 방문은 웹 사이트의 온라인 예약 시스템을 통해 최대 3 일 전에 예약해야합니다. 이렇게하면 일정에 가장 적합한 날짜와 시간을 확보 할 수 있습니다. 박물관은 대중 교통으로 쉽게 연결되지 않는 언덕에 위치하고 있습니다. 우리가 본 대부분의 방문객은 전용차를 타고 왔습니다. 우리는 오후에 가장 힘든 일이었던 도보로 도착하고 출발하기로 결정했습니다. 우리 한성 대학교 지하철역에서 주요 도로를 타는 것처럼 걷는다면 45 분을 허용하십시오. 우리가 박물관의 입구 문에 도착 했더라면 우리,4,한국가구박물관,한국 가구 박물관,461
12,ProfPTJ,가구는 훨씬,"이름 속았다. 이것은 정말, 한국 전통 문화 박물관. 가구 각 각 조심스럽게 재건축, 방에 가서 역사깊은 재건축되었습니다. 환상적인 곳에 있는 평화로운 연인들이 거하는 한국 전통 과거 구상하고 방법을 참조하십시오.",4,한국가구박물관,한국 가구 박물관,461
13,Bruno B,독특한,지금까지 서울에서 가장 좋은 명소 중 하나였습니다. 이 개인 박물관은 그 이름이 어리지만 놀랍도록 놀랍습니다. 아마도 도시에서 가장 잘 보관 된 비밀 장소 일 것입니다. 나는 1 개월 이상 한반도를 여행하며 그녀의 가장 인상 깊고 흥미로운 경험 중 하나였습니다.,5,한국가구박물관,한국 가구 박물관,461
14,Inem,숨겨진 보석,"개인 박물관은 한국에 살 때 가족들을 볼 수 있는 고귀 한 옛날. 이사는 전통적인 한옥은 방 설정을 구성한 박물관, 가구의 시대로. 따라서 역사 에 매우 아름다운 리치. 이에 대해 많은 것을 가르쳐 투어는. 영어 가이드 투어 는 정말 흥미롭게 1 시간 비행. 더 오래 머물고 싶었다. 여기 사람들은 대중 교통을 계획하고, 수행할 수 있는 지하철 역에서 택시를 타고 한성 다음 잡기. 약 5 만 $이고 - 10분 정도 택시를 타고 가려고 노력 박물관 및 간소화할 수 의 주거 지역에 있는 언덕.",5,한국가구박물관,한국 가구 박물관,461
15,Soonjin P,한국의 작은 조각의 역사,저는 문화 관광 그룹에 감동 받았어요. 유익하고 흥미로운 가이드 투어 였다. 반드시 사전에 예약하기.,5,한국가구박물관,한국 가구 박물관,461
16,Shirley L,잊을 수없는 경험,"이 곳은 확실히 숨겨진 보석같은 대중 교통을 이용할 수 없는 위치입니다. 가장 좋은 방법은 택시를 통해 가장 가까운 기차역 입니다. 여행의 필수 열만 prebooking 은 인도 방문. 한국 건축 의 경우, 이 걸지 았습니다. 뿐만 아니라 가구 조각 이지만 건물의 건축양식과 아름다운 경관에 정말 아름다운 건물들. 너무 멋진 여행을 좋아하는 분들 이 역사와 과거 대만의.",5,한국가구박물관,한국 가구 박물관,461
17,chesterchandler,그는 한국 문화를 위한 환상적인 컬렉션,개인 박물관이 서울에서 언덕 위의 보석! 수를 미리 예약을 하기 카운티까지 매우 가치가 있습니다. 이 집 이 전체 한국에서 가져가지 약 2000 가구 nethrcutt 위치해 500 전시되어 있다. 이곳은 멋지고 훌륭한 가이드를 해 주고. 한국 문화를 보다 자세히 통해 언제 어디서나 둘이 다! 시간이 있다면 - - 그런 다음 관련 세부 정보 및 이익을 한국 문화를 방문해야 합니다.,5,한국가구박물관,한국 가구 박물관,461
18,clyk12,숨겨진 보석,"한국 전통 건축 의 예에서 멋진 진정한 사랑은. 평화로운 정원과 같은 느낌이 다른 시대. 이는 꽤 작은 가구, 흥미로운 여전히 전통적인 한국 나타냅니다. 이것이 쉬운 일은 아닙니다 야, 방문할 가치가 있는 역사를 좋아하지만 (길상사 쳇발 도 근처에 있습니다).",5,한국가구박물관,한국 가구 박물관,461
19,YWeng,한국의 역사와 문화에 대한 정보,내가 가져다 준 비행기에 있는 한국인 여자분이 한국에 방문한 중국의 경우 첫 번째 크사이 jinping. 이 곳은 흥미로운 가구 수가 없기 때문에 이렇게 알고 있었다. 영국 고대 한국 가이드를 하라고 이야기를 통해 engllsh 및 가구 들의 생활 방식. 주변은 매우 아름답고 고대 건축 스타일은 단순하고 아름다웠어요. 그는 심지어 내가 학습 가이드에서 한국인 친구가 많은 것. 방문할 가치가 있다.,4,한국가구박물관,한국 가구 박물관,461
20,clei,또한 잠재적,"이 박물관은 잠재력이 더 나는 기분. 고대 가구가 의외로 작은 컬렉션의; 저희 가이드 분이 대부분의 가구가 파괴 되는 경우 소유자가 죽 었다면 이유는 수집되지 않은 대형. 그러나, 컬렉션은 아름답고 가이드에게 자세한 역사의 어떤 다른 가구도, 방식은 서로 기간, 심볼은 가구는, 등. 저는 객실은 '주님 과 아가씨' 하우스; 이는 우리가 어떻게 가구가 그것을이용한 기능을 염두에 두고 합니다.) 인간. 위치를 박물관, 동안은 자체도 아름다운 곳 (언덕 위에서 분주 한 도시. 그것이 매우 어렵기",3,한국가구박물관,한국 가구 박물관,461
21,Panstik,절대적으로 멋진,"않으셨으면 하는 박물관의 이름. 이 박물관은 한국 사회의 역사를 엿볼, 따라 재료를 의 문화가 살. 몇 일전에 예약을 해야 영어 투어. 우리 가이드는 뛰어난 - 그녀는 분명히 알았고 그녀의 패션 컬렉션 돌아오는 잔잔하고 조용한 방, 많은 박물관 자체. 우리 여행의 하이라이트 중 하나는 서울. 최대한 여행 업 힐 언덕 아래에서 사원을 방문하기 전에 이 박물관.",5,한국가구박물관,한국 가구 박물관,461
