,u_id,title,review,u_rate,place_name,res_title,p_id
0,Urizia J,벨루가 수조 너무 좁아요ㅠㅠ,티켓 싸게 나와서 남친이랑 갔는데 여기가 서울에서 넓은 규모인건 인정하는데 그래도 벨루가 등이 수조에 닿을 정도에요 애들한테야 재밌어하겠지만 전 너무 가슴아프네요,4,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
1,ahirity,벨루가가 있는 아쿠아리움,잠실역과 연결된 롯데월드몰에 위치한 아쿠아리움입니다. 삼성동의 아쿠아리움보다 규모가 큽니다. 벨루가가 있는 아쿠아리움입니다. 같은 층에 마트가 있어서 쇼핑후기에도 좋습니다.,4,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
2,MIJIN J,색다른 데이트장소!!,대부분 맛집이나 영화같은 기본적인 데이트만하다가 간만에 날도 너무덥고해서잠실에 간김에 가봤는데 너무좋았어요 쇼도보고 귀여운 물고기들도 많고 데이트코스로 좋을꺼같아요,5,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
3,apjijoa,좋았어요~,물고기들도 뭔가 더 활동적이고 벨루가도 많이 볼수 있어서 좋았습니다! 카드사 할인으로 저렴하게 이용했고 한가지 아쉬운점은.. 물고기밥이 너무 적어요.. 조금만 양을 늘려주세요..ㅋ,5,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
4,sanrio2018,우리나라 아쿠아리움중에 가장 좋은 곳,공간도 넓고 동선도 좋아서 가장 선호하는 곳이예요. 식음료장 스페이스가 좁아서 군것질하기가 조금 불편한 것 빼고는 아이들 물고기 먹이주기도 할 수있고 볼 것도 많아서 좋습니다.,5,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
5,Kylie Park,오픈한지 얼마안돼 깨끗,"오픈한지 얼마 안되서 시설이 깨끗하고 나름 넓다. 다만, 기억에 남는건 벨루가 뿐이고 좁은 공간에 있는 벨루가 생각에 보고 온게 미안해진다.",3,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
6,쭈닌민이승이,아이들이 좋아합니다.,"물고기 좋아하는 아이랑 다녀왔어요. 깨끗하고 큰 규모에 아쿠아리움이라 아이들이 좋아했습니다. 교통편도 좋고, 바로 앞에 푸드코트도 있어 좋았어요",5,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
7,백두산천지,꿈과희망의 아쿠아리움..,아들이랑 아쿠아리움 3번째... 너무좋아서 리뷰를 안남길수가 없네요 최고 중 최고.... 다음에 부모님도 모시고 같이와서 롯데월드몰 쇼핑도 해야지,5,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
8,Hae Yun J,와~ 좋네요,"관람하기 좋은 구조로 되어있어서 편하고 볼거리도 많고ㅎㅎ 아이들은 좋아서 난리네요ㅋ 개인적으로 벨루가(?) 그게 멋있고 악어는..아직도 의문임..모형같은데..흠,.정말 안움직여서 한참 기다리다 포기했넹ᆢㅠㅠ",5,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
9,"ME, wow",온가족이 함께 구경하기 좋아요,"재미있는 짤막 공연도 볼 수 있고, 수중 생명체들 사는 모습을 봐서 좋았어요. 수중터널 같은 사진을 많이 보고 가서 그런 곳을 몇 백미터는 지나갈 줄 알았는데 아주 짧아서 조금 실망했어요. 어린 아이들에게 교육적으로 좋을 것 같아요. 물고기들 밥 주는 것(유료)도 있고 캐리커쳐(유료)도 있어요. 가족 여행으로 간 거라 다 해봤습니다. 뚜껑 있는 음료는 들고 가도 된다고 해서 들어가서 조심히 마시며 구경했어요.",4,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
10,나래 최,시골어르신들과~,"시골어르신들과 다녀왔어요~ 롯데월드 아쿠아리움은 이번이 2번째방문인데, 일산 한화 아쿠아리움보다 더 좋아서 재방문했어요~ 이곳은 깨끗하고, 크고, 잘 꾸며놔서 만족하며 구경했어요~",4,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
11,수진 박,평일도 사람 많음,평일에 방문했지만 유아를 동반한 여행객이 몹시 많았다. 아이를 좋아하지만 가끔 방해 되었다. 깨끗하고 물고기들이 잘 관리되어있었다,4,롯데월드 아쿠아리움,롯데월드 아쿠아리움,981
