,u_id,title,review,u_rate,place_name,res_title,p_id
0,MyEveryTime,가족끼리 쉴 수 있는 곳,실제 가족끼리 방문하는 사람들이 많으며 야영을 하는 사람들도 많이 볼 수있다. 볼 거리가 많은 건 아니지만 여가를 즐기기에 매우 좋은 장소로 생각된다. 매일 정해진 시간에 호수에 음악에 맞춰 분수쇼를 하는데 매번 같은 노래여서 그런지 자주 방문하면 식상하다.,5,보라매공원,보라매 공원,108
1,Daniel7artist,도심속에서 만나는 자연,보라매 공원은 서울시민들에겐 휴식처가 되고 아이들에겐 뛰어놀 수 있는 좋은 장소다. 넓은 공원에서 누워 하늘을 바라본다면 더할 나위없다.,5,보라매공원,보라매 공원,108
2,caca8309,보라매공원은 아이들에게 아주 좋은 장소입니다.,"일주일에도 서너번씩 보라매공원을 갑니다. 잘 정돈된 나무, 꽃 그리고 깨끗한 거리 무엇보다 관리 순찰도 잘해주시고 치안도 좋아요 아이들이 놀수 있는 바닥분수 놀이터 등 안전체험관도 있고 주말농원도 있고 유익합니다",5,보라매공원,보라매 공원,108
3,Chocogodiva,동네 공원,"보라매 공원은 동네 주민들에게 참 좋은 산책로 라고 생각합니다. 안에 체육관이 국가 시설이라 저렴하게 이용 가능합니다. 공원에 도서관 시설이 되어 있어 근처 학생들이 자주 찾을 수 있습니다. 공원 안에 호수가 있는데, 음악 분수쑈를 합니다. 어르신들이 많이 방문하시는 이유인지 분수쑈 음악은 트롯트입니다. 개인적으로는 이렇게 트롯트로 분수쑈를 하는게 참 재미있습니다. 옆에 동산위엔 절이 있어 올라가는 재미도 있습니다. 아이들이 있는 가족이 나와 산책하기도 좋고, 어르신들이 천천히 평지를",5,보라매공원,보라매 공원,108
4,눈에서레이져빔,산책하고 액티비티도 하고~!,"동네에 인접한 공원~ 봄철에 산책하기 참으로 좋은 곳이다 배드민턴 코트가 많아서 와이프랑 종종 배드민턴도 친다~ 암벽등반, x게임장 농구장 등등 각종 액티비티를 하기에 좋다 호수에서는 특정시간에 음악분수쇼도 볼 수 있어 좋다~ 틈만나면 가는 공원~",5,보라매공원,보라매 공원,108
5,으헤헤헤헹,어린이날에 재미있는 행사가 많습니다.,어린이날에 재미있는 행사가 많습니다. 공군에서 행사도 하고 길거리 주변에서 아이들을 위한 행사가 많습니다. 그리고 주변에 편의점이 있어서 놀기에 좋습니다.,5,보라매공원,보라매 공원,108
6,파도피아노,가을에 가벼운 상책으로 좋아요!,"지금처럼 시원한 바람이 부는 가을에 여유롭게 한가로운 산책을 하기에 제격입니다. 분위기도 편안하고 산책로와 조깅코스, 실 곳도 마련되어 있어 참 좋은 곳입니다.",4,보라매공원,보라매 공원,108
7,라영정,산책겸,집과 가까워서 가끔 산책겸 걸으면 좋아요. 넓고 가끔 분수쪽 구역에서 소규모 페스티벌도 하는데 재미있고 클라이밍장도 있어서 직접 경험해 볼 수 있어요,4,보라매공원,보라매 공원,108
8,yangcho0311,넓고 쾌적,주변에 사는사람이라면 가서 쉬고 산책하기 좋지만 워낙 지리적으로 일부러 갈만한 곳은 아니라 생각보다 대중적이진 않은 공원.,4,보라매공원,보라매 공원,108
9,SunghunKim,도심 속 산책,런닝트랙. 공군 관련 비행기 롤러스케이트장 농구장등 같은 레저시설을 갖추어 좋은 곳 봄이면 벛꽃이 아주 이쁘게 피어나며 주변 커피나 간단한 식사 가능한 카페도 다수 존재,5,보라매공원,보라매 공원,108
10,은정 이,도심속 공원,아이들과 뛰어놀기도 좋고 여름엔 분수놀이에서 물놀이도 가능해여~ 주차비 저렴하고 대중교통 편리하고 도시락싸들고 놀러가기 참 좋습니다,4,보라매공원,보라매 공원,108
11,PINKSHOW01,산책하기 좋은 곳,근처 친구네 집에 갈 적마다 그 집 강아지를 산책시켜주기 위해 가게 되는 공원. 비단 강아지뿐 아니라 근처 주민들도 산책 및 운동을 하기 위해 많이 찾는 곳. 꽤나 넓직하고 언덕이 없는 공원이라 운동하기에 정말 좋은 장소임,3,보라매공원,보라매 공원,108
12,itokomachi,1년 내내 분위기 좋아요,"봄에 오면 벚꽃이 많고 여름에도 시원하고 분수에서 물장난도 하고, 가울에는 단풍 겨울에는 무료 썰매할 수 있고 여러가지 행사를 하고 있어서 너무 좋습니다.",4,보라매공원,보라매 공원,108
