review,u_id,title,u_rate,p_id
"한국인으로서 방문했는데도 입구에서부터 '이랏샤이마세~'라고 하더군요. 일본인인줄 알았나봅니다. 실제로 일본관광객들이 많이 방문합니다. 일본에서는 실탄사격장 자체도 없고 자위대나 경찰을 직업으로 갖지 않는한 총을 만져볼 기회도 없기 때문이죠. 1만원으로 회원가입을 해야하구요. 총기는 아쉽게도 한국법상 소총은 구비하고 있을수가 없어 죄다 피스톨, 리볼버 입니다. 구경(캘리버)에 따라 10발에 2~4만원 입니다. 한국인들도 단골고객들이 꽤 있는 편입니다. 저도 이곳에 있는 총기는 전부 사용해봤습니다.",하루코,일본인에게 유명한 실탄사격장,5,1227
"일본에서 하지 못 하는 것이 뭘까 생각하다, 명동 실탄 사격장에 갔습니다. 장소를 이동했다는데, 1층에 은행이 있는 빌딩의 3층인가 4층에 있었습니다. 은행을 정면으로 보고 좌측 주차장 옆에 평범한 빌딩 입구가 있으니 거기서 엘리베이터를 타고 입점하면 됩니다. 엘리베이터 앞에 '명동 실탄 사격장'은 몇 층이라고 적혀 있습니다. 일본어도 통하니 안심하고 입점할 수 있으나, 그룹으로 갔을",RukiLove,여권을 잊지 마시길(혹은 여권 번호),4,1227
"명동에서 발 지압 마사지를 받고 시간이 조금 남았길래, 가까이 있는 실탄 사격장에 다녀왔습니다. 여권을 제시하라고 했지만 호텔에 두고 오는 바람에 당연히 가지고 있지 않았으나, 호텔에 돌아갔더니 전화로 알려주면 된다길래 사격을 하고 왔습니다. beretta 모델은 모르지만 쐈습니다. 일본에서는 경험할 수 없는 것이니, 시간에 여유가 있는 분은 들러보시는 게 어떨까요.",jijiemon,잠깐 막간에,3,1227
"한국에는 사격장이 많이 있습니다. 일본인을 타깃으로 하여 일본어를 할 수 있는 스태프가 있는 곳도 많습니다. 이곳은 일본인에게 익숙해, 일본어가 통해 안심할 수 있었지만 역시 실탄을 쏘는 건 긴장됐습니다. 한국은 총기사회는 아니지만, 전쟁 중이라는 사실을 되새기게 했습니다. 이전에 다른 사격장에서 일본어를 모르는 스태프에게 걸려 사고가 날 뻔한 일이 있습니다. 부디 조심해서 즐기세요.",ピンク,실탄을 쏠 수 있습니다,5,1227
"명동에 있는 실탄 사격장입니다. 서울에서 실탄 사격을 한다면, 아마 이곳이 될테죠. 실탄 사격이기 때문에, 물론 진짜 피스톨입니다. 경찰관 이외에는 일본에서 총을 쏘는 게 불가능하기 때문에, 관심이 있는 사람은 꼭 한 번 방문해보세요. 일본에서는 결코 해볼 수 없는 귀중한 경험을 할 수 있습니다! 소리가 꽤 시끄러웠기 때문에, 발포실에 들어갈 때는 헤드폰이 필수입니다.(빌려줍니다) 참고로 이곳을 방문하는 건 거의 다 일본인이라, 스태프도 대부분 일본어를 할 줄 압니다. 벽에 붙은 종이만 봐도",Jing_nai,서울에서 실탄 사격을 해본다면 이곳,4,1227
"일본에서는 체험할 수 없기에, 모처럼만이니까 한국에서 실탄 사격을 체험해 봤습니다. 몇 종류인가 코스가 있고, 권총도 여러 종류 중에서 선택할 수 있습니다. 이번에는 데저트 이글을 선택했습니다만, 실제로 손으로 들어 보면 꽤 중량감이 있고, 쏠 때의 반동도 크기 때문에 영화에서처럼 한 손으로는 절대로 쏠 수 없습니다 (웃음) 점포 내에는 남성뿐만 아니라 여성도 많고, 한사람 한사람 제대로 쏘는 법을 가르쳐 주기 때문에 초보자라도 안심입니다. 명동에서 시간이 남을 때는 꼭 방문해 볼 것을",黒ハリ,귀중한 체험,5,1227
"총 범위 웹 사이트가 제공 한 것보다 싼 거래를 얻을 수있는 온라인 바우처를 찾았으므로 나는 그것을 줄 것이라고 생각했습니다. 따라야 할 규칙 및 지침 목록이 제공됩니다. 다양한 무기를 선택할 수 있습니다. 다른 검토자가 지적한 바와 같이, 귀하가 한국인인지 한국인이 아닌 여권 소지자인지에 따라 다른 패키지가 있습니다. Kevlar 조끼, 안전 안경, 귀 보호대를 제공받으며 권총은 산에 고정되어있어 매우 안전합니다. 다양한 대상을 선택할 수 있으며 조준 및 사격 방법에 대해 몇 가지 간단한",Liam B,쇼핑 지역에서 쉽게 사격장을 찾을 수 있습니다.,4,1227
"저는 한국인 인 아내와 여동생과 함께 여기에 왔습니다. 우리는 온라인 프로모션을 찾았습니다. 그곳에 도착했을 때 외국인이되었으므로 프로모션 자격이 없다는 말을 들었습니다. 나는 인종주의의 수준을 믿을 수 없으며, 이런 식으로 운영되는 사업을 결코 지원하지 않을 것입니다. 물러서",Travel150083,믿을 수없는 인종 차별 회사,1,1227
"도시에서 매우 시원한 경험, 당신은 총을 쏜 더 얻을 수있는 무엇을, 나는 그것을 조금 비싼 25 총알 100, 000 KW 발견. 총 2 개가있어. 매우 안전한 곳이기 때문에 다칠 필요가 없습니다.",jon_a_85,Pow pow,5,1227
"아주 좋은 곳이 촬영 handguns. 좀 비싼 편이지만 알고, 그 반죽 을 해요. 일부 사진을 1 랭크에 일부 개인 noobs에, 하지만 하지 않을 거 요. 데저트 이글 계속 함께 한 일부 360을 100 범위가 없습니다. 90/100배는 블라인드도 드리겠습니다. 다만 재생 많았어요 –, 당신은 몇 가지지 noobs에 pwn estrapade. 5 개의 별.",Renaldo V,실탄 사격장,5,1227
