,u_id,title,review,u_rate,place_name,res_title,p_id
0,지연 최,남대문시장,여러가지 볼거리가 많고 명동역과 서울역이 가까워서 이거저거 많이 할수가 있고 시장 구경하는 재미가 크고 대중교통 이용이 편리함,5,남대문시장,남대문시장,1429
1,사장님,먹는 것부터 다른 남대문,정말 없는게 없는 남대문 시장이지만 먹는 것부터 남다른 남대문 시장이예요 천원 호떡부터 삼천원 칼국수 등등 음식값도 저렴한데 맛까지 있어서 좋았어요,3,남대문시장,남대문시장,1429
2,Jiyoun,일요일은,일요일은 쉬는날이지만 먹거리시장도 열고 문연가게들도 있어 충분히 즐길수 있었어요 호떡도 사먹고 갈치조림먹고 쇼핑하고 잘놀다왔어요~~~~,4,남대문시장,남대문시장,1429
3,Jem,다른건 모르겠고,호떡 장인이 있는 곳입니다 천원짜리 호떡으로 유명한 장인님이 계시며 전국 어디를 가도 그돈주고 못먹습니다^^ 남대문 호떡이라고 검색해보세요ㅎㅎ,4,남대문시장,남대문시장,1429
4,경수 민,가격흥정도하고 즐거운 시장,가족이 같이 놀러갔어요 길거리에 맛있는것도 많고 가성비좋은 물건도 많습니다 관광객도 많아요 길이 복잡해서 이가게 저가게 다니면서 가격 비교하며 사긴 어렵습니다 다시 찾아가기 어렵거든요 맘에 들면 가격흥정해서 사세요,5,남대문시장,남대문시장,1429
5,Alpertbyun,남대문시장 근처,"남대문시장도 볼게많지만, 시장 다 구경하고 힐튼호텔방향쪽으로 걸어 올라가면서 사진찍기 좋은곳 많이있어요. 남산공원도 갈수있어요.",3,남대문시장,남대문시장,1429
6,x6908273,먹거리. 살거리. 볼거리. 전 세계를 한 곳에서..,"하루 종일 볼거리, 먹거리 가 가득한 곳입니다. 특히 남대문에서 도보로 방문해 한국의 맛, 서울의 묘미을 느낄 수 있는 곳이 정말 맍지요. 낯이면 낯..밤이면 밤.. 하루 종일 다양하 경험을 해 볼 수 있습니다. 교통과 위치도 정말 추천할 만한데... 1호선과 4호선 지하철이 환승하는 곳 가깝고.. 2호선과 3호선도 도보로 이용이 가능한 위치여서 누구나 편안히 즐거움을 경험 할 수 있습니다. 음식도 저렴하고 다양한 음식과 세계여러 곳의 맛도 한자리에서 경험할 수 있어서 맛집여행에도 좋을 듯",5,남대문시장,남대문시장,1429
7,Yeonseok Yoo,여러가지 제품이 모여있는 재래시장,"역사와 전통이 있는 시장으로써 여러가지 물건을 판다 ex) 의류, 수입물품, 의약품(약국), 안경, 식자재, 주방기기(접시) 등 규모가 큰 편이며 굳이 물건을 구입하지 않고 구경만 해도 즐거운 경험이 될 수 있는 시장이다.",5,남대문시장,남대문시장,1429
8,Choi.J,구경할거리가 참 많은곳,"가시면 유명한 가맛골 만두부터 칼국수, 갈치골목, 야채호떡 등 맛난게 참으로 많아요~ 그리고 한국전통 선물도 인사동보다 저렴하게 사실 수 있고, 꽃이며 옷이며 이불이며 없는게 없습니다 ㅋㅋㅋ 남대문 제대로 구경하려면 최소 반나절은 있어야함 ㅋㅋ",5,남대문시장,남대문시장,1429
9,407yjj,재밋어요!,시장 투어를 하신다면 저는 남대문응 추천 할께요. 먹거리도 많고 이것저것 구경하는 재미가 있어요. 수입산가 구경하는 재미도 아주 솔솔합니다.,5,남대문시장,남대문시장,1429
10,Yooni,남대문 시장,오늘 날씨가 더워서 그런지 돌아다니기 힘든 날씨여서 시장을 둘러보기엔 힘겨운 날씨였다. 티 가격 물어보니 저렴한 가격으로 살 수 있다 만원정도에 라운드 티 살수 있고 마로 만든 나시는 28000원 정도 다른 곳보다 저렴한 것 같다.,3,남대문시장,남대문시장,1429
11,밥쟁이,시장의 정취를 느낄수 있는곳,"가격이 저렴한지는 모르겠으나. 다양한 물품들과 먹거리, 시장의 정취를 느낄 수 있습니다. 일요일에는 생각보다 문을 닫은곳이 많았었어요.",4,남대문시장,남대문시장,1429
12,형근 김,남대문시장,다양한 물건들이 있습니다. 가격은 무조건 깍아야 합니다. 지하철역 기준으로 서울역과 시청역에서 가깝고 근처에 버스 정류장이 많이 있습니다.,4,남대문시장,남대문시장,1429
13,Leo Wooseon Y,쇼핑하기 좋은,"옷부터 그릇, 먹거리까지 모든 것이 있는 공간. 아동복이 적당한 가격이라 만족했다. 시장 내 좋은 맛집 찾는 재미도 있는 곳이라 꼭 한번 방문할 가치는 있다.",5,남대문시장,남대문시장,1429
14,gijunl,베트남의 벤탄시장같은곳,어디든 그런곳이 있기 마련이기하지만...이곳은 외국사람을 대상으로 바가지씌우는 대표적시장중 하나입니다..물론 그렇지 않은 곳도 많습니다.. 베트남의 벤탄시장과 이미지가 비슷한곳입니다... 좋은 제품이기전에 그냥 싼제품입니다....,2,남대문시장,남대문시장,1429
15,W11tavistock,서울 중심의 대표적인 시장,뉴욕에서 살고있는 친구가 한국에 방문해서 같이 관광하러 갔어요 다양한 생필품과 먹거리로 재밌는 곳이예요. 호떡이나 과일꼬치같은 길거리 음식들을 먹어보길 추천해요,5,남대문시장,남대문시장,1429
16,Jaechul L,대한민국 대표 시장,"대표적인 시장으로 먹거리, 볼거리가 다양하고 수입품도 많음. 관광객들의 성지로 기념품도 저렴히 살 수 있고 먹방투어도 재밌음",4,남대문시장,남대문시장,1429
17,유이717,엄청난 인파,골목마다 먹을 것도 많고 다양한 물건을 많이 팔아요.. 갈치 곡목에는 사람 너무 많아서 줄서서 먹어야 하구요. 사람 구경 시장 구경하기 좋아요.,5,남대문시장,남대문시장,1429
18,무호2,갈치조림 골목 맛집,여러번 TV에 맛집으로 소문난 곳을 찾아 갔으나 역시 실망을 하였다. 화면의 처리가 워낙 좋아서 맛있는 것 처럼 보였습니다. 지저분하고 서비스가 형편없는데도 사람들이 계속 밀려오는 상황이었다. 시장통의 호떡집에 줄서는 사람이 많아서 선택 했던것 처럼 이번에도 역시 실망을 하였다. 좀 과장된 느낌입니다.,3,남대문시장,남대문시장,1429
19,Hyuck Joon Lee,오랜 전통과 엄청난 규모,600년이 넘는 전통시장. 6만 제곱미터가 넘는 면적에 만개 이상의 가게가 있고 하루 30만명이 넘는 사람이 방문하다니 엄청난 규모다. 없는 게 없을 정도로 다양한 상품이 판매되고 있으며 가성비 좋은 먹거리도 많다. 근처에 유명백화점과 상업과 금융의 중심인 명동도 있어서 관광객이라면 꼭 가봐야 할 곳이다.,4,남대문시장,남대문시장,1429
20,213hyekyungc,"정겨움도 있고, 재미도 있어요.",다양한 모든 것을 천천히 걸으면서 즐길 수 있어요. 가끔 여러 외국어가 들리는데 어느 순간 한국이 아닌 느낌도 들어요. 아직은 가격흥정과 사람냄새나는 게 좋네요.,4,남대문시장,남대문시장,1429
21,Monde,재밋는곳,정신없지만 재밌는 곳 입니다. 이것저것 저렴하게 파는 물건들도 많구요 골목골목 저렴한 백반은 어딜들어가나 맛있어요.^^! 미용 도매상가도 있으니 꼭 가보세여,5,남대문시장,남대문시장,1429
22,깡다맘,안경점도 유명~,"저렴하면서 영어로 된 영수증까지 받을 수 있는 안경점이 있어서 외국에 계신 분들이 회사에 청구하기 좋은 곳이기도 합니다.렌즈도 할인된 가격으로 살 수 있어요~ 안경이 완성되기를 기다릴 때, 주변의 먹자골목에서 만두나 호떡 등으로 간단한 식사를 대신할 수도 있어요~",4,남대문시장,남대문시장,1429
