,u_id,title,review,u_rate,place_name,res_title,p_id
0,Kylie Park,꼭 한번 방문할만한 곳.,대한민국 전쟁의 역사가 기록된 기념관입니다. 건물 자체도 상당히 커서 압도적이고요. 한번쯤 방문해서 역사에 대해 공부해보기 좋은 곳입니다.,5,전쟁기념관,한국 전쟁 기념관,757
1,DAEHEONKIM,아시아에서 가장 큰 전쟁 박물관,아시아에서 가장 큰 전쟁 박물관입니다. 지하철이 옆에 있어 접근하기 좋습니다. 또한 미국 밖에서 B-52를 전시하고 있는 두 곳중 한 곳 입니다.,4,전쟁기념관,한국 전쟁 기념관,757
2,jasmin0313,감사함을 느끼는 곳,"한국전쟁과 관련해서 여러가지 전시물이 있으며 비행기 탱크 등 전쟁에 쓰인 전시물도 있다. 우리 어머니 아버지등 선조들의 용기와 희생 및 얼굴도 이름도 모르는 타국을,타인을 구하기 위해 한국전쟁에 참전하셨던 외국군들께도 감사의 마음을 전한다.",5,전쟁기념관,한국 전쟁 기념관,757
3,JKOK,외국인이 많이 방문하는 워뮤지엄,한국사에서 빼놓을 수 없는 것이 전쟁사라고 하죠.. 한 번 쯤은 가보면 굉장히 유익하다고 느끼실 수 있을 겁니다. 정말 오랜만에 다녀갑니다~,5,전쟁기념관,한국 전쟁 기념관,757
4,YJ Lee,아이들이 좋아해요!!,조카들이 서울에 오면 여러 박물관을 데리고 가는데 초등학교 4학년인 남자조카가 엄청 좋아했던 곳이에요~ 각종 총이며 무기들이 전시되어 있어 하나하나 꼼꼼이 들여다보았고 야외에는 비행기 등 큰 탈 것들이 전시되어 있어서 사진찍기 좋았습니다! 저희는 따뜻한 봄날에 방문해서 더 좋았는지도 모르겠어요~ 3~4시간 정도는 거뜬히 보내고 올 수 있을 정도로 볼거리가 많았습니다!,5,전쟁기념관,한국 전쟁 기념관,757
5,bluejay3786,세계 최대의 전쟁박물관?,한국 전쟁 기념관이 세계 최대의 전쟁박물관이라고 들은 바 있는데 실제로도 규모가 상당하 넓습니다. 전쟁박물관의 특성 상 프로파간다로 보일 수 있겠지만 방어적 국가/민족주의의 한 형태로 본다면 그럭저럭 이해할 수 있으며 실제로도 한민족의 역사가 그러했기도 하니 크게 거부감을 가지실 필요는 없습니다. 단기간 한국을 방문하는 외국인들에게는 방문을 권하고 싶진 않지만 한국에서 장기간 거주하는 외국인이라면 적어도 한국과 한국인을 이해하기 위한 취지로 방문하시길 권하는 바입니다.,4,전쟁기념관,한국 전쟁 기념관,757
6,Yeonseok Yoo,"넓은규모, 한적함, 많은 전시물","매우 규모가 넓으며, 많은 자료들이 구비되어있다. VR체험 등의 체험시설들이 생각보다 많이 구비되어있으며 전시관의 리뉴얼을 계속 진행가고 있어서 생각보다 볼거리가 많은 편이다. 야외 전시장에는 아시아 유일의 B-52 폭격기가 전시되어 있다.(미국으로부터 공여 받음)",4,전쟁기념관,한국 전쟁 기념관,757
7,tomjk2015,한국전쟁과 관련된 박물관,"1950~53년 사이 북한과의 전쟁을 기록한 기념관입니다. 북한의 침범으로 인해 발생한 이 전쟁은 미국, UN이 남한을 돕고 북한은 중국공산당이 원조했던 내란으로 많은 한국인이 죽은 비극적인 사건이었습니다. 자유민주주의를 지키기 위해 희생된 많은 사람들을 기린곳",5,전쟁기념관,한국 전쟁 기념관,757
8,youngnox,가볼만해요,"한번은 가볼만 합니다. 좀 낡고 애매하지만... 관람 순서도 애매하고, 영어버전의 터치스크린 사용도 그랬어요. 규모에 비해 전시물도 부족한 느낌이 들었습니다. 외국인들도 많이 가는데 한국 역사를 더 쉽게 이해할 수 있게 안내되면 좋겠네요",3,전쟁기념관,한국 전쟁 기념관,757
9,407yjj,특별한 곳,서울 여행 중에 들를만한 곳입니다. 박물관도 볼만하고요. 하지만 많이 낡은 점이 아쉽습니다. 리모델링을 했으면 좋겠다고 생각했어요,3,전쟁기념관,한국 전쟁 기념관,757
