,u_id,title,review,u_rate,place_name,res_title,p_id
0,Yoloololo,Eggdrop sandwich in myeongdong!!,Very nice place!! Korea’s famous sandwich franchise!!! 명동에서도 맛볼수 있는 한국의 유명한 샌드위치 프랜차이즈 !! 포슬포슬한 에그 스크램블과 브리오쉬빵 ! 너무 맛있습니다 합리적인가격으로 명동에서도 이용가능하다니~~ 꼭 가보세요 ~,5,명동,명동 쇼핑 거리,598
1,Relax825963,2000년 중반부터 점차 한국인이 잘 안보이게된..,관광객들이 명동에 더 많다. 여기에 화장품 샵들이 점차 관광객을 대상으로 영업하더니... 이제는 거의 모든 샵이 외국인대상으로 영업하는 것 같다. 중국어 일본어가 더 많이 들리는 한국의 명소 관광지다 보니.. 가격이 너무 비싸서 외국분들에게 추천하고싶지는 않다. 좀만 더 가서 남대문시장을 경험하는 것도 하나의 방법,5,명동,명동 쇼핑 거리,598
2,Paul.S.H.Ch,중국인만 손님,중국인 상대로만 장사하세요~ 한국인데 한국어는 하나도 안들리는 곳~ 명동은 성당빼고 갈 일이 없음 ㅋ 길거리 음식도 별것 아닌게 5천원씩이나 받네,1,명동,명동 쇼핑 거리,598
3,지연 최,명동,중국관광객이 많이 다니며 한국 같지 않은 느낌이 큽니다 쇼핑 할게 매우 많고 맛있는 식당들도 많습니다 다만 주차가 불편하고 비싸니 대중교통이용하시길,5,명동,명동 쇼핑 거리,598
4,nanes,외국인 여행객들에게 마지막날 코스로 추천,"여러맛집, 군것질거리와 많은 쇼핑거리가 있는 핫플레이스입니다 그만큼 유동인구가 많아 복잡합니다 오사카, 대만 등 세계 어느나라를 가도 이런느낌의 쇼핑거리는 비슷하지만 또 이런쇼핑거리가 여행의 묘미이기도 합니다 여행마지막날 저녁에 구경하며 쇼핑도하고 여행선물도 고르는 마지막날 코스로 추천합니다",4,명동,명동 쇼핑 거리,598
5,사장님,관광객 천국,외국인 관광객이 많아지면서 평소엔 잘 가게되진 않지만 그래도 맛집이 많아서 종종 가게 되는 곳이예요 저녁되면 오픈하는 노점상도 많아서 구경하고 먹을게 많아서 잼있어요,3,명동,명동 쇼핑 거리,598
6,bsmice890@gmail.com,명동 새로생긴 아몬드전문점이 인상적,명동거리는 언제나 북적이며 일본인과 중국인이 많다. 한국인인 나는 자주 가진 않지만 한번씩 가곤 하는데 이번엔 길을가다 허니버터 아몬드 매장이 크게생긴걸 봤다 무료 시식도 가능하고 한번쯤 가볼만하다. 하지만 사람이 너무 ㅁ낳고 길거리 음식이 너무 비싸다,3,명동,명동 쇼핑 거리,598
7,YJ Lee,"쇼핑의 메카, 명동!","저렴한 제품들과 가성비 갑의 마사지 샵들이 가득한 곳! 한동안 홍대나 강남역에 밀렸던 적이 있었지만, 다시 대한민국 대표 거리로 부상하고 있다. 길거리에서 파는 다양한 종류의 간식들도 쇼핑에 즐거움을 더해준다.",4,명동,명동 쇼핑 거리,598
8,carol k,쇼핑의 거리,쇼핑할 것은 매우 많습니다 그러나 너무나 혼잡하고 시끄러우며 물가가 아주 비쌉니다 쇼핑 이외에는 할 것이 별로 없습니다,3,명동,명동 쇼핑 거리,598
9,Hanjjang,크리스마스에 더욱 붐비는 명동거리,한국에서 크리스마스를 가장 잘 느낄수 있는 장소를 뽑는다면 당연 명동이라 할 수 있을 것 같다. 골목 골목 차지하고 있는 더양한 노점상 먹거리와 거의 모든 매장은 크리스마스 세일을 하고 흥겨운 캐럴 소리가 넘쳐나는 장소이다. 이제는 한국인 보다 외국인이 더 많은 것 같지만 크리스마스에는 항상 명동을 찾는다.,5,명동,명동 쇼핑 거리,598
10,bluejay3786,서울 최고의 번화가,"물론 유동인구는 강남역 근처가 더 많지만, 상징성 면에선 명동이 서울 최고의 번화가임이 확실해 보인다. 명동대성당과 국립극단 명동 사업소가 이 거리의 핵심 관광명소이며 CGV 명동역 씨네 라이브러리도 방문할 만한 곳이다. 길거리 음식은 그 맛에 비해 가격이 비싸 추천하고 싶지 않고 음식점 역시 관광객 대상으로 영업하는 곳이 많아서 맛집도 많지 않다. 그럼에도 불구하고 반드시 가봐야 할 몇몇 음식점이 있는데... 내 단골집에 관광객이 많이 몰리는 걸 원치 않아 알려주고 싶지 않다. 맛집 정보를",4,명동,명동 쇼핑 거리,598
11,MUNSU B,북적북적,여기는 항상 외국인들천국 한국인들은 장사꾼밖에 안보이는것같습니다. 이왕이면 서로 쇼핑할수있는거리가되었으면해요,5,명동,명동 쇼핑 거리,598
12,송의석,"쇼핑 1번가, 명동 쇼핑 거리",쇼핑을 하러 명동에 갔다. 거리에는 한국인보다는 외국인들이 더 많았다. 가격이 저렴하지 않고 상품 수도 많지 않았다. 사람들이 많아 조용히 쇼핑하길 원하는 사람에겐 추천하지 않는다.,2,명동,명동 쇼핑 거리,598
13,ahirity,20대가 쇼핑하러 가는 곳 중 하나,"한국의 10대, 20대가 쇼핑하러 가는 곳입니다. 쇼핑거리가 크게 형성되어 있습니다. 일 년 내내 사람들이 많이 몰리는 지역입니다. 길거리음식을 구경하며 맛보는 재미도 있습니다. 다소 혼잡하므로 감안하고 방문해야 합니다.",4,명동,명동 쇼핑 거리,598
14,영아 김,무국적 음식과 냄새와 특색없는 거리,외국인에게 명동 추천하지마세요. 한국 욕먹을 일이예요. 냄새나고 더럽고 사람만 많고. 명동거리말고 차라리 명동 롯데백화점이나 신세계 백화점을 가세요.,1,명동,명동 쇼핑 거리,598
15,Alpertbyun,명동,명동은 언제나 사람이 많다. 가끔가다가 칼국수 생각나면 명동교자라는곳에가서 칼국수를먹는다. 9천원대 이고 양도 많고 괜찮다,3,명동,명동 쇼핑 거리,598
16,Hyuk C,서울 관광의 시작,"서울을 관광하면서 빼놓을 수 없는 곳입니다. 가장 번화한 상권이며 외국인들이 많이 찾는 곳입니다. 단, 한국사람은 그다지 많이 가지 않습니다.",5,명동,명동 쇼핑 거리,598
17,Jiyoun,언제나 북적이는^^,사람이 많아 부모님들은 힘들어하지만 길거리음식 쇼핑하기는 좋아 근처에가면 방문합니다. 가끔 가격이 사악해 놀라기도하지만 저렴한 먹거리도 있으니 방문은 추천합니다. 명동성당도 가깝고 좋아요,4,명동,명동 쇼핑 거리,598
18,hh_eeeee,외국인 천국,외국인이 진짜 많아서 외국여행하는 느낌나고 좋네요...... 한국어보다 외국어를 더많이 듣고 온듯ㅋㅋㅋㅋ 외국관광 하는거같아요,4,명동,명동 쇼핑 거리,598
19,ye0ngjus,명동 거리,명동은 정말 외국인 여행객들이 서울을 방문하면 꼭 들르는 명소 중 하나로 명동 쇼핑 거리에 가면 한국인보다 외국인들이 더 많다. 한국인은 거의 찾아보기 힘든 수준이다. 밤에는 명동 거리에 길거리 음식들을 파는 노점상들이 들어서기에 한국의 길거리 음식을 맛보고 싶으면 방문해보는 것을 추천한다.,3,명동,명동 쇼핑 거리,598
20,leopangpang,골목마다 볼거리가 다양,"명동예술극장에서 명동성당까지 쭉 돌아다니는 길을 좋아해서 몇번 갔어요.명동성당 안 상점들도 재미나고 맛있는 식당들,그리고 이니스프리카페에서 파는 수플레도 꼭 먹어볼 가치가 있어요.좀 기다려야하지만요.",5,명동,명동 쇼핑 거리,598
21,Choi.J,이젠 외국인의 거리처럼 느껴짐,서울의 대표 관광지라 외국인들이 더 많은 느낌. 저렴한 화장품 가게들이 많이 빠지고 다른 브랜드들이 들어오긴 했지만 그래도 보세상점 많아서 야금야금 쇼핑할 맛은 여전한 곳. 다만 아쉬운건 길거리 푸드가 왠만한 식당 저리가라 할 정도의 고가로 판매가 된다는거. 다양한 것도 좋긴한데 그래도 길거리 음식다운 저렴하고 맛있는 음식들을 팔았으면 좋겟다~,5,명동,명동 쇼핑 거리,598
22,김석찬,명동엔 자유와 멋이 있다.,"명동의 거리엔 많은 사람들이 공존하고 그 속에서 살아잇음을 느낄 수 있다. 명동이니까 가능한 것이 나이가 들어도 노점에서 먹거리 하나를 사서 들고 다닐 수 있는 곳이 아닐까. 천천히 걸으서 구경도 하고 수다를 해도 아무런 눈치를 볼 필요가 없는 곳, 그리고 그 끝엔 성스러운 명동성당이 있다. 올라가는 계단이 마치 천국을 향해 가는 길처럼 조심스럽게 올라 에배당 문을 살며시 열고 들여다 보면 믿든 안믿든 경건함을 느낄 수 있다. 성당을 한바뀌 돌면서 성모상 앞에서 잠시 경건함을 더하고 살아 온",5,명동,명동 쇼핑 거리,598
23,happy_wings,역시 명동,"지금은 예전의 모습과 많이 달라졌다고 하지만 역시 서울의 중심은 명동이지요, 압구정보다 명동이 오히려 활기차고 조금더 서민적인듯 합니다. 외국인이 조금 줄어든 모습이 아쉽네요.",4,명동,명동 쇼핑 거리,598
24,일반상식,여러번 가도 재미있는 곳,"주말에 갑자기 해외여행 가고 싶을때 명동에 방문하면 서울이 아닌듯한 느낌을 받을 수 있다. 오래된 맛집도 종류별로 많으니 근처에 있을때 방문할만하고, 쇼핑으로 지쳤을땐 발마사지를 40분에 18000원이라는 혜자스러운 가격에 받을 수도 있다.",4,명동,명동 쇼핑 거리,598
25,whrbgjs2003,쇼핑쇼핑,언제나 가면 외국인듯 외국인이 많은 거리. 다양한 먹거리 부터 시작해서 쇼핑까지 없는게 없는 거리 면세점도 있어서 여행객에게도 최고의 명소,5,명동,명동 쇼핑 거리,598
26,lim,"사람이 많아요,",사람들이 정말 많아요. 주말에 가면 제대로 걸을 수가 없을 정도. 요즘은 한국인들보다 외국인 관광객이 더 많아진 것 같아요. 길거리음식도 비싸졌구요-,2,명동,명동 쇼핑 거리,598
27,마 린 2,오랜만에 가본 명동,롯데 시티호텔에 호캉스왔다가 오랜만에 가족과 함께 지하철타고 명동거리를 다녀봤습니다. 얘전에는 사람머리만 보였는데 지금은 조금한가해서 구경할 만 했습니다.,5,명동,명동 쇼핑 거리,598
