,u_id,title,review,u_rate,place_name,res_title,p_id
0,Blueoreo,조용하고 한적한 도심속에 숲,"도심에 이렇게 조용하고 한적한 곳이 있나 싶습니다. 매우 깨끗하며 가족이나 연인끼리 조용히 산책하기 너무 좋습니다. 평일은 예약제라고 하며 주말은 상시 입장 가능합니다. 자전거 등 탈것 다 금지이며, 음식물도 반입이 안됩니다. 그래서 그런지 쓰레기도 없고 좋습니다. 조용히 힐링하고 오기 딱 좋습니다~",4,홍릉수목원,홍릉 수목원,242
1,peterS2488CP,봄꽃을 보기위하여,다양한 봄꽃들을 볼 수 있어서 좋았습니다. 왜 진작 오지 못했나 후회되는 장소입니다. 평일에도 예약만 하면 갈 수 있는 시스템이 되어 있네요.,4,홍릉수목원,홍릉 수목원,242
2,아이언맨66,부모님과 산책,하러 가끔 가는 편인데 조용하고 좋아요. 꽃이나 식물이 많은 편은 아니에요. 규모도 큰 편 아니에요. 그냥 가볍게 산책하기 좋아요,5,홍릉수목원,홍릉 수목원,242
3,Gray,정말 잘 가꾸어진 수목원,"정말 잘 가꿔져있고, 다양한 식물들이 있어 구경하는 재미가 있어서 좋았어요. 평일에는 예약을 하고 가야하지만 주말에는 자유롭게 개방되어 있고, 무료라 참 좋았어요.",5,홍릉수목원,홍릉 수목원,242
4,snoopy419,주말의 홍릉숲 산책,"평일에는 해설사와 함께 관람하는 예약제로 진행되고 있어서 주말의 자유관람으로 방문했어요. 무료지만 숲이 잘 가꾸어져 있고, 꽃들도 있어서 천천히 산책하며 둘러보기 참 좋았습니다. 사람들이 많지 않아 호젓한 숲길을 걷는 느낌이라 더 좋았어요.",4,홍릉수목원,홍릉 수목원,242
5,PINKSHOW01,복잡한 도심속 평화로운 곳,"주말에 잠깐 시간을 내어 다녀온 곳. 청량리 역과 가까이 위치해 있어서 찾기도 쉬웠고, 더더구나 입장료가 무료라서 더욱 좋았음. 코스가 그리 길지는 않지만, 수종이 다양하고 아기자기하게 꾸며놓아서 나름의 매력이 있었음.",4,홍릉수목원,홍릉 수목원,242
6,GivsUsAHint,나의 서울 최고의 장소,"서울의 보석같은 곳이라고 생각한다. 홍릉이라는 (이전되었지만) 역사적 가치와 수목의 조화가 잘 이루어져 있다. 도심 같지 않은 휴식처이다. 원래 목적이 연구시설이라, 입장료가 없고 평일에는 입장할 수 없다.",5,홍릉수목원,홍릉 수목원,242
7,아이언맨66,여기 좋음,서울에서 좋아하는 몇 안 되는 곳 중 하나이다. 도심에 이런 수목원이 있다니 진짜 최고. 입장료는 프리이나 주말에만 입장 가능하다.,5,홍릉수목원,홍릉 수목원,242
8,bcbggogo,가까운 수목원,시외로 나가지 않아도 되는게 가장 좋아요 무료입장이라 좋구요 돈내고 입장하는 예쁘게 가꿔진 수목원은 아니지만 자연을 듬뿍느끼며 산책하기 괜찮아요 음식물 반입은 금지에요,3,홍릉수목원,홍릉 수목원,242
9,민영 김,한바퀴 돌기 좋은 곳이예요~,"집이 주변이라 가봤었는데, 생각 보다 넓진 않았구요. 쭉 들어가서 살펴보면 다양한 나무 관련 정보도 상세하게 볼 수 있어서 괜찮았습니다~ 날 좋아지면 또 산책 하러 가볼려고 합니다.",3,홍릉수목원,홍릉 수목원,242
10,Minkyung K,자연을 느낄 수 있는 곳,가까운 곳에 위치하고 있어 어린이집 체험학습으로 자주가고있어요^^멀리가지않아도 자연을 느낄 수있어 좋답니다~,4,홍릉수목원,홍릉 수목원,242
