review,u_id,title,u_rate,p_id
서울에서 가장 높은 건물이라는 의미가 있는듯 위에는 편의시설이 좀 부족하긴 해요 서울스카이 도장이라도 하나 만들어 찍어주지 근데 바닥 보이는 데스크를 남친이 너무 좋아해서 뭐 이정도면 된 것 같아요,Urizia J,상징적인 장소로서 한번,4,369
"한국인이지만 한번쯤 방문해보길 추천합니다. 세계에서 6번째 높은 빌딩이라고 합니다. 엠파이어스테이트 빌딩, 도쿄타워, 에펠탑 등 각국 유명한 곳을 다녔는데 각각 나라별 느낌과 특징이 달라서 경험해보길 추천합니다. 저는 야경을 보러 갔었는데 좋았어요.",Milla,Good experience!,5,369
"가장 높은 건물인만큼 시야를 가리지 않는 탁 트인 서울 전망을 볼 수 있어 좋았어요. 개인적으로 낮의 서울은 아파트숲이라 좋아하지 않지만, 밤의 서울은 각종 조명으로 은은하고 아름다웠어요. 입장료가 다소 비싸지만 한번쯤 방문할만 해요. 엘리베이터에서도 밖을 볼 수 있으면 더 재미있었을텐데 꽉 막혀 있어서 그 부분은 아쉬웠어요.",M.J. KIM,서울 야경이 넓게 펼쳐서 아름다웠어요,4,369
아빠랑 전망대 다녀왔어요 엘레베이터가 정말 빨랐지만 올라가는동안 외부를 볼수있는게 아니라 LED화면을 보고가는게 조금 아쉬웟어요 날씨가좋아서 전망이 잘보이긴 했지만.. 그저그랬습니다,kim971024,아빠랑 스카이 데이트,3,369
월드타워에 있는 전망대이다. 높은 곳에서 서울의 전경을 360도로 감상할 수 있어 좋다. 낮과 밤 모두 다른 풍경을 보여주니 취향에 따라 방문하면 좋을 듯 하다. 가격은 싸진 않은 편이다.,ye0ngjus,서울스카이,4,369
"늦은 리뷰이지만, 외국에서 온 친구에게 보여주고 싶은 전망대 서울 스카이. 서울 전경을 보여주고 야경도 보여주며 추억을 쌓을 수 있었습니다. 한번쯤은 와볼 만한 곳이에요.",가드너송,외국인 친구와 함께,5,369
"입장객 관리가 형편 없다. 추석 저녁에 가족들과 함께 야경을 보기 위해서 표를 구매하고 기다리는데 어떤 외국인 무리들이 뒤에서부터 계속 새치기를 하면서 줄을 건너 뛰면서 우리 뒤 까지 따라 옴. 우리도 새치기 해서 지나가려 길래 내가 영어로 몇마디, 영어를 못 알아 듣고 자기네들은 한국말 밖에 못한다길래 새치기 하지 말라고 했더니, 삐쭘삐쭘 새치기는 못하고 우리 뒤에서 계속 우리를 째려 보고 있음. 어느 순간에 내 목을 감싸더니 셀카를 같이 찍자며 카메라를 들이밈. 신변의 위협을 느껴서 보안",Ohjeongwook,"비싸고, 관람객 관리도 엉망인 곳, 뷰는 남산타워에 뒤짐",1,369
"서울에서 현재 가장 높은 뷰(view)를 자랑하는 곳입니다. 입장료가 다소 비싼 것이 흠입니다만, 아쿠아리움, 백화점, 면세점, 영화관, 샤롯데씨어터(뮤지컬 관람), 쇼핑을 한 자리에서 즐길 수 있다는 점이 장점입니다.",ahirity,서울에서 현재 가장 높은 뷰(view)를 자랑하는 곳,3,369
롯데타워 전망대는 지하1층 매표소에서 티켓 구매를 하여 1분만에 118층까지 올라가는 엘리베이터를 타고 올라갑니다.투명유리 밑으로 아래를 내려볼 수 있으며 서울 시내를 내려다볼수 있어서 가볼만합니다.,polonara80,롯데타워 전망대,5,369
서울을 한 눈에 둘러보고 싶다면 여기를 가라.입장료가 아주 저렴한 편은 아니지만 다양한 볼거리가 있어 충분한 가치가 있다. 비오는 날은 꼭 피하자.. 돈 아깝다. 주말에는 사람이 미어 터지니 아침 일찍 가는 걸 추천. 주차비도 비싸니 감안할것.,승환 이,서울의 경치,5,369
"와이프를 제외하고, 유럽의 스페인 가족 및 친척분들이 생애 처음으로 한국을 방문한 자리. 전통적인것도 좋지만, 한국의 발전되고 세련된 모습을 꼭 보여주고 싶었습니다. 평소에도 애착이 가는 롯데를 믿고, 프리미엄(VIP) 관람을 신청하였습니다. 운영/의전팀의 강HY 님, 따뜻하고 친절하고 애살있는 안내를 통해, 한국과 스페인이 민간차원에서 뜻 깊은 우호관계를 가질 수 있었습니다. 앞으로도 이런 기회가 계속 있길 기원하며, 이 자리를 빌어, 감사를 표 합니다.",Antonio77,뜻 깊은 국위선양 및 문화교류의 시간,5,369
