,u_id,title,review,u_rate,place_name,res_title,p_id
0,ken3s,뒤로 갈수록 괜찮아지는 곳,처음에 만원정도하는 입장가격이 비싸다고 느껴졌지만 뒤쪽으로 갈수록 흥미진진해지고 아이도 즐거워했습니다. 사진 정말 많이 찍고 추억 남길 수 있는 곳!!! 추천해요!!!,4,박물관은 살아있다,박물관은 살아있다,924
1,김주찬,일단 와보쇼,첨에 남동생이 분명 누가 이런데 오자 했냐 이랬다 그러나 가면 갈수록 끼가 발휘되더니 본인과 동생과의 기괴한 전시관이 되었다. 끼가 넘치는 친구랑 웃픈(?) 추억 만들고자 하려면 꼭 와야하는 곳!,4,박물관은 살아있다,박물관은 살아있다,924
2,Goodmaum4u,좀더 다양한 트릭아트,"다양한 트릭아트 뮤지엄을 생각하시면 무난합니다. 다만, 그 동안의 소규모 박물관에 비해 규모가 크고 다양합니다. 평면을 이용한 착시현상 뿐만 아니라 공간감각을 활용한 것도 꽤 있구요. 여유를 갖고 재미있게 즐길만 합니다. 어린이들은 꽤 좋아하고 청소년은 호불호가 약간 있기도 합니다.",4,박물관은 살아있다,박물관은 살아있다,924
3,김효경,후기,세 가족이서 사진찍고 즐겁게 놀았어요. 아이가 5살일때 갔었는데 간혹 무서워서 운 적도 있었지만 좋은 추억 많이 만들고 가요 ㅋ,3,박물관은 살아있다,박물관은 살아있다,924
4,Juyoung Lee,인상적인 사슴,곳곳에 센스가 넘치는 박물관의 아이템들이 있었어요 기대없이 갔는데 너무 좋았습니다. 사진도 꽤 많이 찍었구요 인근에 스타벅스와 해변이 가까워요,5,박물관은 살아있다,박물관은 살아있다,924
5,순영 이,아이와 함께 강츄,꼭 아이와 함께가 아니여도 연임끼리도 좋을듯합니다. 한번쯤 오몀 재미있게 시간을 보낼수있어요. 아이와함께 그리고 아내와 즐거운 시간 보냈습니다.,5,박물관은 살아있다,박물관은 살아있다,924
6,미래소년코난,박물관은 살아있다,비가 오는 바람에 급하게 코스변경해서 간곳입니다. 타지역에서 트릭아트 가본적이 있어서 별기대 없이 들어갔는데 만족스러웠어요. 사진찍을곳도 많았고 아이가 특히 좋아했어요,5,박물관은 살아있다,박물관은 살아있다,924
7,지환 최,아이와 함께,4살 아이가 좋아하지 않을것 같아서 고민을 많이하다가 가게됐는데 너무 좋아했어요 사람도 많지않아 여유롭게 사진도 잘찍고왔어요,5,박물관은 살아있다,박물관은 살아있다,924
8,희영 장,멋있어요,예전에 박물관은 살아있다 라는 영화가 나온 적이 있어요. 아무래도 그 이름을 따서 지은 것이 아닐까?하는 생각이 들었는데 재미난 구경 많이 했어요,5,박물관은 살아있다,박물관은 살아있다,924
9,김성재,진짜 리얼이다.,아이와 함께 가기에는 좋다.왜냐하면 우리 눈에는 평면으로 보이는데 사진을 찍으면 입체가 되어보여 그림이 더 스릴있다스릴있다.,4,박물관은 살아있다,박물관은 살아있다,924
