review,u_id,title,u_rate,p_id
삼성제품 이것저것 체험하기좋아요. 게임같은거할수도있고 다양한제품들이많아요 강남역방문한다면 한번쯤가보기좋아요 가족들끼리가기도좋아요,mimi,삼성제품 이것저것 체험하기좋아요,5,471
"삼성전자 본사 밑에 있는 스토어, 갤럭시 신제품이나 삼성 모바일 관련 전자 기기를 가장 빨리 볼 수 있는 곳입니다. 애플 스토어 처럼 그렇다고 간지 나 보이진 않아요,,",루리 이,내가 매일 있는 곳,3,471
"꽤나 넓은자리에 위치해있어서, 핸드폰 개통이나 다양한 업무가 가능합니다. 기기 체험하기도 좋은곳이어서 만약 삼성기기를 사신다고 하신다면 여기서 시연해보시기를 추천해요.",Joon K,삼성 최신기종을 구경할 수 있는곳,5,471
삼성전자 강남사옥에 있는 삼성전자제품의 전시장이자 판매장소인데 해외에있는 애플매장에 비하여 너무 어수선하고 도대체 삼성의 어떠한 걸 고객들에게 알려주려는건지 잘 모르겠음 . 시장같은느낌이 맞을거같음 물건이 필요해서 간거지만 잘 갈거같지는 않음,justinl640,삼성딜라이트,3,471
시간 때우는데 좋습니다. 이거저거 만져보면 재미있기도 하구요. 이거저거 사고싶다는게 단점입니다ㅠ,Null K,뭐 이냥저냥,3,471
"강남역에 위한 삼성전자 건물에 있는 삼성전자 갤러리아 같은곳이예요, 작가들과 협업한 작품들 전시도 하고 삼성전자의 최신상품을 볼수있는 아주 세련된공간이예요 현대 미디어작가들과 협업한 작품들을 전시한것이 인상적이고 보기 좋았어요",W11tavistock,삼성전자 서초사옥에 있어요,4,471
"삼성전자홍보관,IT홍보관,강남명소,자유학기제,체험학습,진로체험,현장학습,IT비전스쿨,IT체험관 삼성 신제품이 있나 하고 들려보았습니다. 학생들은 단체예약하고 체험하는 프로그램도 있다고 하니 이용해 보시면 좋을듯 합니다. 지하1층 딜라이트샵이고 지상1층부터 체험관이었어요 외국분들이 정말 많았어요. 관광코스중에 하나라고 합니다. ㅎ",duck3222,삼성딜라이트샵,4,471
출퇴근 길에 있어 종종 들리는데 삼성제품들을 직접 만져보고 다양한 체험을 할수 있는 공간이 있습니다. 원한다면 제품을 바로 살수도 있는듯도 하더군요.,ziozzang,체험 공간 위주.,4,471
다른 삼성샵들보다 기기의종류도 많고 체험할 거리도 많습니다. 신제품에 나오면 직접 조작해볼수도있고 좋습니다,vstellav,다양한 기기 체험이가능,4,471
무료로 다양한 웨어러블 기기들과 가상현실 기기들을 체험할 수 있는 체험공간입니다. 일요일엔 영업하지 않아요. 아이들과 함께 가면 너무 좋은 체험이 될 것 같아요.,livia941,아이들이 좋아해요,4,471
"2호선, 신분당선 강남역에 있는 삼성전자 서초사옥에 있습니다. 삼성제품 전시, 홍보, 체험 등을 하는 곳인데 첨단디지털기기들을 많이 접해볼 수 있어서 좋은 곳입니다. 뭔가 미래스러운 느낌에 삼성이 많이 발전했구나하며 괜한 애국심과 뿌듯함이 느껴지기도 합니다.",bjh3676,첨단기기들을 경험할 수 있는 곳,4,471
삼성 제품들을 한눈에 볼 수 있을 뿐만 아니라 신 기술이 융합된 다양한 테크놀로지를 경험할 수 있는 곳입니다. 가끔씩 문화관련 행사도 진행되고 있구요. 접근성이 좋은 강남역에 삼성에게는 약간 상징과도 같은 곳이라고 보아도 될 것 같네요. 굳이 이곳을 방문해야 하는 것보다 주변에 왔다 시간을 죽이기에 좋은 곳이지요.,regis_life,삼성 제품들을 한눈에,4,471
"몇 주 전에 Samsung D' light Exhibition Space를 방문했습니다.이 무료 공간은 최신 제품뿐만 아니라 혁신적인 기술을 통해 세상이 자신의 감정에 영향을 미치는지 또는 테스트 할 수있는 경험 센터로 설계되었습니다. 감정. 다양한 개인 선택, 움직임, 색상, 모양 및 지능을 통해 기술, 혁신 및 인간 인식의 상관 관계를 이해하면서 세상을 결정하고 창조 할 수 있습니다. 무료 VR 경험에 참여할 수도 있습니다. 강남 / 삼성 타운을 방문한다면 이곳에서 너무 재미 있고 다른",Kat,혁신적인 기술 경험,4,471
버튼을 누르는 화면 앞에 앉아있는 것은 혁신적인 기술이 아닙니다. 집에서 휴대 전화로는 할 수없는 일을 할 수 없습니다.,Tat,엄청나고 지루한,1,471
"우리는 가족으로부터 삼성 딜라이트에 대해 들었습니다. 찾아서 갈 수있는 쉬운 장소. 강남역에서 하차하여 8 번 출구로 나 오세요. 소매-박람회 유형 경험은 1 층에 소매점, 1 층에 대화 형 경험, 2 층에 생활 기술 쇼케이스가 있습니다. 가정, 학교 및 직장에서 가까운 미래를 살펴볼 수 있도록 설계되었습니다. 불행하게도, 우리는 VR 헤드셋과 기타 대화 형 디스플레이를 독점 한 약 24 명의 지역 학생과 동시에 도착했습니다. 직원들은 처음에 대화식 영역에 액세스하는 방법을 보여 주신 여성분",Herbert H,가까운 미래에 재미있는 모습,3,471
우리는이 회사의 기업 방문을 정말 즐겼으며 제공되는 다양한 명소를 즐기는 데 몇 시간을 보낼 수있었습니다. 이 장소는 무료이며 삼성이 미래에 어떻게 보일지 생각하는 것이 재미 있고 흥미 롭다는 사실을 엿볼 수 있습니다. 경험을 즐기기 위해 스태프가 직접 방문했으며 사진 등이 포함 된 Samsung의 후속 전자 메일도 약간 독특했습니다. 우리는 하루의 광경이 끝났을 때 방문했습니다.보고 있습니다. 매우 바쁜 날을 마무리하는 좋은 방법이었습니다.,Gary_Childers,흥미롭고 방문 할만한 가치가있는 곳,4,471
이 유형의 상점은 소매업의 미래입니다. 너무 많은 경험적 상호 작용 및 소매점. 보고 경험해야 할 여러 가지 층,desinerg,소매의 미래,5,471
놀라운 경험. 그리고 무료로! 화려한 VR과 수많은 대화식 스테이션. 매우 영리한. 마사지 의자 하이라이트! ! !,Kathryn N,이것을 놓치지 마세요,5,471
"건물에 매우 쉽게 도착할 수 있었고 (강남역에서 2 분 거리) 전시장은 3 층 규모로 넓습니다. 1 층에는 휴대 전화, 랩톱 및 태블릿이 있습니다. 그들은 또한 놀라운 4D VR 경험을 가지고 있습니다. 나머지는 냉장고 및 진공 청소기에서부터 마사지 의자 (예, 시도 할 수 있음) 및 페이셜 마스크에 이르기까지 모든 종류의 전자 제품입니다. 2 층에는 감정과 기계 학습에 대한 대화 형 전시가 있습니다. 팔찌를 등록하고 다양한 스테이션을 돌아 다니면서 원하는 환경과 감정 상태에 대한 보고서를받을",BMilano,매우 흥미롭고 상호 작용하는,5,471
"여기에서 제공되는 모든 경험을보고 느끼는 데 몇 시간을 쉽게 보낼 수 있습니다. Samsug가 작업하는 세계와 모든 잠재적 기술, 디지털 및 인공 지능에 대한 미래의 시각을 제시하며 향후 수년 내에 현실이 될 수 있습니다. 강남역에서 삼성 전자를 가리키는 출구로 삼성 빌딩을 입력 할 수 있습니다. 외부 강남 광장 건너편. 경험 섹션은 상위 레벨에 있으며 지하에는 제품을 구입할 수있는 samsng shop이 있습니다. VR 체험을 놓치지 마세요, 나는 롤러 코스터 타기를했고 그것은 아드레날린을",Vikas L,미래의 세계관,4,471
이 장소를 방문하는 것을 괴롭히지 마십시오. 서울에서의 시간에는 훨씬 더 좋은 것들이 있습니다. 약간 재미있는 부분은 결국 가상 현실 경험이며 심지어 평범하지도 않습니다.,davetheguide,시간 낭비,2,471
몇 시간을 여기에서 보냈습니다. . . . 흥미있는 시간을 보냈다. 당신이 그 지역에 있다면 추천하십시오. 우리는 이것을 강남 지하철역 옆의 강남 스타일과 결합했습니다. 네가 할 일에 갇혀 있다면 아침을 보낼 수있는 적당한 방법.,Paul E,가치있는 방문,4,471
기술에 관심이 있고 미래를 엿볼 수있는 좋은 장소. 삼성에서 몇 가지 기술을 시도해 볼 수 있으며 미래의 가정을 경험할 수 있습니다. 쇼핑을 즐기고 싶다면 삼성 매장도 있습니다.,shanghaijonas,미래를 엿볼 수있다.,5,471
"재미있는 곳. 내 한국 친구가 추천 한 곳. 우리는 충분히 즐기기에는 너무 늦었고, 정말 좋아했습니다.",Irina Shershneva,고대인도없고 기술 만,5,471
삼성 전자가 가정용 기기와 가전 제품을 지능적으로 원격 제어 할 수있는 미래를 묘사 한 곳입니다. 젊음이 재미있을 VR 타기도 있습니다. 직원들은 예의 바르고 도움이되며 여기에서 즐거운 시간을 보낼 수 있습니다. 간단히 말해서 시간이 있거나 강남 지역에 방문하십시오.,fire-tower,시간이 있거나 강남 근처에 방문하십시오.,4,471
"이것은 당신이보고, 경험하고 그리고 / 또는 함께 놀 수있는 Samsung 기술 최신 정보를 영리하게 보여줍니다. 당신이 기술에 관심이 있다면, 아마도 그것을 사랑합니다. 기술에 약간 관심이 있다면 참여하게 될 것입니다. 다른 것이 없다면 짧은 VR 경험으로 이동하십시오. 그러면 롤러 코스터에 앉아서 자리에 앉아서 맹세 할 수 있습니다. 디스플레이에는 휴대폰, 랩탑, 스마트 홈 테크놀로지 및 어플라이언스, 최첨단 게임이 포함됩니다. 미래를보고 시간을 보내는 훌륭한 방법입니다.",doctorbobster,당신의 손끝에서의 삼성의 최첨단 기술,4,471
"이 한국의 산업 발견할 수 있는 좋은 곳입니다. 삼성 d' 표시등이 삼성 최신 기술을 경험할 수 있는 층계가 미래의 기술, 마음의 타격을 줄 수 있습니다. 직원은 정말 심각한 모든 시간.",Võ T,"좋은 장소, 불친절한 직원",3,471
"삼성 d' 표시등이 서울 내 최고의 순간을! 제가 모든 기술을 가장 재미있는 것은 우리 사진을 있어요, 이메일을 전달할 수 있습니다! 또한 대형 화면으로 표시됩니다! 나는 TV 느꼈습니다!",Beba_ifa,시간을 파리가!,5,471
삼성의 새로운 제품을 쇼케이스하십시오. 정말 멋진 경험이었습니다. 직원들은 여러분의 손목 밴드를 얻을 도움이 됩니다 친절했습니다. 우리는 VR 경험 및 일부 감정의 즐겼다.,jmb,기술 매니아,4,471
어쩌면 기술이 팬이 없으므로 나는 이 흥분하고 않습니다. 그래서 삼성 제품 많은 명소가 있는 삼성의 센터. 나를 밖에 사진도 를 하지만 안에 때 지루할.,Oppa Kuliner,이 별로입니다,2,471
그것은 삼성 d' 표시등이 방문할 수 있는 재미와 삼성 시장에 선보일 것이다 많은 미래의 기술을 주였습니다. 가상 현실 게임 경험을 마음에 들었습니다.,Whiterose232,이 여행,5,471
"만약에. 내 시길 추천 합니다. 대화형 섹션인 재미 에 이 없었다. 가 도착했을 때, 매우 평화로운 삼성 에 대한 항의 이 벌어지고. 에 대한 정보 들 을 볼 수 있는 항변 읽지 protesting 매우 흥미로운 이유. 기타 변경다른 이유로 사용할 수 없는 경우 해당 지역, 아마 생략할 수도 이다.",Ruth L,한 시간 이었어요,4,471
아이들이 큰 팬 기술 뿐만 아니라 사용하면. 경험 입니다. 그러한 캡슐화를 수행하는 가상 현실. 몇 시간을 할 수 있습니다.,Ronyra,아이들이 사랑하는 것입니다,4,471
확실한 추천 에 있는 들러보세요. 우리는 모두 연결되어 있지만 집에 들린 단어 등을 직접 삼성 수 있습니다. 이 타는 것은 정말 좋은 분. 그들은 고전적이지만 rollercoaster 재밌었어요! 가 있는 곳을 찾아 원 정거자. 그것을 망치고 싶지 않습니다. 바로 가기 그나저나 저희는 오후에 갈 때는 거의 빈 적이 화요일 6. 대기 에 # yeay,Susanne W,기술 발전을 즐겁지 개요,5,471
"삼성 미래 기술을 제공하는 층이 전시실 을 고려. 흥미로운 곳 였습니다. 하지만 나는 내가 보지 않을 것임을 재확인. 줄 수 있는 재현 rollercoaster. 좌석이 실제로 이동. 아이들은 학교에 가지 않았어요 그 중 한 줄에 한 가지만 꽤 멋지다. 에 방문해서 3월 2017. 모든 schoolkids를 를 제외하고, 다른 사람들이 많이 있습니다. 저희는 30분. 우선 순위가 높은 아니오, 흥미로운 그럼에도 불구하고 지원하지만.",AdventuringJack,흥미로운,3,471
"강남에 있는 삼성 의 전시실 은 이 디. 만약 15 분들이 흥미로운 최신 제품을 보고, 그렇지 않으면 데모를 아니지만 아주 기본적인 기술 및 인상적인. 저희가 있었을 때는 재현 rollercoaster 가볼만 함. 임시 고정인지 또는 임시 전시 장비 판매 재현. 지하에 있는 삼성 제품에 대한 저장 과 같은 괜찮은 가격, 전자 제품들을 시장에서 더 싼 것이긴 하지만 수 있습니다.",Triseult,"깔끔하고, 좋지 않지만",3,471
"우리가 처음에 아침에 길을 잃었다. 1층에 있는 가게 이지만 포기하지 않고 2 차 및 3 전시관 은 가게에 있는 사무실 건물 층을 향해 걸었다. 내 아들은 10 년 된 것은 한 두 번 타고 4 d 롤러 코스터를 즐겼다. 단지 핸드폰 같은 가게는 2층 3층은 꽤 좋은 차 구입.. 이 기술이 어떻게 상호 작용 활동을 할 수 있어요 5 - 10 년. 약 30분 정도 걸리는 것을 통과 한다. 가는 것은 아니지만 이 지역에 살고 있는데 특별, 산책이 좋았습니다.",Ploi L,1 시간 방문,5,471
"강남역 8번 출구에서 건물 액세스할 수 있습니다. 지하에, 할 수 있는 소매 상점 재현을 2 의 의자. 직원이 요 당신이 준비는 재현 조정할 수 있습니다. 롤러 코스터를 타고 있는 의자를 따라 이동할 수 없는 당신의 마음을 느낌. 에스컬레이터를 타고 올라가고 있는 큰 화면을 보여주고 1층의 다양한 외국인들이 참가 등록 정거자. 직원들은 당신의 손목 스트랩이 메인 도어 태그를 통해 qr 코드 로 응답 수 있도록 다양한 정거자 기록할 수 있습니다. 등록 시, 좋은 사진을 가지고 있기 때문에 얼굴이",PNCPML,멋진 경험을,4,471
"이 같은 삼성 미니 - 있습니다. 내부에 레스토랑과 가게들. 다양한 기술, 아주 깨끗합니다. 좋은 위치",Sam,삼성,4,471
"남편과 저는 먹는 것이 이 곳에서 약 2시간 빠른 모양. 개인 정보 테스트할 수, 무엇을 할 수 있는 기회를 전 세계 를 구축하면, 향후 어떤 경향 도 재현 과 함께 즐거운 시간. 확실히 방문할 가치가 있다!",MagicalFish,방문하기 좋은 곳,5,471
"친구의 추천 때문에 이곳에 왔다. 관광객 2 만 있는 (목요일 오후 였습니다 하지만). 대화 형 디스플레이 가 있는 한, 당신의 그림을 그리고 itll 저장 보낼 수 있습니다. 할 수 있는 전시실 은, 시설도 같은 새 제품이 1층에 있는 멋진 그것도 보여 줍니다. 이곳에 올 경우 시간 정도",ash_skywalker10,이 멋진 대화 형 디스플레이,3,471
"저는 꽤 기대를 하는 사람, 이 모든 것이 삼성, 기술 이 유명 합니다. 대신에 내가 받은 것이 여러 비디오 들 앞에서 setup 설정 조각. 할 수 있는 기회 이었지만 놀 수 있으며 다양한 재현 키트에 있는 곳입니다. 할 수 있는 많은 이유가 아니오.",Kevin P,이 어린 아이들은 피하지 않으면,2,471
우리가 갔던 월요일 아침 10시. 거의 모든 관광객이. 좋은. 우리는 모두 좋은 시간을 보내고 정을 mcghie. 가게는 삼성 도 괜찮아요. 그러니까 빨리 가세요.,Potter,한 두 시간,5,471
"저렴한 가격으로 갈 수 없고 삼성 을 다른 나라 보다, 굉장한 경험이 있지만 전체적으로 초! 함께 할 여행지 마세요, 찾기 쉬워. 100미터 grom 강남역 :)",Loes A,재미!,5,471
