,u_id,title,review,u_rate,place_name,res_title,p_id
0,mimi,가족단위방문하기좋아요,돗자리가지고가서 피크닉하기도좋고 강아지데리고 산책하시는분들고많고 활기찬공원입니다 토끼도있고 나름아기자기 이쁜공원!,5,몽마르뜨공원,몽마르뜨 공원,406
1,Junghak L,서초동 법원 서래마을 옆 공뤈,강아지산책하기너무좋은곳이지만 문제는 접근성이 조금 떨어진다는 점? 토끼도 있고 사슴도 볼수있는건 또 다른 장점 ㅋㅋ,5,몽마르뜨공원,몽마르뜨 공원,406
2,별일 별,도심속 뜻밖의 휴식공간,"고속터미널이 있고 엄청 복잡한 서울의 한복판에 이런 휴식 공간이 있다는건 선물같은일인거 같습니다. 트래킹하듯이 올라가면 제법 잘 꾸며진 공원이 쨘하고 나타나고요. 데이트나 간단한 운동을 하기 좋아요. 깡총거리며 나타나는 토끼는 덤이지만, 데리고 나온 강아지들이 토끼를 쫓지 못하게 관리하는건 주인들이 주의해줘야 할 필요가 있습니다.",5,몽마르뜨공원,몽마르뜨 공원,406
3,Monde,소소하게 강아지들이랑 시간보내기 좋은 곳,강아지데리고 가기 좋은 곳 같아요 그래서 앞으로 자주 갈 예정입니다 조용하면서 산책하기 좋아요 특히 토끼들도 구경할수있는 재미가 있네요,4,몽마르뜨공원,몽마르뜨 공원,406
4,42bryant,동네공원에서 꽤 멋진곳. 외국인과 개 키우는 이들 많이옴.,"1~20분 정도 올라가면 고도 100여미터에 위치한 호젓한 공원. 원래 서리풀공원 일부인데 서래쪽 프랑스인들이 언덕에 있는 공원이라 몽마르뜨 언덕 떠오른다고 그리 이름이 불려지게 된것 같음. 잔디광장과 산책로 잘 되어있고 나무가 둘러싸서 법원등이 코앞인 강남이 아니라 조용한 느낌이 들어서 좋음, 토끼도 너댓마리는 늘 보이고 근처 도서관까지도 돌아다님. 다만 개 산책용으로 오는 사람들이 매우 많아서 잔디광장은 좀 불편해보일수도 있음. 개 훈련도 시키고 신나게 뛰어놀게 하는 사람들이 매우 많음",3,몽마르뜨공원,몽마르뜨 공원,406
5,dongsup s,몽마르뜨 공원 산책하세요,"서래마을 끝자락에 위치한 공원입니다. 서래마을이란 프랑스 사람들이 모여사는 동네라는 뜻이고 자연스레 여기가 몽마르뜨공원으로 불리게 된거 같습니다. 이 공원에서 누에다리를 건너면 서리풀공원으로 이어지는데 강남성모병원 뒷산이 서리풀 공원입니다.(서리풀은 서초구의 옛이름으로 서리풀은 상서로운 풀, 즉 벼를 의미한다고 합니다) 몽마르뜨 공원은 주변 사람들에게 인기있는 공원으로 언제나 산책하는 사람들이 많이 보입니다. 주민들이 이사하면서 놓고간 토끼들도 새끼를 낳고 해서 약 10여마리가 살고 있다고",4,몽마르뜨공원,몽마르뜨 공원,406
6,elaealeana,야생토끼를 볼 수 있는 곳,생각보다 많은 토끼를 봤어요! 진짜 진짜신기했습니다. 사람도 별로 무서워하지않았고 귀여웠습니다! 접근성은 좀 떨어지지만 산책하기에 좋은 곳입니다,5,몽마르뜨공원,몽마르뜨 공원,406
7,올리브521,몽마르뜨공원,대검찰청 뒤쪽으로..우리동네서 누에다리를 지나가면 몽마르뜨공원이있다.한쪽 아래로 내려가면 방배중학교쪽으로 서래마을쪽으로 내려간다.즉.서래마을과 서초동쪽에서 접근성이 좋은데 참 한가하고 생각보다 잘 관리되어있는 공원이다.이런곳이 우리집에서 더 가까우면 정말 좋았을텐데..싶다.전철역은 서초역에서 2분거리쯤된다.,5,몽마르뜨공원,몽마르뜨 공원,406
8,janghong,산책 코스,지하철 2호선 서초역에서 내려서 사랑의교회 맞은편 대법원을 끼고 오른쪽으로 돌아서 서래마을로 들어가기 직전에 대법원 바로 뒤쪽에 위치한 공원입니다.주민들과 인근 직장인들이 점심 식사 후 산책코스로 무난히 많이 이용을 하고 있습니다.,3,몽마르뜨공원,몽마르뜨 공원,406
9,하늘구름,산책하기 좋은 곳,공원에 토끼가 있는 곳으로 유명한데 내가 못찾은건지 정작 토끼는 보지 못했다. 주말에는 돗자리깔고 나들이를 즐기는 사람들이 많다. 서래마을에서 가까우니 밥먹고 산책하는 코스로 좋을듯.,5,몽마르뜨공원,몽마르뜨 공원,406
