review,u_id,title,u_rate,p_id
"홍대라고 하면 여기까지 지칭해서 따로 없을줄 알았는데 있네요 여기 그냥 홍대앞에가서 거리를 걷다보면 만나게 되는 곳입니다. 길거리 노점상이지요, 그런데 정말 유니크하고 예쁜 것들이 많습니다. 그렇기에 홍대가 아직도 젊은 거리로 유지되고 있는 것 같습니다. 홍대 프리마켓을 검색하지마시고 그냥 홍대입구로 가서 그 주변을 즐기시면 자연스레 만나게 됩니다. (도움이 되고자 리뷰를 남깁니다)",Relax825963,홍대앞 예술시장 프리마켓 이라고 되어있구나,5,1340
예술가 분들이 직접 만든 액세서리와 인테리어에 사용할 수 있는 소품들이 즐비한 곳입니다. 눈으로 보기만해도 즐겁고 예술의 거리 홍대를 느끼기에 좋습니다. 프리마켓은 낮에도 밤에도 열고 있지만 해가 지고 나면 보다 활성화되는 것 같고 바로 옆의 놀이터 쪽에서는 거의 매일 거리 공연이 펼쳐지고 있습니다.,Lee Yeyoung,홍대 감성을 느끼고 싶다면,4,1340
"만약 당신이 서울에 갔다. 당신은 홍대를 가도록 하십시오! 저녁에, 거리의 공연들 살아 돌아왔다. 길 건너에 도매 음식은 한 놀라운 냄새 너에게 매혹적인. 그리고 지역 상점은 사람의 호텔! 하지만 분위기 놀랍다. 나는 갈 때마다, 저는 누구나 친근하고 주목하고 있다.",kaybe l,서울에서 밤을 지내기에 가장 좋은 장소.,5,1340
홍대앞에서 하는 프리마켓이라 사람들이 정말 많습니다 사람구경도 하고 아기자기한 물건들도 구경가고 시간가는줄 몰라요,luvvparis,홍대 프리마켓,4,1340
사람이 항상 많고 더럽지만 그만큼 에너지 넘치고 재밌는 곳임 옷도 구경하고(살건없지만)밥도 먹고 커피마시고 사람구경하고 길거리 공연도보고 그냥 홍대만의 매력이 있음,수수 김,사람많고 더럽지만 그마저도 좋음,5,1340
홍대 앞에 있는 홍대앞 예술시장 프리마켓 에서 시간 가는줄 모르고 구경하다가 지갑이 마구마구 열립니다....(조심) 달달한 밴드들의 공연들도 보고 아주 좋아요!!!!!!!! 토요일날 홍대 갈때마다 꼬옥 들리는 곳이에요 ㅎ,기쁨 임,맘껏 즐기다가 신나게 들어갈 수있는 곳,5,1340
"홍대에 살아서, 10년 넘게 홍대 프리마켓을 구경했어요! 매번 새로운 것 같아서 좋아요. 디자인 제품들도 많고, 구경하기 좋은 것 같아요! 프리마켓 옆에서는 아티스트들이 공연도 해서 더 재밌었어요!",Miso Lim,정말 유명한 프리마켓,5,1340
홍대 정문 근처 놀이터 공원에 있어서 벼룩시장 규모가 크진 않지만 주말에 가면 일찍부터 다양한 작가들이 직접 만든 소소한 악세서리와 장식품들 구경하는 재미가 쏠쏠해요 금속공예제품들이 특히 예쁜게 많아요,livia941,아기자기한 소품구경하기 좋아요,5,1340
살것은 그작 없는데 홍대를 대표하는 거리라서 그런지 이것저것 구경할 수 있는 유일한 곳이다. 요새 외국인관광객들도 늘어나서 그런지 정말 금토일요일 상관없이 많은 사람들로 북적이는 장소이기도 하다.,minmink,홍대를 대표하는 거리.,5,1340
저는 구경하다가 수제 스틱향수 사서 잘 쓰고있어요 가격은 비싼 편이지만 시간 때우기 좋고 살건 별로없어요 다른분들도 후기에 썼듯이 다른 나라 플리마켓과는 차이가 있습니다.,수수 김,구경할만하지만 살건 별로없어요,3,1340
홍대 프리마켓 너무유명해서 일부러 멀리서도오죠! 구경하기에 괜찮은데 품목들이 워낙 호불호가 갈리는 것들이라 살만한게 없을수도 있다.,yangcho0311,홍대를대표하는.,4,1340
"막상 살 것은 별로 없지만 다양한 제품들 구경하면서 시간때우기 좋은 곳. 근처에 유명한 와플노점상도 있고, 맛집도 많아서 주말 오후 홍대에서 시간을 보낼 때 추천함",PINKSHOW01,시간때우기좋은 곳,3,1340
"일단 서양의 벼룩시장(플리마켙)과는 많은 차이가 있습니다. 수제품이라고는 하지만 품질에 비해 가격도 많이 비싸고요 어떤 분이 말씀하셨듯이 노점상이 더 많은 것 같아요 하지만, 홍대 놀이터부근에서 구경하기도 좋고, 가끔은 밴드등의 공연도 함께 있어서 구경 한번 해보는 건 좋습니다.",kris,눈요기하기에 좋아요,4,1340
"구경하는재미가 있는 프리마켓입니다. 그러나 순수한 프리마켓이 아닌, 그냥 노점상일뿐입니다. 가격은 상당히 비싼편입니다.",whiskers16,구경하는재미의 프리마켓,3,1340
진정한 플리마켓은 아닙니다. 그냥 노점상이예요. 가격도 절대로 싸지 않죠. 꼭 마음에 드는것이 있다면 구입하셔도 좋지만 그냥 눈요기만 하세요. 대부분의 지역주민/한국인들은 그렇게 합니다. 그리고 식사는 맛집에서! 식사후 골목골목의 간식거리에 있는 디저트겸 군것질을 하시고 그게 정석코스입니다.,Traveling Foodie,눈요기와 스트리트푸드를 즐기세요,4,1340
플리마켓이 아니라 프리마켓임 주로 수공예품을 파는데 수공예품이라 저렴한 가격은 아니지만 독특하고 정성이 들어간 물건들을 구경하는 재미가 쏠쏠함,bahajia,볼것도 많고 사람도 많고,4,1340
홍대프리마켓에는 다양한 사람들의 이국적인 물건부터 손으로 만든 여러 작품들이 나오기도 하는 곳이다. 주말에 따뜻한 햇살을 받으며 어느오후에 방문해서 돌아보기 좋은곳이다.,음식유목민,홍대의 자유로움을 느낄수 있는곳,4,1340
토요일에 놀이터에서 열리는 프리마켓~ 핸드메이드 제품들을 판매하는 분들도 많아서 신기한 상품들 구경하는 재미도 쏠쏠해요. 주말에 딱히 갈곳 없다 싶으면 먹을곳 구경할곳 많은 홍대 나들이 추천이요!,JulsKim80,주말에 나들이 하기 좋은곳,4,1340
토요일마다 열리는 놀이터 프리마켓 아기자기 하고 귀여운 물건들도 많이 팔아요 할일없을때 한번씩 들러봐도 좋은것입니다,329hyejiny,놀이터앞 프리마켓,4,1340
젊은이들의 열정과 꿈을 느낄수있는 곳입니다. 생각보다 공간은 협소하고 사람들이 북적거리지만 한번쯤 가볼만한 곳입니다.,리모리모와,젊음의 열기,4,1340
이 지역은 조금 작습니다. 밤 동안 많은 버스 커. 항상 혼잡하고 일어나고 있습니다. 우리는 여기서 몇 시간을 보냈습니다. 좋은 식당도 많이 있습니다. 좋은 경험.,BillNabilah,버스 킹,4,1340
가지고 갈 예술 작품을 잡아. 여기 진짜 보석이 있습니다. 방문하지 않고 떠나지 마십시오. 가격은 매우 합리적이며 경우에 따라 저렴한 경우도 있습니다. 오래된 목판 인쇄를하십시오!,Thetravelsaint,서울에서 온 영혼,5,1340
"공예품 및 기타 간식을 파는 정말 작은 벼룩 시장입니다. 운 좋게도, 그것은 더 흥미로운 지역에 위치하고 있습니다. 나는이 장소에 대해 정말로 이야기 할 것이별로 없습니다. 근처에 있으면 빨리 방문 할 수 있습니다.",Ian K,옆 여행의 가치가있다. .. 아마.,3,1340
우리가 방문한 날에 약 20-25 개의 포장 마차로 예상보다 시장이 작았습니다. 상점과 술집이 많은 매우 활기찬 지역에 있습니다. 아마도 특별한 여행의 가치는 없지만 그 지역에 있다면. . .,pytheen,예상보다 작은,3,1340
"추석 연휴에 처음으로 나는 조용하지만 놀랍지 않을 것이라고 생각했습니다! 장소는 엉덩이이며 5 가지 유형의 거리 공연으로보고 지원해야하며 현금으로 팁을 줄 수 있습니다 :) 많은 여성 의류, 스포츠 상점 및 남성들을 위해 거리를 따라 걷습니다. 길거리 음식도 있습니다. 나는 아직도 배가 고프다. 운 좋게 홍대에 쇼핑몰이있어 할랄 가이가있다",Darlin D.,힙합 거리와 상점,5,1340
"정보가 ""열렸다""고 말했을 때 오후 1 시가 지나서 그 위치에 왔습니다. 그러나 발견되었습니다. . . 상점과 포장 마차의 규칙적인 거리, 그리고 약간의 ""buskers""그러나 1 시간 전에 열리지 않은 것은 분명히 아무것도 아닙니다. 나는 꽤 광범위하게 헤매고 있었고, 그래서 나는 올바른 위치에 있다고 확신했지만, ""예술 시장""에 대해서는별로 인상적이지 않았습니다. ""방황하는 것이 즐겁지 만 미술 시장은 아닙니다.",Amy L,내가 뭘 찾고 있었는지 모르겠다.,3,1340
"여기에서 일어나는 일들이 많습니다 - 분위기가 충분히 있습니다 - 부스커, 훌륭한 상점 음식 마차 및 더 좋은 카페 (실제로 앉을 수있는 곳)  좋은 가격은 대학 지역에서와 마찬가지로 많은 돈이 아닌 아이들을위한 것입니다.",Jennifer D,방문 할 가치가있는,4,1340
우리 운전자가 제공 한 또 다른 보석. 우리는 매우 저렴한 비용으로 실제 사진을 멋진 오일 페인트로 재현 한 예술가를 만났습니다. 우리는 오후에 시장을 방문했다. 그리고 우리 3 명의 손자와 2 명의 나의 아주 좋아하는 비행기의 그림은 저녁에 모이는 것에 7 시까 지 우리 호텔에 배달되었다. 깔끔한 한국 예술품이 많이 있습니다.,MarineAir10,더 좋은 쇼핑.,5,1340
"우리가 서울을 방문 할 때마다, 우리는 항상 주말을 Hongdae Art Free Market에 가기로 계획한다. 쥬얼리, 도자기, 가죽 제품, 옷, 엽서, 그림 등을 통해 자신의 재능을 선보일 수있는 기회입니다. 모든 디자인은 수공예품입니다. 기다리는 동안에도 인물 사진을 만들 수 있습니다. 2 명의 소녀와 나는 자유 시장에 참여한 아티스트들의 재능을 감상하고 걸어 다니는 것을 즐겼습니다. 우리는 꽤 많은 제품을 샀고 우리는 그들을 사랑했습니다. 일부 포장 마차는 신용 카드를받습니다.",Lizayam,예술 작품,4,1340
"젊은이들과 청소년들을위한 장소. 많은 의류 가게, 카페 등. K 팝 댄스와 노래를 연주하는 청소년이있었습니다. 우리는 월요일에 갔고 그래서 그것은 정말로 혼잡하지 않았다. 젊은이들과 젊은이들에게 가슴을 열어야합니다.",Angelia W,엉덩이와 젊음의 분위기,3,1340
명동 도보 거리와는 완전히 다릅니다. 다양한 재료와 음식을 판매합니다. 서울에있을 때 방문해야합니다.,b.khim,너무 거리 음식을 시도해보십시오.,5,1340
여기에서 그리고 저렴한 가격으로 무엇이든 찾을 수 있습니다! 항상 포장 된이 지역! 여기에 여러 번 왔습니다.,Sam,시장,5,1340
