review,u_id,title,u_rate,p_id
정말 오래됐지만 변하지 않는 밀리오레 동대문 하면 먼저 떠오르는 쇼핑몰이지 않나 싶다. 특히나 쇼핑할 때 흥정하는 재미까지 있으니 저렴하게 겟할 수 있는 곳이였어요,사장님,정말 오래됐지만 변하지 않는...,3,11
"동대문 밀리오레 4층 직원은 손님 에게 시비걸고 불친절 하고 개념 없어요 부러운건지 시샘을 하는건지 지나가는 손님을 조롱하고 경찰서 가려 했지만 말려서 참았네요 인간같지않은 비매너 상인들 소수가 밀리오레 직원들 욕먹이는 꼴 , 기본탑재도 안된 상인에게 판매권을 주는지 이해가 안됨 이러니까 친절한 백화점 으로 가려고하지 손님들이 쓰레기 밀리오레 상인 같으니",sosoro,동대문 밀리오레 4층 직원은 손님 시비걸고 불친절 하고 개념 없어요,1,11
"조작된 리뷰 아니에용~ 정말 우연히 들렸다가 너무 친절하게 잘해주셔서 굳이 여기에 찾아서 리뷰까지 씁니다~ 정말이에용~~ㅎㅎ 1층 184호,185호 라고 써있고 상호는 메이(MAY) 에용ㅋㅋ 사장언니 가식적이지도 않고 너~무 좋아요~ 명함도 한장 받아왔네요~ 앞으로 들리면 한번씩 찾아갈게요~! ㅎㅎ",Traveler08620628673,친구들이랑 동대문 밀리오레에 갔다가 정말 기분좋게 쇼핑했네요~,5,11
근처 두타. apm까지 쇼핑센터가 많아요 맞은편 옷 도매 가게보다는 가격은 비싸지만 한두벌 급하게 쇼핑할때는 여기가 딱이지요 추천합니다.,jihye L,급하게 쇼핑하기에 적합,4,11
예전만큼의 명성은 못 찾는 듯합니다. 하지만 쇼핑하기에는 더 쾌적한 환경입니다. 외국인들이 한번쯤 가 볼 만한 곳이라고 생각합니다.,Jelsomina,24시간 쇼핑몰,3,11
"늦은밤 쇼핑하기 좋은 곳입니다. 가격흥정이 예전같진않지만, 외국인들이 서울와서 쇼핑하기엔 괜찮은 장소입니다.",ychun119,밤에 쇼핑,4,11
캄캄한 밤! 동대문의 삶이 시작되는 곳. 유행이 번져가는 곳에서 밤 꽃을 보았다. 아름답다. 동대문! 내가 알아 있다는 것을 느낀다. 내 가족이 있다는 것을 느낀다. 사랑한다. 동대문~~~~~,Paul Jin Ho Choi,밤 꽃을 보다!,4,11
"예전에는 너무 정신없었는데 요즘에는 쇼핑하기 한결 쾌적해졌습니다. 정말 다양하고 많은 의류와 악세사리, 패션잡화를 판매하고 있으며 정말 많은 매장이 있어 가격도 제각각인 그런곳입니다. 발품 조금 판다면 좋은 옷을 저렴하게 구매할 수 있는 곳입니다.",서리와바기,쇼핑하기 좋은 곳,4,11
"지하부터 맨 꼭대기 층까지 층별로 컨셉에 맞는 쇼핑을 즐길 수 있는 곳. ddp와도 가까워서 쇼핑과 문화생활까지 한 꺼번에 해결할 수 있음. 특히 근처 먹거리도 많으므로, 오래 시간 머무르면서 쇼핑하기에 무척 좋음. 적당한 가격 흥정은 필수!!",PINKSHOW01,쇼핑하기 좋은 곳,4,11
지하부터 지상층까지 몇층에 걸쳐 다양한 옷들과 악세서리를 구입할 수 있는 쇼핑몰이예요. 주변에 맛있는 식당도 많아서 좋은 것 같아요~,say895,"다양한 옷,악세서리 구입이 가능한 곳",4,11
동대문 밀리오레 전면 개편이후 외국인도 많아 졌으며 제품의 다양성이 좋아 졌습니다. 보세 옷중에서도 다양한 제품이 즐비 하여 있고 다른 쇼핑몰 보다 특이한 옷이 많았습니다.,멋장이,리뉴얼 이후 많이 변하였습니다.,3,11
저녁시간을 이용해 다녀온 밀리오레 동대문 사람도 많았지만 오랜만에 가니 북적거림도 좋았다 구경거리가 많아 재미지다,alfo5,밀리오레 동대문,3,11
낮에 가면 사람은 별로 없습니다 옷들은 다 보세옷이고요 가격은 average입니다. 약간 네고가 가능하고요. 가을에 가면 여름옷은 아예 찾을수가 없습니다. 그 당시 트렌드를 빨리 알 수 있어서 좋았습니다,mirimiri2015,동대문 밀리오레,3,11
동대문에 자리잡은 옷가게 상점 밀집지역 이에요 야간과 새벽에도 장사를 하고 많은 사람들이 여기서 쇼핑을 하지요 밤에 쇼핑과 식사도 가능한곳,nalbee,동대문 쇼핑몰,3,11
"예전에 밀리오레, 두타 등만 있었다가 지금은 지역 특성이 될만큼 이 지역이 쇼핑 지역이 되었네요 저렴한 보세 옷 사기 좋은데.. 요새는 여기서 명성을 쌓아서 백화점, 해외 진출을 노리는 디자이너들도 생기고 있는 듯 합니다. 가격은 비싸도.. 특이한 스타일을 보기 좋네요",MapostyleSun,동대문 시장의 터줏대감 같은 쇼핑몰~,4,11
지하철 역에서 가깝고 내부가 복잡하지만 상품이 많고 저렴한 옷들이 많아 아이들 옷사기 적당해요. 통로가 좋아 사람이 많으면 많이 복잡해요.,아이리니,저렴한 옷 많아요.,3,11
한국의 저렴한 옷 매장으로 예전만큼 호황은 아니지만 외국인들이 많이 찾아 다시 살아나는 중. 늦은 밤까지 영업하며 어리숙하면 비싸게 구입할 수 있으니 여러군데 발품을 팔아보세요.,jongin56,"한번에 구입은 금물, 발품을 팔아보세요",3,11
"정말 너무 시장같고, 정신 없습니다. 여기가 중국인지 일본인지 헷갈리기도 하고.. 상인들이 친절하지 않아 다시 방문할지는 모르겠네요.",순둥2,직원들이 친절하지 않아서 가고 싶지 않아요.,2,11
"신발 가게가 있는 층에서 저번에도 샀던 토리버치의 플랫 슈즈를 3000엔 정도로 사고, 가방을 파는 층에서 에르메스의 큐브백을 13000엔인걸 10000엔으로 샀어요. 그 아래 있는 액세서리 층에서 방 클리프 목걸이, 액세서리, 샤넬과 토리버치 피어스를 샀어요. 샤넬 피어스는 540엔 정도였어요. 다만 가게에 따라서 바가지를 쓸 때도 있으니 조심해주세요. 몇 군데를 돌아다니며 가격을 묻는 편이 좋다고 생각해요.",りこ298180,짝퉁이 잔뜩 있어요!,5,11
푸트코트가 맛있었어요. 에스컬레이터를 올라가면 아주머니가 강하게 고객을 유치하는 모습을 만나게 됩니다. 자리에 앉으면 메뉴표를 들이밉니다. '아직 다른 가게를 못 봤는데요!'라고 했더니 '똑같아요!'라고 하길래 귀찮아서 냉면과 만두를 시켰습니다. 그게 매우 맛있었어요.,tetsuyuki1213,푸트코트가 맛있었음.,4,11
"남편의 친구들과 저녁 식사를 마치고 밤의 동대문으로 여럿이 나갔습니다. 많은 패션 빌딩이 있고, 모두 다 밤부터 다음 날 아침까지 영업하는 모양입니다. 건물 안에는 작은 가게가 빽빽하게 들어서 있었고 쇼핑에 대한 열정이 불타오릅니다. 가격을 점원 분에게 물어보면 '비즈니스?'라고 물어옵니다. 비즈니스면 수십장 단위로 물건을 사고 가격도 깎아주는 거겠죠~ 하지만 그렇게 많이 살 수는 없기 때문에 '아뇨'라고 하니 많이 깎아주진 않았어요... 기왕 온 거니 어떻게든 가격을 깎아 하나 구입을 했는데",abbitw999,흥분되는 쇼핑,5,11
"16층의 네일 몰에 가고 싶어서 가봤습니다. 안에 엘리베이터가 있고, 10층까지밖에 못 가서 헤맸지만 10층에 내리니 또 위로 올라가는 엘리베이터가 있습니다. opi를 천엔에 살 수 있어요. 색상도 풍부합니다. 신발 층과 짭퉁 층도 재미있어요. 토리버치 부츠와 발레슈즈, 고야드의 가방도 샀습니다. 액세서리 층도 재밌어보여요. 입구의 환전소의 환율도 꽤 괜찮습니다.",りこ298180,예쁜 물건이 싸요!,4,11
"여자에게는 매력적!! 남자는... 이런 느낌입니다. 남성복 층은 텅텅 비었더라구요. 우리는 봄부터 중학교에 입학하는 딸이 있어, (사복 학교)이번에는 그 아이가 학교에서 입을 옷을 구하러 갔습니다. 가격은 유니클로 정도. 하지만 디자인은 다양. 심지어 한국에서 사면 다른 애들과 겹치는 일도 드물다!! 1년 전에도 와서 옷을 샀는데, 세탁을 반복해도 특별히 신경쓰일만큼 옷이 망가지지도 않았고 아이들 옷으로는 그럭저럭. 다만, 성인복으로는 부족한 감이 있어 옆에 있는 두타에서 구입했습니다. 두타는",マルゲリータ,옷은 동대문,5,11
"모든 비용을 피하십시오. . . 무례한 판매자, 고가 상품. . 지하 1 층과 2 층의 판매자는 관광객들에게 매우 무례합니다. . 한 상점은 심지어 우리를 머리에서 발끝까지 바라 보았고 그들이 우리에게 팔지 못한다고 무례하게 말했다. . . 나는 플라스틱으로 덮여 있지만 (유리 포장) 제품의 가격을 묻고있었습니다. . . 그는 내 손에서 신발을 가져갔습니다 (남자를위한 아주 좋은 발렌티노 오픈 탑 락 스터드 스니커즈). . . 판매자는 먼저 가격을 알려주기 전에 LEGIT 품목의 가격을",Mike V,"중국 + 1, 대한민국 -1",1,11
"Migliore 쇼핑몰은 젊은 세대, 특히 여성을 대상으로 패션 의류, 액세서리, 신발, 가방 등을 파는 많은 상점이있는 동대문에 위치하고 있습니다. 가격은 합리적입니다. 동대문의 새로운 쇼핑몰 중 하나입니다.",LG_Kay,전형적인 쇼핑몰,4,11
