review,u_id,title,u_rate,p_id
"도심 속의 공원. 의외로 관리가 철저하며 산책을 즐길수 있다. 아름드리 소나무와 은행나무, 그 외 다양한 수종들이 우리를 반겨준다.",Harry Moon,도심 속의 공원,4,218
테헤란로 도심속에서 고요하고 정적인 분위기가 인상적인 공원입니다. 주차장이 작아서 좀 불편하긴 하지만 의미있고 매력적인 곳이에요.,juou,괜찮은 휴식처,4,218
서울에서 태어나 30여년을 살아왔는데 태어나서 선릉을 처음 가봤다. 선릉역 역삼역 강남역 이렇게 지나만 가봤는데 선릉 주변 재즈바에 방문시 이곳을 들렀다. 한적하고 조용하니 마치 공원에 온것같았다. 다음에 시간을 내어 제대로 둘러보고 싶다.,pic_bd,서울 30년 살면서 선릉을 처음 가보았다.,4,218
문화재 장소라서 관리잘되어진 녹음 가득한 도시 공원 아이들과 주말 산책삼아 걷기 좋은 강남구 내 멋진 장소 강남구민은 50퍼센트 할인가능,Hwa Joong L,산책하기 좋은 도심공원,3,218
"강남 한 복판에 7만 2천평의 녹지가 있다는 건 축복이지요. 조선왕조 성종과 중종, 정현왕후의 능이 있고, 소나무와 잔디밭이 잘 가꿔져 있습니다. 봄, 가을에 산책하기 참 좋은 장소입니다.",YJH,"선릉, 정릉, 정현왕후릉.",5,218
사무실이 선릉에 있을 때 들렀던 곳이에요. 유네스코로 지정됐다고 해서 더욱 의미가 있지요 입장료 천원이 아깝지 않을 정도로 사계절 산책하기 좋아요,클레오,"외국인, 한국인 무조건 가봐야 할 곳",5,218
삼성동에서 산책하기 좋은 곳. 왕릉으로 한바퀴 둘러보기 좋다. 주변에 찻집도 있어 좋았다.,J J,도심속 유적지,4,218
선릉역에서 가까이 있어서 접근성도 좋고 릉 위에 올라가면 서울 빌딩숲에 이렇게 정릉이 있다는 자체가 신기해서 천원인가 입장료를 받긴 하지만 아깝지 않을 정도예요,Ju-yeon Y,좋아요,5,218
"가을 단풍을 즐기려고, 선정릉을 찿아갔다. 한데 외국인 꼬마의 재롱이 넋을 뺀다. 단풍도 좋았지만 꼬마의 재롱이 기가 막혔다.",Jongsungsim47,선정릉에서 만난 외국꼬마,4,218
점심먹고 한바퀴 돌기 좋아요 가끔씩 해설가님들이 아이들 데리고 해설 해주시던데 어떻게 산청하는지 모르겠네요,eugene k,넘 좋아요,4,218
밥먹고 천원 내고 다녀왔어요 사람은 적당히 있어서 여유롭게 걸을만 하고요 적절히 그늘이 많아서 약간의 땀도 식혀가며 걸을만 하더라고요 점심시간용 장기권도 있고요,예린아빠,점심시간에 천원 내고 취하는 산책,4,218
