,u_id,title,review,u_rate,place_name,res_title,p_id
0,yhlee1274,삼청각 방문 리뷰,"영국에서 찿아온 손님을 모시고 오랬동안 기억에 남을수 있는 한국의 정취가 묻어나는 곳들을 물색하다가 근처에 유명한 사찰인 길상사, 고가구 박물관 방문까지 계획하고 서울 도심에서 가까운 곳 산속의 삼청각을 찿게 되었다. 친절한 안내로 예약된 방으로 왔는데 창문을 통하여 한폭의 동양화를 보는듯 들떤 마음으로 식사를 시작 채식주의자인 영국 친구를 위한 세심한 배려로 무리었이 흡족한 식사자리(청천수라 코스요리)를 가지게 되었고 외국인 친구도 꽤 흡족해했다, 식사를 마치고 주위 경관도",4,삼청각,삼청각,985
1,yh7024,룸 이용했고 조용하고 좋았습니다 룸이용시 코스주문 필수입니다,"음식도 맛있었고 룸도 조용하고 좋았습니다 외국인 손님들 대접하기 좋은장소입니다 식사도 맛있었고 코스 마지막에는 비빔밥, 물냉면, 비빔냉면 중에 선택할 수 있습니다",4,삼청각,삼청각,985
2,walter0511,결혼피로연,"고풍스러운 분위기, 친절한 서빙, 음식 또한 정갈하고 너무좋았습니다 손님들도 장소선택 잘했다고 칭찬들어서 더 좋았습니다!!",5,삼청각,삼청각,985
3,희정 김,분위기랑 서비스 모두 만족합니다.,교통편이 조금 쉽진않았지만 준비하는 과정이나 행사당일 서비스에 너무 만족합니다. 가족행사에 필요한것들 바로바로 응대해 주셔서 너무 만족한 하루였습니다. 음식도 깔끔하고 맛있는건 기본이고요.,5,삼청각,삼청각,985
4,leeje261,삼청각 저녁 만찬,외국인들 만찬으로 갔었습니다. 가격대비 음식이 너무 부실했고 회사돈이지만 돈이 너무 아까웠네요 서빙하는 아르바이트분들도 너무 어설프고 전체적으로 실망입니다. 플레이팅도 너무 별로여서 음식 나올 때마다 상사분들께 제가 다 죄송했네요,1,삼청각,삼청각,985
5,koresmetic,삼청각 야외 결혼식,"삼청각에서 11월 첫째주 토요일 오전 결혼식을 하였습니다. 날씨는 너무 좋았고 주변 풍경이나 외국에서 오신 하객들 모두 삼청각 분위기에 푹 빠져셨습니다. 한국의 미, 삼청각의 풍경이 평생의 한번 뿐이 결혼식을 너무 이쁘게 기억에 남겨 주었습니다~^^",5,삼청각,삼청각,985
6,gaonpco,"가성비가 너무 떨어 지고, 품격이 없었습니다.","삼청각에서 가장 고급진 일화당에서 80명이 행사를 진행하는데, 서브로 도와주시는 분들이 모두 어린 아르바이트로 진행을 하고, 공연 약정을 10분으로 하기로 했는데, 8분공연으로 하시고 이건 너무 하지 않나 싶습니다. 총 금액이 1천2백만원이나 주고 하는 식사인데 이건 아닌것 같습니다. 셔틀버스 기사님이 주차하고 있었는데 여기서 식사를 하지 않으면 나가시라고하시는데 같은 말씀이라도 다르게 할 수 있지 않나 싶습니다. 사전 연락드렸던 지배인님은 매우 만족을 했습니다. 그러나 다른 부분은 너무",1,삼청각,삼청각,985
7,heejk3511,아름다운 여성들의 한국여행,제가 20년전에 그곳에서 결혼식을 했습니다. 그때의 좋은 기억이 있어서 한국어를 공부하시는 분들과 그곳에서 식사를 하고 싶어서 이번에 가서 아주 맛있게 먹었습니다. 특히 물냉면이 아주 맛있었습니다. 일본에서는 맛 볼수 없는 맛이라고 국물을 남기지 않고 다 마셨지요. 내년에는 남편과 가려고 합니다. 그 맛을 다시 즐길 수 있겠죠?,5,삼청각,삼청각,985
8,bmmhhm,돌잔치 아주 좋았습니다.,"9월 돌잔치라 날이 조금 더웠지만 실내는 엄청 시원했고, 사진도 너무 이쁘게 잘나왔어요~ 돌잔치 예쁘게 잘끝내서 너무 맘에 들었어요~ 둘째도 여기서 하고싶네요 ㅎㅎㅎ",5,삼청각,삼청각,985
9,5sophia2u,삼청각 돌잔치!,"고즈넉한 분위기 따뜻한 한옥에서 고급지고 너무멋진 돌잔치였습니다. 예약부터 끝까지 친절하고, 식사도 너무 맛있었습니다",5,삼청각,삼청각,985
10,ibd12019,국내& 국외 비지니스 파트너를 동시에 한자리에서 ~,별채라는 아담하고 고품스런 그리고 우아한 한국의 독특한 건축양식으로 한국의 문화를 접할수 있는 장소입니다. 별채 앞마당에서의 웰컴 샴페인으로 시작한 디너는 국내& 국외 비지니스 파트너를 동시에 한자리에서 모시는 호스트로서 모든 어색함이 아름다운 장소로 모두 편히 대화를 이어갈 수있음에 대 만족 이었습니다.,5,삼청각,삼청각,985
11,weizmann11,민주평화통일 자문회의 경기지역 운영위원 회의,조용하고 깨끗하고 정갈한 동백헌 에서의 회의는 무더위 인데도 불구하고 주변의 나무들이 뿜어내는 시원한 공기가 더위를 잊게 해주었다. 고즈넉한 분위기 속에서 음식또한 깔끔하고 정갈했으며 써비스 또한 최상이었다. 18명의 경기지역 회장단의 회의 였는데 모두 다 만족했다. 다원에서의 티 타임은 깊은 산사에 와 있는 평온함을 느꼈던 시간이었으나 다시 일상으로 돌아가야 하는 아쉬움으로.. 발걸음을 옮겼다.,5,삼청각,삼청각,985
12,ymhkml,경치굿 음식맛은...글쎄요,돌잔치를 치뤘어요...스냅은 자연경관이좋아 정말 흡족했어요 정말그것만~!!직원들도 친절하고~~~~하지만 음식은 글쎄요~~~그가격대비 음식맛은 정말별로입니다~어디 푸드코트보다도 맛이없었네요,3,삼청각,삼청각,985
13,jglee877,아버님 칠순,"아버님 칠순을 고급스러운 분위기에서 잘 마칠 수 있었습니다. 다만, 아쉬웠던것은 제가 준비한 영상(ppt)가 잘 돌아가지 않아 Back up으로 가지고 왔던 제 개인 컴퓨터를 써야했다는 점이 아쉽네요.",5,삼청각,삼청각,985
14,yunji choi,삼청각 야외 웨딩 너무 좋아요,"하늘도 맑고 풍경도 좋고, 웨딩 컨셉도 이쁘네요^^ 나도 여기서 야외 웨딩하고 싶음. 안내하는 직원들 너무 친절함. 근대 잔디가 너무 너무~ 관리가 안되어 보임 ㅠㅠ 입구는 거의 땅바닥임. 이것만 개선되면 최고일 듯 👍🏻👍🏻",5,삼청각,삼청각,985
15,Traveler35039648951,한국 전통 분위기를 느낄수 있는 아주 훌륭한 장소 였어요.,"결혼 전 친정가족 리셉션 장소로 연회장을 빌려19명 예약해서 이용했는데..품격있고..넘좋았어요. 상담해주신분도 엄청 친절했구요. 연회장외에 가족, 연인 식사하기에도 좋을듯 합니다",5,삼청각,삼청각,985
16,Scenic36419421106,어머니와 함께,봄바람이 불어오는 주말 어머니 모시고 드라마 촬영지등으로 유명한 삼청각에 다녀왔다. 북악 스카이웨이를 이용해서 차량으로 쉽게 접근할수있는 곳이지만 도심속의 섬처럼 베일에 가려진 곳이기도 하다.처음가본 삼청각은 역시 고풍스러웠고 고즈넉한 분위기가 어른들 모시거나 외국손님들 모시기에도 좋은 장소인것 같다.,4,삼청각,삼청각,985
17,Sandy,다원 커피숍 전망 좋아요,"날씨가 맑은 날 커피 마시러 갔는데, 돌담길이 너무 이쁘네요. 커피 맛도 좋고, 가끔 도심을 벗어나서 숲을 보고 조용함을 만끽해서 좋았습니다. 다원 입구에 잔디만 더 푸릇하면 좋겠어요.",5,삼청각,삼청각,985
18,DayTrip11608366758,전통혼례 후기,"4월 중순에 전통혼례를 진행했으며 진행하며 느낀점은 삼청각이 유명한 곳으로 소문나서 너무 갑질을 하는게 아닌가였습니다. 결혼식 일정이나 준비사항을 알기위해 3월달부터 연락을 취했지만 이르다고 기다리라고 했으며 4월초에 전화를 하자 알아서 연락 갈테니 기다리란 말 뿐이었습니다. 식 일주일전에서야 어떤 전통혼례를 할지, 어떤 옷을 입을지, 준비사항이 뭔지를 통보받았고, 제가 일을해서 바쁜도중에도 자기네들 일처리가 먼저라며 바쁜 저에게 계속 전화를 했습니다. 제가 미리미리 준비하려고 했을 때는",2,삼청각,삼청각,985
19,Connector65835060748,삼청각의 경치와 한국전통 음식 좋았습니다ㆍ,해외손님들에게 한국고유의 절경과 음식의 조화로 한국문화를 향유할수 있는 기회를 갖을수 있어 좋았습니다ㆍ특히 계절마다 바뀌는 절경이 시내에서 근경에서 손님을 모실수 있어 비지네스에 안성마춤이 었습니다ㆍ,5,삼청각,삼청각,985
20,찬서리,가족 모임 장소로 추천,"아내의 생일을 맞이하여 출가한 두 아들 부부들이 마련해 준 저녁이었습니다. 방에 예약이 되어 북악산 전경을 바라볼 수 있는 좋은 자리였으며, 가족 전체 어른 6명 + 아이 2명의 저녁 식사 자리가 매우 고급적인 분위기를 주면서도 가격은 호텔 부페 값도 되지 않아서 가성비가 좋았습니다. 한정식을 하면서도 건강 때문에 채식으로 식사를 해야 하는 저를 고려하여 부분적으로 메뉴 (불고기 -> 전복)를 바꿔주는 친절도 좋았습니다. 가족 사진도 정성을 다해 종업원이 친절히 잘 찍어 주셨습니다. 주차하는",5,삼청각,삼청각,985
21,FarAway60209012097,설날 가족 회식,"시내 중심가에 이런 곳이 있다는게 참 고맙습니다. 이런줄 알았으면 미리 와서 여유있게 둘러보았을 것~ 했습니다. 음식맛도 좋고, 직원들도 친절해서 흐뭇한 시간이었습니다.",4,삼청각,삼청각,985
22,Wanderer44907243694,서비스 정말 최악,돌잔치 사람 조금 더 왔는데 여분도 준비하나도 안하고 앉을 자리도 없어서 서잇어여했네요 기껏해야 4명 더 온거 밥도 안주고 의자도 안줘서 손님들 서있게 만들다니 비싼돈은 돈데로 다 내고 진짜 최악,1,삼청각,삼청각,985
23,Trail17669063916,참 좋습니다,"중요한 회의가 있어서 예약을 하고 일을 진행하였습니다. 갑자기 행사 전날 예약 인원이 변동이 생겨서 문의를 했는데 따로 부담없이 행사를 진행 할 수 있어서 좋았습니다. 식사를 하면서 중요한 이야기를 나눌 수 있는 공간이 있어서 두가지를 한번에 해결할 수 있었습니다. 음식도 괜찮았고, 모든 것이 만족했습니다. 직원들고 상당히 친절했고요. 다음에도 중요한 자리가 있으면 꼭 다시 한번 가고 싶은 곳입니다. 그날 회의에 참석한 모든 분들이 상당히 만족을 했습니다.",5,삼청각,삼청각,985
24,Getaway19441710222,삼청각 부모님이 좋아하세요,삼청각 다연에서 부모님과 차를 마셨습니다.조용하고 운치가 있고 주차 등 모든 시설이 좋았습니다.부모님이 만족해 하세네요...,5,삼청각,삼청각,985
25,처음철럼jinho,장모님팔순잔치,장모님.칠순잔치로결정했던삼청각음식도좋았구요.직원들의친절하고섬세한서비스로기분이너무좋았던시간였습니다.다음번에본가어머니팔순잔치도여기서꼭하고싶습니다.,5,삼청각,삼청각,985
26,Scenic60222101709,서비스와 친절도 만족합니다.,직원분들 서비스와 친절도 모두 만족할만합니다. 뭐 하나 아쉬운 것이 없습니다. 다만 주문할 때 일반 식당처럼 호출기가 있으면 좋을 것 같습니다. 매번 필요한 것이 있을 때마다 직원분들을 찾아서 부르기가 조금 미안하기도 합니다.,5,삼청각,삼청각,985
27,chew,삼청각 이용후기,"음식 맛있었구요. 서울도심에 인접한 편한 접근성에 삼청각 특유의 조경 전통한옥 건물등이 가족모임의 분위기를 한층 더 좋게 많들었습니다. 식사이외에 추가로 돌잡이,한복대여등을 할 수도 있었지만 비용이 만만치 않아서 해당상품은 추가 포기했어요. 그렇지만 식사하고 아름다운 추억의 사진을 남기기에는 최적의 장소였던 것 같습니다.",4,삼청각,삼청각,985
28,Trail26504685373,여러모로 만족스러운 가족 외식!,"- 공기좋고 경치좋은 멋진 한옥 산책로- 느즈막히 가서 해 지는 풍경과 멋진 야경까지 즐길 수 있음- 두돌배기 아이를 동반하였는데, 코스 외에 아이를 위한 식기와 간단한 식사를 준비해주셨어요 (감동)",4,삼청각,삼청각,985
29,Inspire23061393363,삼청각 리뷰,친구들과 식사는 매우 유쾌할 정도로 깔끔한 메뉴와 종업원들의 최상의 서비스가 좋았습니다 우리나라 대표 음식점으로서 계속 명성을 이어나가길 기대해봅니다 서울의 명소가 아니라 한국의 명소 아시아의 명소로 거듭 태어나시길 기원합니다,5,삼청각,삼청각,985
30,Safari65213680160,비지니스 저녁 정찬,넓은 장소를 가진 한국의 전통적인 모습을 갖춘 삼청각에서 외국 손님과 함께 저녁 정찬을 하기에 정말 좋은 장소입니다.함께 한 모든 분들이 만족하시고 다시 오고 싶다는 말을 들었습니다.,5,삼청각,삼청각,985
