,u_id,title,review,u_rate,place_name,res_title,p_id
0,Paul.S.H.Ch,천주교 신자라면 무조건 가봐야 합니다.,"성지라는 상징성이 있어서 방문해야할 이유가 있는데 순교성지 성당 주위로 조용히 십자가의 길 기도하기 좋음. 박물관, 성당, 공원 잘 구성되어있고 특히 공원에서는 한강변을 바라보며 조용히 쉬기 좋음.",5,절두산 순교성지,절두산 순교 성지,81
1,czdy,여유롭고 좋아요,합정역에서 좀 걸어가야되고 강변북로 때문에 접근이 좀 어렵지만 한강변에 있는 위치와 종교적 역사적 의미때문에 인상깊은 곳이었어요,4,절두산 순교성지,절두산 순교 성지,81
2,Urizia J,한국 천주교의 성지,역사적으로 의미있는 곳이라 신자가 아니라도 추천 명절이나 기념일에는 납골당이 있어서 붐빔 합정역에서 바로 걸어가면 나옴 박물관 성당 남골당 성지 등으로 구선,5,절두산 순교성지,절두산 순교 성지,81
3,clathrate,한강변의 뷰 좋은 천주교 성지,"조선의 천주교 박해를 상징하는 곳에 위치한 천주교 시설. 한강변에 위치한 좋은 뷰는 바람쐬러 한적히 걸어도 좋다. 기념성당, 외국인 묘지가 함께 있다.",4,절두산 순교성지,절두산 순교 성지,81
4,clathrate,천주교 신자가 아니어도 방문해 볼 만한 곳입니다.,"천주교 신자인 아내는 미사를 보기 위해 가고, 비신자인 저는 기다리는 동안 성지 구석구석을 찾아보았습니다. 우리나라 천주교 역사의 유서깊은 장소인 이곳은 신자가 아니어도 관심이 있는 분이라면 좋은 시간을 보낼 수 있을 것 같습니다. 천주교 신자를 잡아다 목을 잘랐다 하여 붙은 이름인 ""절두""라는 말이 무섭고, 그 만큼 신자들에게는 자신의 신앙에 더 매달릴 수 있었던 곳이었겠지요. 참혹했던 장소는 이제 한강변의 전망좋은 뷰포인트가 되어 있습니다. 한강 바로 옆의 언덕에서 미사를 하고, 십자가의",5,절두산 순교성지,절두산 순교 성지,81
5,Sejin Ahn,한국 천주교 역사의 대표 장소!,"조선시대 군사의 중심지였던 양화진 일대로 1866년 병인양요가 일어나자 흥선대원군이 천주교인들을 처형한 것에서 과거 누에의 머리를 닮았다는 '잠두봉'이라던 곳이 '절두산'으로 불리게 되었다. 1962년 순교 성지 기념탑을 건립한 데 이어 1966년 병인박해 100주년을 맞아 기념 성당을 건립하여 현재와 같은 성지의 모습이 되었으며, 결국 50여년 동안 서울의 대표적인 천주교 성지로 자리잡았다. 박해 당시와는 달리 평화로운 한강의 모습도 볼 수 있는 산책 장소의 기능도 하는 곳으로 천주교인들에게는",4,절두산 순교성지,절두산 순교 성지,81
6,Baron de Richebourg,한국 천주교의 유서깊은 성지,"한국 천주교에서 이곳을 빼놓고선 이야기 할 수 없을 것 입니다. 원래 이곳은 누에의 머리를 닮았다 하여 '잠두봉'이라 불리던 곳으로서, 조선시대에는 근처에 양화진 나루터가 있었습니다. 그런데 병인양요가 발발하자, 극도로 화가 난 흥선대원군은 당시 '서학'으로 불리던 천주교도들을 잡아들여 잠두봉에서 모조리 참수합니다. 그 뒤로 '머리를 잘랐던 곳'이라는 뜻에서 잠두봉은 '절두산'이라 불리게 됩니다. 천주교인이거나 천주교에 관해 관심이 있으신 분이라면 아주 의미깊은 곳일테니, 방문을 권합니다.",4,절두산 순교성지,절두산 순교 성지,81
7,jaehok351,가족들과 함께 묵상할 수 있는곳,절두산에 30년 넘어 다시 방문하니 감회가 새로웠습니다. 안내자분들이 친절하고 자세하게 설명해주셔서 무척 도움이 되고 한국신자로써 자부심도 느끼게 되었습니다. 감사합니다.,5,절두산 순교성지,절두산 순교 성지,81
8,파도피아노,대한민국 가톨릭의 역사현장!,우리나라 가톨릭의 역사적인 장소인 절두산 순교 성지는 가톨릭 신자들에게는 매우 의미있는 장소가 아닌가 합니다. 비단 가톨릭 신자가 아니더라도 역사와 종교에 관심이 많은 분들에게도 한 번쯤 방문해 볼 만한 곳이라고 생각합니다.,4,절두산 순교성지,절두산 순교 성지,81
9,호호홍홍홍,경건한 마음이 드는 곳,합정역에서 걸어 갈 수 있는 거리. 종교적 의미가 있는 곳이어서 들르기도 하지만 우리나라 역사적인 이야기도 알 수 있는 곳이에요.,5,절두산 순교성지,절두산 순교 성지,81
