,u_id,title,review,u_rate,place_name,res_title,p_id
0,Song Young Y,고퀄리티인데 무료이기까지,올림픽 공원 안쪽에 있습니다. 무료임에도 대부분 있는 줄도 모릅니다. 홍보를 어지간히 못하나 봅니다. 묻히기 아까운 정보들이 많습니다. 나중에 외국 친구 오면 데려가면 될 듯 합니다. 주변 연계해서 관광하기도 좋아보입니다.,5,한성백제박물관,한성 백제 박물관,773
1,vlogg,올림픽공원에 있어요.,올림픽 공원내에 있는 박물관이에요. 2년전쯤 오픈되었고 또 공원내에 있어서 산책하면서 들러서 한번 보기 좋습니다. 백제에 관한 생활상등이 전시되어 있고 또 배울수 있는 곳입니다.,3,한성백제박물관,한성 백제 박물관,773
2,SeungchulShin,올림픽공원내 박물관,송파구 올림픽 공원내 위치한 박물관입니다. 공원내에서 산책하다가 들어갈 수 있어서 편리합니다. 가끔씩 박물관 앞에서 깜짝 행사을 하는 경우도 있습니다.,4,한성백제박물관,한성 백제 박물관,773
3,SONGHEE L,올림픽공원 옆에 있어서 공원과 박물관을 함께 즐길 수 있어요,"올림픽 공원안에 있어서, 공원과 박물관을 같이 즐길 수 있습니다. 특히 가을에 열리는 한성백제축제때 가면 박물관에서 여러가지 체험 시설들을 올림픽공원에 꾸며놓고 체험할 수 있게 해줍니다. 아이들이 아주 좋아합니다. 한성백제축제때 퍼레이드도 하니 시간 맞춰서 꼭 보세요. 재미있습니다.",5,한성백제박물관,한성 백제 박물관,773
4,Calvin C,올림픽 공원에 가면 좋은 박물관 - 확실히 방문하십시오.,많은 사람들이 백제 왕국의 역사를 탐구하지는 않습니다. 서울이 얼마나 중요한 도시 였는지 보여줍니다. 박물관은 작지만 좋은 전시물이 있습니다. 특히 벽이 세워진 것을 보여주는 것입니다. 요새 벽을 걷기 전이나 후에 방문하는 것이 좋습니다. 무료로 방문 할 수 있으며 영어로 된 간판이 많이 있습니다. 1 시간은 충분한 시간입니다.,3,한성백제박물관,한성 백제 박물관,773
5,OISEAU_K,공원 함께 방문하기 좋은,"6월 특별 전시회는 8월 19일. 상설 전시 또한 좋았지만, 특별한 아주 좋습니다. ""검은 이중창문이, 우아함이 차 ""맛",3,한성백제박물관,한성 백제 박물관,773
6,Angela R,2000 년의 서울 역사!,"당신이 역사에 있다면 이것은 흥미로운 장소였습니다. 이곳 서울에서 고대의 모달 양식을보고, 사람들의 삶이 어떻게 다른 시대의 역사가 바뀌 었는지 보는 것은 훌륭했습니다. 나는 또한 도자기를 정말 좋아합니다. 그래서 이것은 개인적으로 저에게 박물관의 멋진 부분이었습니다. 내가 가장 좋아하는 유물은 금박을 입힌 크라운과 보석이었다. 이 박물관은 어린 아이들에게 덜 흥미로울 수 있습니다. 대화 형 부품과 재미있는 영화가 있었지만 그 부분은하지 않았습니다. 이러한 부분은 한국어를 사용하는 어린이에게만",4,한성백제박물관,한성 백제 박물관,773
7,ILoveFoodComa,올림픽 공원 내부,"이 박물관은 한 때 백제 왕국의 수도였던 옛 서울의 역사와 문화를 보여줍니다. 백제 시대의 수많은 유적을 볼 수 있습니다. 무료 가입. 지하철 5 호선, 올림픽 공원 역, 3 번 출구.",3,한성백제박물관,한성 백제 박물관,773
8,Rick V,무료 매우 흥미로운,"이 곳은 2 천 년 전 이 지역에서 전체 객체를 찾을 수 있고. 여행을 가면 타임라인 기록. 우수한 전시 의 모든 무료 입장 및 무료 무선 인터넷을 사용하려면 필요한 모든 정보를 알려 드립니다. 직원들은 매우 친절하고 설명도 갈 수 있는, 우리의 목적지로 가는 버스와 전철 하며, 내내 미소와 함께 친절한 얼굴",5,한성백제박물관,한성 백제 박물관,773
9,Marc Q,아주 진정,"멋진 장소를 방문할 경우에 아무것도 아닌, 매우 편안하며 진정한 유익한 정보",5,한성백제박물관,한성 백제 박물관,773
