,u_id,title,review,u_rate,place_name,res_title,p_id
0,sweetchocho,뮤지컬 공연도 하고,가끔 지나다가 들려서 구경할 때가 있는데 큰 기대는 안한다면 괜찮은 관광코스 되더라구요 지하철역에도 워낙 아이돌 사진이 크게 붙어있고 한류열풍이 있어서 팬들이 많이 들리는 거 같아요,5,코엑스아티움,SM타운 코엑스아티움,843
1,Lucy L,처음 가봤는데 구경할게 여러가지 있었네요,전 딱히 아이돌을 좋아하지는 않지만 다양한 제품을 팔고있어서 구경할게 많았습니다. 다만 사람이 매우 많더군요ㅎㅎ 계산하는데 오래걸렸네요..,4,코엑스아티움,SM타운 코엑스아티움,843
2,Chulsoo I,아주 마음에 드는 기념품샵,"저는 솔직히 이곳에 와서 5만원어치 구입했습니다. 돈이 더 있었더라면, 더 많이 구입했을 것입니다. 케이팝을 좋아하는 여행객이라면 이곳에 꼭 방문하기를 추천합니다. 대한민국 만세!!",4,코엑스아티움,SM타운 코엑스아티움,843
3,kaybe l,SM애호가,"재미 있는 일이 많아서 재미 있는 일을 하고 싶어 하고, 당신 주위에 아이돌을 살 만한 물건들을 가지고 있기 때문이다. 엑소,NCT,샤이니 레드벨벳 난 널 너무 사랑하고 항상 너를 응원해",4,코엑스아티움,SM타운 코엑스아티움,843
4,Ju-yeon Y,애매한 위치지만 팬들이 항상 방문해요,SM 소속사는 압구정인데 왜 코엑스와 붙어있는 지 일반인에게는 의문인 장소예요 하지만 팬들은 항상 들려서 사진 찍고 재밌게 즐기더라구요 ^^,3,코엑스아티움,SM타운 코엑스아티움,843
5,springspring404,공연 및 맛집,"전면이 스크린으로 되어있고 멋있습니다. sm에서 전용 공연 등 진행하는데 코엑스에 있어서 건물 구경, 쇼핑, 맛집으로 방문하기 좋습니다",5,코엑스아티움,SM타운 코엑스아티움,843
6,JUSEONG Y,외국인친구가 있다면 여기 데리고 와 보세요,"삼성역에서 그냥 눈요기로 갈만한 곳으로도 최고라 할 수 있습니다. 삼성역 지하철에 연결되어 있어서 쉽게 접근할 수 있고요 한번 방문해봤는데 정말 박물관처럼 ㅋㅋ 잘되있더라고요 에스컬레이터 타고 올라가면서 이것저것 sm연예인 사진 구경도 하고 시간가는줄 몰랐습니다. 한류가수 좋아하는 외국인 친구가 있다면 바로 이런것 구경시켜야 하지 않을까 싶네요 안에, 카페도 있어서 차 한잔하기도 좋고요 아마 컨서트비슷한 영화도 상영하는것 같더라고요~",5,코엑스아티움,SM타운 코엑스아티움,843
7,vlogg,팬들을 위한.,"SM타운 코엑스아티움은 당 소속사 아티스트들의 팬들을 위한 테마파크 라고 할수 있습니다. 입장료는 무료이며, 관련 아티스트들의 굿즈와 각종 아이템들을 판매하는 매장이 주를 이루어요. 그리고 나름대로 다양한 관련 컨텐츠들이 팬이라면 아주 좋아할만하고 흥미로운 곳이겠어요. 삼성동에 있는 곳이며 외관이 아주 블링블링 하네요.",5,코엑스아티움,SM타운 코엑스아티움,843
8,nayepp,한류의 위력을~,"외관도 멋질뿐 아니라 1~5층까지 SM소속 가수들의 굿즈,사진 등 여러가지 상품구입과 전시실도 있고 여러나라 팬들도 방문하는걸 보면서 한류의 위력을 실감할수 있는곳이었다",4,코엑스아티움,SM타운 코엑스아티움,843
9,희승 윤,그냥 SM 기념관이라고나 할까...,SM 엔터테이먼트 가수들을 캐릭터화한 다양한 굿즈들을 팔고 음악과 사진들이 많다. 어느정도 예상은 했지만 역시 외국인들이 많이 옴.,3,코엑스아티움,SM타운 코엑스아티움,843
