,u_id,title,review,u_rate,place_name,res_title,p_id
0,은경 장,서울대 미술관,주기적으로 전시를 하고 있어서 시간내서 들리기 좋은 곳입니다. 서울대 정문에서 왼쪽으로 올라가서 바로 위치하고 있습니다.,5,MoA 서울대학교미술관,서울대학교 미술관,507
1,minsikyoon,모던한 느낌의 건축물,"전시되어있는 작품은 자주 바뀌지만 한번쯤 가볼만한 서울대에서 제일 예쁜 건축물이라 할수 있습니다. 정문 옆에 있어 서울대생은 잘 안가지만, 서울대 방문자라면 한번 들러주는 것도 추천! 내부에는 까페와 쉴수 있는 공간도 있어서 편리함",4,MoA 서울대학교미술관,서울대학교 미술관,507
2,하영 이,조용하고 전시들 보기좋았습니다,전시들이 기품있고 설명도 보기 좋게 됐습니다. 종종 오는데 가끔 아쉬운 점이 있다면 전시들이 몇개 없어서 금방 보는게 아쉬웠습니다.,4,MoA 서울대학교미술관,서울대학교 미술관,507
3,올리브521,서울대 미술관,독일을 거점으로 활동한 해외작가들의 작품전이 열리고 있었다.램쿨하스의 아름다운 건물도..백남준작품을 비롯 여러작가의 작업을 돌아보는 귀한 시간이였다,5,MoA 서울대학교미술관,서울대학교 미술관,507
4,Sejin Ahn,서울대의 새로운 현대건축물!,"네덜란드의 건축가 렘 콜하스(Rem Koolhaas)가 설계, 2006년 개관한 곳으로, 서울대학교의 정문 옆에 있으며 길 쪽에 있는 곳은 뒷부분으로 여기서 외부계단으로 학교쪽에 있는 출입구로 올라갈 수 있다. 그러나 출입구는 상대적으로 작으며, 2~3층을 전시구역으로 하여 주로 3층에서 일반적인 전시를 하는 편인데 수준은 보통. 산책을 하면서 다니는 데는 좋을 것이다.",3,MoA 서울대학교미술관,서울대학교 미술관,507
5,sdc0503,산책하기 좋은곳입니다.,처음에 이건물이 생겼을때는 상당히 신선한 디자인이였습니다. 요즘에는 다양한 디자인의 건축물들이 생겨나서 그런지 지금봤을땐 그닥 특별해 보이진 않더군요. 예전에는 특별전이 많이 열렸는데 요즘에는 그렇지 않더군요... 상설 전시는 그냥 별로입니다.,3,MoA 서울대학교미술관,서울대학교 미술관,507
6,hoyoungy509,조용한 곳,가족끼리 조용히 산책하기 좋은 곳입니다. 사실 전시물은 별로 대단한 것은 없고요. 건물은 멋있고 서울대학교를 산책하면서 즐길 수 있습니다.,4,MoA 서울대학교미술관,서울대학교 미술관,507
7,seunghoonl627,쿨하스의 건축이 돋보이는 서울대 미술관,사실 작품보다는 건물 자체에 관심이 있어 방문한 곳. 건물만으로도 충분히 흥미롭고 알찬 방문이었다.,4,MoA 서울대학교미술관,서울대학교 미술관,507
8,masa s,서울대학교 현대미술관,"지하철 서울대입구역에서 버스를 타고 대학교 입구를 경유하는 버스를 탑니다. 전시물은 많지 않지만, 재미있는 기획을 하고 있더군요. 이곳 건물의 외벽은 친환경 소재인 듯, 그 아름다움을 최대한 살린 건축물이었습니다. 내가 갔을 때의 기획도 에코 디자인전이었는데 재밌었습니다. 상설 전시도 한국 작가의 최신 작품이었습니다. 꼭 들러보시길.",4,MoA 서울대학교미술관,서울대학교 미술관,507
9,Elyse B,너는 나에게 자유를 주었다.,"박물관에는 개조 공사를 위해 여러 곳이 폐쇄되었습니다. 나는 그들이 내 관심을 득점 한 서양의 예술품이 있다고 믿게되었다. 전경자의 영원한 과묵 예술가 전시회의 마지막 날을 보았습니다. 익숙하지 않은 사람에게 노출되고 그녀에 대해 알게 된 것에 대해 감사했습니다. 비록 나의 기대가 충족되지 않았지만, 나는 적어도 실망하지 않았다. 땅은 lovely하고 가격은 옳았다!",3,MoA 서울대학교미술관,서울대학교 미술관,507
10,Shane R,좋은 곳,"매우 인상적인 방문, 놀라운 곳. 예술, 우리를 감탄하는 내려놓고 있는 공예 훌륭한 컬렉션. 꼭 보세요!",4,MoA 서울대학교미술관,서울대학교 미술관,507
11,LASeoulGuy,30분 정도 후에 나의 여행,"제가 원하는 곳에 체크 아웃하지 않은 새가 서울. 이 곳을 찾게 되는 온라인 체크 아웃합니다. 장점: 짧은 역에서 버스를 타면 서울대학교 입학 W3, 000 두번째입니다. 또한, 밖에서 보기보다 내부가 더 흥미로운 박물관 이예요. 단점: 숨지 한 윤 상무 의 미술 전시회 장이 있다. 그림 들이 있었고, 3차원 요약 바위 조각, 조각들이 나 일반 사람들이. 한 것은 좋은 사람들과 사진을 촬영할 수 없는 조각의 수 있습니다. 매우 짧은 시간이 걸리는 게 보여. 30분 정도 걸렸어요.",2,MoA 서울대학교미술관,서울대학교 미술관,507
