,u_id,title,review,u_rate,place_name,res_title,p_id
0,당신또,100년전 건축물,일제 시대때의 건축물을 느낄 수 있으며 국뽕이라면 마음이 뜨거워지고 일뽕이라면 또한 이런 날조의 역사 조센진 하며 마음이 뜨거워 지는 곳 입니다,4,서대문형무소역사관,서대문 형무소 역사관,743
1,Kylie Park,꼭 방문할 곳,일제강점기때의 시간으로 멈춰져 있는 것만 같은 곳. 공기마저 무겁고 엄숙하다. 우리나라 국민이라면 꼭 방문해서 역사를 알고 독립운동가 분들에게 감사하는 마음을 새겼으면.,4,서대문형무소역사관,서대문 형무소 역사관,743
2,따스뚜스,아이들 데리고 꼭 가보세요,"저는 중학교때 한 번 가 본 이후로 조카들 서울에 ㅇ놀러오거나, 외국인친구들 오면 꼮 일제의 만행을 알리기 위해서 가보는곳이에요. 손톱고문, 서있는 관고문 이런데 들어갔다오면 일본제품 불매하기 너무 좋습니다!",5,서대문형무소역사관,서대문 형무소 역사관,743
3,194ren,서대문 형무소 역사관,역사의 슬픔이 있는 곳. 외국인들이 나오는 여행프로그램이 소개가 되어 최근에는 젊은이들도 많이 오는 듯 하다. 근처 작은 공원도 있어 가보면 좋을 듯 하다.,3,서대문형무소역사관,서대문 형무소 역사관,743
4,Subin Lee,아이들과 함께 꼭 가볼만한곳,아이들과 함께 방문해서 역사공부를 해보기를 추천하는 장소입니다. 대한민국임시정부 수립 100주년이라 의미있는 장소를 찾았었는데 너무 많은 공부가 되었습니다.,4,서대문형무소역사관,서대문 형무소 역사관,743
5,섬아저씨,대한민국의 아픈 역사를 기억하는 곳,"36년 간 일제의 지배 기간동안 독립을 위해 노력했던 독립투사를 가두었던 곳. 광복 후 독재정권에 의해 운영되었던 곳. 여러 장소에서 가슴이 아팠습니다. 돌로 된 차갑고 좁은 감방에서 지냈을 분들의 고통에 가슴아팠습니다. 여러 번 가야할 이유는 없지만, 꼭 한 번은 가 봐야할 곳으로 보입니다. 그냥 건물만이 아닌 스토리가 좀 더 더해진다면 또 한 번 더 방문해 보겠지요.",5,서대문형무소역사관,서대문 형무소 역사관,743
6,GE Kim,3월이면 가봐야할 곳,3월은 독립관련해서 많이 배우고 접하는 달이니 초등 고학년이면 가봐야할 장소에요.저학년은 개인차가 있으니 고려해서 결정하시고요.,5,서대문형무소역사관,서대문 형무소 역사관,743
7,Mobile754383,역사를 배우는 곳,가면 굉장히 역사를 보고 마음이 아파집니다. 하지만 이런 배움을통해서 감사함을 느끼는 거겠지요. 마음이 아파지고 감사한 마음이 절로 듭니다.,5,서대문형무소역사관,서대문 형무소 역사관,743
8,건전남,의미있는 장소지만... 개선이 필요.,"대한민국 국민이라면 언젠가는 꼭 가봐야 할 특별한 장소.일제치하에서 고통받았을 분들과 아픔을 공유하고, 민주화열사들과도 심정적 소통을 하게 한다. 하지만 장애인 편의시설이 너무 부족하고, 외국인들을 위한 서비스도 부족하다. 스마트폰 앱을 통한 일종의 가이드투어도 가능한데, 시도는 좋지만 디테일을 더 살려야할 듯...",4,서대문형무소역사관,서대문 형무소 역사관,743
9,공쥬님,의미있는 곳이라 추천합니다,어린 학생들도 어른들도 생각이 있다면 꼭 방문을 추천하는 곳입니다 다시금 역사를 생각하고 느끼게 해주는 곳이라 추천하는 바입니다,4,서대문형무소역사관,서대문 형무소 역사관,743
