u_id,review,u_rate,p_id,review_en
Monde,다리가 생겨 다니기 쉬워진 보문사입니다 절 밥도 맛있구요 해질때 가면 더 아름다워요^^ 자주가는데 눈썹바위에서 풍경이 아주 멋집니다,5,330,"This is Bomunsa Temple, which has made it easier to walk around. My food is delicious, and it's more beautiful when it's sunset.I often go there, but the scenery is very nice from the eyebrow rock."
펄박,"저는 보문사를 좋아해서 가끔 방문하기도하는데요 일단 보문사가는길이 좋아요~~~드라이브하기에도 좋구요~예전에 다리가 생기기전엔 배타고 들어가 갈매기한테 새우깡도 주는 낭만이 있었는데요 요샌 다리가 생겨 쉽게 언제든지 기다리지않고 갈수있어요. 절이 다소 경사가 높은 언덕에 있어 올라가기에 젊은사람도 힘들기하지만 막상 올라가면 인천앞바다, 드넓은 갯벌을 보는순간 감탄이 절로 나온답니다. 더 좋은 뷰를 보려면 소원이 이뤄지는 계단을 올라가야하는데 조금 힘들긴하지만 막상 올라가면 올라가기 잘했다라는",5,330,"I like Bomunsa Temple, so I sometimes visit it. I like Bomunsa Temple. It's also good for driving.Before I had a bridge, I used to go on a boat and give shrimp chips to seagulls. These days, I have a bridge, so I can go without waiting. Although it is difficult for young people to climb the temple because it is on a hill with a rather high slope, the moment you see the sea in front of Incheon and the vast mudflats, you will be amazed. To get a better view, I have to go up the stairs where my wishes come true, and it's a little hard, but when I go up, I'm glad I did."
teamwhite,"한국의 해수관음 성지는, 예로부터 남해 보리암, 양양 낙산사, 강화 보문사, 여수 향일암을 꼽아왔다 관음성지는 "" 관세음보살님이 상주하는 성스러운 곳"" 이란 뜻으로, 이곳에서 기도발원을 하게되면, 그 어느곳보다 관세음보살님의 가피를 잘 받는것으로 널리 알려져있다.",4,330,"0For a long time, Korea's Seawater Gwaneum Fortress has been regarded as Boriam, Yangyang, Naksan Temple, Ganghwa Bomunsa Temple, and Hyangilam Hermitage in Yeosu The Gwaneumseong Fortress is a sacred place where the Buddhist monk Kugui Eumbo lives, and it is widely known that if you pray here, you will be protected by the Buddhist monk Kugu Eumbo more than anywhere else."
J.G.YUN,"국내 4대 관음성지는 <남해 보리암>, <양양 낙산사>, <여수 향일암> 그리고 <강화 보문사>라고 하네요. 전통사찰이 아니어서 역사적인 중요한 볼거리는 없지만, 기도효험으로 소문난 탓인지 참배객들이 많아요. 이른 시간에 방문하는 것이 좋으며, 가는 길이 오르막이라 신발은 운동화류가 좋을 것 같아요. 보문사 경내에서 강화바다를 조망할 수 있어요.",3,330,"The four major Gwaneumseong Fortress sites in Korea are Namhae Boriam, Yangyang Naksansa, Yeosu Hyangilam, and Ganghwa Bomunsa. Although there is nothing important to see in history because it is not a traditional temple, there are many visitors because it is famous for its prayer effect. It's better to visit at an early hour, and I think sneakers will be good because the road is uphill. You can see the Ganghwa Sea from the grounds of Bomunsa Temple."
Sangchan Lee,석모대교로 인하여 과거 바지선에 차량을 싣고 가는 것과 비교할 수 없을 정도로 접근성이 좋아져 자주 가는 곳이다. 보문사입구에 늘어선 식당에서 산채비빕밥등 식사 후 가볍게 산책겸 등산하기 좋은 곳으로 적당히 많은 계단과 높이로 어느 정도 운동량이 필요하다. 보문사 눈썹바위에서 내려다보는 서해바다의 모습이 가장 아름다우며 일몰시 방문을 가장 추천한다.,4,330,"Due to the Seokmo Bridge, it has become so accessible that it is incomparably more accessible than carrying a car on a barge in the past. It is a good place to take a walk and hike lightly after a meal from a restaurant lined up at the entrance of Bomunsa Temple, and you need a certain amount of exercise with a lot of stairs and heights. The most beautiful view of the West Sea from the eyebrow rock of Bomunsa Temple is the best place to visit at sunset."
경경 팍,신라 선덕여왕때 창건된 보문사! 석모도 여행을 간다면 필수코스라고 할 수 있을만큼 멋지고 웅장한 보문사~ 사계절 내내 예쁘지만 가을이 더 아름다운 보문사,5,330,"Bomunsa Temple was founded during the reign of Queen Seondeok of Silla! Bomunsa Temple is a great and magnificent place for Seokmo to travel. Bomunsa Temple, which is beautiful throughout the four seasons, but is more beautiful in autumn."
클레오,"강화도 석모도 보문사에 다녀왔어요. 밴댕이 회정식도 먹고, 보문사 산책하면서 가을도 만끽했답니다^^ 근처 온천까지 하루 풀코스로 딱 이에요~",5,330,"I went to Bomunsa Temple in Seokmo-do, Ganghwado Island. Bandeng had a company dinner and took a walk around Bomunsa Temple to enjoy the fall.It's perfect for a full day to the nearby hot springs."
Subin Lee,근데 보문사는 주차비 2천원에 입장료도 따로입니다. 올라가서 보면 바다도 보이고 가볼만한곳이예요~ 편한신발 신고 가세요!!,2,330,"But Bomunsa has a 2,000 won parking fee and admission fee. If you go up there, you can see the sea and it's a good place to visit. Wear comfortable shoes!"
NAM씨,종교는 따로 없지만 방문해서 아름다운 풍경과 바위에 세겨진 부처를 보니 매우 신기했습니다. 절에 올라가는데 조금 가파르지만 오르고나면 멋진 풍경을 볼 수 있어 매우 좋습니다!,4,330,"Although there was no religion, it was very interesting to see the beautiful scenery and the Buddha built on the rock. It's a bit steep to go up to the temple, but it's very nice to see a nice view after climbing!"
mikee75,석모도에 갈데가 없어 다 이리로 오나보다 주차장에 승용차 주차비 2천원 징수 입장권 성인 2천원 올라가보면 사진찍고 구경하기 좋고 . 산위로 15분 올라가면 경치좋은곳에서 부처님 볼수 있다,3,330,"There's no place to go to Seokmodo Island, so it's better to take a picture and look around if you go up to the parking lot, collecting 2,000 won for car parking tickets, and 2,000 won for adults. If you go up the mountain for 15 minutes, you can see Buddha in a beautiful place."
