review,u_id,u_rate,p_id,review_en
.. 한 7년전만해도 암청 핫했는데.. 상권이 많이 죽었더라구요 임대문의 써있는 곳도 많고... 이젠 그닥 매력적이지 않은 동네.. 볼것도 할것도 딱히.. 가로수길에만 있는거라건 애플스토어 정도..?,Hyemee,3,251,"..about seven years ago, it was really hot. A lot of commercial districts are dead. There's a lot of rentals on it. Now it's a very unattractive neighborhood. There's nothing to see and do. It's like an Apple store on Garosu-gil?"
쇼핑이나 좋은 음식점에 가고싶다면 방문할 것 사실 일반 한국사람들이 찾아가는 곳은 아닙니다. 관광객들이 좋아하는 쇼핑몰들과 fancy한 식당들이 많이 모여있는 곳입니다. 한국의 유일한 애플스토어도 있습니다.,Kylie Park,3,251,"If you want to go shopping or go to a good restaurant, you will visit. Actually, it is not a place where ordinary Koreans visit. It is a place where tourists like shopping malls and fancy restaurants are gathered. There is also the only Apple store in Korea."
혼자도 좋고 친구와도 좋고 연인과도 좋다~ 강남이지만 분위기는 어느 산책길 같기도 하고 메인 스트릿은 쇼핑할 곳도 많고 골목골목 구경할 것들이 많은 명소 관광객들에게도 추천하는 가로수길!,Qjr,5,251,"It's good to be alone, to be with friends, to be with lovers. It's Gangnam, but the atmosphere is like a walkway, and the main street is recommended for tourists who have a lot of places to shop and go to alleys."
가로수길 강남 신사동에 위치하고있는 유명한거리인 가로수길 다양한 상점들이 위치하고있고 외국인들도 많이 찾는 거리중 한곳입니다.,Alpertbyun,3,251,"Garosu-gil is a famous street located in Sinsa-dong, Gangnam, Garosu-gil, and it is one of the most visited streets by foreigners."
요즘같은 날씨에 딱이에요 밤에는 조금 춥지만 낮에는 야외테라스 있는 카페에서 커피먹기 딱좋은 날씨에요! 대부분의 상점이 위치해있어 쇼핑하기 편합니다 ~~,kim971024,3,251,"It's perfect for the weather these days. It's a little cold at night, but it's a perfect day to have coffee at a cafe with outdoor terraces during the day! It is easy to shop because most stores are located. ~~"
가로수길 유명한 거리 중 하나이다. 많은 상점들과 쇼핑할 수 있는 가게들이 많다. 옷 쇼핑하기도 좋은 곳이다. 한국의 젊은 문화를 느끼고 싶은 관광객들이 방문해보면 좋다.,ye0ngjus,4,251,Garosu-gil is one of the famous streets. There are many shops and shops where you can shop. It is a good place to shop for clothes. It is good for tourists who want to feel the young culture of Korea to visit.
"예전에 비해 뭐 별게 없어짐 가로수길 세로수길 뭐 별별 이름이 많긴 하지만, 여전히 쇼핑하기 좋고 그냥 맛집있는 거리, 그나마 맛집들도 다 상업적으로 변해서 비싸고 맛없고..... 굳이 꼭 가야하는 곳은 아닙니다",따스뚜스,3,251,"Garosu-gil and Serosu-gil have a lot of different names, but they're still good for shopping, good restaurants, and good restaurants have changed into commercial places, so it's expensive and tasteless... ...it's not a must-go place."
"상업적인 거리 과거 가로수길이 막 뜰때는 많은 개인카페와 개인의류샵 등이 굉장히 많았고 작고 유니크한 상점, 술집 등이 많아서 자주 찾았는데 요즘은 뻔한 매장들과 뻔한 화장품 가게, 프랜차이즈 카페들이 있습니다. 참 예쁜 거리였는데 갈 때마다 가게들은 바뀌어 있어요. 날씨좋을 때 걷기 좋은 곳이지만 큰 특색은 없습니다.",gingertea,2,251,"Commercial street In the past, when Garosu-gil was just up, there were many private cafes and private clothing shops, small and unique shops and bars, so I used to visit them often, but these days there are obvious stores, obvious cosmetics shops, and franchise cafes. It was a beautiful street, but every time I went there, the stores changed. It's a nice place to walk when the weather is nice, but it doesn't have a big feature."
종종 아니 아주 가끔 가는 곳. 종종 아니 아주 가끔 가로수길에 간다. 예전에는 가로수길이 뭔가 서울 패션의 메카 같은 느낌이었는데 현재는 그 명성을 많이 잃어가고있다. 최근에 생긴 애플스토어가 이곳의 대명사로 변하고 있진 않은가 생각한다. 서울 젠트리피케이션의 원조격이 아마 가로수길이지 않을까? 가로수길만의 색과 멋을 잃어가는 모습이 안타까울 뿐이다.,pic_bd,3,251,"Often, not very often, but very occasionally. I often go to Garosu-gil, not very often. Garosu-gil used to feel like a mecca of Seoul fashion, but now it is losing its reputation. I wonder if the latest Apple store is turning into a pronoun here. Isn't the original quality of Seoul gentrification probably Garosu-gil? It is regrettable that Garosu-gil is losing its color and style."
가로수길 맛있는 식당들이 줄지어 있습니다. 지하철 3호선 신사역 부근부터 시작해 압구정 미성아파트 건너편까지 이어진 길에서 다양한 식당을 즐길 수 있습니다. 식당과 커피샵 외 갤러리도 있어 다양한 즐거움이 있습니다!,형근 김,4,251,"Garosu-gil is lined with delicious restaurants. You can enjoy various restaurants on the street from Sinsa Station on Subway Line 3 to across from Miseong Apartment in Apgujeong. There are many other galleries besides restaurants and coffee shops, so there is a variety of fun!"
"핫핫 신사동에서 제일 핫한곳이죠! 개인적으로 자주 찾는 곳입니다, 먹거리가 정말 많고, 쇼핑할 곳도 많아요! 다양한 음식을 접할 수 있으며 봄이나 가을에는 데이트 코스로도 최고의 장소~ 사진 스팟들도 많아 좋구요~~ 유명한 음식들을 한곳에 모아놓은 느낌입니다 카페도 많고 가로수길 점점 잘 되는거 같아요!!!",ssonsekor,5,251,"Hot Hot Hot Sinsa-dong's hottest place! It's a place I visit very often, there are so many things to eat, and there are lots of places to shop! You can enjoy a variety of food, and in spring and fall, it's the best place to go on a date course. There are many photo spots.It feels like a collection of famous food in one place. There are a lot of cafes and Garosu-gil seems to be getting better!!!"
볼일있어서 가긴 했는데 여기가 왜 유명한지 이해가 안 되는 공실율 올라간다더니 그것도 진짠듯 빈 가게도 엄청 많고 사람도 줄었고 외국인만 절반 이상 누가 물어보면 추천하고싶지는 않음,Urizia J,3,251,"I went because I had business to do, but I heard that the vacancy rate went up because I couldn't understand why this place was so famous, but there were a lot of empty shops and the number of people decreased, and I don't want to recommend it if anyone asks me more than half of foreigners."
가로수길에 왜 가는지 모르겠습니다 가로수길이 왜 유명한지 모르겠습니다. 그냥 이름값인것 같습니다. 사람만 많고 천상 갈 곳은 없습니다. 지난 5월에 애플 스토에 가려고 근처 베트남 체인점 식당에 갔는데 음식이 최악이었습니다. 그 전에 가본 곳 다 별로였습니다.,525pablo2018,2,251,"I don't know why I'm going to Garosu-gil. I don't know why Garosu-gil is famous. I think it's just for the name. There are so many people and there is no place to go to heaven. Last May, I went to a Vietnamese franchise restaurant to go to Apple Store, and the food was the worst. I didn't like all the places I went before."
억지로 가기보단 지나다가 있으면 들려볼만한 곳 가로수길 앞에 살 때도 가본 적이 없는데 친구가 가보고 싶다해서 가봤더니 왜 유명한지 잘 모르겠더라구요. 생각보다 규모도 작고 특별한게 없더라구요. 다들 가로수길이라 하니 한 번은 그냥 어떤 곳인지 볼만은 한데 억지로 찾아갈바에 강남 2호선 주변 역근처 가는 거랑 큰 차이가 없는 것 같습니다.,Elpidio K,3,251,"I didn't force myself to go, but I didn't even go to a place that's worth visiting when I lived in front of Garosu-gil, but my friend wanted to go there, so I didn't know why it was so famous. It's smaller than I thought and nothing special. Everyone says it's Garosu-gil, so it's worth seeing it once, but it's not much different from going near the station near Gangnam Line 2."
