review,u_id,u_rate,p_id,review_en
우리나라 최고층 마천루 롯데월드타워. 우리나라에서 가장 높은 전망대입니다. 좋긴 한데 입장료가 좀 비싸고 너무 혼자 높아서 한강이 잘 조망되는 것 외에는 조금 아쉬워요.,"NASIN, 김나신",4,597,"Lotte World Tower, the tallest building in Korea. It is the highest observatory in Korea. It's nice, but the entrance fee is a bit expensive and it's too high alone, so I'm a little sad about the Han River except for its good view."
서울에서 가장 높은전망을 가지고 있는곳. 이제는 더이상 서울타워도 63빌딩도 롯데타워에 비하면 최고의 높은 전망을 보여주지 못하네요. 새로이 자리잡은 높고 높은 타워. 폐장 1시간전에 입장해서 자세히는 둘러보지 못했지만 타워안에서 바라본 서울시내의 전경은 그 높이를 실감할수 있었지요. 다만 야경이 선명하지 않아서 낮에 보았으면 하는 아쉬움이 있었네요.,sooho l,4,597,"The place with the highest prospects in Seoul. Seoul Tower and 63 Building no longer have the highest view compared to Lotte Tower. a newly settled tall tower I couldn't look around because I entered the building an hour before the closing, but I could feel the height of the view from the tower. However, the night view was not clear, so I wanted to see it during the day."
너무조아요 놀거리도 많고 즐길거리도. 많고. 먹거리됴 많고!! 쇼핑하다가 다리아프면 카페도 가고 기분전환겸 미용실도 가끔가요! 여러모로 놀기좋은곳,ung_222,5,597,It's so boring. There's so much to play and enjoy. There's a lot of food! I go to a cafe and a hair salon to refresh myself sometimes if I get a leggy if I go shopping. a good place to play in many ways
넓은 쇼핑공간 거대한 크기만큼 공간이 매우 넓어 사람이 많아도 불쾌하다는 생각이 들지 않았다. 가격과 상관없이 쾌적한 쇼핑을 하고 싶다면 이곳을 추천한다. 다만 넓은 것과 다르게 구조가 복잡해서 길을 잃기 십상이다.,송의석,4,597,"The large shopping area was so large that I didn't feel uncomfortable with the large number of people. I recommend this place if you want to enjoy shopping regardless of the price. Unlike the wide one, however, the structure is complicated and it is likely to get lost."
전망대 제2롯데월드 전망대 입장료가격은 조끔 비싼 편이다. 갔을때 날씨가 좋아서 뷰가 엄청좋았다. 360도로 뷰 구경하기좋다. 야경을못봐서 아쉽다.,Alpertbyun,4,597,"The entrance fee for the observatory 2nd Lotte World observatory is quite expensive. When I went there, the weather was so nice that the view was really nice. It is good to see 360 degrees. Too bad I didn't see the night view."
"실내 복합 쇼핑몰입니다 아이쇼핑하기도 좋고, 음식점도 많이 있어서 실내데이트하기 좋아요~ 8호선과 2호선 잠실역과 연결되어 있어서 접근성도 좋습니다.",KangMyeongHyeon,5,597,"It's an indoor shopping mall. It's good for eye shopping and there are many restaurants, so it's good for indoor dating. It's connected to Jamsil Station on Line 8 and Line 2, so it's accessible."
"대형 쇼핑몰 거대한 쇼핑몰로 지하철 및 버스로도 접근이 용이함. 쇼핑, 식사, 놀이공원, 여가생활 등을 한 곳에서 즐길 수 있음. 사람이 많은 편이라 다소 복잡할 수 있음.",Beeeee,5,597,"Large shopping mall is a huge shopping mall that is easy to access by subway and bus. You can enjoy shopping, eating, amusement parks, and leisure activities in one place. It may be somewhat complicated because it is crowded."
"Worldwide complex mall 대한민국에서 가장 높은 롯데타워와 함께 3개의 몰이 서로 연결되는 롯데월드타워입니다. 수많은 외국인과 한국인들이 방문하고 즐기는 곳으로 백화점, 쇼팡몰, 음식점, 영화관, 컨서트장 등 상업, 문화가 어우러진 복합공간입니다",Gino Gin,5,597,"Worldwide complex mall It is Lotte World Tower that connects the three malls with the tallest Lotte Tower in Korea. Many foreigners and Koreans visit and enjoy this place. It is a complex space that combines commerce and culture such as department stores, Chopang Mall, restaurants, movie theaters, and concert halls."
볼거리 먹거리 즐길거리가 많은 곳 볼거리 먹거리 즐길거리가 많은 곳이에요. 쇼핑하다 서울 전경도 구경하고 식사도 하고 카페에서 차도 마시고 그 무엇을 하기에도 불편함이 없었어요. 내부에 면세점과 호텔까지 있어서 외국인들도 지내기 편할 것 같아요.,M.J. KIM,5,597,"It's a place where there's a lot of things to see and enjoy. While shopping, I had a view of Seoul, had a meal, drank tea at a cafe, and had no inconvenience in doing anything. There are even duty-free shops and hotels inside, so it will be convenient for foreigners to stay."
쇼핑하기 너무좋음 쇼핑의 메카로 인정합니다!!!!! 지하부터 오층까지 볼거리 너무 많고 다양해요 월드타워몰 한번 가면 시간가는줄 모르고 놀아요ㅋㅋㅋㅋ,hh_eeeee,5,597,"It's so good to shop. I admit it's a mecca of shopping!!!!! There are so many things to see from the basement to the fifth floor. Once I go to the World Tower Mall, I play without knowing the time passes.LOL"
