u_id,review,u_rate,p_id,review_en
광진 안,처음 마사지 받는거라 긴장했는데 너무너무 편하게 잘받고 왔어요 릴렉싱 아로마 콜로지 마사지 받았어요 마사지 오일을 선택할수 있어 좋았고 아주 만족스러웠습니다 다음번에 재방문 또 할꺼예요,5,1398,"I was nervous because it was my first time getting a massage, but it was so comfortable. I got a relaxing aroma colology massage. It was good to choose massage oil and I was very satisfied. I'll visit you again next time."
오율,몸에 피로가 싹 풀리는거 같아요! 좀 돈을 쓰긴 했지만 ..기념일날 선물로 딱이네요!! 나이때에 상관없이 다들 좋아할만한 스파였어요 정말 힐링!,4,1398,"I feel like I'm relieving my fatigue! I've spent a little money, but...It's perfect for an anniversary present! It was a spa that everyone would like regardless of age. What a healing!"
내사랑쥬리,6월에 방문한 JW 동대문 록시땅 스파 ☆☆☆☆☆오늘은 록시땅의 대표 제품 시어페이셜을 받았어요~ 피부가 민감한 편이라 걱정이됐었는데 민감하고 건조한 피부에 추천이라고 하셔서~~ 제 만족감은 별 다섯개!!! 록시땅제품에 더 신뢰를 갖게되네요^^ 다음에는 바디도 받아야겠어요~,5,1398,"JW Dongdaemun Roxidane Spa ☆☆☆오늘 Today, I received the Searface of Roxidant's flagship product. I was worried about my sensitive skin, but they said it's a good recommendation for sensitive and dry skin. I'm satisfied with five stars! More trust in Roxy's products.I should get my body done next time."
은영 노,완전 고급스럽고 편안해지는 향을 맡으며 받았던 마사지 강츄 너무 만족합니다. 평소에 좋아하는 록시땅 제품까지 사용해볼수있는 기회라서 좋았습니다. 모두 친절해서 더욱 편인하게 힐링할 수 있었던 시간이었네요~~!,5,1398,I'm so satisfied with the massage I got while smelling the luxurious and comfortable scent. It was good because it was an opportunity to use Roxidane products that I usually like. Everyone was so kind that I was able to heal more comfortably~!
앙살,우와 이런 데 돈 쓰는 거 참 아깝다 생각했는데 돈이 아깝지 않네요. 초보이신 분들 방문하시면 좋을 듯.. 친절하심~,5,1398,"Wow, I thought it was a waste to spend money on things like this, but it's not a waste of money. It'd be nice if you could visit any of the first-timers. Kindness~"
mmyazz,"겨울 휴가 때 지인 추천으로 추천받아 스파테라피 받게 되었습니다. 들어서는 순간부터 은은한 고급스러운 향기가 납니다. 테라피 받는 동안, 말씀도 조곤조곤하게 해주시고, 평상시 관리 팁도 알려주셔서 매우 만족스러웠습니다. 시간이 좀 더 나면 더 자주 테라피 받고 싶네요.",5,1398,"I was recommended by an acquaintance during the winter vacation, so I got a spa therapy. From the moment you enter, you can smell a subtle, luxurious scent. During the therapy, I was very satisfied that you spoke quietly and gave me your usual care tips. I'd like to get therapy more often if I have more time."
혜란 진,"얼마 전에 스파 테라피 받으러 갔었는데 기대 이상이었어요. 일단.. 꼼꼼하게 신경써주셔서 불편함 없이 관리 받을 수 있었구요, 제가 피부가 예민한 편인데도 자극적인 건 하나도 없었어요. 너무 편안하게 관리 받아서 그런지 시간이 짧게 지나가버린 것 같아서 그건 좀 아쉽네요..! 다음에 시간내서 또 방문하려구요. ^_^",5,1398,"I recently went to get a spa therapy and it was more than I expected. First of all, I was able to take care of myself without any discomfort, and even though I have sensitive skin, there was nothing irritating. I am sorry that time went by so quickly maybe because I was so comfortable with it. I'm going to make time to visit again next time. ^_^"
NHH1983,2018 년 11 월 JW 메리어트 동대문에서 머물면서 아내와 함께이 스파를 방문했습니다. 우리가 체크인하기 전에 지원 직원은 저에게 패키지에 대한 자세한 정보를 제공하고 전자 메일을 통해 처음으로 손님을 치료할 것을 권장했습니다. 그리고 우리는 첫 번째 시도를하기 위해 서명 된 스파 트리트먼트 중 하나를 선택했습니다. 직원들이 체크인과 체크 아웃을 도와 주며 즐겁고 도움이되었습니다. 치료 전문가들은 1 일 동안 자신의 힘을 따라 잡을 수있었습니다. 마사지와 더불어 5 시간과 우리는 꽤,4,1398,"In November 2018, I visited this spa with my wife while staying at JW Marriott Dongdaemun. Before we checked in, the support staff provided me with detailed information about the package and encouraged me to treat the customer for the first time via email. And we chose one of the signed spa treatments for the first attempt. The staff helped me check in and out, and it was fun and helpful. The therapists were able to catch up with their powers for a day. With the massage, five hours and we're pretty good."
angai369,"3 년 동안 한국에서 살았던이 곳은 명동에서 본 전단지의 마사지가 아닙니다. 남편과 나는 여기 마사지를 받았으며 매우 편안하고 호화로운 경험이었습니다. 직원들은 친절하고 수용 할 수 있었으며 안마사는 분명히 잘 훈련되어 돈의 가치가있는 마사지를 제공 할 수있었습니다. 록시땅 (L' Occitane) 제품은 훌륭했으며 마사지 중에 마사지 테이블 아래에서 냄새를 맡을 수있는 포푸리 한 그릇도 있습니다. 너무 활력이 넘치고 서울에서 훨씬 저렴한 마사지가 제공되는 반면, 여기서는 제공되는 품질과 기술과",5,1398,"The place where I lived in Korea for three years is not the massage of the flyer I saw in Myeong-dong. My husband and I received a massage here and it was a very comfortable and luxurious experience. The staff was kind and accommodating, and the masseuse was clearly well trained to provide a massage worth money. The L' Okitane product was great, and there is also a bowl of poppuri that you can smell under the massage table during the massage. While too energetic and much cheaper massage is offered in Seoul, the quality and technology offered here are available."
Glenis L,어제 여기에 멋진 얼굴과 마사지를했습니다. 트리 트먼트가 아주 좋습니다. 나는 매우 편안했고 내 피부는 사랑스러워 보였습니다. 확실히 피부 톤과 주름이 돋보였습니다. 훌륭한 서비스와 진정한 스파 분위기가 있습니다. 누구에게나 권할 것입니다. 예약하기 쉽도록 이메일을 보내고 예약 시간에 다시 이메일을 보냈습니다. 훌륭한 제품이 사용되었습니다.,5,1398,"I got a nice face and massage here yesterday. The tree is very good. I was very comfortable and my skin looked lovely. Clearly, the skin tone and wrinkles stood out. There is a great service and a true spa atmosphere. I'll recommend it to anyone. I sent an email to make it easier to make a reservation and sent it back at the scheduled time. A great product was used."
